WKT,Name,OBJECTID,UKATEGORIE,UTYP1,UART,UMONAT,USTUNDE,UWOCHENTAG,STRZUSTAND,ULICHTVERH,ISTRAD,ISTPKW,ISTFUSS,ISTKRAD,ISTGKFZ,ISTSONSTIG
"POINT (9.976742319000039 53.587772898000082)",Unfall 138305 (2021) Kat:3, Licht: 0,138305,3,1,0,07,10,5,0,0,0,0,0,1,0,0
"POINT (10.164512958000046 53.605608233000055)",Unfall 138306 (2021) Kat:3, Licht: 0,138306,3,6,2,05,12,4,1,0,0,1,0,0,0,0
"POINT (10.101061015000028 53.540592364000076)",Unfall 138307 (2021) Kat:3, Licht: 0,138307,3,6,0,05,13,2,0,0,0,0,0,1,0,1
"POINT (9.971696902000076 53.600898278000045)",Unfall 138308 (2021) Kat:3, Licht: 0,138308,3,7,0,05,15,2,0,0,1,0,0,0,0,0
"POINT (10.024598486000059 53.568885710000075)",Unfall 138309 (2021) Kat:3, Licht: 0,138309,3,2,6,07,14,5,0,0,0,1,1,0,0,0
"POINT (10.000939526000025 53.595389151000063)",Unfall 138310 (2021) Kat:3, Licht: 0,138310,3,4,6,05,18,4,1,0,1,0,1,0,0,0
"POINT (10.089700405000031 53.619080204000056)",Unfall 138311 (2021) Kat:3, Licht: 0,138311,3,3,5,06,19,3,0,0,1,1,0,0,0,0
"POINT (10.000399774000073 53.680038208000042)",Unfall 138312 (2021) Kat:2, Licht: 0,138312,2,6,2,07,12,1,0,0,0,1,0,0,0,0
"POINT (10.010841741000036 53.650342911000052)",Unfall 138313 (2021) Kat:3, Licht: 0,138313,3,2,3,06,14,2,0,0,1,0,0,0,0,0
"POINT (9.958383716000071 53.546071816000051)",Unfall 138314 (2021) Kat:3, Licht: 0,138314,3,6,6,05,16,7,0,0,0,0,1,0,0,1
"POINT (9.936993282000060 53.581875636000063)",Unfall 138315 (2021) Kat:2, Licht: 0,138315,2,2,4,05,10,2,0,0,0,1,0,1,0,0
"POINT (9.991717576000042 53.502577914000028)",Unfall 138316 (2021) Kat:2, Licht: 0,138316,2,2,3,07,14,4,0,0,1,1,0,0,0,0
"POINT (9.965441494000061 53.563422039000045)",Unfall 138317 (2021) Kat:3, Licht: 0,138317,3,3,5,06,09,3,0,0,1,1,0,0,0,0
"POINT (10.041650428000025 53.605674696000051)",Unfall 138318 (2021) Kat:3, Licht: 0,138318,3,3,5,07,16,6,0,0,1,1,0,0,0,0
"POINT (10.108054534000075 53.606165593000071)",Unfall 138319 (2021) Kat:3, Licht: 0,138319,3,6,2,07,17,7,0,0,0,1,0,0,0,0
"POINT (10.033581066000067 53.582628694000050)",Unfall 138320 (2021) Kat:3, Licht: 0,138320,3,3,5,06,17,6,0,0,1,1,0,0,0,0
"POINT (10.055237772000055 53.560957325000061)",Unfall 138321 (2021) Kat:3, Licht: 0,138321,3,2,0,06,16,2,1,0,1,1,0,0,0,0
"POINT (9.979142083000056 53.569916191000061)",Unfall 138322 (2021) Kat:3, Licht: 0,138322,3,7,0,05,20,7,0,0,0,0,0,1,0,0
"POINT (10.006815745000040 53.551878300000055)",Unfall 138323 (2021) Kat:3, Licht: 0,138323,3,7,0,07,15,5,0,0,1,0,0,0,0,0
"POINT (9.937330932000066 53.581668603000082)",Unfall 138324 (2021) Kat:3, Licht: 0,138324,3,7,5,05,10,4,0,0,0,1,0,0,0,1
"POINT (9.910690851000027 53.565878233000035)",Unfall 138325 (2021) Kat:3, Licht: 0,138325,3,2,0,07,14,3,0,0,0,1,0,0,0,1
"POINT (10.108857939000075 53.541586562000077)",Unfall 138326 (2021) Kat:3, Licht: 0,138326,3,7,0,06,08,6,0,0,0,1,0,0,0,0
"POINT (10.079858732000048 53.561815067000055)",Unfall 138327 (2021) Kat:3, Licht: 0,138327,3,3,5,05,14,6,0,0,0,1,0,0,0,0
"POINT (10.004853435000030 53.551293997000073)",Unfall 138328 (2021) Kat:3, Licht: 0,138328,3,7,0,07,08,4,1,0,0,0,0,0,0,1
"POINT (9.981834849000052 53.564157358000045)",Unfall 138329 (2021) Kat:3, Licht: 2,138329,3,7,0,06,22,5,0,2,1,0,0,0,0,0
"POINT (10.069961496000076 53.523254485000052)",Unfall 138330 (2021) Kat:3, Licht: 0,138330,3,3,5,05,07,5,0,0,0,1,0,0,0,0
"POINT (10.014556418000041 53.517546804000062)",Unfall 138331 (2021) Kat:3, Licht: 0,138331,3,1,0,06,15,2,0,0,0,0,0,1,0,0
"POINT (9.957027181000058 53.591327010000043)",Unfall 138332 (2021) Kat:3, Licht: 2,138332,3,5,1,06,23,7,0,2,0,1,0,0,0,1
"POINT (9.955753562000041 53.580742563000058)",Unfall 138333 (2021) Kat:3, Licht: 0,138333,3,5,0,07,11,5,0,0,1,1,0,0,0,0
"POINT (9.985249606000025 53.604259656000067)",Unfall 138334 (2021) Kat:1, Licht: 0,138334,1,4,6,07,12,6,0,0,0,0,1,0,1,0
"POINT (10.080659323000077 53.608312000000069)",Unfall 138335 (2021) Kat:3, Licht: 0,138335,3,6,3,06,12,2,1,0,0,1,0,0,0,1
"POINT (10.007827472000031 53.581011559000046)",Unfall 138336 (2021) Kat:3, Licht: 0,138336,3,7,1,06,20,6,0,0,1,1,0,0,0,0
"POINT (10.097056947000056 53.572336108000059)",Unfall 138337 (2021) Kat:2, Licht: 0,138337,2,7,0,06,09,4,0,0,1,0,0,0,0,0
"POINT (9.848753609000028 53.578076021000072)",Unfall 138338 (2021) Kat:3, Licht: 0,138338,3,6,3,07,12,2,0,0,0,1,0,0,0,0
"POINT (9.948328298000035 53.622379439000042)",Unfall 138339 (2021) Kat:3, Licht: 0,138339,3,3,5,05,17,7,0,0,0,1,0,1,0,0
"POINT (9.785626315000059 53.581006880000075)",Unfall 138340 (2021) Kat:3, Licht: 0,138340,3,7,0,06,16,6,0,0,1,0,0,0,0,0
"POINT (9.907787756000062 53.606324538000081)",Unfall 138341 (2021) Kat:3, Licht: 0,138341,3,6,4,07,17,3,0,0,1,0,0,0,0,0
"POINT (9.890441404000057 53.613950139000053)",Unfall 138342 (2021) Kat:3, Licht: 0,138342,3,2,4,05,17,6,1,0,1,0,0,0,0,0
"POINT (10.100977033000049 53.685132521000071)",Unfall 138343 (2021) Kat:2, Licht: 0,138343,2,3,6,05,16,2,0,0,1,0,1,0,0,0
"POINT (10.234081328000059 53.485091745000034)",Unfall 138344 (2021) Kat:3, Licht: 0,138344,3,3,5,05,16,6,0,0,1,1,0,0,0,0
"POINT (10.018682917000035 53.577348546000053)",Unfall 138345 (2021) Kat:2, Licht: 0,138345,2,7,1,07,16,4,0,0,0,1,0,0,0,1
"POINT (9.988292181000077 53.556850287000032)",Unfall 138346 (2021) Kat:3, Licht: 0,138346,3,2,3,05,18,5,1,0,0,1,0,0,0,1
"POINT (9.896952408000061 53.604864328000076)",Unfall 138347 (2021) Kat:3, Licht: 0,138347,3,6,2,08,16,5,0,0,0,1,0,0,0,0
"POINT (9.921959893000064 53.548231064000049)",Unfall 138348 (2021) Kat:3, Licht: 0,138348,3,2,6,06,14,4,0,0,0,1,1,0,0,0
"POINT (9.872811079000030 53.509131160000038)",Unfall 138349 (2021) Kat:3, Licht: 0,138349,3,1,0,06,14,6,0,0,0,0,0,1,0,0
"POINT (10.081023692000031 53.531962097000076)",Unfall 138350 (2021) Kat:3, Licht: 0,138350,3,2,4,07,16,5,0,0,0,1,0,0,0,0
"POINT (10.006145583000034 53.558196521000070)",Unfall 138351 (2021) Kat:3, Licht: 0,138351,3,6,4,07,21,7,0,0,1,0,0,0,0,1
"POINT (9.990400367000063 53.544754343000079)",Unfall 138352 (2021) Kat:3, Licht: 0,138352,3,6,2,06,17,3,0,0,0,1,0,0,0,0
"POINT (10.147411088000069 53.668863742000042)",Unfall 138353 (2021) Kat:3, Licht: 0,138353,3,3,5,06,15,6,0,0,1,1,0,0,0,0
"POINT (10.181171931000051 53.486305465000044)",Unfall 138354 (2021) Kat:3, Licht: 0,138354,3,3,5,06,16,5,0,0,1,1,0,0,0,0
"POINT (10.113369328000033 53.430617141000027)",Unfall 138355 (2021) Kat:2, Licht: 0,138355,2,7,3,07,20,1,0,0,1,1,0,0,0,0
"POINT (10.038682873000027 53.608026091000056)",Unfall 138356 (2021) Kat:2, Licht: 0,138356,2,6,3,05,14,4,0,0,1,0,0,0,0,1
"POINT (9.977051713000037 53.577839202000064)",Unfall 138357 (2021) Kat:3, Licht: 0,138357,3,7,0,06,15,6,0,0,1,0,0,0,0,0
"POINT (10.022284257000024 53.548670059000074)",Unfall 138358 (2021) Kat:3, Licht: 0,138358,3,3,5,05,08,3,0,0,1,1,0,0,0,0
"POINT (10.023123413000064 53.663328616000058)",Unfall 138359 (2021) Kat:3, Licht: 0,138359,3,7,0,07,12,7,0,0,1,0,0,0,0,0
"POINT (9.977557535000074 53.459221792000051)",Unfall 138360 (2021) Kat:3, Licht: 0,138360,3,5,1,06,12,4,0,0,1,0,0,0,0,1
"POINT (10.049500714000033 53.599465230000078)",Unfall 138361 (2021) Kat:3, Licht: 0,138361,3,7,0,05,21,3,1,0,1,0,0,0,0,0
"POINT (9.962049408000041 53.549449876000040)",Unfall 138362 (2021) Kat:3, Licht: 0,138362,3,6,2,08,10,4,0,0,0,1,0,0,0,0
"POINT (10.150159324000072 53.595533015000058)",Unfall 138363 (2021) Kat:3, Licht: 0,138363,3,6,2,06,14,2,0,0,0,1,0,0,0,0
"POINT (9.971681134000050 53.562447222000060)",Unfall 138364 (2021) Kat:3, Licht: 0,138364,3,7,6,06,15,6,0,0,0,1,1,0,0,0
"POINT (10.010185979000028 53.648874493000051)",Unfall 138365 (2021) Kat:3, Licht: 1,138365,3,6,3,07,21,7,0,1,0,1,0,1,0,0
"POINT (10.082036244000051 53.573259110000038)",Unfall 138366 (2021) Kat:3, Licht: 0,138366,3,7,0,05,18,2,0,0,1,0,0,0,0,0
"POINT (10.125205876000052 53.668930553000052)",Unfall 138367 (2021) Kat:3, Licht: 0,138367,3,6,2,07,09,4,0,0,0,1,0,0,0,1
"POINT (9.812910410000029 53.572320762000061)",Unfall 138368 (2021) Kat:3, Licht: 0,138368,3,3,5,07,19,6,0,0,0,1,0,0,0,0
"POINT (10.049974520000035 53.594085837000080)",Unfall 138369 (2021) Kat:3, Licht: 0,138369,3,3,5,06,09,2,1,0,0,1,0,0,0,0
"POINT (10.141806845000076 53.633045074000051)",Unfall 138370 (2021) Kat:3, Licht: 0,138370,3,3,5,06,15,4,0,0,1,1,0,0,0,0
"POINT (10.012821810000048 53.579985640000075)",Unfall 138371 (2021) Kat:3, Licht: 0,138371,3,6,0,07,14,7,0,0,1,0,0,0,0,1
"POINT (9.989253175000044 53.564583501000072)",Unfall 138372 (2021) Kat:3, Licht: 0,138372,3,3,5,05,15,2,0,0,0,1,0,1,0,0
"POINT (10.026068530000032 53.471806032000075)",Unfall 138373 (2021) Kat:3, Licht: 0,138373,3,1,8,06,12,5,0,0,0,0,0,1,0,0
"POINT (10.122093434000021 53.586763909000069)",Unfall 138374 (2021) Kat:3, Licht: 0,138374,3,4,6,07,12,3,0,0,1,0,1,0,0,0
"POINT (10.002670660000035 53.611049515000047)",Unfall 138375 (2021) Kat:3, Licht: 0,138375,3,7,0,05,16,1,0,0,1,0,0,0,0,0
"POINT (10.032907733000059 53.584431932000030)",Unfall 138376 (2021) Kat:3, Licht: 0,138376,3,7,0,05,20,2,0,0,1,0,0,0,0,0
"POINT (10.098414339000044 53.536042126000041)",Unfall 138377 (2021) Kat:3, Licht: 0,138377,3,3,5,07,11,6,0,0,0,1,0,0,0,0
"POINT (9.993593934000046 53.558417203000033)",Unfall 138378 (2021) Kat:3, Licht: 0,138378,3,6,4,06,16,4,0,0,1,0,0,0,0,0
"POINT (10.118126099000051 53.648263323000037)",Unfall 138379 (2021) Kat:3, Licht: 0,138379,3,7,0,08,08,2,0,0,1,0,0,0,0,0
"POINT (9.993656276000024 53.424668960000076)",Unfall 138380 (2021) Kat:3, Licht: 0,138380,3,6,4,06,17,6,0,0,0,1,0,0,0,0
"POINT (10.221733371000028 53.480786278000039)",Unfall 138381 (2021) Kat:3, Licht: 0,138381,3,3,5,06,17,3,0,0,1,1,0,0,0,0
"POINT (9.966243439000039 53.585395462000065)",Unfall 138382 (2021) Kat:3, Licht: 2,138382,3,7,0,07,02,5,0,2,1,1,0,0,0,0
"POINT (9.997238081000035 53.550592623000057)",Unfall 138383 (2021) Kat:2, Licht: 1,138383,2,7,0,05,18,1,0,1,1,0,0,0,0,0
"POINT (9.947678872000040 53.583496192000041)",Unfall 138384 (2021) Kat:3, Licht: 0,138384,3,4,6,06,12,3,0,0,0,1,1,0,0,0
"POINT (9.900135059000036 53.557158982000033)",Unfall 138385 (2021) Kat:3, Licht: 0,138385,3,1,8,05,06,1,0,0,0,1,0,0,0,0
"POINT (10.039099957000076 53.541060373000050)",Unfall 138386 (2021) Kat:3, Licht: 0,138386,3,7,6,07,17,6,0,0,1,0,1,0,0,0
"POINT (9.993404617000067 53.557905254000048)",Unfall 138387 (2021) Kat:3, Licht: 0,138387,3,6,2,05,17,5,0,0,0,1,0,0,0,1
"POINT (9.965481928000031 53.546397913000078)",Unfall 138388 (2021) Kat:3, Licht: 0,138388,3,7,0,06,17,4,0,0,0,0,0,0,0,1
"POINT (9.898188733000040 53.571338979000075)",Unfall 138389 (2021) Kat:3, Licht: 0,138389,3,6,2,07,15,2,0,0,0,1,0,1,0,0
"POINT (9.898310207000065 53.515048932000070)",Unfall 138390 (2021) Kat:3, Licht: 0,138390,3,6,6,06,17,2,0,0,1,0,1,0,0,0
"POINT (10.000207185000022 53.549994977000040)",Unfall 138391 (2021) Kat:3, Licht: 0,138391,3,2,0,07,11,4,0,0,0,0,0,0,0,1
"POINT (10.015568293000058 53.617142406000028)",Unfall 138392 (2021) Kat:3, Licht: 0,138392,3,2,3,06,16,2,0,0,1,0,0,0,0,1
"POINT (10.120586753000055 53.607444480000026)",Unfall 138393 (2021) Kat:3, Licht: 0,138393,3,6,3,07,20,6,0,0,1,0,0,0,0,0
"POINT (9.981154496000045 53.420735540000067)",Unfall 138394 (2021) Kat:3, Licht: 1,138394,3,6,2,07,20,6,0,1,0,1,0,0,0,0
"POINT (9.858894764000070 53.576943789000040)",Unfall 138395 (2021) Kat:3, Licht: 0,138395,3,2,4,06,13,6,0,0,1,1,0,0,0,0
"POINT (10.155869228000029 53.606504732000076)",Unfall 138396 (2021) Kat:3, Licht: 0,138396,3,6,1,06,16,2,1,0,0,1,0,0,0,1
"POINT (9.953276326000037 53.551142040000059)",Unfall 138397 (2021) Kat:3, Licht: 0,138397,3,2,4,06,13,6,0,0,1,1,0,0,0,0
"POINT (10.062769219000074 53.581332328000030)",Unfall 138398 (2021) Kat:3, Licht: 0,138398,3,1,0,07,16,3,1,0,0,0,0,1,0,0
"POINT (10.063524972000039 53.554191566000043)",Unfall 138399 (2021) Kat:3, Licht: 0,138399,3,3,5,05,17,3,0,0,0,1,0,0,0,1
"POINT (9.889911357000074 53.601613170000064)",Unfall 138400 (2021) Kat:3, Licht: 0,138400,3,3,5,07,13,4,0,0,1,1,0,0,0,0
"POINT (9.982217288000072 53.568031187000031)",Unfall 138401 (2021) Kat:3, Licht: 0,138401,3,3,0,05,16,4,1,0,1,1,0,0,0,0
"POINT (9.987263059000043 53.438606863000075)",Unfall 138402 (2021) Kat:2, Licht: 0,138402,2,2,2,07,17,2,0,0,0,1,0,0,0,0
"POINT (9.897070064000047 53.564332013000069)",Unfall 138403 (2021) Kat:3, Licht: 0,138403,3,7,0,06,08,5,0,0,1,0,0,0,0,0
"POINT (10.023051064000072 53.567607283000029)",Unfall 138404 (2021) Kat:3, Licht: 0,138404,3,2,3,05,10,4,1,0,1,0,0,0,0,1
"POINT (10.010331637000036 53.540248239000050)",Unfall 138405 (2021) Kat:3, Licht: 0,138405,3,7,6,08,11,5,0,0,0,1,1,0,0,0
"POINT (9.914562848000060 53.634668037000040)",Unfall 138406 (2021) Kat:3, Licht: 0,138406,3,3,5,06,13,2,0,0,1,1,0,0,0,0
"POINT (10.037126000000058 53.552437817000055)",Unfall 138407 (2021) Kat:3, Licht: 0,138407,3,6,2,06,13,6,0,0,0,1,0,0,0,0
"POINT (9.953845276000038 53.545650086000080)",Unfall 138408 (2021) Kat:3, Licht: 2,138408,3,7,0,07,02,6,0,2,0,0,0,0,0,1
"POINT (9.892136084000072 53.615785933000041)",Unfall 138409 (2021) Kat:3, Licht: 0,138409,3,3,5,07,07,5,1,0,0,1,0,0,0,1
"POINT (10.010275541000055 53.553772600000059)",Unfall 138410 (2021) Kat:3, Licht: 0,138410,3,7,0,06,20,1,0,0,1,0,0,0,0,0
"POINT (10.020663133000028 53.584005415000036)",Unfall 138411 (2021) Kat:3, Licht: 0,138411,3,6,0,06,08,4,0,0,0,1,0,1,0,0
"POINT (10.201555393000035 53.488976475000072)",Unfall 138412 (2021) Kat:3, Licht: 0,138412,3,6,2,07,13,2,0,0,0,1,0,0,0,0
"POINT (9.997498778000022 53.620579947000067)",Unfall 138413 (2021) Kat:3, Licht: 0,138413,3,2,5,05,07,2,0,0,1,1,0,0,0,0
"POINT (10.127579778000040 53.589927359000058)",Unfall 138414 (2021) Kat:3, Licht: 0,138414,3,5,1,06,19,6,0,0,0,1,0,1,0,0
"POINT (10.130254635000028 53.616566669000065)",Unfall 138415 (2021) Kat:2, Licht: 0,138415,2,7,0,07,09,1,0,0,1,0,0,0,0,0
"POINT (9.942687493000051 53.551850467000065)",Unfall 138416 (2021) Kat:3, Licht: 0,138416,3,2,3,06,11,4,0,0,1,0,0,0,0,0
"POINT (10.046712636000052 53.570146109000063)",Unfall 138417 (2021) Kat:3, Licht: 0,138417,3,6,3,08,18,3,0,0,1,1,0,0,0,0
"POINT (9.969557140000063 53.546226453000031)",Unfall 138418 (2021) Kat:3, Licht: 2,138418,3,1,0,06,00,7,0,2,1,0,0,0,0,0
"POINT (10.067401334000067 53.582390510000039)",Unfall 138419 (2021) Kat:2, Licht: 0,138419,2,7,0,06,20,6,0,0,1,0,0,0,0,0
"POINT (10.123453693000044 53.585648118000051)",Unfall 138420 (2021) Kat:3, Licht: 0,138420,3,5,1,07,07,7,0,0,0,1,0,0,0,0
"POINT (10.019675775000053 53.586559777000048)",Unfall 138421 (2021) Kat:2, Licht: 0,138421,2,7,0,05,20,2,1,0,1,0,0,0,0,0
"POINT (10.062321906000022 53.570869471000037)",Unfall 138422 (2021) Kat:3, Licht: 0,138422,3,6,6,06,15,3,1,0,1,0,1,0,0,0
"POINT (9.966514392000022 53.564131372000077)",Unfall 138423 (2021) Kat:3, Licht: 2,138423,3,7,0,07,01,7,0,2,1,0,0,0,0,0
"POINT (9.998721708000062 53.577972573000068)",Unfall 138424 (2021) Kat:2, Licht: 0,138424,2,7,0,05,12,7,0,0,1,0,0,0,0,0
"POINT (10.079430381000066 53.662847767000073)",Unfall 138425 (2021) Kat:2, Licht: 0,138425,2,3,5,06,08,5,0,0,0,1,0,0,0,0
"POINT (10.008493445000056 53.553280860000029)",Unfall 138426 (2021) Kat:3, Licht: 0,138426,3,6,2,07,17,5,0,0,0,1,0,0,0,0
"POINT (9.950645642000040 53.559102969000037)",Unfall 138427 (2021) Kat:2, Licht: 2,138427,2,7,0,06,23,3,0,2,1,0,0,0,0,0
"POINT (10.010278754000069 53.552287145000037)",Unfall 138428 (2021) Kat:3, Licht: 0,138428,3,4,6,05,18,1,0,0,0,0,1,0,0,1
"POINT (9.981248167000047 53.585215863000030)",Unfall 138429 (2021) Kat:3, Licht: 0,138429,3,2,3,07,15,6,1,0,1,1,0,0,0,0
"POINT (9.825113260000023 53.564414539000040)",Unfall 138430 (2021) Kat:3, Licht: 0,138430,3,7,0,06,20,3,0,0,1,0,1,0,0,0
"POINT (10.151815328000055 53.609678186000053)",Unfall 138431 (2021) Kat:3, Licht: 0,138431,3,7,0,08,12,1,1,0,1,0,0,0,0,0
"POINT (10.148386398000071 53.420119071000045)",Unfall 138432 (2021) Kat:2, Licht: 0,138432,2,3,5,06,17,5,0,0,0,0,0,0,0,1
"POINT (10.102176321000059 53.580284610000035)",Unfall 138433 (2021) Kat:3, Licht: 0,138433,3,6,2,06,09,4,0,0,0,1,0,0,0,0
"POINT (9.916435136000075 53.642013918000032)",Unfall 138434 (2021) Kat:3, Licht: 0,138434,3,3,5,07,15,6,0,0,0,1,0,0,0,0
"POINT (9.991412811000032 53.602438324000047)",Unfall 138435 (2021) Kat:3, Licht: 2,138435,3,7,0,09,23,7,0,2,0,0,0,0,0,1
"POINT (9.992687986000021 53.640781916000037)",Unfall 138436 (2021) Kat:3, Licht: 0,138436,3,1,0,09,19,7,0,0,0,0,0,1,0,0
"POINT (10.057043177000025 53.590976495000064)",Unfall 138437 (2021) Kat:3, Licht: 0,138437,3,3,5,08,10,2,0,0,1,1,0,0,0,0
"POINT (10.100298726000062 53.705309060000047)",Unfall 138438 (2021) Kat:3, Licht: 2,138438,3,7,0,09,21,4,1,2,0,1,0,0,0,0
"POINT (10.050038392000033 53.592687026000078)",Unfall 138439 (2021) Kat:2, Licht: 0,138439,2,7,0,10,08,4,1,0,1,0,0,0,0,0
"POINT (9.931030616000044 53.551296994000040)",Unfall 138440 (2021) Kat:3, Licht: 2,138440,3,3,5,11,17,5,1,2,1,0,0,0,0,1
"POINT (10.117459566000036 53.584822555000073)",Unfall 138441 (2021) Kat:3, Licht: 0,138441,3,6,1,08,14,4,0,0,0,1,0,0,0,0
"POINT (9.959297914000047 53.458329213000070)",Unfall 138442 (2021) Kat:3, Licht: 0,138442,3,7,1,09,07,4,0,0,1,0,0,0,0,1
"POINT (10.198236064000071 53.488924352000026)",Unfall 138443 (2021) Kat:2, Licht: 2,138443,2,4,6,10,17,1,0,2,0,1,1,0,0,0
"POINT (10.015668914000059 53.562661744000081)",Unfall 138444 (2021) Kat:3, Licht: 2,138444,3,2,3,11,17,7,1,2,0,1,0,0,0,0
"POINT (10.010193729000036 53.648636447000058)",Unfall 138445 (2021) Kat:2, Licht: 2,138445,2,3,5,10,23,3,1,2,0,1,0,0,0,0
"POINT (10.013549615000045 53.561281903000065)",Unfall 138446 (2021) Kat:3, Licht: 0,138446,3,3,5,08,10,1,1,0,1,1,0,0,0,0
"POINT (10.007743398000059 53.558772489000035)",Unfall 138447 (2021) Kat:3, Licht: 1,138447,3,6,2,10,07,5,0,1,1,0,0,0,0,0
"POINT (10.005851183000061 53.583042789000046)",Unfall 138448 (2021) Kat:2, Licht: 0,138448,2,6,3,08,06,3,0,0,0,1,0,1,0,1
"POINT (10.126898843000049 53.612466102000042)",Unfall 138449 (2021) Kat:3, Licht: 0,138449,3,5,1,11,14,4,1,0,1,0,0,0,1,0
"POINT (10.040867538000043 53.592203164000068)",Unfall 138450 (2021) Kat:3, Licht: 0,138450,3,3,5,09,12,5,0,0,1,0,0,1,0,0
"POINT (9.948916847000021 53.561275969000064)",Unfall 138451 (2021) Kat:3, Licht: 0,138451,3,5,1,08,14,6,0,0,1,1,0,0,0,0
"POINT (10.125297774000046 53.668799184000079)",Unfall 138452 (2021) Kat:3, Licht: 0,138452,3,3,5,09,12,4,1,0,1,1,0,0,0,0
"POINT (10.093714595000051 53.640308725000068)",Unfall 138453 (2021) Kat:3, Licht: 2,138453,3,7,8,09,05,2,0,2,0,1,0,0,0,0
"POINT (9.993990736000057 53.572828458000060)",Unfall 138454 (2021) Kat:2, Licht: 0,138454,2,2,4,08,19,2,0,0,0,1,0,1,0,0
"POINT (9.948586857000066 53.549968957000033)",Unfall 138455 (2021) Kat:3, Licht: 0,138455,3,5,1,11,14,5,0,0,1,1,0,0,0,0
"POINT (9.892487590000030 53.615501853000069)",Unfall 138456 (2021) Kat:2, Licht: 0,138456,2,6,4,08,10,6,0,0,0,1,0,0,0,0
"POINT (10.059352645000047 53.610406250000040)",Unfall 138457 (2021) Kat:3, Licht: 1,138457,3,4,6,11,07,5,1,1,0,1,1,0,0,0
"POINT (9.988591922000069 53.571469319000073)",Unfall 138458 (2021) Kat:3, Licht: 0,138458,3,1,0,10,10,3,1,0,0,0,0,1,0,0
"POINT (10.035855361000074 53.608361474000048)",Unfall 138459 (2021) Kat:3, Licht: 0,138459,3,7,2,10,12,2,0,0,0,1,0,0,0,0
"POINT (10.200256754000065 53.499907287000042)",Unfall 138460 (2021) Kat:3, Licht: 0,138460,3,3,5,11,08,2,0,0,1,1,0,0,0,0
"POINT (9.992278109000040 53.649091207000026)",Unfall 138461 (2021) Kat:3, Licht: 0,138461,3,3,5,08,07,3,1,0,1,1,0,0,0,0
"POINT (9.805527520000055 53.556733808000047)",Unfall 138462 (2021) Kat:2, Licht: 0,138462,2,7,0,09,15,4,0,0,1,0,0,0,0,0
"POINT (9.985135101000026 53.553465617000029)",Unfall 138463 (2021) Kat:3, Licht: 0,138463,3,2,5,09,11,5,0,0,0,1,0,1,0,0
"POINT (9.974620365000021 53.579642414000034)",Unfall 138464 (2021) Kat:3, Licht: 1,138464,3,7,3,10,18,6,0,1,0,1,0,0,0,1
"POINT (10.011992027000076 53.557953429000065)",Unfall 138465 (2021) Kat:3, Licht: 0,138465,3,7,1,10,16,3,0,0,1,1,0,0,0,0
"POINT (10.068896656000049 53.666484137000054)",Unfall 138466 (2021) Kat:3, Licht: 0,138466,3,7,6,08,14,7,1,0,0,1,1,0,0,0
"POINT (9.994090917000051 53.598251123000068)",Unfall 138467 (2021) Kat:3, Licht: 2,138467,3,5,1,10,19,1,0,2,0,1,0,0,0,0
"POINT (9.974011367000060 53.598300278000067)",Unfall 138468 (2021) Kat:3, Licht: 2,138468,3,2,3,11,18,3,0,2,1,1,0,0,0,0
"POINT (10.203030068000032 53.487476684000058)",Unfall 138469 (2021) Kat:3, Licht: 0,138469,3,2,0,09,12,2,0,0,0,1,0,0,0,1
"POINT (10.181151152000041 53.486236536000035)",Unfall 138470 (2021) Kat:3, Licht: 0,138470,3,3,5,09,18,3,0,0,0,1,0,0,0,0
"POINT (10.108151228000054 53.559058366000045)",Unfall 138471 (2021) Kat:3, Licht: 0,138471,3,6,2,08,14,3,1,0,0,1,0,0,0,0
"POINT (10.099099814000056 53.538410108000051)",Unfall 138472 (2021) Kat:3, Licht: 0,138472,3,6,2,10,17,6,0,0,0,1,0,1,0,0
"POINT (9.949183536000021 53.558534548000068)",Unfall 138473 (2021) Kat:2, Licht: 0,138473,2,3,5,09,05,2,0,0,0,1,0,0,0,0
"POINT (10.058186666000040 53.578452066000068)",Unfall 138474 (2021) Kat:3, Licht: 0,138474,3,3,5,10,16,6,0,0,1,1,0,0,0,0
"POINT (10.059850668000024 53.572094992000075)",Unfall 138475 (2021) Kat:3, Licht: 2,138475,3,7,0,11,05,1,1,2,0,0,0,0,0,1
"POINT (10.055703695000034 53.606441234000044)",Unfall 138476 (2021) Kat:3, Licht: 0,138476,3,2,4,08,13,5,0,0,1,1,0,0,0,0
"POINT (10.098003686000027 53.593412255000032)",Unfall 138477 (2021) Kat:3, Licht: 0,138477,3,3,5,11,09,4,0,0,1,1,0,0,0,0
"POINT (9.963379012000075 53.577451553000060)",Unfall 138478 (2021) Kat:3, Licht: 0,138478,3,7,0,12,09,5,1,0,1,0,0,0,0,0
"POINT (9.969263628000022 53.546010541000044)",Unfall 138479 (2021) Kat:3, Licht: 0,138479,3,3,0,10,16,7,1,0,1,1,0,0,0,0
"POINT (9.939475385000037 53.559469354000043)",Unfall 138480 (2021) Kat:2, Licht: 1,138480,2,7,0,10,07,2,1,1,0,0,0,0,0,1
"POINT (9.866814513000065 53.581092655000077)",Unfall 138481 (2021) Kat:3, Licht: 0,138481,3,7,0,08,18,6,0,0,0,0,0,0,0,1
