WKT,Name,OBJECTID,UKATEGORIE,UTYP1,UART,UMONAT,USTUNDE,UWOCHENTAG,STRZUSTAND,ULICHTVERH,ISTRAD,ISTPKW,ISTFUSS,ISTKRAD
"POINT (6.924064024000074 50.912301241000080)",Unfall 38884 (2024) Kat:3, Licht: 0,38884,3,1,0,06,18,2,1,0,0,0,0,1
"POINT (6.941889686000025 50.928823288000046)",Unfall 38885 (2024) Kat:3, Licht: 0,38885,3,1,6,06,18,2,1,0,1,0,1,0
"POINT (6.937355281000066 51.021281004000059)",Unfall 38989 (2024) Kat:3, Licht: 0,38989,3,6,2,06,15,1,0,0,0,1,0,0
"POINT (7.013831307000032 51.013167271000043)",Unfall 38993 (2024) Kat:3, Licht: 2,38993,3,6,3,06,03,1,0,2,0,1,0,0
"POINT (6.991923690000021 50.915818403000060)",Unfall 38994 (2024) Kat:3, Licht: 0,38994,3,1,0,06,10,1,0,0,1,0,0,0
"POINT (6.952444917000037 50.969833839000046)",Unfall 38995 (2024) Kat:3, Licht: 0,38995,3,2,5,06,13,1,0,0,1,1,0,0
"POINT (6.826427726000077 50.938555461000078)",Unfall 38996 (2024) Kat:3, Licht: 0,38996,3,3,4,06,14,1,0,0,0,1,0,0
"POINT (6.917669500000045 50.969675266000081)",Unfall 39105 (2024) Kat:3, Licht: 0,39105,3,1,0,06,10,7,0,0,1,0,0,0
"POINT (6.997530001000030 50.886062678000030)",Unfall 39106 (2024) Kat:3, Licht: 2,39106,3,1,0,06,23,7,0,2,1,0,0,0
"POINT (6.921095658000070 50.899730634000036)",Unfall 39107 (2024) Kat:3, Licht: 0,39107,3,2,5,06,17,7,0,0,1,1,0,0
"POINT (6.926358007000033 50.936731891000079)",Unfall 39219 (2024) Kat:3, Licht: 0,39219,3,2,5,06,15,6,0,0,1,0,0,0
"POINT (6.924602222000033 50.890168209000080)",Unfall 39227 (2024) Kat:3, Licht: 0,39227,3,6,2,06,13,6,0,0,0,1,0,0
"POINT (7.107565267000041 50.872488651000026)",Unfall 39229 (2024) Kat:3, Licht: 0,39229,3,3,5,06,21,6,0,0,0,1,0,0
"POINT (7.081179996000060 50.881484796000052)",Unfall 39230 (2024) Kat:3, Licht: 0,39230,3,1,2,06,16,6,0,0,0,1,0,0
"POINT (7.067258817000038 50.945933551000053)",Unfall 39231 (2024) Kat:3, Licht: 0,39231,3,1,8,06,09,6,0,0,0,1,0,0
"POINT (6.932674735000035 50.948676918000046)",Unfall 39232 (2024) Kat:3, Licht: 2,39232,3,2,5,06,23,6,0,2,1,1,0,0
"POINT (6.870027048000054 50.922971710000070)",Unfall 39234 (2024) Kat:3, Licht: 0,39234,3,6,2,06,12,6,0,0,0,1,0,0
"POINT (6.932418019000067 50.952964507000047)",Unfall 39235 (2024) Kat:3, Licht: 0,39235,3,7,0,06,15,6,0,0,1,0,0,0
"POINT (6.927858901000036 50.944487529000071)",Unfall 39236 (2024) Kat:3, Licht: 0,39236,3,6,2,06,15,6,0,0,0,1,0,0
"POINT (6.958064739000065 50.935421370000029)",Unfall 39237 (2024) Kat:3, Licht: 0,39237,3,2,3,06,12,6,0,0,0,1,0,0
"POINT (6.958049993000031 50.935414345000027)",Unfall 39238 (2024) Kat:3, Licht: 2,39238,3,2,5,06,00,6,0,2,0,1,0,0
"POINT (7.006584538000027 50.966882540000029)",Unfall 39354 (2024) Kat:3, Licht: 0,39354,3,2,5,06,10,3,0,0,1,1,0,0
"POINT (7.148571534000041 50.875700829000039)",Unfall 39357 (2024) Kat:2, Licht: 0,39357,2,1,9,06,19,5,0,0,0,0,0,1
"POINT (7.053004356000031 50.877743704000068)",Unfall 39358 (2024) Kat:3, Licht: 0,39358,3,3,5,06,11,5,0,0,1,1,0,0
"POINT (7.069994527000063 50.882047550000038)",Unfall 39359 (2024) Kat:2, Licht: 0,39359,2,4,6,06,12,5,0,0,0,1,1,0
"POINT (6.924201021000044 50.936555136000038)",Unfall 39360 (2024) Kat:3, Licht: 0,39360,3,3,5,06,16,5,0,0,1,1,0,0
"POINT (6.926841863000050 50.860827789000041)",Unfall 39361 (2024) Kat:3, Licht: 0,39361,3,6,2,06,07,5,0,0,0,1,0,0
"POINT (6.934416625000040 50.933003417000066)",Unfall 39362 (2024) Kat:3, Licht: 0,39362,3,3,5,06,15,5,0,0,0,1,0,0
"POINT (7.073727337000037 50.881152933000067)",Unfall 39476 (2024) Kat:3, Licht: 2,39476,3,6,2,06,01,4,0,2,0,0,0,0
"POINT (7.090053156000067 50.982314790000032)",Unfall 39477 (2024) Kat:3, Licht: 0,39477,3,3,4,06,18,4,0,0,1,1,0,0
"POINT (7.024669498000037 50.981926725000051)",Unfall 39478 (2024) Kat:3, Licht: 0,39478,3,6,2,06,06,4,1,0,0,1,0,1
"POINT (6.974238162000063 50.956214116000069)",Unfall 39479 (2024) Kat:2, Licht: 0,39479,2,2,5,06,16,4,0,0,1,0,0,0
"POINT (7.000619447000076 50.882439806000036)",Unfall 39480 (2024) Kat:2, Licht: 0,39480,2,2,5,06,16,4,0,0,1,1,0,0
"POINT (6.984156744000074 50.900804679000032)",Unfall 39481 (2024) Kat:3, Licht: 0,39481,3,6,1,06,16,4,0,0,0,1,0,0
"POINT (6.969190353000045 50.904105133000030)",Unfall 39482 (2024) Kat:3, Licht: 0,39482,3,2,2,06,08,4,1,0,0,1,0,0
"POINT (6.843441938000069 50.923105410000062)",Unfall 39584 (2024) Kat:3, Licht: 0,39584,3,6,2,06,08,3,0,0,0,1,0,0
"POINT (7.028548219000072 50.985706013000026)",Unfall 39587 (2024) Kat:3, Licht: 0,39587,3,5,5,06,17,3,0,0,1,1,0,0
"POINT (7.006931386000076 50.969350458000065)",Unfall 39588 (2024) Kat:3, Licht: 0,39588,3,2,4,06,17,3,0,0,1,1,0,0
"POINT (6.982045957000025 50.943195826000078)",Unfall 39589 (2024) Kat:3, Licht: 0,39589,3,3,5,06,08,3,0,0,1,1,0,0
"POINT (6.898220296000034 50.995899351000048)",Unfall 39590 (2024) Kat:3, Licht: 0,39590,3,3,5,06,19,3,0,0,1,1,0,0
"POINT (6.862757884000075 51.063249558000052)",Unfall 39591 (2024) Kat:3, Licht: 0,39591,3,4,6,06,11,3,0,0,0,1,1,0
"POINT (6.926244950000068 50.860224824000056)",Unfall 39592 (2024) Kat:3, Licht: 0,39592,3,6,2,06,11,3,0,0,0,1,0,0
"POINT (6.961289734000047 50.936098055000059)",Unfall 39593 (2024) Kat:3, Licht: 0,39593,3,6,3,06,07,3,0,0,1,1,0,0
"POINT (7.072500600000069 50.979403666000053)",Unfall 39595 (2024) Kat:3, Licht: 0,39595,3,3,5,06,15,2,0,0,1,1,0,0
"POINT (6.962868891000028 50.884257822000052)",Unfall 39715 (2024) Kat:2, Licht: 0,39715,2,6,3,06,12,2,0,0,0,1,0,0
"POINT (6.977916474000040 50.936768120000067)",Unfall 39718 (2024) Kat:3, Licht: 2,39718,3,7,0,06,23,2,0,2,0,1,0,0
"POINT (7.050689499000043 50.971584598000049)",Unfall 39719 (2024) Kat:3, Licht: 0,39719,3,6,2,06,17,2,0,0,0,1,0,0
"POINT (6.939438218000021 50.953545898000073)",Unfall 39720 (2024) Kat:3, Licht: 1,39720,3,1,0,06,20,2,0,1,1,0,0,0
"POINT (6.912936121000030 50.945509032000075)",Unfall 39721 (2024) Kat:3, Licht: 0,39721,3,7,0,06,19,2,0,0,1,0,0,0
"POINT (6.925686108000036 50.932394995000038)",Unfall 39722 (2024) Kat:3, Licht: 0,39722,3,1,3,06,18,2,0,0,1,0,0,0
"POINT (6.924485779000065 50.936550613000065)",Unfall 39809 (2024) Kat:2, Licht: 2,39809,2,3,5,06,00,6,0,2,1,1,0,0
"POINT (7.077911149000045 50.893652294000049)",Unfall 39815 (2024) Kat:3, Licht: 0,39815,3,2,2,06,18,1,0,0,0,1,0,0
"POINT (7.039677882000035 50.929730430000063)",Unfall 39816 (2024) Kat:3, Licht: 0,39816,3,3,3,06,16,1,0,0,0,1,0,0
"POINT (6.994227072000058 50.949185297000042)",Unfall 39817 (2024) Kat:3, Licht: 0,39817,3,6,2,06,18,1,0,0,0,1,0,0
"POINT (6.935372289000043 50.936519154000052)",Unfall 39818 (2024) Kat:3, Licht: 0,39818,3,6,3,06,17,1,0,0,0,1,0,0
"POINT (6.935271491000037 50.950867045000052)",Unfall 39880 (2024) Kat:3, Licht: 0,39880,3,3,5,06,19,4,0,0,0,1,0,0
"POINT (6.919959489000064 50.953289899000026)",Unfall 39895 (2024) Kat:3, Licht: 0,39895,3,6,2,06,19,7,0,0,1,1,0,0
"POINT (6.852425489000041 50.937940734000051)",Unfall 39896 (2024) Kat:3, Licht: 0,39896,3,2,1,06,16,7,0,0,0,1,0,0
"POINT (6.938014702000032 50.925756199000034)",Unfall 39897 (2024) Kat:3, Licht: 0,39897,3,5,1,06,15,7,0,0,0,1,0,0
"POINT (6.958055993000073 50.935417203000043)",Unfall 39898 (2024) Kat:2, Licht: 0,39898,2,4,6,06,19,7,1,0,0,0,1,0
"POINT (6.851969647000033 50.979858055000079)",Unfall 39975 (2024) Kat:2, Licht: 0,39975,2,1,8,05,09,6,0,0,0,1,0,0
"POINT (7.121941060000040 50.890588562000062)",Unfall 39978 (2024) Kat:3, Licht: 0,39978,3,1,8,06,17,5,0,0,0,0,0,1
"POINT (7.055848320000052 50.891323827000065)",Unfall 39980 (2024) Kat:3, Licht: 0,39980,3,2,6,05,08,6,0,0,0,1,1,0
"POINT (6.991708879000043 50.915977138000073)",Unfall 39981 (2024) Kat:3, Licht: 0,39981,3,1,0,05,12,6,0,0,1,0,0,0
"POINT (6.984354850000045 50.944362803000047)",Unfall 39982 (2024) Kat:3, Licht: 0,39982,3,1,0,05,09,6,1,0,0,0,0,1
"POINT (6.948983840000039 50.993823486000053)",Unfall 39983 (2024) Kat:3, Licht: 2,39983,3,1,7,05,04,6,1,2,0,1,0,0
"POINT (6.936915916000032 50.950366247000034)",Unfall 39985 (2024) Kat:3, Licht: 0,39985,3,1,0,05,08,6,1,0,0,0,0,1
"POINT (6.927909307000050 50.860740481000050)",Unfall 39986 (2024) Kat:3, Licht: 0,39986,3,4,6,05,19,6,0,0,0,1,1,0
"POINT (6.976281563000043 50.894795240000064)",Unfall 39987 (2024) Kat:3, Licht: 0,39987,3,2,2,05,17,6,0,0,0,1,0,0
"POINT (6.940627283000026 50.931094075000033)",Unfall 39988 (2024) Kat:3, Licht: 0,39988,3,1,0,05,18,6,0,0,1,0,0,0
"POINT (6.955739101000063 50.957129206000047)",Unfall 40059 (2024) Kat:3, Licht: 0,40059,3,2,5,06,07,6,0,0,1,0,0,0
"POINT (6.896285967000040 50.992828655000039)",Unfall 40077 (2024) Kat:3, Licht: 0,40077,3,3,3,05,07,5,1,0,0,1,0,0
"POINT (6.973530550000021 50.866710858000033)",Unfall 40079 (2024) Kat:3, Licht: 0,40079,3,6,1,05,18,5,0,0,0,1,0,0
"POINT (7.090270220000036 50.851960528000063)",Unfall 40081 (2024) Kat:3, Licht: 2,40081,3,1,9,05,23,5,0,2,0,1,0,0
"POINT (6.940173289000029 50.968485812000040)",Unfall 40082 (2024) Kat:2, Licht: 0,40082,2,4,0,05,18,5,0,0,0,1,1,0
"POINT (6.928725991000022 50.855781114000081)",Unfall 40083 (2024) Kat:3, Licht: 0,40083,3,7,0,05,16,5,0,0,1,0,0,0
"POINT (7.012468230000025 50.995378726000069)",Unfall 40166 (2024) Kat:2, Licht: 0,40166,2,6,2,05,12,4,0,0,0,1,0,0
"POINT (7.065572196000062 50.913177998000037)",Unfall 40168 (2024) Kat:3, Licht: 0,40168,3,3,0,05,09,4,1,0,0,1,0,0
"POINT (6.999264039000025 50.937564399000053)",Unfall 40169 (2024) Kat:3, Licht: 0,40169,3,4,6,05,15,4,1,0,0,1,1,0
"POINT (6.982061236000050 50.943213731000071)",Unfall 40170 (2024) Kat:3, Licht: 0,40170,3,3,5,05,11,4,0,0,1,1,0,0
"POINT (6.913377510000032 51.000672151000060)",Unfall 40171 (2024) Kat:2, Licht: 0,40171,2,3,5,05,08,4,1,0,1,1,0,0
"POINT (6.928850945000022 50.847081521000064)",Unfall 40172 (2024) Kat:3, Licht: 0,40172,3,6,2,05,16,4,1,0,0,1,0,0
"POINT (6.971445515000028 50.904740132000029)",Unfall 40173 (2024) Kat:3, Licht: 0,40173,3,6,3,05,16,4,1,0,0,1,0,1
"POINT (6.975564597000073 50.850123822000057)",Unfall 40174 (2024) Kat:3, Licht: 0,40174,3,7,6,05,10,4,1,0,0,1,1,0
"POINT (6.940635489000044 50.931075180000050)",Unfall 40175 (2024) Kat:3, Licht: 0,40175,3,1,0,05,16,4,1,0,1,0,0,0
"POINT (7.073633760000064 50.899295768000059)",Unfall 40246 (2024) Kat:3, Licht: 2,40246,3,2,5,05,23,6,0,2,0,1,0,0
"POINT (6.966877365000073 50.922765105000053)",Unfall 40280 (2024) Kat:3, Licht: 1,40280,3,3,5,06,04,5,0,1,0,0,0,0
"POINT (7.049734654000076 50.952506752000033)",Unfall 40311 (2024) Kat:3, Licht: 0,40311,3,7,2,05,18,3,1,0,0,1,0,0
"POINT (7.047466764000035 50.935984196000049)",Unfall 40313 (2024) Kat:3, Licht: 0,40313,3,6,2,05,17,3,1,0,0,1,0,0
"POINT (7.006997638000030 50.970965269000033)",Unfall 40317 (2024) Kat:3, Licht: 0,40317,3,1,0,05,15,3,0,0,1,0,0,0
"POINT (7.005753159000051 50.962184326000056)",Unfall 40318 (2024) Kat:3, Licht: 0,40318,3,6,1,05,11,3,0,0,0,1,0,1
"POINT (7.029257117000043 50.956572770000037)",Unfall 40319 (2024) Kat:3, Licht: 0,40319,3,6,2,05,10,3,0,0,0,1,0,0
"POINT (6.977170951000062 50.926559910000037)",Unfall 40320 (2024) Kat:3, Licht: 0,40320,3,2,5,05,08,3,0,0,0,1,0,0
"POINT (6.902822095000033 50.937217984000029)",Unfall 40321 (2024) Kat:3, Licht: 0,40321,3,6,0,05,16,3,1,0,0,1,0,1
"POINT (6.966688849000036 50.892777797000065)",Unfall 40322 (2024) Kat:3, Licht: 0,40322,3,2,3,05,19,3,1,0,0,1,0,1
"POINT (6.896659213000021 50.925594681000064)",Unfall 40324 (2024) Kat:3, Licht: 0,40324,3,2,5,05,10,3,0,0,1,1,0,0
"POINT (6.957166113000028 50.952973005000047)",Unfall 40339 (2024) Kat:3, Licht: 0,40339,3,3,5,06,19,3,0,0,1,1,0,0
"POINT (7.014104689000021 50.939850091000039)",Unfall 40440 (2024) Kat:3, Licht: 1,40440,3,7,0,06,05,5,0,1,0,1,0,0
"POINT (6.876846299000022 50.937761772000044)",Unfall 40458 (2024) Kat:2, Licht: 0,40458,2,6,4,06,14,1,0,0,1,0,0,0
"POINT (6.977786975000072 50.935658571000033)",Unfall 40459 (2024) Kat:2, Licht: 0,40459,2,7,0,05,11,6,0,0,1,1,0,0
"POINT (6.986849722000045 50.896347790000050)",Unfall 40500 (2024) Kat:3, Licht: 0,40500,3,1,2,05,16,2,0,0,0,1,0,0
"POINT (6.976299453000024 50.954085433000046)",Unfall 40506 (2024) Kat:3, Licht: 0,40506,3,7,9,05,14,2,0,0,0,1,0,0
"POINT (6.862762761000056 51.063254645000029)",Unfall 40507 (2024) Kat:3, Licht: 0,40507,3,3,6,05,17,2,1,0,0,1,1,0
"POINT (6.924887541000032 50.936549280000065)",Unfall 40508 (2024) Kat:3, Licht: 0,40508,3,7,0,05,16,2,0,0,1,0,1,0
"POINT (7.013153019000072 50.956147942000030)",Unfall 40509 (2024) Kat:3, Licht: 0,40509,3,6,3,06,14,5,0,0,1,1,0,0
"POINT (6.960130896000067 50.929867010000066)",Unfall 40510 (2024) Kat:3, Licht: 0,40510,3,6,2,05,07,2,0,0,0,1,0,0
"POINT (7.081070772000032 50.885780943000043)",Unfall 40513 (2024) Kat:3, Licht: 0,40513,3,2,2,05,16,6,0,0,0,1,0,0
"POINT (7.032915704000061 50.898624510000047)",Unfall 40659 (2024) Kat:3, Licht: 0,40659,3,6,3,06,10,4,0,0,0,1,0,1
"POINT (6.999436931000048 50.937575717000072)",Unfall 40660 (2024) Kat:3, Licht: 0,40660,3,5,0,06,20,4,0,0,1,1,0,0
"POINT (7.041742767000073 50.866435133000039)",Unfall 40661 (2024) Kat:3, Licht: 0,40661,3,5,5,06,17,4,0,0,0,1,0,1
"POINT (7.026528121000069 50.950585365000052)",Unfall 40662 (2024) Kat:3, Licht: 0,40662,3,6,2,06,16,4,0,0,0,1,0,0
"POINT (7.006345741000075 50.963419528000031)",Unfall 40663 (2024) Kat:3, Licht: 2,40663,3,6,3,06,23,4,0,2,0,1,0,0
"POINT (6.937295940000070 50.950409673000081)",Unfall 40664 (2024) Kat:3, Licht: 0,40664,3,6,2,06,18,4,0,0,0,1,0,0
"POINT (6.843375527000035 50.980761754000071)",Unfall 40665 (2024) Kat:3, Licht: 0,40665,3,1,0,06,19,4,0,0,1,0,0,0
"POINT (6.928133627000022 50.944618887000047)",Unfall 40666 (2024) Kat:3, Licht: 0,40666,3,7,0,06,11,4,0,0,1,0,0,0
"POINT (6.925096898000049 50.932829166000033)",Unfall 40667 (2024) Kat:3, Licht: 0,40667,3,2,2,06,08,4,0,0,0,1,0,0
"POINT (6.951552243000037 50.930718905000049)",Unfall 40668 (2024) Kat:3, Licht: 0,40668,3,3,5,06,17,4,0,0,1,1,0,0
"POINT (6.962683378000065 50.928492524000035)",Unfall 40669 (2024) Kat:3, Licht: 0,40669,3,2,6,06,11,4,0,0,0,0,1,1
"POINT (6.949117728000033 50.936036717000036)",Unfall 40670 (2024) Kat:3, Licht: 0,40670,3,7,0,06,08,4,0,0,1,0,0,0
"POINT (6.990476371000057 50.899854704000063)",Unfall 40798 (2024) Kat:3, Licht: 0,40798,3,6,2,06,17,3,0,0,0,1,0,0
"POINT (7.016133351000065 50.914889183000071)",Unfall 40799 (2024) Kat:3, Licht: 0,40799,3,6,2,06,08,3,0,0,0,1,0,0
"POINT (7.095555757000056 50.870340493000072)",Unfall 40802 (2024) Kat:3, Licht: 0,40802,3,6,2,06,08,3,0,0,0,1,0,0
"POINT (7.087647741000069 50.881518300000039)",Unfall 40803 (2024) Kat:3, Licht: 0,40803,3,6,3,06,18,3,0,0,1,1,0,0
"POINT (7.010875282000029 50.937611824000044)",Unfall 40804 (2024) Kat:3, Licht: 0,40804,3,6,0,06,15,3,0,0,0,0,0,1
"POINT (7.040104766000070 50.930620205000082)",Unfall 40805 (2024) Kat:3, Licht: 0,40805,3,2,6,06,15,3,0,0,0,1,1,0
"POINT (7.029894336000041 50.941129422000074)",Unfall 40806 (2024) Kat:3, Licht: 0,40806,3,3,0,06,14,3,0,0,1,1,0,0
"POINT (6.900294041000052 50.937095938000027)",Unfall 40807 (2024) Kat:3, Licht: 0,40807,3,1,9,06,16,3,0,0,1,0,0,0
"POINT (6.924821389000044 50.913354477000041)",Unfall 40808 (2024) Kat:3, Licht: 1,40808,3,1,0,06,22,3,0,1,0,0,0,1
"POINT (6.921058694000067 50.914261930000066)",Unfall 40809 (2024) Kat:3, Licht: 0,40809,3,2,3,06,18,3,0,0,0,1,0,0
"POINT (6.895324515000027 50.914480090000040)",Unfall 40810 (2024) Kat:3, Licht: 0,40810,3,3,5,06,16,3,0,0,1,1,0,0
"POINT (6.892331065000064 50.924781555000038)",Unfall 40811 (2024) Kat:3, Licht: 0,40811,3,1,0,06,14,3,0,0,0,0,0,0
"POINT (6.945590815000060 50.904468654000027)",Unfall 40812 (2024) Kat:2, Licht: 0,40812,2,3,5,06,06,3,0,0,1,1,0,0
"POINT (6.942750118000049 50.945319662000031)",Unfall 40813 (2024) Kat:3, Licht: 0,40813,3,2,3,06,17,3,0,0,1,1,0,0
"POINT (6.976422560000060 50.894895894000058)",Unfall 40816 (2024) Kat:3, Licht: 0,40816,3,3,5,06,07,4,0,0,1,1,0,0
"POINT (6.973169551000069 50.868386927000074)",Unfall 40818 (2024) Kat:3, Licht: 0,40818,3,3,5,06,13,4,0,0,1,1,0,0
"POINT (6.920749627000021 50.999389628000074)",Unfall 40850 (2024) Kat:3, Licht: 0,40850,3,2,3,06,09,4,0,0,1,1,0,0
"POINT (7.015506293000044 50.975688234000074)",Unfall 40911 (2024) Kat:3, Licht: 0,40911,3,1,0,06,06,3,0,0,1,0,0,0
"POINT (7.044142071000067 50.868080177000081)",Unfall 40938 (2024) Kat:3, Licht: 0,40938,3,7,1,06,16,2,0,0,0,1,0,0
"POINT (7.009773810000070 50.947575266000058)",Unfall 40939 (2024) Kat:3, Licht: 0,40939,3,6,2,06,16,2,0,0,0,1,0,0
"POINT (7.054574352000031 50.889692703000037)",Unfall 40941 (2024) Kat:2, Licht: 0,40941,2,3,5,06,12,2,0,0,0,1,0,0
"POINT (7.017319741000051 50.933571529000062)",Unfall 40942 (2024) Kat:3, Licht: 0,40942,3,5,1,06,13,2,0,0,1,0,0,0
"POINT (7.045728077000035 50.895034547000080)",Unfall 40943 (2024) Kat:3, Licht: 2,40943,3,1,0,06,01,2,0,2,1,0,0,0
"POINT (7.006146502000036 50.965663040000038)",Unfall 40944 (2024) Kat:3, Licht: 0,40944,3,1,0,06,13,2,0,0,1,0,0,0
"POINT (6.901978677000045 50.993252219000055)",Unfall 40945 (2024) Kat:3, Licht: 0,40945,3,4,6,06,16,2,0,0,1,0,1,0
"POINT (6.954871788000048 50.999851590000048)",Unfall 40946 (2024) Kat:3, Licht: 0,40946,3,3,5,06,12,2,0,0,0,0,0,0
"POINT (6.924685978000070 50.936755000000062)",Unfall 40947 (2024) Kat:3, Licht: 0,40947,3,2,3,06,07,2,0,0,1,0,0,0
"POINT (6.933495195000035 50.935469880000028)",Unfall 40948 (2024) Kat:3, Licht: 0,40948,3,6,2,06,17,2,0,0,0,1,0,1
"POINT (7.062933278000060 50.905213637000031)",Unfall 41052 (2024) Kat:2, Licht: 0,41052,2,7,0,06,11,2,0,0,0,0,0,0
"POINT (6.850393192000070 50.976289899000051)",Unfall 41067 (2024) Kat:3, Licht: 0,41067,3,6,2,06,10,1,0,0,0,1,0,1
"POINT (7.055616983000050 50.912458094000044)",Unfall 41073 (2024) Kat:3, Licht: 0,41073,3,3,5,06,16,1,0,0,0,1,0,0
"POINT (7.058627838000064 50.897500440000044)",Unfall 41074 (2024) Kat:3, Licht: 0,41074,3,3,5,06,16,1,0,0,0,1,0,0
"POINT (6.836253335000038 51.039694599000029)",Unfall 41172 (2024) Kat:3, Licht: 2,41172,3,3,0,06,23,7,0,2,0,1,0,1
"POINT (6.931903715000033 51.019026385000075)",Unfall 41174 (2024) Kat:2, Licht: 0,41174,2,6,2,06,11,7,0,0,0,1,0,0
"POINT (6.955247430000043 50.958151273000055)",Unfall 41175 (2024) Kat:3, Licht: 0,41175,3,6,3,06,16,7,0,0,1,1,0,0
"POINT (6.940995705000034 50.953777351000042)",Unfall 41176 (2024) Kat:2, Licht: 2,41176,2,1,9,06,22,7,0,2,1,0,0,0
"POINT (6.860041270000067 50.920957481000073)",Unfall 41177 (2024) Kat:3, Licht: 0,41177,3,6,3,06,18,7,0,0,0,1,0,1
"POINT (6.931372619000058 50.922658003000038)",Unfall 41178 (2024) Kat:3, Licht: 0,41178,3,1,0,06,12,7,0,0,1,0,0,0
"POINT (6.939100704000055 50.935394914000028)",Unfall 41179 (2024) Kat:1, Licht: 0,41179,1,4,6,06,14,7,0,0,0,0,1,1
"POINT (7.030924182000035 50.967987603000040)",Unfall 41306 (2024) Kat:3, Licht: 0,41306,3,6,2,06,16,6,1,0,0,1,0,0
"POINT (7.031316911000033 50.937519316000078)",Unfall 41310 (2024) Kat:3, Licht: 0,41310,3,6,2,06,15,6,0,0,0,1,0,0
"POINT (6.940996912000060 50.992318549000061)",Unfall 41311 (2024) Kat:3, Licht: 0,41311,3,4,6,06,11,6,0,0,0,0,1,0
"POINT (6.953049837000037 50.949403996000058)",Unfall 41313 (2024) Kat:3, Licht: 1,41313,3,6,2,06,20,6,1,1,1,0,0,0
"POINT (6.929980198000067 51.006708835000040)",Unfall 41390 (2024) Kat:3, Licht: 0,41390,3,1,8,06,19,6,1,0,0,1,0,0
"POINT (7.067734235000046 50.949849858000050)",Unfall 41447 (2024) Kat:3, Licht: 0,41447,3,6,2,06,07,5,0,0,0,0,0,0
"POINT (7.011738146000027 50.939474536000034)",Unfall 41448 (2024) Kat:3, Licht: 0,41448,3,5,0,06,15,5,0,0,1,1,1,0
"POINT (7.013456773000030 50.939758637000068)",Unfall 41450 (2024) Kat:3, Licht: 0,41450,3,3,5,06,14,5,0,0,0,1,0,0
"POINT (7.018781413000056 50.948715087000039)",Unfall 41451 (2024) Kat:3, Licht: 0,41451,3,6,0,06,08,5,0,0,0,1,0,1
"POINT (6.946214581000049 50.985839918000067)",Unfall 41452 (2024) Kat:3, Licht: 0,41452,3,6,0,06,17,5,0,0,1,1,0,0
"POINT (6.878968553000050 50.987724024000045)",Unfall 41453 (2024) Kat:3, Licht: 0,41453,3,6,2,06,13,5,0,0,0,1,0,0
"POINT (6.855002085000024 50.919940355000051)",Unfall 41454 (2024) Kat:3, Licht: 0,41454,3,6,2,06,08,5,0,0,0,1,0,0
"POINT (6.929656317000024 50.925701546000028)",Unfall 41455 (2024) Kat:3, Licht: 0,41455,3,3,5,06,08,5,0,0,1,0,0,0
"POINT (6.963007056000038 50.934988968000027)",Unfall 41457 (2024) Kat:3, Licht: 0,41457,3,2,0,06,18,5,0,0,1,0,0,0
"POINT (6.937837967000064 50.931097880000038)",Unfall 41533 (2024) Kat:3, Licht: 2,41533,3,6,2,06,22,6,1,2,0,1,0,0
"POINT (7.049568044000068 50.942873656000074)",Unfall 41580 (2024) Kat:3, Licht: 0,41580,3,6,2,06,16,4,0,0,0,1,0,0
"POINT (7.107206699000074 50.878050833000032)",Unfall 41581 (2024) Kat:3, Licht: 0,41581,3,3,5,06,10,4,0,0,0,1,0,1
"POINT (7.011718096000038 50.947788234000029)",Unfall 41582 (2024) Kat:3, Licht: 0,41582,3,6,3,06,08,4,0,0,0,1,0,0
"POINT (7.044735563000074 50.969485625000061)",Unfall 41584 (2024) Kat:3, Licht: 0,41584,3,4,0,06,08,4,0,0,0,1,1,0
"POINT (6.908646781000073 50.936995514000046)",Unfall 41585 (2024) Kat:3, Licht: 0,41585,3,4,2,06,08,4,1,0,0,1,1,0
"POINT (6.926597382000068 50.942687522000028)",Unfall 41586 (2024) Kat:2, Licht: 2,41586,2,4,6,06,03,6,0,2,0,0,1,0
"POINT (6.967843712000047 50.904108713000028)",Unfall 41587 (2024) Kat:3, Licht: 0,41587,3,3,0,06,07,4,1,0,1,1,0,0
"POINT (6.942789320000031 50.935784914000067)",Unfall 41588 (2024) Kat:3, Licht: 0,41588,3,6,4,06,17,4,0,0,1,0,0,0
"POINT (6.960399597000048 50.935418193000032)",Unfall 41589 (2024) Kat:3, Licht: 0,41589,3,4,6,06,07,4,1,0,0,1,1,0
"POINT (6.848079006000034 50.918473006000056)",Unfall 41615 (2024) Kat:3, Licht: 0,41615,3,6,0,06,10,4,0,0,0,1,0,0
"POINT (6.914966460000073 51.010441551000042)",Unfall 41719 (2024) Kat:3, Licht: 0,41719,3,6,2,06,15,3,0,0,0,1,0,0
"POINT (7.095902157000069 50.841585430000066)",Unfall 41725 (2024) Kat:3, Licht: 0,41725,3,6,2,06,08,3,0,0,0,1,0,0
"POINT (7.062502786000039 50.883030086000076)",Unfall 41727 (2024) Kat:3, Licht: 0,41727,3,3,5,06,12,3,0,0,0,1,0,0
"POINT (7.110212865000051 50.849203437000028)",Unfall 41748 (2024) Kat:3, Licht: 0,41748,3,1,0,07,12,5,0,0,1,0,0,0
