WKT,Name,OBJECTID,UKATEGORIE,UTYP1,UART,UMONAT,USTUNDE,UWOCHENTAG,STRZUSTAND,ULICHTVERH,ISTRAD,ISTPKW,ISTFUSS,ISTKRAD
"POINT (13.413525465000077 52.525333696000075)",Unfall 235765 (2024) Kat:3, Licht: 0,235765,3,6,0,02,15,5,1,0,0,1,0,0
"POINT (13.427428997000050 52.552405299000043)",Unfall 235766 (2024) Kat:3, Licht: 0,235766,3,3,5,03,14,4,0,0,0,1,0,0
"POINT (13.571393340000043 52.546070300000054)",Unfall 235767 (2024) Kat:3, Licht: 0,235767,3,2,0,02,17,4,0,0,0,0,0,0
"POINT (13.335829297000032 52.433322220000036)",Unfall 235768 (2024) Kat:3, Licht: 2,235768,3,3,5,02,20,4,1,2,1,1,0,0
"POINT (13.516781552000054 52.560448614000052)",Unfall 235769 (2024) Kat:2, Licht: 0,235769,2,6,4,03,14,1,0,0,0,1,0,0
"POINT (13.349717873000031 52.542180363000057)",Unfall 235770 (2024) Kat:3, Licht: 2,235770,3,2,6,02,20,4,0,2,0,1,1,0
"POINT (13.411166477000052 52.503507698000078)",Unfall 235771 (2024) Kat:3, Licht: 0,235771,3,3,5,02,15,4,0,0,1,1,0,0
"POINT (13.301193179000052 52.583635621000042)",Unfall 235772 (2024) Kat:3, Licht: 0,235772,3,3,5,02,14,4,0,0,0,1,0,0
"POINT (13.379264816000045 52.507031614000027)",Unfall 235773 (2024) Kat:3, Licht: 0,235773,3,3,5,03,17,3,0,0,0,1,0,0
"POINT (13.371899846000076 52.436678856000071)",Unfall 235774 (2024) Kat:3, Licht: 0,235774,3,7,5,02,10,4,0,0,0,1,0,0
"POINT (13.304417573000023 52.513426698000046)",Unfall 235775 (2024) Kat:3, Licht: 2,235775,3,5,0,02,19,4,0,2,1,1,0,0
"POINT (13.330299942000067 52.512989048000065)",Unfall 235776 (2024) Kat:3, Licht: 2,235776,3,2,6,02,18,4,0,2,0,1,1,0
"POINT (13.362930670000026 52.503596956000081)",Unfall 235777 (2024) Kat:3, Licht: 2,235777,3,4,6,02,18,4,0,2,0,1,1,0
"POINT (13.387643931000071 52.523978852000027)",Unfall 235778 (2024) Kat:3, Licht: 0,235778,3,1,0,02,14,4,0,0,1,0,0,1
"POINT (13.405261060000043 52.533957836000070)",Unfall 235779 (2024) Kat:3, Licht: 0,235779,3,3,5,02,14,4,0,0,0,1,0,0
"POINT (13.366770437000071 52.462601204000066)",Unfall 235780 (2024) Kat:3, Licht: 0,235780,3,2,5,02,14,4,0,0,0,1,0,0
"POINT (13.329799534000074 52.458136540000055)",Unfall 235781 (2024) Kat:3, Licht: 0,235781,3,3,0,02,08,4,1,0,0,1,0,1
"POINT (13.450986518000036 52.508561009000061)",Unfall 235782 (2024) Kat:3, Licht: 2,235782,3,2,5,02,01,4,0,2,0,1,0,0
"POINT (13.463196902000050 52.470793249000053)",Unfall 235783 (2024) Kat:3, Licht: 0,235783,3,4,6,02,16,4,0,0,0,1,1,0
"POINT (13.287043911000069 52.451261200000033)",Unfall 235784 (2024) Kat:3, Licht: 0,235784,3,2,5,02,16,4,0,0,1,1,0,0
"POINT (13.432808320000049 52.605610972000079)",Unfall 235785 (2024) Kat:2, Licht: 0,235785,2,5,1,02,16,4,0,0,1,1,0,0
"POINT (13.346007929000052 52.574541228000044)",Unfall 235786 (2024) Kat:3, Licht: 0,235786,3,2,2,02,13,4,0,0,0,1,0,0
"POINT (13.225795417000029 52.554449708000050)",Unfall 235787 (2024) Kat:3, Licht: 0,235787,3,2,5,02,13,4,0,0,1,1,0,0
"POINT (13.324137314000041 52.491431955000053)",Unfall 235788 (2024) Kat:3, Licht: 0,235788,3,6,3,02,12,4,0,0,1,1,0,0
"POINT (13.348889982000060 52.458878510000034)",Unfall 235789 (2024) Kat:3, Licht: 0,235789,3,6,2,02,09,4,1,0,0,1,0,0
"POINT (13.392097164000063 52.439930882000056)",Unfall 235790 (2024) Kat:3, Licht: 2,235790,3,2,6,02,05,4,1,2,0,1,1,0
"POINT (13.564586593000058 52.507686388000081)",Unfall 235791 (2024) Kat:2, Licht: 2,235791,2,1,9,02,04,4,1,2,0,1,0,0
"POINT (13.421949183000038 52.505124020000039)",Unfall 235792 (2024) Kat:3, Licht: 0,235792,3,3,5,02,15,3,1,0,1,1,0,0
"POINT (13.465317042000038 52.507704459000081)",Unfall 235793 (2024) Kat:2, Licht: 2,235793,2,2,0,02,19,3,0,2,0,0,0,0
"POINT (13.458206389000054 52.499613787000044)",Unfall 235794 (2024) Kat:3, Licht: 0,235794,3,3,5,02,15,3,0,0,1,1,0,0
"POINT (13.415983586000038 52.527107079000075)",Unfall 235795 (2024) Kat:3, Licht: 2,235795,3,7,3,02,21,3,0,2,1,1,0,0
"POINT (13.326931534000039 52.530999162000057)",Unfall 235796 (2024) Kat:3, Licht: 2,235796,3,4,6,02,19,4,0,2,0,1,1,0
"POINT (13.568583419000049 52.569458028000042)",Unfall 235797 (2024) Kat:3, Licht: 0,235797,3,3,5,02,13,3,0,0,0,1,0,0
"POINT (13.567500123000059 52.505238263000081)",Unfall 235798 (2024) Kat:3, Licht: 0,235798,3,2,2,02,09,3,1,0,1,1,0,0
"POINT (13.302443300000050 52.488464604000058)",Unfall 235799 (2024) Kat:3, Licht: 2,235799,3,6,2,02,20,3,0,2,0,1,0,0
"POINT (13.591709424000044 52.544983170000080)",Unfall 235800 (2024) Kat:3, Licht: 0,235800,3,2,5,02,16,3,0,0,0,1,0,0
"POINT (13.280163314000049 52.518480569000076)",Unfall 235801 (2024) Kat:3, Licht: 1,235801,3,3,5,02,16,3,0,1,0,1,0,0
"POINT (13.553061498000034 52.503009128000031)",Unfall 235802 (2024) Kat:3, Licht: 0,235802,3,5,1,02,13,3,0,0,1,1,0,0
"POINT (13.197523339000043 52.532086913000057)",Unfall 235803 (2024) Kat:3, Licht: 0,235803,3,2,0,02,14,3,0,0,0,1,0,0
"POINT (13.544942883000033 52.425683975000027)",Unfall 235804 (2024) Kat:3, Licht: 0,235804,3,6,2,02,13,3,1,0,0,0,0,0
"POINT (13.521750568000073 52.554139566000060)",Unfall 235805 (2024) Kat:3, Licht: 0,235805,3,3,5,02,07,5,0,0,1,1,0,0
"POINT (13.464659042000051 52.567139658000031)",Unfall 235806 (2024) Kat:2, Licht: 0,235806,2,2,6,02,14,3,0,0,0,1,1,0
"POINT (13.293644697000047 52.484246399000028)",Unfall 235807 (2024) Kat:3, Licht: 0,235807,3,3,5,02,10,3,0,0,0,1,0,0
"POINT (13.388996810000037 52.499403397000037)",Unfall 235808 (2024) Kat:3, Licht: 0,235808,3,3,5,02,08,3,0,0,1,0,0,0
"POINT (13.415168825000023 52.530022900000063)",Unfall 235809 (2024) Kat:2, Licht: 0,235809,2,5,1,03,12,7,0,0,0,1,0,1
"POINT (13.345742203000043 52.419462710000062)",Unfall 235810 (2024) Kat:3, Licht: 2,235810,3,7,7,02,19,3,0,2,1,0,0,0
"POINT (13.463150033000034 52.511479468000061)",Unfall 235811 (2024) Kat:3, Licht: 2,235811,3,3,5,03,01,1,0,2,1,1,0,0
"POINT (13.262592619000031 52.516714483000044)",Unfall 235812 (2024) Kat:2, Licht: 2,235812,2,1,0,02,18,3,0,2,1,0,0,0
"POINT (13.353289786000062 52.502004177000060)",Unfall 235813 (2024) Kat:3, Licht: 0,235813,3,6,2,02,14,3,0,0,0,1,0,0
"POINT (13.437895809000054 52.423920462000069)",Unfall 235814 (2024) Kat:3, Licht: 0,235814,3,6,0,02,12,3,0,0,0,0,0,0
"POINT (13.396238539000024 52.558566642000073)",Unfall 235815 (2024) Kat:3, Licht: 0,235815,3,7,2,02,12,3,1,0,0,0,0,1
"POINT (13.404660109000076 52.495178459000044)",Unfall 235816 (2024) Kat:3, Licht: 0,235816,3,3,5,02,08,3,1,0,1,1,0,0
"POINT (13.414703388000078 52.504935101000058)",Unfall 235817 (2024) Kat:3, Licht: 0,235817,3,2,2,02,08,3,1,0,1,1,0,0
"POINT (13.521918066000069 52.525896729000067)",Unfall 235818 (2024) Kat:3, Licht: 0,235818,3,2,5,02,08,3,0,0,1,1,0,0
"POINT (13.472419219000074 52.454285054000081)",Unfall 235819 (2024) Kat:3, Licht: 0,235819,3,6,2,02,12,2,1,0,0,1,0,0
"POINT (13.230800790000046 52.541672795000068)",Unfall 235820 (2024) Kat:3, Licht: 0,235820,3,1,0,02,14,2,1,0,0,0,0,1
"POINT (13.470184129000074 52.503194815000029)",Unfall 235821 (2024) Kat:3, Licht: 0,235821,3,6,2,02,09,2,1,0,0,1,0,0
"POINT (13.339329593000059 52.571979900000031)",Unfall 235822 (2024) Kat:3, Licht: 0,235822,3,2,2,02,07,2,1,0,0,1,0,0
"POINT (13.291434283000058 52.581029335000039)",Unfall 235823 (2024) Kat:3, Licht: 2,235823,3,2,6,02,05,2,1,2,1,0,1,0
"POINT (13.490014714000040 52.467724182000040)",Unfall 235824 (2024) Kat:3, Licht: 2,235824,3,7,6,02,19,2,0,2,1,0,1,0
"POINT (13.261533411000073 52.454115041000080)",Unfall 235825 (2024) Kat:2, Licht: 1,235825,2,4,0,02,07,2,1,1,1,0,1,0
"POINT (13.381742662000022 52.552081794000060)",Unfall 235826 (2024) Kat:3, Licht: 2,235826,3,4,6,02,21,2,1,2,0,1,1,0
"POINT (13.393173654000066 52.411958280000079)",Unfall 235827 (2024) Kat:3, Licht: 2,235827,3,5,1,02,20,2,1,2,0,1,0,0
"POINT (13.227004651000072 52.558250411000074)",Unfall 235828 (2024) Kat:2, Licht: 1,235828,2,7,6,02,17,2,1,1,0,0,1,0
"POINT (13.198721626000065 52.533131561000062)",Unfall 235829 (2024) Kat:3, Licht: 0,235829,3,6,2,02,13,2,1,0,0,1,0,0
"POINT (13.456294967000076 52.479134874000067)",Unfall 235830 (2024) Kat:2, Licht: 0,235830,2,7,2,02,08,4,0,0,0,1,0,0
"POINT (13.471772308000027 52.473941280000076)",Unfall 235831 (2024) Kat:3, Licht: 0,235831,3,6,2,02,09,2,1,0,0,1,0,0
"POINT (13.377097647000028 52.476847034000059)",Unfall 235832 (2024) Kat:3, Licht: 0,235832,3,2,5,02,08,2,1,0,1,1,0,0
"POINT (13.431363733000069 52.571292815000049)",Unfall 235833 (2024) Kat:3, Licht: 2,235833,3,6,2,02,18,2,1,2,0,1,0,0
"POINT (13.336826906000056 52.500796915000080)",Unfall 235834 (2024) Kat:3, Licht: 2,235834,3,2,5,02,18,2,1,2,1,1,0,0
"POINT (13.634339089000036 52.387259255000060)",Unfall 235835 (2024) Kat:3, Licht: 0,235835,3,3,5,02,17,2,1,0,0,1,0,0
"POINT (13.510312680000027 52.472521245000053)",Unfall 235836 (2024) Kat:3, Licht: 0,235836,3,6,0,02,09,2,1,0,0,1,0,1
"POINT (13.578827036000064 52.499462028000039)",Unfall 235837 (2024) Kat:3, Licht: 0,235837,3,6,2,02,11,2,1,0,0,1,0,0
"POINT (13.301786271000026 52.488469871000063)",Unfall 235838 (2024) Kat:3, Licht: 2,235838,3,2,6,02,18,2,1,2,0,1,1,0
"POINT (13.428873095000029 52.484696205000034)",Unfall 235839 (2024) Kat:3, Licht: 1,235839,3,3,5,02,16,2,1,1,0,1,0,0
"POINT (13.284242462000066 52.485282154000060)",Unfall 235840 (2024) Kat:3, Licht: 0,235840,3,6,2,02,14,2,0,0,0,1,0,0
"POINT (13.220756392000055 52.612220631000071)",Unfall 235841 (2024) Kat:3, Licht: 0,235841,3,1,0,02,14,2,1,0,0,0,0,1
"POINT (13.381734716000039 52.522928356000079)",Unfall 235842 (2024) Kat:3, Licht: 0,235842,3,5,1,02,09,2,1,0,1,1,0,0
"POINT (13.432820350000043 52.464812092000045)",Unfall 235843 (2024) Kat:3, Licht: 2,235843,3,2,6,02,06,2,1,2,0,1,1,0
"POINT (13.521578465000061 52.525920362000079)",Unfall 235844 (2024) Kat:3, Licht: 0,235844,3,3,5,02,16,2,1,0,1,1,0,0
"POINT (13.364512516000048 52.524955196000064)",Unfall 235845 (2024) Kat:3, Licht: 0,235845,3,5,1,02,15,2,1,0,1,1,0,0
"POINT (13.437473700000055 52.485073636000038)",Unfall 235846 (2024) Kat:3, Licht: 2,235846,3,4,6,02,20,2,1,2,0,1,1,0
"POINT (13.188748705000023 52.521654831000035)",Unfall 235847 (2024) Kat:2, Licht: 2,235847,2,2,6,02,19,2,1,2,0,1,1,0
"POINT (13.440820474000077 52.524263033000068)",Unfall 235848 (2024) Kat:3, Licht: 0,235848,3,2,0,03,14,2,0,0,0,0,0,0
"POINT (13.387018657000056 52.496493912000062)",Unfall 235849 (2024) Kat:3, Licht: 0,235849,3,3,5,02,16,2,0,0,0,1,0,0
"POINT (13.325047526000048 52.575759782000034)",Unfall 235850 (2024) Kat:3, Licht: 0,235850,3,2,5,02,12,2,1,0,0,1,0,1
"POINT (13.412702759000069 52.557006264000051)",Unfall 235851 (2024) Kat:3, Licht: 0,235851,3,5,1,02,16,2,1,0,1,1,0,0
"POINT (13.312956487000065 52.499897153000063)",Unfall 235852 (2024) Kat:3, Licht: 0,235852,3,3,2,02,15,2,0,0,0,1,0,0
"POINT (13.250735299000041 52.435059170000045)",Unfall 235853 (2024) Kat:3, Licht: 0,235853,3,3,5,02,12,2,1,0,0,1,0,0
"POINT (13.259831202000044 52.429367296000066)",Unfall 235854 (2024) Kat:3, Licht: 0,235854,3,2,6,02,07,2,1,0,0,1,1,0
"POINT (13.392844380000042 52.542578605000074)",Unfall 235855 (2024) Kat:3, Licht: 2,235855,3,7,5,02,02,1,0,2,0,1,0,0
"POINT (13.328059724000070 52.464601261000041)",Unfall 235856 (2024) Kat:2, Licht: 2,235856,2,6,0,02,20,1,1,2,0,1,0,0
"POINT (13.306789701000071 52.500027444000068)",Unfall 235857 (2024) Kat:3, Licht: 0,235857,3,3,5,02,13,1,0,0,1,0,0,1
"POINT (13.384156150000024 52.510069525000063)",Unfall 235858 (2024) Kat:3, Licht: 0,235858,3,3,5,02,12,1,0,0,0,1,0,0
"POINT (13.384870824000075 52.418968792000044)",Unfall 235859 (2024) Kat:3, Licht: 0,235859,3,3,5,03,14,3,0,0,0,1,0,1
"POINT (13.448984311000061 52.524311224000030)",Unfall 235860 (2024) Kat:2, Licht: 0,235860,2,3,5,02,10,1,0,0,0,1,0,0
"POINT (13.412793536000038 52.544395714000075)",Unfall 235861 (2024) Kat:3, Licht: 2,235861,3,1,0,02,04,1,0,2,0,0,0,0
"POINT (13.402963996000040 52.524387742000044)",Unfall 235862 (2024) Kat:3, Licht: 0,235862,3,5,1,02,14,7,0,0,1,1,0,0
"POINT (13.418086921000054 52.515451616000064)",Unfall 235863 (2024) Kat:3, Licht: 2,235863,3,2,5,02,21,7,0,2,0,1,0,0
"POINT (13.365399608000075 52.493552992000048)",Unfall 235864 (2024) Kat:3, Licht: 1,235864,3,2,5,02,16,7,0,1,1,1,0,0
"POINT (13.430032095000058 52.523289038000030)",Unfall 235865 (2024) Kat:3, Licht: 0,235865,3,2,5,02,15,7,0,0,0,1,0,1
"POINT (13.488280385000053 52.466574855000033)",Unfall 235866 (2024) Kat:3, Licht: 0,235866,3,6,1,02,15,7,0,0,1,1,0,0
"POINT (13.318459693000023 52.572220270000059)",Unfall 235867 (2024) Kat:3, Licht: 2,235867,3,7,1,02,04,7,1,2,0,1,0,0
"POINT (13.392726282000069 52.556899462000047)",Unfall 235868 (2024) Kat:3, Licht: 2,235868,3,5,5,02,19,7,0,2,0,1,0,0
"POINT (13.302333122000050 52.547890351000035)",Unfall 235869 (2024) Kat:3, Licht: 1,235869,3,2,5,02,17,7,0,1,0,1,0,0
"POINT (13.398738746000049 52.570553228000051)",Unfall 235870 (2024) Kat:3, Licht: 0,235870,3,2,2,02,14,7,0,0,1,1,0,0
"POINT (13.355515451000031 52.552086664000058)",Unfall 235871 (2024) Kat:3, Licht: 1,235871,3,2,5,02,14,7,0,1,1,1,0,0
"POINT (13.612677628000029 52.506866377000051)",Unfall 235872 (2024) Kat:3, Licht: 0,235872,3,6,2,02,13,7,0,0,0,1,0,0
"POINT (13.457077968000021 52.503004747000034)",Unfall 235873 (2024) Kat:3, Licht: 0,235873,3,2,5,02,11,7,0,0,1,1,0,0
"POINT (13.296328763000076 52.529322783000055)",Unfall 235874 (2024) Kat:3, Licht: 2,235874,3,2,5,02,00,7,1,2,0,1,0,0
"POINT (13.536783349000075 52.525827074000063)",Unfall 235875 (2024) Kat:3, Licht: 2,235875,3,4,6,02,23,7,0,2,1,0,1,0
"POINT (13.290957969000033 52.506649266000068)",Unfall 235876 (2024) Kat:3, Licht: 0,235876,3,6,2,02,15,7,0,0,0,1,0,0
"POINT (13.378108042000065 52.466357382000069)",Unfall 235877 (2024) Kat:3, Licht: 0,235877,3,2,5,02,14,7,0,0,0,1,0,1
"POINT (13.349050184000077 52.489437704000068)",Unfall 235878 (2024) Kat:2, Licht: 0,235878,2,2,5,02,12,7,0,0,0,1,0,1
"POINT (13.535547262000023 52.411216559000081)",Unfall 235879 (2024) Kat:3, Licht: 0,235879,3,3,5,02,13,7,0,0,0,1,0,0
"POINT (13.355219697000052 52.483998645000042)",Unfall 235880 (2024) Kat:3, Licht: 2,235880,3,4,6,02,06,7,1,2,0,1,1,0
"POINT (13.504844377000040 52.629957155000056)",Unfall 235881 (2024) Kat:3, Licht: 0,235881,3,6,0,05,13,1,0,0,1,0,0,0
"POINT (13.449092559000064 52.524338874000080)",Unfall 235882 (2024) Kat:3, Licht: 0,235882,3,2,5,05,19,1,1,0,0,1,0,0
"POINT (13.293742283000029 52.596283762000041)",Unfall 235883 (2024) Kat:3, Licht: 0,235883,3,6,3,05,10,1,0,0,0,1,0,0
"POINT (13.430364425000050 52.469116511000038)",Unfall 235884 (2024) Kat:3, Licht: 1,235884,3,2,5,05,20,1,0,1,1,1,0,0
"POINT (13.268170187000067 52.536584728000037)",Unfall 235885 (2024) Kat:3, Licht: 0,235885,3,3,5,05,15,1,1,0,0,1,0,0
"POINT (13.449547264000046 52.537304826000081)",Unfall 235886 (2024) Kat:3, Licht: 0,235886,3,3,5,05,15,1,0,0,0,1,0,0
"POINT (13.294253543000025 52.497715279000033)",Unfall 235887 (2024) Kat:3, Licht: 0,235887,3,2,5,05,14,1,1,0,1,1,0,0
"POINT (13.675133303000052 52.407340442000077)",Unfall 235888 (2024) Kat:2, Licht: 0,235888,2,5,5,05,14,1,1,0,0,1,0,1
"POINT (13.301213936000067 52.599525446000030)",Unfall 235889 (2024) Kat:2, Licht: 0,235889,2,3,5,05,10,1,0,0,0,1,0,0
"POINT (13.413451099000042 52.542065235000052)",Unfall 235890 (2024) Kat:3, Licht: 0,235890,3,1,0,05,12,1,1,0,1,0,0,0
"POINT (13.392883727000026 52.545326893000038)",Unfall 235891 (2024) Kat:3, Licht: 2,235891,3,3,5,05,00,1,0,2,0,1,0,1
"POINT (13.331898892000027 52.429612733000056)",Unfall 235892 (2024) Kat:3, Licht: 1,235892,3,3,0,05,20,1,1,1,0,1,0,1
"POINT (13.457101482000041 52.509682158000032)",Unfall 235893 (2024) Kat:3, Licht: 0,235893,3,3,5,05,18,1,0,0,1,1,0,0
"POINT (13.557273475000045 52.557654271000047)",Unfall 235894 (2024) Kat:3, Licht: 0,235894,3,6,4,05,17,1,0,0,0,1,0,1
"POINT (13.430139081000050 52.503621561000045)",Unfall 235895 (2024) Kat:3, Licht: 0,235895,3,1,0,05,14,1,0,0,0,0,0,1
"POINT (13.344970017000037 52.485649759000069)",Unfall 235896 (2024) Kat:3, Licht: 0,235896,3,2,5,05,14,1,0,0,1,1,0,0
"POINT (13.588414263000061 52.517149728000049)",Unfall 235897 (2024) Kat:3, Licht: 0,235897,3,1,0,05,14,1,1,0,0,0,0,1
"POINT (13.545135658000049 52.417053838000072)",Unfall 235898 (2024) Kat:3, Licht: 2,235898,3,1,0,05,02,1,0,2,1,0,0,0
"POINT (13.411697989000061 52.512643504000039)",Unfall 235899 (2024) Kat:3, Licht: 0,235899,3,7,0,05,19,7,0,0,1,0,0,0
"POINT (13.410932891000073 52.553815357000076)",Unfall 235900 (2024) Kat:2, Licht: 0,235900,2,2,5,05,16,7,0,0,0,1,0,1
"POINT (13.249800215000050 52.523861493000027)",Unfall 235901 (2024) Kat:2, Licht: 0,235901,2,7,2,05,10,7,0,0,0,1,0,0
"POINT (13.383281467000074 52.492938525000056)",Unfall 235902 (2024) Kat:3, Licht: 2,235902,3,5,5,05,22,7,0,2,1,1,0,0
"POINT (13.332415605000051 52.506362897000031)",Unfall 235903 (2024) Kat:3, Licht: 1,235903,3,7,0,05,21,7,0,1,0,1,1,0
"POINT (13.386915698000053 52.504790392000075)",Unfall 235904 (2024) Kat:3, Licht: 0,235904,3,1,0,05,18,7,0,0,0,0,0,1
"POINT (13.428823992000048 52.579045736000069)",Unfall 235905 (2024) Kat:2, Licht: 0,235905,2,2,5,05,18,7,0,0,1,1,0,0
"POINT (13.198858500000028 52.543088266000041)",Unfall 235906 (2024) Kat:3, Licht: 0,235906,3,3,0,05,17,7,0,0,0,1,0,1
"POINT (13.553341005000050 52.447884943000076)",Unfall 235907 (2024) Kat:3, Licht: 0,235907,3,6,2,05,17,7,0,0,0,0,0,1
"POINT (13.307203481000045 52.577401685000041)",Unfall 235908 (2024) Kat:3, Licht: 0,235908,3,6,0,05,17,7,0,0,0,1,0,0
"POINT (13.428850109000052 52.472035856000048)",Unfall 235909 (2024) Kat:3, Licht: 0,235909,3,6,2,05,20,7,0,0,0,1,0,0
"POINT (13.377349223000067 52.411841565000032)",Unfall 235910 (2024) Kat:3, Licht: 0,235910,3,3,5,05,15,7,0,0,1,1,0,0
"POINT (13.432422348000046 52.465775379000036)",Unfall 235911 (2024) Kat:3, Licht: 0,235911,3,2,2,05,14,7,0,0,0,1,0,0
"POINT (13.455765564000046 52.430339041000082)",Unfall 235912 (2024) Kat:3, Licht: 0,235912,3,2,5,05,13,7,0,0,0,1,0,0
"POINT (13.576381235000042 52.552005028000053)",Unfall 235913 (2024) Kat:2, Licht: 1,235913,2,6,4,05,04,7,0,1,0,1,0,0
"POINT (13.360617875000059 52.497985895000056)",Unfall 235914 (2024) Kat:3, Licht: 0,235914,3,7,6,05,19,7,0,0,0,1,1,0
"POINT (13.201305189000038 52.555665402000045)",Unfall 235915 (2024) Kat:3, Licht: 0,235915,3,3,5,05,18,7,0,0,0,1,0,0
"POINT (13.387537365000071 52.506537829000081)",Unfall 235916 (2024) Kat:3, Licht: 0,235916,3,5,1,05,15,7,0,0,1,1,0,0
"POINT (13.452754891000041 52.508240735000072)",Unfall 235917 (2024) Kat:3, Licht: 0,235917,3,2,5,05,13,7,0,0,1,1,0,0
"POINT (13.537671829000033 52.459677104000036)",Unfall 235918 (2024) Kat:3, Licht: 0,235918,3,5,1,05,13,7,0,0,0,1,0,0
"POINT (13.250321553000049 52.453644996000037)",Unfall 235919 (2024) Kat:3, Licht: 0,235919,3,2,5,05,06,7,0,0,0,1,0,1
"POINT (13.379600505000042 52.493937636000055)",Unfall 235920 (2024) Kat:3, Licht: 0,235920,3,7,2,05,18,6,0,0,0,1,0,0
"POINT (13.376768465000055 52.509623731000033)",Unfall 235921 (2024) Kat:3, Licht: 0,235921,3,3,5,05,15,6,0,0,1,1,0,0
"POINT (13.524592688000041 52.559657862000051)",Unfall 235922 (2024) Kat:2, Licht: 0,235922,2,4,6,05,14,6,0,0,0,1,1,0
"POINT (13.386042348000046 52.397837117000051)",Unfall 235923 (2024) Kat:3, Licht: 0,235923,3,7,5,05,10,6,0,0,0,1,0,1
"POINT (13.397497516000044 52.423854743000049)",Unfall 235924 (2024) Kat:3, Licht: 0,235924,3,3,5,05,10,6,0,0,0,1,0,1
"POINT (13.428505810000047 52.599501827000040)",Unfall 235925 (2024) Kat:3, Licht: 0,235925,3,3,5,05,09,6,0,0,0,1,0,0
"POINT (13.300197423000043 52.421060097000066)",Unfall 235926 (2024) Kat:3, Licht: 1,235926,3,2,5,05,20,6,0,1,1,1,0,0
"POINT (13.383538655000052 52.507294800000068)",Unfall 235927 (2024) Kat:3, Licht: 0,235927,3,6,3,05,17,6,0,0,0,1,0,1
"POINT (13.367761608000023 52.525836088000062)",Unfall 235928 (2024) Kat:3, Licht: 0,235928,3,6,2,05,17,6,0,0,0,1,0,0
"POINT (13.483926464000035 52.474141260000067)",Unfall 235929 (2024) Kat:3, Licht: 0,235929,3,2,5,05,14,6,0,0,0,1,0,0
"POINT (13.325053471000047 52.494991171000038)",Unfall 235930 (2024) Kat:3, Licht: 0,235930,3,7,5,05,12,6,0,0,0,1,0,0
"POINT (13.366966159000071 52.449631676000081)",Unfall 235931 (2024) Kat:3, Licht: 0,235931,3,2,6,05,10,6,0,0,0,1,1,0
"POINT (13.349322231000031 52.515068630000030)",Unfall 235932 (2024) Kat:3, Licht: 0,235932,3,2,2,05,08,6,0,0,0,1,0,1
"POINT (13.366441624000061 52.584840084000064)",Unfall 235933 (2024) Kat:3, Licht: 0,235933,3,3,0,05,18,6,0,0,0,1,0,0
"POINT (13.372459184000036 52.537672950000058)",Unfall 235934 (2024) Kat:3, Licht: 0,235934,3,5,1,05,18,6,0,0,1,1,0,0
"POINT (13.571248670000045 52.540630891000035)",Unfall 235935 (2024) Kat:3, Licht: 0,235935,3,3,5,05,16,6,0,0,1,1,0,0
"POINT (13.329332186000045 52.563446927000030)",Unfall 235936 (2024) Kat:3, Licht: 0,235936,3,2,5,05,15,6,0,0,1,1,0,0
"POINT (13.352133450000053 52.505537617000073)",Unfall 235937 (2024) Kat:3, Licht: 0,235937,3,2,5,05,13,6,0,0,0,1,0,0
"POINT (13.508622729000024 52.564772551000033)",Unfall 235938 (2024) Kat:3, Licht: 0,235938,3,3,5,05,12,6,0,0,1,1,0,0
"POINT (13.232373197000072 52.437747844000057)",Unfall 235939 (2024) Kat:3, Licht: 0,235939,3,2,5,05,08,6,0,0,1,1,0,0
"POINT (13.432605780000074 52.505482898000082)",Unfall 235940 (2024) Kat:3, Licht: 2,235940,3,1,0,05,03,6,0,2,1,0,0,0
"POINT (13.429008139000075 52.556705117000035)",Unfall 235941 (2024) Kat:3, Licht: 0,235941,3,6,2,05,12,6,0,0,0,1,0,0
"POINT (13.347731349000071 52.541140799000061)",Unfall 235942 (2024) Kat:2, Licht: 0,235942,2,7,5,05,09,6,0,0,0,1,0,1
"POINT (13.200556846000040 52.537736951000056)",Unfall 235943 (2024) Kat:3, Licht: 0,235943,3,6,0,05,19,6,0,0,0,1,0,0
"POINT (13.386207030000037 52.531423621000044)",Unfall 235944 (2024) Kat:3, Licht: 0,235944,3,2,2,05,18,6,0,0,1,1,0,0
"POINT (13.402175879000026 52.483460555000079)",Unfall 235945 (2024) Kat:3, Licht: 0,235945,3,2,5,05,17,6,0,0,1,1,0,0
"POINT (13.428693707000036 52.582208433000062)",Unfall 235946 (2024) Kat:3, Licht: 0,235946,3,6,0,05,17,6,0,0,1,0,1,0
"POINT (13.344647455000029 52.485578921000069)",Unfall 235947 (2024) Kat:3, Licht: 0,235947,3,6,2,05,15,6,0,0,1,1,0,0
"POINT (13.390890546000037 52.457470474000047)",Unfall 235948 (2024) Kat:3, Licht: 0,235948,3,3,5,05,14,6,0,0,0,1,0,1
"POINT (13.457264589000033 52.430993127000079)",Unfall 235949 (2024) Kat:3, Licht: 0,235949,3,3,5,05,13,6,0,0,0,1,0,0
"POINT (13.284705640000027 52.590537952000034)",Unfall 235950 (2024) Kat:2, Licht: 0,235950,2,7,6,05,11,6,0,0,0,1,1,0
"POINT (13.467144624000071 52.567251647000035)",Unfall 235951 (2024) Kat:3, Licht: 0,235951,3,7,0,05,11,6,0,0,1,0,0,0
