WKT,Name,OBJECTID,UKATEGORIE,UTYP1,UART,UMONAT,USTUNDE,UWOCHENTAG,STRZUSTAND,ULICHTVERH,ISTRAD,ISTPKW,ISTFUSS,ISTKRAD
"POINT (9.739450928000053 52.382742687000075)",Unfall 2757 (2023) Kat:3, Licht: 0,2757,3,6,2,03,15,3,,0,0,1,0,0
"POINT (9.763743565000027 52.398767001000067)",Unfall 2758 (2023) Kat:3, Licht: 0,2758,3,2,5,03,12,3,,0,0,1,0,1
"POINT (9.771127664000062 52.395482638000033)",Unfall 2759 (2023) Kat:3, Licht: 0,2759,3,2,5,03,08,3,,0,1,0,0,0
"POINT (9.746821161000071 52.385450292000030)",Unfall 2760 (2023) Kat:3, Licht: 0,2760,3,3,5,03,08,3,,0,0,1,0,0
"POINT (9.737249407000036 52.547688019000077)",Unfall 2761 (2023) Kat:3, Licht: 0,2761,3,5,1,03,14,3,,0,1,1,0,0
"POINT (9.762465551000048 52.415986429000043)",Unfall 2762 (2023) Kat:2, Licht: 0,2762,2,3,5,03,08,3,,0,1,1,0,0
"POINT (9.775487200000043 52.396591365000063)",Unfall 2763 (2023) Kat:3, Licht: 0,2763,3,6,2,03,08,3,,0,0,1,0,0
"POINT (9.887087478000069 52.283746733000044)",Unfall 2764 (2023) Kat:3, Licht: 0,2764,3,3,1,03,13,2,,0,1,1,0,0
"POINT (9.803148005000025 52.380521149000060)",Unfall 2765 (2023) Kat:3, Licht: 0,2765,3,3,0,03,08,2,,0,0,1,0,0
"POINT (9.730203131000053 52.368561605000082)",Unfall 2766 (2023) Kat:3, Licht: 0,2766,3,3,5,03,08,2,,0,1,1,0,0
"POINT (9.765687077000052 52.341868972000043)",Unfall 2767 (2023) Kat:3, Licht: 0,2767,3,3,5,03,11,2,,0,1,1,0,0
"POINT (9.544859283000051 52.216064838000079)",Unfall 2768 (2023) Kat:3, Licht: 0,2768,3,7,0,03,08,2,,0,0,1,0,0
"POINT (9.706840753000051 52.407831929000054)",Unfall 2769 (2023) Kat:3, Licht: 0,2769,3,3,5,03,13,2,,0,0,1,0,0
"POINT (9.908505368000021 52.367279927000027)",Unfall 2770 (2023) Kat:3, Licht: 0,2770,3,5,1,03,17,2,,0,0,1,0,0
"POINT (10.065855745000022 52.392912745000046)",Unfall 2771 (2023) Kat:3, Licht: 0,2771,3,5,1,03,07,2,,0,1,0,0,0
"POINT (9.961309994000032 52.367884803000038)",Unfall 2772 (2023) Kat:3, Licht: 0,2772,3,7,0,03,10,2,,0,1,0,1,0
"POINT (10.011721964000060 52.447362940000062)",Unfall 2773 (2023) Kat:3, Licht: 0,2773,3,7,0,03,12,2,,0,1,1,0,0
"POINT (9.725370099000031 52.322550982000052)",Unfall 2774 (2023) Kat:3, Licht: 2,2774,3,2,5,03,20,2,,2,0,1,0,1
"POINT (10.009095903000059 52.442579683000076)",Unfall 2775 (2023) Kat:3, Licht: 0,2775,3,1,0,03,16,1,,0,1,0,0,0
"POINT (9.744273936000070 52.370498002000033)",Unfall 2776 (2023) Kat:3, Licht: 0,2776,3,7,0,03,10,7,,0,1,0,0,0
"POINT (9.751184808000062 52.359239793000029)",Unfall 2777 (2023) Kat:3, Licht: 0,2777,3,2,4,03,09,6,,0,0,1,0,1
"POINT (9.736172077000049 52.378457919000027)",Unfall 2778 (2023) Kat:3, Licht: 2,2778,3,7,0,03,19,6,,2,0,0,0,0
"POINT (9.795262139000044 52.437058633000049)",Unfall 2779 (2023) Kat:3, Licht: 0,2779,3,4,6,03,11,6,,0,0,1,1,0
"POINT (9.547282899000038 52.206957368000076)",Unfall 2780 (2023) Kat:3, Licht: 0,2780,3,1,0,03,16,6,,0,0,0,0,1
"POINT (9.603293570000062 52.435648616000037)",Unfall 2781 (2023) Kat:3, Licht: 2,2781,3,7,0,03,00,6,,2,1,0,0,0
"POINT (9.731549713000049 52.436090583000066)",Unfall 2782 (2023) Kat:3, Licht: 0,2782,3,4,6,03,12,6,,0,0,1,1,0
"POINT (9.858435673000031 52.364508366000052)",Unfall 2783 (2023) Kat:3, Licht: 2,2783,3,7,8,03,18,6,,2,0,1,0,0
"POINT (9.770405250000067 52.340759861000038)",Unfall 2784 (2023) Kat:3, Licht: 1,2784,3,4,6,03,18,6,,1,0,1,1,0
"POINT (9.843255008000028 52.427404621000051)",Unfall 2785 (2023) Kat:2, Licht: 0,2785,2,6,2,03,08,5,,0,0,1,0,0
"POINT (9.708708179000041 52.373411325000063)",Unfall 2786 (2023) Kat:2, Licht: 2,2786,2,7,0,03,23,5,,2,0,0,0,0
"POINT (9.760821162000070 52.374478439000029)",Unfall 2787 (2023) Kat:3, Licht: 0,2787,3,4,6,03,13,5,,0,1,0,1,0
"POINT (9.807297384000037 52.372304610000072)",Unfall 2788 (2023) Kat:3, Licht: 0,2788,3,3,5,03,15,4,,0,0,1,0,0
"POINT (9.731545260000075 52.390189758000076)",Unfall 2789 (2023) Kat:3, Licht: 0,2789,3,6,2,03,15,4,,0,0,1,0,0
"POINT (9.699129185000061 52.420241919000034)",Unfall 2790 (2023) Kat:3, Licht: 0,2790,3,3,5,03,13,4,,0,0,1,0,0
"POINT (9.728160883000044 52.368152715000065)",Unfall 2791 (2023) Kat:3, Licht: 0,2791,3,3,5,03,08,4,,0,1,0,0,0
"POINT (9.736726198000042 52.412550409000062)",Unfall 2792 (2023) Kat:3, Licht: 0,2792,3,3,5,03,08,4,,0,1,1,0,0
"POINT (9.750800139000035 52.375652301000059)",Unfall 2793 (2023) Kat:3, Licht: 0,2793,3,6,2,03,15,4,,0,0,1,0,0
"POINT (9.604176480000035 52.306080476000034)",Unfall 2794 (2023) Kat:3, Licht: 0,2794,3,7,6,03,11,4,,0,0,1,1,0
"POINT (9.752045337000027 52.450569577000067)",Unfall 2795 (2023) Kat:3, Licht: 0,2795,3,5,0,03,10,4,,0,0,1,1,0
"POINT (9.824185531000069 52.339542438000080)",Unfall 2796 (2023) Kat:3, Licht: 0,2796,3,2,5,03,16,4,,0,1,0,0,0
"POINT (9.743051935000040 52.379478397000071)",Unfall 2797 (2023) Kat:2, Licht: 0,2797,2,3,5,03,13,4,,0,1,0,0,0
"POINT (9.454804202000048 52.499528810000072)",Unfall 2798 (2023) Kat:3, Licht: 0,2798,3,2,5,02,15,3,,0,1,1,0,0
"POINT (9.578674249000073 52.421840910000071)",Unfall 2799 (2023) Kat:3, Licht: 2,2799,3,3,5,02,21,3,,2,0,1,0,0
"POINT (9.725423622000051 52.382861759000036)",Unfall 2800 (2023) Kat:3, Licht: 0,2800,3,5,1,02,12,3,,0,1,1,0,0
"POINT (9.728331269000023 52.358918934000030)",Unfall 2801 (2023) Kat:3, Licht: 0,2801,3,2,4,03,10,4,,0,1,1,0,0
"POINT (9.618441741000026 52.428917808000051)",Unfall 2802 (2023) Kat:3, Licht: 0,2802,3,6,2,02,12,2,,0,0,1,0,0
"POINT (9.741340986000068 52.438695268000060)",Unfall 2803 (2023) Kat:3, Licht: 0,2803,3,7,6,02,13,2,,0,0,1,1,0
"POINT (9.983490591000077 52.445203636000031)",Unfall 2804 (2023) Kat:3, Licht: 0,2804,3,6,2,02,16,2,,0,0,1,0,0
"POINT (9.879332366000028 52.508271684000078)",Unfall 2805 (2023) Kat:3, Licht: 2,2805,3,1,0,02,01,1,,2,1,0,0,0
"POINT (9.742447249000065 52.375364068000067)",Unfall 2806 (2023) Kat:3, Licht: 0,2806,3,1,0,03,09,3,,0,1,0,0,0
"POINT (9.707601994000072 52.359603654000068)",Unfall 2807 (2023) Kat:3, Licht: 0,2807,3,6,2,02,16,7,,0,0,1,0,0
"POINT (9.707498779000048 52.404469016000064)",Unfall 2808 (2023) Kat:3, Licht: 0,2808,3,5,1,03,11,5,,0,0,1,0,0
"POINT (9.802852917000052 52.416876243000047)",Unfall 2809 (2023) Kat:3, Licht: 2,2809,3,3,5,02,20,7,,2,0,1,0,1
"POINT (9.799699661000034 52.328046702000051)",Unfall 2810 (2023) Kat:2, Licht: 1,2810,2,1,9,02,07,7,,1,0,1,0,0
"POINT (9.727640353000027 52.372744236000074)",Unfall 2811 (2023) Kat:3, Licht: 0,2811,3,1,0,02,15,6,,0,1,0,0,0
"POINT (9.761794276000046 52.341975044000037)",Unfall 2812 (2023) Kat:3, Licht: 2,2812,3,3,5,02,18,6,,2,1,1,0,0
"POINT (9.763438958000052 52.400820172000067)",Unfall 2813 (2023) Kat:3, Licht: 2,2813,3,7,0,02,18,6,,2,1,0,0,0
"POINT (9.735581118000027 52.384742921000054)",Unfall 2814 (2023) Kat:3, Licht: 0,2814,3,3,5,02,11,6,,0,1,1,0,0
"POINT (9.737761087000024 52.381849240000065)",Unfall 2815 (2023) Kat:3, Licht: 0,2815,3,6,2,03,13,5,,0,0,1,0,0
"POINT (9.664778077000051 52.412048758000026)",Unfall 2816 (2023) Kat:3, Licht: 2,2816,3,7,1,02,21,5,,2,0,1,0,0
"POINT (9.745754048000038 52.385975639000037)",Unfall 2817 (2023) Kat:3, Licht: 2,2817,3,1,1,03,23,1,,2,0,1,0,0
"POINT (9.674358475000076 52.408316933000037)",Unfall 2818 (2023) Kat:3, Licht: 2,2818,3,3,5,02,19,5,,2,1,1,0,0
"POINT (9.692194234000056 52.398141872000053)",Unfall 2819 (2023) Kat:2, Licht: 0,2819,2,3,5,02,12,5,,0,1,0,0,0
"POINT (9.717215296000063 52.345553987000073)",Unfall 2820 (2023) Kat:3, Licht: 2,2820,3,3,5,02,19,4,,2,0,1,0,0
"POINT (9.817482358000063 52.359782853000070)",Unfall 2821 (2023) Kat:3, Licht: 0,2821,3,7,0,02,14,4,,0,1,0,0,0
"POINT (9.620225717000039 52.439719560000071)",Unfall 2822 (2023) Kat:3, Licht: 0,2822,3,2,0,02,17,4,,0,0,1,0,1
"POINT (10.014632444000028 52.382665883000072)",Unfall 2823 (2023) Kat:3, Licht: 0,2823,3,7,2,02,14,4,,0,0,1,0,0
"POINT (9.466819101000056 52.304645721000043)",Unfall 2824 (2023) Kat:2, Licht: 0,2824,2,7,0,02,09,4,,0,1,0,0,0
"POINT (9.451625907000050 52.412401114000033)",Unfall 2825 (2023) Kat:3, Licht: 0,2825,3,3,5,02,11,3,,0,0,1,0,0
"POINT (10.018543409000074 52.448571806000075)",Unfall 2826 (2023) Kat:3, Licht: 0,2826,3,3,5,02,10,3,,0,1,1,0,0
"POINT (9.710498929000039 52.360262939000052)",Unfall 2827 (2023) Kat:2, Licht: 2,2827,2,2,4,02,05,3,,2,1,1,0,0
"POINT (9.813148175000038 52.398797190000039)",Unfall 2828 (2023) Kat:3, Licht: 0,2828,3,5,1,02,15,3,,0,1,1,0,0
"POINT (9.754732226000044 52.374922261000052)",Unfall 2829 (2023) Kat:3, Licht: 0,2829,3,3,5,02,11,3,,0,0,1,0,0
"POINT (9.690317195000034 52.394896886000026)",Unfall 2830 (2023) Kat:3, Licht: 1,2830,3,5,3,02,07,2,,1,1,1,0,0
"POINT (9.727898125000024 52.400205377000077)",Unfall 2831 (2023) Kat:3, Licht: 0,2831,3,3,5,02,08,2,,0,1,1,0,0
"POINT (9.733697815000028 52.379856359000030)",Unfall 2832 (2023) Kat:3, Licht: 0,2832,3,3,5,02,15,2,,0,1,1,0,0
"POINT (9.727204107000034 52.370170855000026)",Unfall 2833 (2023) Kat:3, Licht: 0,2833,3,3,5,02,16,2,,0,1,1,0,0
"POINT (9.425202764000062 52.417991624000081)",Unfall 2834 (2023) Kat:3, Licht: 0,2834,3,7,0,02,13,2,,0,1,0,0,0
"POINT (10.082527756000047 52.392893615000048)",Unfall 2835 (2023) Kat:3, Licht: 0,2835,3,3,5,02,14,2,,0,0,1,0,0
"POINT (9.978107793000049 52.379206476000036)",Unfall 2836 (2023) Kat:2, Licht: 0,2836,2,4,6,02,15,2,,0,0,1,1,0
"POINT (9.739692873000024 52.381228640000074)",Unfall 2837 (2023) Kat:3, Licht: 2,2837,3,3,5,02,18,2,,2,0,1,0,0
"POINT (9.689338571000064 52.349399721000054)",Unfall 2838 (2023) Kat:3, Licht: 0,2838,3,7,0,02,14,1,,0,0,0,0,0
"POINT (9.788484545000074 52.414615220000030)",Unfall 2839 (2023) Kat:3, Licht: 0,2839,3,1,1,02,13,1,,0,1,1,0,0
"POINT (9.497325132000071 52.483746231000055)",Unfall 2840 (2023) Kat:3, Licht: 0,2840,3,1,0,02,15,1,,0,0,0,0,1
"POINT (9.822486517000073 52.287786229000062)",Unfall 2841 (2023) Kat:3, Licht: 0,2841,3,3,5,02,12,7,,0,0,1,0,0
"POINT (9.805439343000046 52.307114282000043)",Unfall 2842 (2023) Kat:3, Licht: 0,2842,3,7,0,02,14,7,,0,0,0,0,0
"POINT (9.655051642000046 52.409551162000071)",Unfall 2843 (2023) Kat:3, Licht: 1,2843,3,6,2,02,16,7,,1,0,1,0,0
"POINT (9.785294366000073 52.401322637000078)",Unfall 2844 (2023) Kat:3, Licht: 0,2844,3,3,5,03,17,6,,0,0,1,0,1
"POINT (10.014725826000074 52.440163315000063)",Unfall 2845 (2023) Kat:3, Licht: 0,2845,3,2,5,02,14,7,,0,0,1,0,0
"POINT (9.751825360000055 52.372285676000047)",Unfall 2846 (2023) Kat:3, Licht: 2,2846,3,2,5,02,05,7,,2,0,1,0,0
"POINT (9.460121491000052 52.503245122000067)",Unfall 2847 (2023) Kat:3, Licht: 2,2847,3,6,0,02,19,7,,2,0,1,0,0
"POINT (9.735065563000035 52.376614928000038)",Unfall 2848 (2023) Kat:3, Licht: 2,2848,3,2,5,02,21,6,,2,0,1,0,0
"POINT (9.597766803000070 52.393547539000053)",Unfall 2849 (2023) Kat:3, Licht: 0,2849,3,4,6,02,07,6,,0,0,1,1,0
"POINT (9.447207363000075 52.499864880000075)",Unfall 2850 (2023) Kat:3, Licht: 0,2850,3,3,5,02,12,6,,0,1,1,0,0
"POINT (9.911238851000064 52.361285140000064)",Unfall 2851 (2023) Kat:3, Licht: 0,2851,3,3,5,02,14,6,,0,1,0,0,0
"POINT (9.837545817000034 52.391900682000028)",Unfall 2852 (2023) Kat:3, Licht: 0,2852,3,3,5,02,13,6,,0,0,1,0,0
"POINT (9.728428674000043 52.377293946000066)",Unfall 2853 (2023) Kat:3, Licht: 0,2853,3,3,4,02,08,5,,0,1,1,0,0
"POINT (9.790071270000055 52.410387418000028)",Unfall 2854 (2023) Kat:3, Licht: 0,2854,3,6,2,02,13,5,,0,0,1,0,0
"POINT (9.785844453000038 52.398125818000040)",Unfall 2855 (2023) Kat:3, Licht: 0,2855,3,3,5,02,07,5,,0,1,1,0,0
"POINT (9.754381388000070 52.389519560000053)",Unfall 2856 (2023) Kat:3, Licht: 1,2856,3,2,3,02,17,5,,1,1,1,0,0
"POINT (9.705942532000051 52.390573755000048)",Unfall 2857 (2023) Kat:3, Licht: 0,2857,3,4,6,02,16,5,,0,0,1,1,0
"POINT (9.760532026000021 52.388054032000070)",Unfall 2858 (2023) Kat:3, Licht: 0,2858,3,3,5,02,08,5,,0,1,1,0,0
"POINT (9.710033811000073 52.391781956000045)",Unfall 2859 (2023) Kat:3, Licht: 2,2859,3,5,1,02,04,4,,2,0,1,0,0
"POINT (9.431507432000046 52.422501345000057)",Unfall 2860 (2023) Kat:2, Licht: 0,2860,2,6,3,02,16,4,,0,1,1,0,0
"POINT (9.843811250000044 52.432961750000061)",Unfall 2861 (2023) Kat:2, Licht: 0,2861,2,7,0,02,14,4,,0,1,0,0,0
"POINT (9.722911074000024 52.377993616000026)",Unfall 2862 (2023) Kat:2, Licht: 0,2862,2,6,3,02,17,4,,0,0,1,0,1
"POINT (9.755202603000043 52.374184356000058)",Unfall 2863 (2023) Kat:3, Licht: 1,2863,3,1,0,02,17,4,,1,1,0,0,0
"POINT (9.664230085000042 52.411475011000050)",Unfall 2864 (2023) Kat:3, Licht: 0,2864,3,7,1,02,14,4,,0,0,1,0,0
"POINT (9.689623657000027 52.349304621000044)",Unfall 2865 (2023) Kat:3, Licht: 0,2865,3,6,2,02,10,3,,0,0,1,0,0
"POINT (9.708812472000034 52.371793001000071)",Unfall 2866 (2023) Kat:3, Licht: 0,2866,3,7,0,02,15,3,,0,1,0,0,0
"POINT (9.711262300000044 52.372217979000027)",Unfall 2867 (2023) Kat:3, Licht: 0,2867,3,3,5,02,14,3,,0,1,1,0,0
"POINT (9.667302842000026 52.385961465000037)",Unfall 2868 (2023) Kat:3, Licht: 0,2868,3,7,9,02,16,3,,0,1,0,0,0
"POINT (9.820003363000069 52.421213850000072)",Unfall 2869 (2023) Kat:3, Licht: 2,2869,3,6,9,02,04,3,,2,0,1,1,0
"POINT (9.731972224000060 52.377049678000049)",Unfall 2870 (2023) Kat:2, Licht: 0,2870,2,1,0,02,14,3,,0,1,0,0,0
"POINT (9.444629085000031 52.422561468000026)",Unfall 2871 (2023) Kat:3, Licht: 0,2871,3,3,0,02,17,2,,0,1,0,0,0
"POINT (9.973834951000072 52.375780512000063)",Unfall 2872 (2023) Kat:3, Licht: 0,2872,3,2,2,02,14,2,,0,0,1,0,0
"POINT (9.979656338000041 52.376130900000078)",Unfall 2873 (2023) Kat:3, Licht: 2,2873,3,7,6,02,05,2,,2,0,0,1,0
"POINT (9.820470091000061 52.351918658000045)",Unfall 2874 (2023) Kat:2, Licht: 0,2874,2,6,3,02,15,2,,0,1,1,0,0
"POINT (9.976015250000046 52.378404715000045)",Unfall 2875 (2023) Kat:3, Licht: 2,2875,3,7,0,02,03,1,,2,0,0,0,0
"POINT (9.728845082000021 52.376585483000042)",Unfall 2876 (2023) Kat:3, Licht: 0,2876,3,5,1,02,14,7,,0,1,1,0,0
"POINT (9.743920235000076 52.379408065000064)",Unfall 2877 (2023) Kat:3, Licht: 2,2877,3,6,2,02,21,7,,2,0,1,0,0
"POINT (9.437710246000051 52.425963706000061)",Unfall 2878 (2023) Kat:3, Licht: 2,2878,3,3,5,02,18,7,,2,1,1,0,0
"POINT (9.713376099000072 52.361066353000069)",Unfall 2879 (2023) Kat:2, Licht: 2,2879,2,1,9,02,03,7,,2,0,1,0,0
"POINT (9.725873156000034 52.373367486000063)",Unfall 2880 (2023) Kat:3, Licht: 0,2880,3,5,1,02,11,7,,0,1,1,0,0
"POINT (9.741349238000055 52.394378823000068)",Unfall 2881 (2023) Kat:3, Licht: 0,2881,3,2,5,02,14,1,,0,0,1,1,0
"POINT (9.740808892000075 52.383487830000036)",Unfall 2882 (2023) Kat:3, Licht: 0,2882,3,5,1,02,07,6,,0,1,1,0,0
"POINT (9.737097813000048 52.439826545000074)",Unfall 2883 (2023) Kat:3, Licht: 2,2883,3,7,0,02,18,6,,2,0,0,0,0
"POINT (9.738985143000036 52.382551529000068)",Unfall 2884 (2023) Kat:3, Licht: 0,2884,3,3,5,02,13,6,,0,1,1,0,0
"POINT (9.740517880000027 52.374091100000044)",Unfall 2885 (2023) Kat:3, Licht: 0,2885,3,3,5,03,14,4,,0,1,1,0,0
"POINT (9.739071427000056 52.374425186000053)",Unfall 2886 (2023) Kat:3, Licht: 0,2886,3,7,6,02,08,5,,0,0,1,1,0
"POINT (9.599556203000077 52.317626389000054)",Unfall 2887 (2023) Kat:3, Licht: 0,2887,3,6,2,02,17,5,,0,1,1,0,0
"POINT (9.595539179000070 52.446491398000035)",Unfall 2888 (2023) Kat:3, Licht: 0,2888,3,3,5,02,15,4,,0,0,1,0,1
"POINT (9.688450656000043 52.377146305000053)",Unfall 2889 (2023) Kat:3, Licht: 0,2889,3,7,0,05,13,5,,0,1,0,0,0
"POINT (9.828835050000066 52.386422906000064)",Unfall 2890 (2023) Kat:3, Licht: 0,2890,3,2,5,05,16,5,,0,1,1,0,0
"POINT (9.825488718000031 52.295431205000057)",Unfall 2891 (2023) Kat:3, Licht: 0,2891,3,3,5,05,17,4,,0,0,1,0,0
"POINT (9.689681725000071 52.407212969000057)",Unfall 2892 (2023) Kat:3, Licht: 0,2892,3,1,0,05,18,4,,0,1,0,0,0
"POINT (9.789979035000044 52.409496382000043)",Unfall 2893 (2023) Kat:3, Licht: 0,2893,3,6,2,05,10,4,,0,0,1,0,0
"POINT (9.751110995000033 52.375561143000027)",Unfall 2894 (2023) Kat:3, Licht: 0,2894,3,6,2,05,16,4,,0,1,0,0,0
"POINT (9.598449872000060 52.393596851000041)",Unfall 2895 (2023) Kat:3, Licht: 0,2895,3,3,5,05,16,4,,0,0,1,0,0
"POINT (9.568402047000063 52.272256500000026)",Unfall 2896 (2023) Kat:3, Licht: 0,2896,3,4,6,05,14,4,,0,0,1,1,0
"POINT (9.674031557000035 52.413876425000069)",Unfall 2897 (2023) Kat:3, Licht: 1,2897,3,1,0,05,20,4,,1,0,0,0,1
"POINT (9.823495837000053 52.384158700000057)",Unfall 2898 (2023) Kat:3, Licht: 0,2898,3,2,5,05,09,3,,0,1,1,0,0
"POINT (9.685738852000043 52.377168817000040)",Unfall 2899 (2023) Kat:3, Licht: 0,2899,3,5,1,05,16,3,,0,1,1,0,0
"POINT (9.747939628000040 52.388172926000038)",Unfall 2900 (2023) Kat:3, Licht: 0,2900,3,4,6,05,18,3,,0,1,0,1,0
"POINT (9.693310804000021 52.393445996000082)",Unfall 2901 (2023) Kat:3, Licht: 0,2901,3,7,0,05,15,3,,0,0,0,0,1
"POINT (9.744028223000043 52.364420172000052)",Unfall 2902 (2023) Kat:3, Licht: 2,2902,3,7,8,05,23,2,,2,0,0,0,0
"POINT (9.750130453000054 52.371966900000075)",Unfall 2903 (2023) Kat:3, Licht: 0,2903,3,3,5,05,16,2,,0,1,1,0,0
"POINT (9.740340169000035 52.399660340000082)",Unfall 2904 (2023) Kat:3, Licht: 0,2904,3,2,5,05,18,2,,0,1,1,0,0
"POINT (9.745372300000042 52.378704312000082)",Unfall 2905 (2023) Kat:3, Licht: 0,2905,3,2,5,05,15,2,,0,1,1,0,0
"POINT (9.567346151000038 52.215502920000063)",Unfall 2906 (2023) Kat:3, Licht: 0,2906,3,3,5,05,12,2,,0,0,1,0,0
"POINT (9.466385975000037 52.316610350000076)",Unfall 2907 (2023) Kat:3, Licht: 0,2907,3,2,5,05,11,2,,0,0,1,0,1
"POINT (9.740335781000056 52.440511816000026)",Unfall 2908 (2023) Kat:3, Licht: 0,2908,3,4,6,05,19,2,,0,0,0,1,1
"POINT (9.740175077000060 52.447848903000079)",Unfall 2909 (2023) Kat:3, Licht: 0,2909,3,6,2,05,15,2,,0,0,1,0,1
"POINT (9.852864072000045 52.472967947000029)",Unfall 2910 (2023) Kat:3, Licht: 0,2910,3,1,0,05,15,2,,0,1,0,0,0
"POINT (9.792372865000061 52.458893878000026)",Unfall 2911 (2023) Kat:3, Licht: 0,2911,3,3,5,05,10,2,,0,1,1,0,0
"POINT (9.775173121000023 52.363691088000053)",Unfall 2912 (2023) Kat:2, Licht: 0,2912,2,3,5,05,09,2,,0,1,1,0,0
"POINT (9.754734042000052 52.420757866000031)",Unfall 2913 (2023) Kat:3, Licht: 1,2913,3,1,0,05,05,2,,1,0,0,0,0
"POINT (9.752721134000069 52.394792874000075)",Unfall 2914 (2023) Kat:3, Licht: 0,2914,3,5,1,05,15,1,,0,1,1,0,0
"POINT (9.455104465000034 52.506327635000048)",Unfall 2915 (2023) Kat:3, Licht: 0,2915,3,1,1,05,10,1,,0,0,1,0,0
"POINT (9.736829582000041 52.376796424000077)",Unfall 2916 (2023) Kat:3, Licht: 0,2916,3,1,0,05,15,1,,0,0,0,0,0
"POINT (9.731970988000057 52.378973919000032)",Unfall 2917 (2023) Kat:3, Licht: 2,2917,3,6,4,05,22,7,,2,1,0,0,0
"POINT (9.789816579000046 52.397615025000050)",Unfall 2918 (2023) Kat:3, Licht: 0,2918,3,1,6,05,19,7,,0,1,0,1,0
"POINT (9.867932767000070 52.469484626000053)",Unfall 2919 (2023) Kat:3, Licht: 0,2919,3,1,0,05,19,7,,0,1,0,0,0
"POINT (9.787009928000032 52.334048170000074)",Unfall 2920 (2023) Kat:3, Licht: 0,2920,3,5,1,05,13,7,,0,0,1,0,0
"POINT (9.789760965000028 52.376915044000043)",Unfall 2921 (2023) Kat:3, Licht: 2,2921,3,1,0,05,02,6,,2,0,0,0,0
"POINT (9.737784443000066 52.381860033000066)",Unfall 2922 (2023) Kat:3, Licht: 0,2922,3,2,3,05,08,6,,0,1,1,0,0
"POINT (9.705908872000066 52.373985298000036)",Unfall 2923 (2023) Kat:3, Licht: 0,2923,3,4,6,05,15,6,,0,1,0,1,0
"POINT (9.676440074000027 52.344676024000080)",Unfall 2924 (2023) Kat:3, Licht: 0,2924,3,1,4,05,19,6,,0,0,1,0,0
"POINT (9.732770964000053 52.380076929000040)",Unfall 2925 (2023) Kat:2, Licht: 0,2925,2,5,1,05,14,6,,0,0,1,0,0
"POINT (9.758828499000060 52.392413432000069)",Unfall 2926 (2023) Kat:3, Licht: 1,2926,3,3,5,05,21,5,,1,1,1,0,0
"POINT (9.449389522000047 52.420315098000060)",Unfall 2927 (2023) Kat:3, Licht: 1,2927,3,2,4,05,18,5,,1,1,1,0,0
"POINT (9.458250808000059 52.515338028000031)",Unfall 2928 (2023) Kat:3, Licht: 0,2928,3,6,8,05,12,5,,0,1,1,0,0
"POINT (9.969547223000063 52.376391527000067)",Unfall 2929 (2023) Kat:3, Licht: 0,2929,3,2,4,05,11,5,,0,0,1,0,1
"POINT (10.192041161000077 52.457445601000074)",Unfall 2930 (2023) Kat:3, Licht: 0,2930,3,2,5,05,07,5,,0,0,1,0,1
"POINT (9.775669945000061 52.333958792000033)",Unfall 2931 (2023) Kat:2, Licht: 0,2931,2,6,4,05,18,5,,0,1,0,0,0
"POINT (9.743854224000074 52.379533810000055)",Unfall 2932 (2023) Kat:3, Licht: 0,2932,3,4,0,05,17,5,,0,1,0,1,0
"POINT (9.694634613000062 52.405933580000067)",Unfall 2933 (2023) Kat:3, Licht: 0,2933,3,2,5,05,14,5,,0,1,1,0,0
"POINT (9.808610916000021 52.385739724000075)",Unfall 2934 (2023) Kat:3, Licht: 0,2934,3,3,5,05,06,5,,0,1,1,0,0
"POINT (9.741704231000028 52.359683763000078)",Unfall 2935 (2023) Kat:3, Licht: 0,2935,3,5,1,05,16,4,,0,0,1,0,1
"POINT (9.692895823000072 52.365150729000050)",Unfall 2936 (2023) Kat:3, Licht: 1,2936,3,6,2,05,20,4,,1,0,1,0,0
"POINT (9.820773842000051 52.350869217000081)",Unfall 2937 (2023) Kat:3, Licht: 0,2937,3,2,5,05,17,4,,0,1,1,0,0
"POINT (9.725525512000047 52.397840540000061)",Unfall 2938 (2023) Kat:3, Licht: 0,2938,3,2,4,05,16,4,,0,1,1,0,0
"POINT (9.747731575000046 52.359230158000059)",Unfall 2939 (2023) Kat:3, Licht: 0,2939,3,3,5,05,13,3,,0,1,0,0,0
"POINT (9.746652666000045 52.389115103000051)",Unfall 2940 (2023) Kat:3, Licht: 0,2940,3,6,6,05,09,3,,0,0,1,1,0
"POINT (9.780966189000026 52.401778482000054)",Unfall 2941 (2023) Kat:3, Licht: 0,2941,3,2,4,05,07,3,,0,1,1,0,0
"POINT (9.759151421000070 52.451738460000058)",Unfall 2942 (2023) Kat:3, Licht: 0,2942,3,7,0,05,07,3,,0,1,0,0,0
"POINT (9.783982362000074 52.398306398000045)",Unfall 2943 (2023) Kat:3, Licht: 0,2943,3,2,5,05,07,3,,0,0,1,0,0
"POINT (9.664004098000021 52.402800118000073)",Unfall 2944 (2023) Kat:3, Licht: 0,2944,3,7,0,05,20,2,,0,1,0,0,0
"POINT (9.709556559000021 52.387519693000058)",Unfall 2945 (2023) Kat:3, Licht: 0,2945,3,7,0,05,17,2,,0,1,0,0,0
"POINT (9.809574963000045 52.348453733000042)",Unfall 2946 (2023) Kat:3, Licht: 0,2946,3,7,0,05,11,2,,0,1,0,1,0
