WKT,Name,OBJECTID,UKATEGORIE,UTYP1,UART,UMONAT,USTUNDE,UWOCHENTAG,STRZUSTAND,ULICHTVERH,ISTRAD,ISTPKW,ISTFUSS,ISTKRAD,ISTGKFZ,ISTSONSTIG
"POINT (6.807515895000051 51.177571657000044)",Unfall 117951 (2019) Kat:3, Licht: 0,117951,3,6,2,08,18,6,0,0,0,1,0,0,0,0
"POINT (6.757771643000069 51.208430997000050)",Unfall 117952 (2019) Kat:3, Licht: 0,117952,3,3,5,08,16,6,0,0,1,1,0,0,0,0
"POINT (6.782599720000064 51.213936803000081)",Unfall 117953 (2019) Kat:3, Licht: 0,117953,3,3,5,08,12,6,0,0,1,1,0,0,0,0
"POINT (6.735430551000036 51.294816904000072)",Unfall 117954 (2019) Kat:3, Licht: 0,117954,3,6,0,08,19,6,0,0,0,1,0,1,0,0
"POINT (6.805133068000032 51.217416061000051)",Unfall 117956 (2019) Kat:3, Licht: 0,117956,3,3,5,08,17,6,0,0,1,0,0,0,0,0
"POINT (6.767884727000023 51.200250972000049)",Unfall 118094 (2019) Kat:2, Licht: 0,118094,2,3,5,08,15,5,0,0,1,1,0,0,0,0
"POINT (6.712680296000031 51.233147751000047)",Unfall 118096 (2019) Kat:3, Licht: 0,118096,3,6,2,08,08,5,0,0,0,1,0,0,0,0
"POINT (6.769467033000069 51.231529941000076)",Unfall 118097 (2019) Kat:3, Licht: 0,118097,3,4,6,08,12,5,0,0,1,0,1,0,0,0
"POINT (6.783238463000032 51.203001485000073)",Unfall 118228 (2019) Kat:3, Licht: 0,118228,3,2,5,08,13,4,0,0,1,1,0,0,0,0
"POINT (6.756167312000059 51.231637696000064)",Unfall 118229 (2019) Kat:3, Licht: 0,118229,3,2,5,08,19,4,0,0,0,1,0,0,0,1
"POINT (6.771134777000043 51.199950046000026)",Unfall 118256 (2019) Kat:3, Licht: 0,118256,3,6,3,08,07,6,0,0,0,1,0,0,1,0
"POINT (6.777564077000022 51.280422787000077)",Unfall 118334 (2019) Kat:3, Licht: 0,118334,3,6,2,08,17,1,0,0,0,1,0,0,0,0
"POINT (6.771474937000050 51.253082889000041)",Unfall 118336 (2019) Kat:2, Licht: 0,118336,2,3,5,08,16,1,0,0,0,1,0,1,0,0
"POINT (6.771675369000036 51.235242780000078)",Unfall 118337 (2019) Kat:3, Licht: 0,118337,3,3,5,08,15,1,0,0,1,0,0,0,0,1
"POINT (6.757586460000027 51.208586303000061)",Unfall 118394 (2019) Kat:3, Licht: 2,118394,3,2,5,08,05,2,0,2,1,1,0,0,0,0
"POINT (6.731373380000036 51.198766730000045)",Unfall 118399 (2019) Kat:2, Licht: 0,118399,2,6,3,08,17,2,1,0,0,1,0,1,0,0
"POINT (6.776369967000051 51.261877284000036)",Unfall 118403 (2019) Kat:2, Licht: 0,118403,2,2,3,08,17,2,0,0,1,1,0,0,0,0
"POINT (6.800834809000037 51.250699824000037)",Unfall 118404 (2019) Kat:3, Licht: 0,118404,3,3,5,08,14,2,0,0,0,1,0,0,0,0
"POINT (6.788408709000066 51.225415381000062)",Unfall 118412 (2019) Kat:3, Licht: 0,118412,3,5,1,08,09,2,0,0,1,1,0,0,0,0
"POINT (6.713012475000028 51.236314414000049)",Unfall 118416 (2019) Kat:2, Licht: 1,118416,2,6,9,08,19,2,0,1,0,1,0,0,0,0
"POINT (6.861566405000076 51.227289851000080)",Unfall 118489 (2019) Kat:3, Licht: 0,118489,3,1,0,08,12,7,0,0,1,0,0,0,0,0
"POINT (6.738083425000070 51.287728027000071)",Unfall 118491 (2019) Kat:2, Licht: 0,118491,2,6,1,08,12,7,0,0,0,1,0,0,0,1
"POINT (6.780150048000053 51.254112052000039)",Unfall 118667 (2019) Kat:3, Licht: 0,118667,3,7,2,08,15,4,0,0,0,1,0,0,0,1
"POINT (6.849147414000072 51.242584417000046)",Unfall 118672 (2019) Kat:3, Licht: 0,118672,3,3,5,08,20,5,0,0,1,0,0,0,0,1
"POINT (6.781794220000052 51.273850478000043)",Unfall 118675 (2019) Kat:2, Licht: 0,118675,2,1,0,08,12,5,0,0,0,0,0,1,0,0
"POINT (6.745436469000026 51.236385016000042)",Unfall 118680 (2019) Kat:3, Licht: 0,118680,3,7,5,08,07,5,1,0,0,1,0,1,0,0
"POINT (6.782770358000050 51.212030673000072)",Unfall 118842 (2019) Kat:3, Licht: 2,118842,3,7,9,08,21,3,0,2,0,1,0,0,0,0
"POINT (6.741792557000053 51.286126654000043)",Unfall 118844 (2019) Kat:3, Licht: 0,118844,3,3,5,08,08,3,0,0,0,1,0,0,0,0
"POINT (6.771603495000022 51.239558806000048)",Unfall 118845 (2019) Kat:3, Licht: 0,118845,3,3,5,08,08,3,0,0,0,1,0,0,0,0
"POINT (6.788461271000074 51.226024852000080)",Unfall 118846 (2019) Kat:3, Licht: 2,118846,3,1,0,08,20,3,1,2,0,0,0,1,0,0
"POINT (6.794353811000065 51.273158824000063)",Unfall 118920 (2019) Kat:3, Licht: 0,118920,3,6,3,08,07,3,0,0,0,1,0,1,1,0
"POINT (6.774337258000060 51.240014640000027)",Unfall 119001 (2019) Kat:3, Licht: 0,119001,3,3,5,08,13,7,0,0,1,1,0,0,0,0
"POINT (6.767907831000059 51.221626631000049)",Unfall 119118 (2019) Kat:3, Licht: 2,119118,3,7,0,08,15,7,0,2,0,1,0,0,0,0
"POINT (6.789038094000034 51.189169671000059)",Unfall 119135 (2019) Kat:2, Licht: 0,119135,2,6,2,09,08,2,0,0,0,1,0,0,1,0
"POINT (6.822089691000031 51.245601216000068)",Unfall 119137 (2019) Kat:3, Licht: 0,119137,3,3,5,09,18,2,0,0,0,1,0,0,0,1
"POINT (6.758695539000030 51.231656126000075)",Unfall 119141 (2019) Kat:3, Licht: 0,119141,3,6,2,09,07,2,0,0,1,1,0,0,0,0
"POINT (6.795652472000029 51.247783975000061)",Unfall 119147 (2019) Kat:3, Licht: 0,119147,3,2,5,08,12,6,0,0,1,1,0,0,0,0
"POINT (6.790851134000036 51.231329344000073)",Unfall 119150 (2019) Kat:3, Licht: 1,119150,3,7,2,08,20,6,0,1,0,1,0,0,0,0
"POINT (6.821644918000061 51.241548495000075)",Unfall 119154 (2019) Kat:3, Licht: 0,119154,3,6,3,08,13,6,0,0,0,0,0,0,0,1
"POINT (6.758559170000069 51.271632052000029)",Unfall 119156 (2019) Kat:3, Licht: 0,119156,3,6,2,08,10,7,0,0,0,1,0,0,0,0
"POINT (6.803856850000045 51.216216675000055)",Unfall 119158 (2019) Kat:3, Licht: 0,119158,3,3,5,08,08,6,0,0,1,1,0,0,0,0
"POINT (6.803450745000021 51.216226261000031)",Unfall 119162 (2019) Kat:2, Licht: 2,119162,2,4,6,08,22,6,0,2,0,1,1,0,0,0
"POINT (6.777331060000051 51.236005223000063)",Unfall 119217 (2019) Kat:3, Licht: 2,119217,3,7,0,08,02,7,0,2,0,0,0,0,0,1
"POINT (6.884448909000071 51.190354481000043)",Unfall 119238 (2019) Kat:3, Licht: 0,119238,3,6,3,09,11,2,0,0,0,1,0,0,1,0
"POINT (6.796884478000038 51.252360022000062)",Unfall 119331 (2019) Kat:3, Licht: 0,119331,3,6,2,09,18,1,0,0,0,1,0,0,0,0
"POINT (6.771542130000057 51.239569750000044)",Unfall 119332 (2019) Kat:3, Licht: 0,119332,3,3,5,09,17,1,0,0,0,1,0,0,0,1
"POINT (6.896146823000038 51.191098087000057)",Unfall 119354 (2019) Kat:2, Licht: 0,119354,2,6,2,08,12,6,0,0,0,1,0,0,1,0
"POINT (6.907137619000025 51.132217211000068)",Unfall 119473 (2019) Kat:3, Licht: 0,119473,3,2,5,09,14,4,0,0,0,1,0,0,0,0
"POINT (6.805267052000033 51.217548034000060)",Unfall 119474 (2019) Kat:3, Licht: 0,119474,3,6,2,09,15,4,0,0,0,1,0,0,0,0
"POINT (6.800402314000053 51.250884320000068)",Unfall 119560 (2019) Kat:2, Licht: 2,119560,2,6,2,09,20,6,0,2,0,1,0,0,0,0
"POINT (6.793278169000075 51.226946808000037)",Unfall 119646 (2019) Kat:3, Licht: 0,119646,3,7,3,09,18,3,0,0,0,1,0,0,0,1
"POINT (6.822300900000073 51.254635931000053)",Unfall 119871 (2019) Kat:2, Licht: 0,119871,2,7,0,09,17,2,0,0,0,0,0,0,0,1
"POINT (6.864800706000040 51.223271503000035)",Unfall 119872 (2019) Kat:3, Licht: 0,119872,3,7,1,09,17,2,0,0,0,0,0,1,0,1
"POINT (6.771690268000043 51.232571725000071)",Unfall 119873 (2019) Kat:3, Licht: 0,119873,3,6,2,09,15,2,0,0,0,1,0,0,0,0
"POINT (6.756658648000041 51.205845408000073)",Unfall 119898 (2019) Kat:2, Licht: 0,119898,2,1,8,09,11,4,0,0,0,0,0,1,0,0
"POINT (6.781312172000071 51.251845783000078)",Unfall 119900 (2019) Kat:3, Licht: 2,119900,3,1,5,09,19,4,1,2,0,1,0,0,0,0
"POINT (6.821900883000069 51.247408554000060)",Unfall 119902 (2019) Kat:3, Licht: 0,119902,3,3,5,09,13,4,0,0,0,1,0,0,0,0
"POINT (6.792190462000065 51.192855734000034)",Unfall 119927 (2019) Kat:2, Licht: 2,119927,2,6,2,09,15,2,0,2,0,1,0,0,1,1
"POINT (6.759645719000048 51.247162040000035)",Unfall 119995 (2019) Kat:3, Licht: 2,119995,3,6,3,09,21,1,0,2,0,1,0,0,1,0
"POINT (6.746764600000063 51.230997442000046)",Unfall 119997 (2019) Kat:3, Licht: 0,119997,3,7,3,09,12,1,0,0,0,1,0,0,0,1
"POINT (6.775787735000051 51.240225680000037)",Unfall 120144 (2019) Kat:3, Licht: 0,120144,3,6,2,09,10,3,0,0,0,0,0,1,0,1
"POINT (6.795662091000054 51.224455171000045)",Unfall 120146 (2019) Kat:3, Licht: 0,120146,3,3,3,09,17,3,0,0,1,1,0,0,0,0
"POINT (6.828525828000068 51.273430601000030)",Unfall 120155 (2019) Kat:3, Licht: 0,120155,3,1,9,09,13,7,1,0,0,1,0,0,0,0
"POINT (6.855627498000047 51.194202897000082)",Unfall 120158 (2019) Kat:2, Licht: 2,120158,2,4,6,09,23,7,1,2,0,1,1,0,0,0
"POINT (6.822956792000070 51.206866649000062)",Unfall 120159 (2019) Kat:3, Licht: 0,120159,3,3,5,09,12,7,0,0,1,1,0,0,0,0
"POINT (6.780793925000069 51.230170688000044)",Unfall 120161 (2019) Kat:3, Licht: 2,120161,3,6,1,09,03,7,1,2,0,1,0,1,0,0
"POINT (6.756168009000021 51.231456378000075)",Unfall 120163 (2019) Kat:3, Licht: 0,120163,3,7,0,09,14,7,1,0,0,1,0,0,0,0
"POINT (6.787869028000046 51.226855263000061)",Unfall 120291 (2019) Kat:3, Licht: 0,120291,3,7,0,09,07,6,0,0,1,0,0,0,0,0
"POINT (6.825960890000033 51.186157542000046)",Unfall 120364 (2019) Kat:3, Licht: 0,120364,3,2,5,09,10,1,1,0,0,1,0,0,0,0
"POINT (6.782090134000043 51.218809172000078)",Unfall 120366 (2019) Kat:3, Licht: 0,120366,3,2,5,09,13,1,0,0,0,1,0,0,0,0
"POINT (6.801339073000065 51.265803563000077)",Unfall 120538 (2019) Kat:2, Licht: 0,120538,2,4,6,09,18,5,0,0,0,1,1,0,0,0
"POINT (6.742158532000076 51.285946581000076)",Unfall 120540 (2019) Kat:3, Licht: 0,120540,3,6,2,09,15,5,0,0,0,1,0,0,0,0
"POINT (6.808708334000073 51.231889116000048)",Unfall 120541 (2019) Kat:3, Licht: 0,120541,3,2,3,09,10,5,0,0,1,0,0,0,1,0
"POINT (6.857780897000055 51.191583331000061)",Unfall 120556 (2019) Kat:2, Licht: 0,120556,2,6,0,09,10,7,0,0,0,0,0,0,0,1
"POINT (6.909749680000061 51.195226011000045)",Unfall 120558 (2019) Kat:3, Licht: 2,120558,3,6,1,09,20,7,0,2,0,1,0,0,0,0
"POINT (6.782779962000063 51.215605053000047)",Unfall 120786 (2019) Kat:2, Licht: 0,120786,2,3,5,09,11,6,1,0,0,1,0,0,0,0
"POINT (6.751053039000055 51.343033796000043)",Unfall 120787 (2019) Kat:3, Licht: 2,120787,3,6,2,09,21,4,1,2,0,1,0,0,0,0
"POINT (6.777760137000030 51.235201792000055)",Unfall 120788 (2019) Kat:3, Licht: 0,120788,3,3,1,09,13,6,0,0,1,0,0,0,0,1
"POINT (6.794233866000070 51.252790847000028)",Unfall 120789 (2019) Kat:3, Licht: 0,120789,3,7,2,09,10,6,0,0,0,1,0,0,0,0
"POINT (6.771541022000065 51.252424561000055)",Unfall 120790 (2019) Kat:3, Licht: 0,120790,3,3,5,09,08,6,1,0,0,1,0,1,0,0
"POINT (6.840213005000067 51.190083887000071)",Unfall 120807 (2019) Kat:3, Licht: 0,120807,3,6,2,09,16,4,0,0,0,1,0,0,0,1
"POINT (6.776212447000034 51.262165156000037)",Unfall 120864 (2019) Kat:2, Licht: 0,120864,2,2,5,09,17,3,0,0,1,0,0,0,0,1
"POINT (6.798752071000024 51.275889045000042)",Unfall 120906 (2019) Kat:3, Licht: 0,120906,3,6,9,09,18,3,0,0,0,1,0,0,0,0
"POINT (6.802162622000026 51.252851149000037)",Unfall 120977 (2019) Kat:3, Licht: 0,120977,3,6,3,09,18,2,0,0,0,1,0,1,0,0
"POINT (6.793877149000025 51.247068280000065)",Unfall 120978 (2019) Kat:2, Licht: 0,120978,2,2,5,09,07,2,0,0,0,1,0,0,0,0
"POINT (6.744875444000059 51.230091784000081)",Unfall 120979 (2019) Kat:2, Licht: 0,120979,2,7,0,09,17,2,1,0,0,0,0,1,0,0
"POINT (6.747061181000049 51.231173971000032)",Unfall 120980 (2019) Kat:3, Licht: 0,120980,3,7,5,09,15,2,0,0,1,1,0,0,0,0
"POINT (6.864808001000029 51.190007854000044)",Unfall 121035 (2019) Kat:3, Licht: 0,121035,3,6,2,09,06,2,0,0,0,1,0,0,0,0
"POINT (6.812546244000032 51.244377157000031)",Unfall 121063 (2019) Kat:3, Licht: 0,121063,3,2,0,09,10,6,0,0,0,1,1,0,0,0
"POINT (6.774545007000029 51.239887038000063)",Unfall 121064 (2019) Kat:3, Licht: 2,121064,3,3,5,09,23,6,0,2,0,1,0,0,0,0
"POINT (6.796492692000072 51.259488419000036)",Unfall 121065 (2019) Kat:3, Licht: 0,121065,3,2,5,09,13,6,0,0,0,1,0,0,0,0
"POINT (6.698999221000065 51.228807263000078)",Unfall 121066 (2019) Kat:3, Licht: 2,121066,3,7,5,09,23,6,0,2,0,1,0,0,0,1
"POINT (6.791657425000039 51.228496752000069)",Unfall 121067 (2019) Kat:3, Licht: 2,121067,3,3,5,09,19,6,0,2,0,1,0,0,0,0
"POINT (6.890606697000067 51.190614801000038)",Unfall 121137 (2019) Kat:3, Licht: 0,121137,3,6,3,09,08,6,0,0,0,1,0,0,1,0
"POINT (6.782420311000067 51.221481136000079)",Unfall 121214 (2019) Kat:3, Licht: 0,121214,3,2,3,09,17,5,0,0,0,1,0,0,0,1
"POINT (6.751960778000068 51.231609429000059)",Unfall 121215 (2019) Kat:3, Licht: 0,121215,3,4,0,09,17,5,0,0,0,0,1,0,0,1
"POINT (6.800383812000064 51.195852897000066)",Unfall 121295 (2019) Kat:3, Licht: 2,121295,3,6,2,09,23,4,0,2,0,1,0,0,0,0
"POINT (6.887302996000074 51.176011894000055)",Unfall 121299 (2019) Kat:2, Licht: 2,121299,2,7,5,09,23,4,0,2,0,1,0,0,0,0
"POINT (6.891651631000059 51.242391164000026)",Unfall 121302 (2019) Kat:2, Licht: 2,121302,2,6,3,09,21,4,0,2,1,1,0,0,0,0
"POINT (6.801683502000060 51.245624437000060)",Unfall 121304 (2019) Kat:3, Licht: 0,121304,3,6,8,09,14,4,0,0,0,1,0,0,1,0
"POINT (6.799160640000025 51.210608110000067)",Unfall 121305 (2019) Kat:2, Licht: 0,121305,2,3,5,09,18,4,0,0,0,1,0,1,0,0
"POINT (6.873118664000060 51.189937772000064)",Unfall 121414 (2019) Kat:3, Licht: 0,121414,3,6,2,09,09,7,0,0,0,1,0,0,0,0
"POINT (6.800330180000060 51.219456423000054)",Unfall 121444 (2019) Kat:3, Licht: 2,121444,3,2,4,09,20,7,0,2,0,1,0,1,0,0
"POINT (6.742098363000025 51.286092638000071)",Unfall 121556 (2019) Kat:3, Licht: 0,121556,3,6,2,09,12,7,0,0,0,1,0,0,0,1
"POINT (6.892480158000069 51.151737252000032)",Unfall 121680 (2019) Kat:3, Licht: 2,121680,3,6,2,09,21,4,0,2,0,1,0,0,0,0
"POINT (6.775741032000042 51.201185554000062)",Unfall 121681 (2019) Kat:3, Licht: 0,121681,3,6,3,09,08,4,1,0,0,1,0,0,0,0
"POINT (6.775843595000026 51.272319333000041)",Unfall 121682 (2019) Kat:3, Licht: 0,121682,3,6,2,09,08,4,1,0,0,1,0,0,0,0
"POINT (6.772542273000056 51.243114870000056)",Unfall 121683 (2019) Kat:3, Licht: 0,121683,3,6,1,09,12,4,1,0,0,1,0,0,0,0
"POINT (6.754113674000053 51.201103271000079)",Unfall 121802 (2019) Kat:3, Licht: 0,121802,3,6,5,09,12,3,0,0,0,1,0,0,0,0
"POINT (6.840505754000049 51.197512871000072)",Unfall 121803 (2019) Kat:3, Licht: 0,121803,3,6,2,09,08,3,0,0,0,1,0,0,0,0
"POINT (6.782759849000058 51.210942569000053)",Unfall 121804 (2019) Kat:2, Licht: 2,121804,2,4,6,09,20,3,1,2,0,1,1,0,0,0
"POINT (6.775929536000035 51.262682172000041)",Unfall 121805 (2019) Kat:3, Licht: 0,121805,3,6,0,09,10,3,0,0,0,0,0,1,0,0
"POINT (6.773093229000040 51.239599743000042)",Unfall 121806 (2019) Kat:2, Licht: 0,121806,2,2,5,09,08,3,0,0,0,1,0,0,0,0
"POINT (6.783668095000053 51.192012961000046)",Unfall 121937 (2019) Kat:3, Licht: 0,121937,3,6,2,09,16,5,0,0,0,1,0,0,1,0
"POINT (6.826110745000051 51.186250457000028)",Unfall 121942 (2019) Kat:3, Licht: 0,121942,3,2,6,09,18,2,0,0,0,1,1,0,0,0
"POINT (6.909160033000035 51.195444411000040)",Unfall 121944 (2019) Kat:3, Licht: 0,121944,3,6,2,09,10,2,1,0,0,1,0,0,0,1
"POINT (6.780499740000039 51.253818833000082)",Unfall 121946 (2019) Kat:3, Licht: 2,121946,3,3,5,09,20,2,0,2,1,1,0,0,0,0
"POINT (6.810307123000030 51.229472552000061)",Unfall 121949 (2019) Kat:2, Licht: 0,121949,2,3,5,09,09,2,1,0,0,0,0,0,0,1
"POINT (6.782487745000026 51.209608172000060)",Unfall 121992 (2019) Kat:3, Licht: 2,121992,3,7,0,09,21,7,1,2,0,0,0,1,0,0
"POINT (6.789610915000026 51.213241298000071)",Unfall 121993 (2019) Kat:2, Licht: 0,121993,2,3,5,09,12,7,0,0,0,1,0,0,0,1
"POINT (6.817497067000033 51.182330463000028)",Unfall 122083 (2019) Kat:3, Licht: 1,122083,3,3,5,09,18,6,0,1,1,1,0,0,0,0
"POINT (6.808185445000049 51.208797902000072)",Unfall 122084 (2019) Kat:3, Licht: 1,122084,3,4,6,09,06,6,1,1,0,1,1,0,0,0
"POINT (6.761713053000051 51.259446992000051)",Unfall 122085 (2019) Kat:3, Licht: 2,122085,3,7,1,09,05,6,1,2,0,1,0,0,0,0
"POINT (6.799032102000069 51.210611809000056)",Unfall 122086 (2019) Kat:3, Licht: 0,122086,3,7,6,09,19,6,0,0,0,0,1,0,0,1
"POINT (6.791675195000039 51.228481148000071)",Unfall 122087 (2019) Kat:3, Licht: 0,122087,3,3,5,09,14,6,0,0,0,1,0,0,0,0
"POINT (6.886285430000044 51.176315611000064)",Unfall 122234 (2019) Kat:3, Licht: 0,122234,3,2,4,09,13,1,1,0,0,1,0,0,0,0
"POINT (6.760103610000044 51.262245654000026)",Unfall 122235 (2019) Kat:2, Licht: 0,122235,2,6,8,09,10,1,1,0,0,1,0,0,0,0
"POINT (6.773419683000043 51.231732911000051)",Unfall 122236 (2019) Kat:3, Licht: 2,122236,3,6,4,09,20,1,1,2,1,0,0,0,0,0
"POINT (6.799463398000057 51.251237398000058)",Unfall 122363 (2019) Kat:3, Licht: 0,122363,3,3,5,09,17,5,1,0,0,1,0,0,0,0
"POINT (6.870166070000039 51.184119706000047)",Unfall 122364 (2019) Kat:3, Licht: 0,122364,3,6,4,10,08,4,1,0,1,0,0,0,0,0
"POINT (6.848383720000072 51.238920471000029)",Unfall 122365 (2019) Kat:3, Licht: 2,122365,3,3,1,10,20,4,0,2,1,1,0,0,0,0
"POINT (6.817400420000070 51.258493269000041)",Unfall 122366 (2019) Kat:2, Licht: 2,122366,2,1,5,10,20,4,0,2,0,1,0,0,0,0
"POINT (6.778393350000044 51.234381815000063)",Unfall 122367 (2019) Kat:3, Licht: 0,122367,3,2,3,10,16,4,1,0,0,1,0,1,0,0
"POINT (6.800993457000061 51.214783499000077)",Unfall 122368 (2019) Kat:3, Licht: 0,122368,3,4,5,10,18,4,1,0,0,1,1,0,0,0
"POINT (6.784966946000054 51.203326284000070)",Unfall 122525 (2019) Kat:3, Licht: 0,122525,3,6,3,10,08,3,0,0,1,0,0,0,0,1
"POINT (6.802038272000061 51.247337801000072)",Unfall 122527 (2019) Kat:3, Licht: 0,122527,3,3,0,10,09,3,1,0,0,0,0,1,0,1
"POINT (6.787082524000027 51.232388320000041)",Unfall 122529 (2019) Kat:3, Licht: 2,122529,3,2,4,10,22,3,1,2,0,1,0,0,0,0
"POINT (6.770739589000073 51.241738087000044)",Unfall 122530 (2019) Kat:3, Licht: 0,122530,3,1,4,10,15,3,1,0,0,1,0,0,0,0
"POINT (6.853293814000040 51.237573987000076)",Unfall 122533 (2019) Kat:3, Licht: 0,122533,3,7,0,10,14,3,1,0,1,1,0,0,0,0
"POINT (6.861578285000064 51.238727011000037)",Unfall 122535 (2019) Kat:3, Licht: 0,122535,3,2,4,10,15,3,1,0,1,1,0,0,0,0
"POINT (6.806882653000059 51.218955626000081)",Unfall 122539 (2019) Kat:3, Licht: 0,122539,3,6,2,10,12,3,1,0,0,1,0,0,0,0
"POINT (6.699709358000064 51.229734486000041)",Unfall 122540 (2019) Kat:3, Licht: 0,122540,3,6,2,10,15,3,1,0,0,0,0,0,0,1
"POINT (6.822414567000067 51.184168192000072)",Unfall 122559 (2019) Kat:3, Licht: 0,122559,3,6,3,10,13,5,0,0,0,1,0,0,0,0
"POINT (6.865062372000068 51.222827647000031)",Unfall 122561 (2019) Kat:3, Licht: 0,122561,3,4,6,10,16,5,0,0,0,0,1,0,0,1
"POINT (6.803408268000055 51.216201683000065)",Unfall 122563 (2019) Kat:3, Licht: 2,122563,3,2,3,10,21,5,0,2,1,1,0,0,0,0
"POINT (6.800530876000039 51.193834949000063)",Unfall 122634 (2019) Kat:3, Licht: 0,122634,3,6,3,10,15,3,1,0,0,1,0,0,1,0
"POINT (6.779897527000060 51.256739344000039)",Unfall 122774 (2019) Kat:3, Licht: 0,122774,3,7,0,09,15,2,0,0,0,0,0,0,0,1
"POINT (6.800760873000058 51.219008639000037)",Unfall 122775 (2019) Kat:3, Licht: 0,122775,3,6,2,09,16,2,0,0,0,1,0,0,0,0
"POINT (6.838107066000021 51.199029385000074)",Unfall 122784 (2019) Kat:3, Licht: 0,122784,3,6,2,10,15,4,1,0,0,1,0,0,0,0
"POINT (6.763824305000071 51.318948517000081)",Unfall 122946 (2019) Kat:2, Licht: 0,122946,2,3,9,10,10,3,1,0,0,1,0,0,0,0
"POINT (6.780791046000047 51.230184424000072)",Unfall 122948 (2019) Kat:3, Licht: 0,122948,3,2,5,10,08,3,1,0,1,0,0,0,0,1
"POINT (6.769930555000030 51.253901617000054)",Unfall 122950 (2019) Kat:3, Licht: 0,122950,3,6,2,10,09,3,1,0,0,1,0,0,0,1
"POINT (6.843548563000070 51.234844589000033)",Unfall 122952 (2019) Kat:2, Licht: 0,122952,2,5,1,10,08,7,0,0,0,1,0,0,0,0
"POINT (6.701902642000050 51.232580314000074)",Unfall 122953 (2019) Kat:3, Licht: 2,122953,3,6,2,10,06,3,1,2,0,1,0,0,0,1
"POINT (6.862016740000058 51.211245402000031)",Unfall 123136 (2019) Kat:3, Licht: 2,123136,3,2,6,10,07,6,1,2,0,1,1,0,0,0
"POINT (6.840522991000057 51.197501378000027)",Unfall 123138 (2019) Kat:3, Licht: 0,123138,3,6,3,10,13,6,1,0,0,1,0,0,1,0
"POINT (6.848282802000028 51.230368730000066)",Unfall 123141 (2019) Kat:3, Licht: 1,123141,3,7,5,10,06,6,0,1,1,0,0,0,0,1
"POINT (6.794911947000060 51.247475248000057)",Unfall 123178 (2019) Kat:3, Licht: 0,123178,3,6,0,10,07,2,0,0,0,1,1,0,0,1
"POINT (6.810770163000029 51.222728284000027)",Unfall 123180 (2019) Kat:3, Licht: 0,123180,3,3,5,10,10,2,0,0,0,1,0,0,0,0
"POINT (6.809351568000068 51.176015548000066)",Unfall 123238 (2019) Kat:3, Licht: 0,123238,3,6,2,10,14,6,0,0,0,1,0,0,0,0
"POINT (6.800090297000054 51.230227801000069)",Unfall 123281 (2019) Kat:3, Licht: 0,123281,3,4,6,10,12,1,0,0,1,0,1,0,0,0
"POINT (6.774322800000050 51.240041850000068)",Unfall 123284 (2019) Kat:3, Licht: 0,123284,3,6,2,10,10,1,1,0,0,1,0,0,0,0
"POINT (6.797492083000066 51.248588713000061)",Unfall 123286 (2019) Kat:3, Licht: 0,123286,3,1,0,10,11,1,1,0,0,1,0,1,0,0
"POINT (6.860677926000051 51.190370085000040)",Unfall 123355 (2019) Kat:3, Licht: 1,123355,3,6,2,10,18,1,0,1,0,1,0,0,0,0
"POINT (6.782485583000039 51.209573122000052)",Unfall 123401 (2019) Kat:3, Licht: 0,123401,3,6,3,10,18,5,0,0,0,1,0,0,0,0
"POINT (6.771965381000030 51.243542614000035)",Unfall 123403 (2019) Kat:3, Licht: 0,123403,3,3,5,10,15,5,0,0,0,1,0,0,0,0
"POINT (6.698660940000025 51.228286269000080)",Unfall 123404 (2019) Kat:3, Licht: 0,123404,3,6,5,10,12,5,0,0,0,1,0,0,1,0
"POINT (6.861133230000064 51.189015839000035)",Unfall 123500 (2019) Kat:3, Licht: 2,123500,3,7,0,10,21,7,0,2,0,1,0,0,0,0
"POINT (6.790777613000046 51.199540748000061)",Unfall 123502 (2019) Kat:3, Licht: 0,123502,3,2,5,10,17,7,0,0,1,1,0,0,0,0
"POINT (6.758317333000036 51.210198969000032)",Unfall 123577 (2019) Kat:3, Licht: 2,123577,3,7,7,10,03,4,0,2,0,1,0,0,0,0
"POINT (6.782759872000042 51.210940933000074)",Unfall 123579 (2019) Kat:3, Licht: 0,123579,3,6,2,10,14,4,1,0,0,1,0,0,0,0
"POINT (6.771865749000028 51.252983236000034)",Unfall 123580 (2019) Kat:3, Licht: 0,123580,3,3,5,10,11,4,0,0,0,1,0,0,0,0
"POINT (6.798123962000034 51.212813738000079)",Unfall 123582 (2019) Kat:3, Licht: 0,123582,3,2,5,10,15,4,1,0,1,1,0,0,0,0
"POINT (6.777034303000050 51.229736676000073)",Unfall 123584 (2019) Kat:3, Licht: 1,123584,3,2,2,10,07,4,0,1,0,1,0,0,0,0
"POINT (6.738010461000044 51.269098928000062)",Unfall 123745 (2019) Kat:1, Licht: 0,123745,1,6,2,10,09,6,1,0,0,1,0,0,1,1
"POINT (6.902862872000071 51.191525190000050)",Unfall 123751 (2019) Kat:3, Licht: 0,123751,3,6,2,10,10,6,0,0,0,1,0,0,0,1
"POINT (6.797132466000051 51.196889011000053)",Unfall 123860 (2019) Kat:3, Licht: 2,123860,3,6,2,10,18,3,1,2,0,1,0,1,0,0
