WKT,Name,OBJECTID,UKATEGORIE,UTYP1,UART,UMONAT,USTUNDE,UWOCHENTAG,STRZUSTAND,ULICHTVERH,ISTRAD,ISTPKW,ISTFUSS,ISTKRAD
"POINT (9.626490906000072 52.268674666000038)",Unfall 10566 (2018) Kat:3, Licht: 0,10566,3,6,2,02,17,4,0,0,0,1,0,0
"POINT (9.812138704000063 52.409493646000044)",Unfall 10567 (2018) Kat:3, Licht: 0,10567,3,7,5,02,15,7,1,0,0,1,0,0
"POINT (9.743771559000038 52.368142395000064)",Unfall 10585 (2018) Kat:3, Licht: 0,10585,3,6,2,01,13,4,1,0,0,0,0,0
"POINT (9.667399196000076 52.318908668000063)",Unfall 10587 (2018) Kat:3, Licht: 1,10587,3,3,5,01,07,4,1,1,0,1,0,0
"POINT (10.058640959000059 52.496058958000049)",Unfall 10591 (2018) Kat:3, Licht: 0,10591,3,3,5,01,16,4,1,0,0,1,0,1
"POINT (9.773716508000064 52.427404867000064)",Unfall 10596 (2018) Kat:3, Licht: 2,10596,3,7,2,01,07,4,1,2,0,0,0,0
"POINT (9.761693575000038 52.342113538000035)",Unfall 10621 (2018) Kat:3, Licht: 0,10621,3,6,2,02,15,4,0,0,0,1,0,0
"POINT (9.844767705000038 52.321589433000042)",Unfall 10622 (2018) Kat:3, Licht: 2,10622,3,1,4,02,20,7,2,2,0,1,0,0
"POINT (9.802745567000045 52.274708389000068)",Unfall 10636 (2018) Kat:2, Licht: 0,10636,2,7,4,02,15,4,0,0,0,1,0,0
"POINT (9.891963192000048 52.429534697000065)",Unfall 10637 (2018) Kat:3, Licht: 0,10637,3,1,9,02,10,7,2,0,0,1,0,0
"POINT (9.527923763000047 52.196558120000077)",Unfall 10650 (2018) Kat:3, Licht: 0,10650,3,3,5,02,14,1,0,0,0,1,0,0
"POINT (9.969985385000030 52.368266134000066)",Unfall 10677 (2018) Kat:3, Licht: 0,10677,3,6,2,02,12,4,0,0,0,1,0,0
"POINT (9.479017900000031 52.506219513000076)",Unfall 10679 (2018) Kat:3, Licht: 0,10679,3,2,5,02,07,6,2,0,1,1,0,0
"POINT (9.618319414000041 52.428795098000080)",Unfall 10706 (2018) Kat:3, Licht: 0,10706,3,2,4,02,13,5,1,0,0,1,0,0
"POINT (9.732318651000071 52.383274373000063)",Unfall 10718 (2018) Kat:2, Licht: 0,10718,2,2,5,02,14,1,0,0,0,1,0,0
"POINT (9.973811459000046 52.377908975000082)",Unfall 10723 (2018) Kat:3, Licht: 0,10723,3,6,2,02,10,3,1,0,0,1,0,0
"POINT (9.762937511000075 52.426953008000055)",Unfall 10729 (2018) Kat:3, Licht: 2,10729,3,6,2,02,00,7,0,2,0,1,0,0
"POINT (9.735256307000043 52.405297676000032)",Unfall 10734 (2018) Kat:3, Licht: 1,10734,3,2,5,02,17,1,1,1,1,1,0,0
"POINT (9.833391041000027 52.419261182000071)",Unfall 10736 (2018) Kat:3, Licht: 1,10736,3,2,5,02,18,1,1,1,0,1,0,0
"POINT (9.713407247000021 52.399910928000054)",Unfall 10745 (2018) Kat:3, Licht: 0,10745,3,6,2,02,12,4,0,0,0,1,0,0
"POINT (9.733754130000023 52.384548292000034)",Unfall 10747 (2018) Kat:3, Licht: 2,10747,3,6,2,02,18,6,0,2,0,1,0,0
"POINT (9.586631801000067 52.416130861000056)",Unfall 10766 (2018) Kat:2, Licht: 0,10766,2,2,6,02,15,4,0,0,0,1,1,0
"POINT (9.738390754000022 52.609621368000035)",Unfall 10770 (2018) Kat:3, Licht: 1,10770,3,6,2,02,16,6,0,1,0,1,0,0
"POINT (9.506229812000072 52.413105693000034)",Unfall 10775 (2018) Kat:3, Licht: 2,10775,3,7,0,02,06,5,2,2,1,0,0,0
"POINT (9.842853284000057 52.424481739000043)",Unfall 10780 (2018) Kat:3, Licht: 0,10780,3,6,2,02,15,2,0,0,0,1,0,0
"POINT (9.760158217000026 52.370382382000059)",Unfall 10799 (2018) Kat:3, Licht: 0,10799,3,6,9,02,15,5,1,0,1,0,0,0
"POINT (9.812010525000062 52.305669516000080)",Unfall 10814 (2018) Kat:2, Licht: 0,10814,2,7,5,02,16,3,0,0,0,1,0,0
"POINT (9.740539710000064 52.368279918000042)",Unfall 10817 (2018) Kat:3, Licht: 0,10817,3,6,2,02,12,7,0,0,0,1,0,0
"POINT (9.482133712000064 52.293680395000081)",Unfall 10821 (2018) Kat:3, Licht: 0,10821,3,3,5,02,16,7,1,0,1,1,0,0
"POINT (9.911113509000074 52.357445306000045)",Unfall 10869 (2018) Kat:3, Licht: 0,10869,3,2,4,02,09,4,0,0,0,1,0,0
"POINT (9.779396333000022 52.371347989000071)",Unfall 10871 (2018) Kat:3, Licht: 2,10871,3,2,5,02,17,2,1,2,0,1,0,0
"POINT (9.585263452000049 52.211200861000066)",Unfall 10872 (2018) Kat:3, Licht: 2,10872,3,6,9,02,22,6,0,2,0,1,0,0
"POINT (9.409103559000073 52.546225477000064)",Unfall 10875 (2018) Kat:2, Licht: 0,10875,2,7,5,02,11,2,0,0,1,1,0,0
"POINT (9.667885418000026 52.239075617000026)",Unfall 10884 (2018) Kat:3, Licht: 0,10884,3,2,2,02,08,2,1,0,0,1,0,0
"POINT (9.498988690000033 52.283133246000034)",Unfall 10889 (2018) Kat:3, Licht: 0,10889,3,2,2,02,14,2,0,0,0,1,0,0
"POINT (9.609152827000060 52.439598734000072)",Unfall 10891 (2018) Kat:3, Licht: 0,10891,3,3,5,02,15,3,1,0,1,1,0,0
"POINT (9.801366263000034 52.193412006000074)",Unfall 10895 (2018) Kat:2, Licht: 0,10895,2,6,4,02,10,5,1,0,0,1,0,0
"POINT (9.606136580000054 52.376652663000073)",Unfall 10896 (2018) Kat:3, Licht: 2,10896,3,1,8,02,05,6,2,2,0,1,0,0
"POINT (9.479117924000036 52.368469802000050)",Unfall 10902 (2018) Kat:2, Licht: 0,10902,2,5,0,02,12,5,1,0,0,1,0,0
"POINT (10.224694161000059 52.475450325000054)",Unfall 10907 (2018) Kat:2, Licht: 2,10907,2,6,2,02,18,2,1,2,0,1,0,0
"POINT (9.506253659000038 52.413107119000074)",Unfall 10913 (2018) Kat:1, Licht: 0,10913,1,3,5,02,09,3,1,0,0,1,0,0
"POINT (10.020274397000037 52.513753097000063)",Unfall 10915 (2018) Kat:3, Licht: 0,10915,3,1,8,02,10,1,0,0,0,1,0,0
"POINT (9.480425089000050 52.301052545000061)",Unfall 10924 (2018) Kat:3, Licht: 0,10924,3,3,5,02,12,7,0,0,0,1,0,0
"POINT (9.964241029000050 52.315952566000078)",Unfall 10927 (2018) Kat:2, Licht: 1,10927,2,2,6,02,17,2,1,1,0,0,1,0
"POINT (9.697626783000032 52.377252976000079)",Unfall 10930 (2018) Kat:3, Licht: 2,10930,3,6,2,02,19,6,0,2,0,1,0,0
"POINT (9.862835193000024 52.372688729000060)",Unfall 10932 (2018) Kat:3, Licht: 0,10932,3,3,5,02,11,6,0,0,0,1,0,0
"POINT (9.495343208000065 52.338833665000038)",Unfall 10935 (2018) Kat:3, Licht: 0,10935,3,2,2,02,10,6,0,0,0,1,0,0
"POINT (9.697985925000069 52.521712837000052)",Unfall 10937 (2018) Kat:3, Licht: 0,10937,3,7,2,02,10,6,0,0,0,1,0,0
"POINT (9.968054568000071 52.315289830000040)",Unfall 10940 (2018) Kat:3, Licht: 0,10940,3,5,0,02,16,6,0,0,0,1,0,0
"POINT (10.270411201000059 52.479567414000030)",Unfall 10942 (2018) Kat:2, Licht: 2,10942,2,3,5,02,19,6,0,2,0,1,0,0
"POINT (9.721305578000056 52.391587159000039)",Unfall 10943 (2018) Kat:2, Licht: 0,10943,2,4,6,02,14,2,0,0,0,0,1,0
"POINT (9.648123717000033 52.412882763000027)",Unfall 10944 (2018) Kat:3, Licht: 0,10944,3,6,2,02,09,6,0,0,0,1,0,0
"POINT (9.696456309000041 52.430383168000048)",Unfall 10946 (2018) Kat:2, Licht: 2,10946,2,6,8,02,17,6,1,2,0,1,0,0
"POINT (9.734150868000029 52.386429228000054)",Unfall 10947 (2018) Kat:3, Licht: 0,10947,3,6,2,02,13,2,0,0,0,1,0,0
"POINT (9.732072705000064 52.369467464000081)",Unfall 10948 (2018) Kat:2, Licht: 1,10948,2,6,3,02,17,6,0,1,0,1,0,1
"POINT (10.032927429000040 52.379005878000044)",Unfall 10951 (2018) Kat:3, Licht: 2,10951,3,6,2,02,06,2,0,2,0,1,0,0
"POINT (9.805895513000053 52.457218627000032)",Unfall 10954 (2018) Kat:2, Licht: 0,10954,2,4,6,02,12,6,0,0,0,0,1,0
"POINT (9.766897758000027 52.453627647000076)",Unfall 10966 (2018) Kat:3, Licht: 0,10966,3,2,2,02,09,4,0,0,0,1,0,0
"POINT (10.098820627000066 52.482329478000054)",Unfall 10969 (2018) Kat:3, Licht: 0,10969,3,2,4,02,09,6,1,0,1,1,0,0
"POINT (9.768472826000050 52.338154039000074)",Unfall 10975 (2018) Kat:3, Licht: 2,10975,3,6,2,02,18,5,1,2,0,1,0,0
"POINT (10.033818870000061 52.425831734000042)",Unfall 10998 (2018) Kat:3, Licht: 2,10998,3,1,9,02,06,5,1,2,0,1,0,0
"POINT (9.827036459000055 52.408888223000076)",Unfall 11018 (2018) Kat:3, Licht: 2,11018,3,6,2,02,19,3,0,2,0,1,0,0
"POINT (9.811488662000045 52.332984291000059)",Unfall 11067 (2018) Kat:2, Licht: 0,11067,2,6,9,02,11,6,0,0,0,1,0,0
"POINT (9.549619849000067 52.440981164000050)",Unfall 11071 (2018) Kat:3, Licht: 2,11071,3,3,5,02,07,4,1,2,0,1,0,1
"POINT (9.743315251000070 52.209014925000076)",Unfall 11073 (2018) Kat:3, Licht: 2,11073,3,1,8,02,04,6,2,2,0,1,0,0
"POINT (9.761688813000035 52.345708809000030)",Unfall 11076 (2018) Kat:3, Licht: 2,11076,3,2,6,02,18,2,0,2,0,1,1,0
"POINT (9.452759915000058 52.512628043000063)",Unfall 11090 (2018) Kat:3, Licht: 0,11090,3,2,2,02,13,3,0,0,0,1,0,1
"POINT (9.967436530000043 52.389809845000059)",Unfall 11094 (2018) Kat:3, Licht: 0,11094,3,6,2,02,13,5,1,0,0,0,0,0
"POINT (9.724593004000042 52.380003417000069)",Unfall 11096 (2018) Kat:3, Licht: 0,11096,3,3,5,02,12,7,0,0,1,1,0,0
"POINT (9.741001518000076 52.301244469000039)",Unfall 11102 (2018) Kat:3, Licht: 0,11102,3,3,5,02,08,5,0,0,1,1,0,0
"POINT (9.601773075000040 52.216909246000057)",Unfall 11105 (2018) Kat:3, Licht: 0,11105,3,7,8,02,15,5,0,0,0,1,0,0
"POINT (9.776428098000054 52.427669748000028)",Unfall 11109 (2018) Kat:3, Licht: 1,11109,3,6,2,02,08,5,0,1,0,1,0,0
"POINT (9.655902091000030 52.406380739000042)",Unfall 11112 (2018) Kat:2, Licht: 0,11112,2,7,0,02,13,3,0,0,0,1,0,0
"POINT (9.908017042000040 52.280608749000066)",Unfall 11119 (2018) Kat:2, Licht: 0,11119,2,7,0,02,17,5,0,0,0,1,0,0
"POINT (9.758388116000049 52.370288069000026)",Unfall 11146 (2018) Kat:3, Licht: 0,11146,3,5,1,02,09,2,0,0,0,0,0,0
"POINT (9.723572771000022 52.379335294000043)",Unfall 11164 (2018) Kat:3, Licht: 0,11164,3,6,3,02,10,4,2,0,0,1,0,0
"POINT (9.726813507000031 52.375692435000076)",Unfall 11176 (2018) Kat:3, Licht: 2,11176,3,3,5,03,19,3,0,2,0,1,0,0
"POINT (9.787410740000041 52.390192963000061)",Unfall 11183 (2018) Kat:3, Licht: 0,11183,3,6,2,03,08,2,0,0,0,1,0,0
"POINT (9.842029989000025 52.388015201000030)",Unfall 11186 (2018) Kat:3, Licht: 0,11186,3,4,6,02,14,2,0,0,0,1,1,0
"POINT (9.736007174000065 52.400600484000051)",Unfall 11189 (2018) Kat:3, Licht: 1,11189,3,1,1,03,05,2,1,1,0,1,0,0
"POINT (9.774430065000047 52.371247251000057)",Unfall 11194 (2018) Kat:3, Licht: 0,11194,3,2,4,02,11,3,1,0,0,1,0,0
"POINT (9.762199152000051 52.370416675000058)",Unfall 11203 (2018) Kat:3, Licht: 0,11203,3,3,5,03,08,3,0,0,0,1,0,0
"POINT (9.435826828000074 52.316354954000076)",Unfall 11215 (2018) Kat:3, Licht: 0,11215,3,6,2,03,14,7,0,0,0,1,0,0
"POINT (9.737916695000024 52.427535927000065)",Unfall 11222 (2018) Kat:3, Licht: 0,11222,3,6,2,02,19,3,2,0,0,1,0,0
"POINT (9.417306768000060 52.331737998000051)",Unfall 11228 (2018) Kat:2, Licht: 2,11228,2,4,6,03,03,6,0,2,0,1,1,0
"POINT (9.719159265000030 52.347351127000081)",Unfall 11233 (2018) Kat:3, Licht: 2,11233,3,7,4,03,05,5,1,2,0,1,0,0
"POINT (9.471669878000057 52.300516110000046)",Unfall 11235 (2018) Kat:3, Licht: 0,11235,3,2,4,03,09,5,2,0,0,1,0,0
"POINT (9.477978979000056 52.334463364000044)",Unfall 11247 (2018) Kat:3, Licht: 0,11247,3,2,2,02,16,4,0,0,0,1,0,0
"POINT (9.581311097000025 52.321861818000059)",Unfall 11259 (2018) Kat:3, Licht: 0,11259,3,2,2,02,14,6,0,0,0,1,0,0
"POINT (9.749757681000062 52.361102029000051)",Unfall 11260 (2018) Kat:2, Licht: 2,11260,2,4,6,03,18,4,0,2,0,1,1,0
"POINT (9.798790817000054 52.478654892000066)",Unfall 11264 (2018) Kat:3, Licht: 0,11264,3,7,0,02,11,6,0,0,1,0,0,0
"POINT (9.721160538000049 52.361603609000042)",Unfall 11268 (2018) Kat:2, Licht: 0,11268,2,2,6,02,14,6,0,0,0,0,1,0
"POINT (9.762303679000070 52.539383198000053)",Unfall 11271 (2018) Kat:3, Licht: 2,11271,3,1,8,02,05,4,2,2,0,1,0,0
"POINT (9.749619253000049 52.361280004000037)",Unfall 11275 (2018) Kat:3, Licht: 2,11275,3,2,3,02,18,1,0,2,0,1,0,0
"POINT (9.477333459000022 52.387294073000078)",Unfall 11285 (2018) Kat:3, Licht: 2,11285,3,2,5,03,05,3,0,2,0,1,0,0
"POINT (9.602420469000037 52.333571229000029)",Unfall 11287 (2018) Kat:3, Licht: 0,11287,3,7,9,03,14,1,0,0,0,1,0,0
"POINT (10.050070844000061 52.374145681000073)",Unfall 11299 (2018) Kat:3, Licht: 0,11299,3,6,2,02,11,2,0,0,0,0,0,0
"POINT (9.545905195000046 52.421143199000028)",Unfall 11302 (2018) Kat:3, Licht: 1,11302,3,6,2,03,07,2,0,1,0,1,0,0
"POINT (9.709990995000055 52.169505844000071)",Unfall 11305 (2018) Kat:3, Licht: 1,11305,3,1,8,02,17,1,0,1,0,1,0,0
"POINT (9.405820368000036 52.334131167000066)",Unfall 11306 (2018) Kat:3, Licht: 0,11306,3,6,2,02,11,3,1,0,0,1,0,0
"POINT (9.733453999000062 52.472303901000032)",Unfall 11312 (2018) Kat:3, Licht: 2,11312,3,1,9,03,21,6,0,2,0,1,0,0
"POINT (9.862111336000055 52.370808828000065)",Unfall 11319 (2018) Kat:3, Licht: 0,11319,3,2,2,03,14,5,2,0,0,1,0,0
"POINT (9.527290994000055 52.196464689000038)",Unfall 11343 (2018) Kat:3, Licht: 2,11343,3,1,8,03,20,5,1,2,0,1,0,0
"POINT (9.860415711000030 52.517268170000079)",Unfall 11345 (2018) Kat:3, Licht: 0,11345,3,3,5,03,17,5,0,0,0,1,0,0
"POINT (9.774372081000024 52.428142849000039)",Unfall 11365 (2018) Kat:3, Licht: 0,11365,3,2,5,02,12,4,2,0,0,1,0,0
"POINT (9.574285774000032 52.423004528000035)",Unfall 11385 (2018) Kat:3, Licht: 0,11385,3,6,2,02,16,2,0,0,0,1,0,0
"POINT (9.803582849000065 52.317648936000069)",Unfall 11389 (2018) Kat:3, Licht: 0,11389,3,7,5,03,12,2,0,0,1,0,0,0
"POINT (9.841298855000048 52.332661750000057)",Unfall 11397 (2018) Kat:3, Licht: 0,11397,3,1,9,02,15,4,2,0,0,1,0,0
"POINT (9.827103874000045 52.343244226000081)",Unfall 11418 (2018) Kat:3, Licht: 0,11418,3,2,2,03,11,2,0,0,0,1,0,0
"POINT (9.610976345000040 52.422112504000040)",Unfall 11422 (2018) Kat:3, Licht: 0,11422,3,6,3,02,15,3,1,0,0,1,0,0
"POINT (9.755083544000058 52.452704951000044)",Unfall 11426 (2018) Kat:3, Licht: 1,11426,3,6,2,02,07,5,0,1,0,1,0,0
"POINT (9.698330610000028 52.347524360000079)",Unfall 11427 (2018) Kat:3, Licht: 0,11427,3,6,2,02,12,3,2,0,0,1,0,0
"POINT (9.505892035000045 52.554782501000034)",Unfall 11429 (2018) Kat:3, Licht: 0,11429,3,7,2,02,15,5,0,0,0,1,0,0
"POINT (9.740255262000062 52.368258636000064)",Unfall 11431 (2018) Kat:3, Licht: 0,11431,3,2,5,02,16,5,0,0,0,1,0,0
"POINT (9.757942778000029 52.427232389000039)",Unfall 11436 (2018) Kat:3, Licht: 0,11436,3,6,2,03,10,3,0,0,0,1,0,0
"POINT (9.721753380000052 52.378591687000039)",Unfall 11463 (2018) Kat:3, Licht: 0,11463,3,6,3,03,16,6,0,0,0,1,0,0
"POINT (9.421155292000037 52.443055914000070)",Unfall 11470 (2018) Kat:3, Licht: 0,11470,3,3,5,03,08,5,0,0,0,1,0,0
"POINT (9.489775351000048 52.312186388000043)",Unfall 11471 (2018) Kat:3, Licht: 0,11471,3,3,5,02,11,7,0,0,0,1,0,0
"POINT (9.741368931000068 52.303051103000030)",Unfall 11483 (2018) Kat:3, Licht: 2,11483,3,6,4,02,00,4,2,2,0,1,0,0
"POINT (9.652703351000071 52.409519689000035)",Unfall 11487 (2018) Kat:3, Licht: 0,11487,3,6,2,02,14,7,0,0,0,1,0,0
"POINT (9.781204119000051 52.364269317000037)",Unfall 11493 (2018) Kat:3, Licht: 0,11493,3,6,2,02,14,7,0,0,0,1,0,0
"POINT (10.023040529000070 52.456185978000065)",Unfall 11497 (2018) Kat:3, Licht: 0,11497,3,6,2,03,07,4,1,0,0,1,0,0
"POINT (9.725838340000053 52.322047894000036)",Unfall 11508 (2018) Kat:3, Licht: 0,11508,3,6,6,02,10,4,2,0,0,1,1,0
"POINT (9.771203502000049 52.334880382000051)",Unfall 11522 (2018) Kat:3, Licht: 2,11522,3,6,2,03,06,3,1,2,0,1,0,0
"POINT (10.049351569000066 52.374350309000079)",Unfall 11536 (2018) Kat:3, Licht: 0,11536,3,6,2,02,11,2,0,0,0,1,0,0
"POINT (9.829340789000071 52.488212255000064)",Unfall 11540 (2018) Kat:3, Licht: 0,11540,3,6,2,03,14,2,0,0,0,1,0,0
"POINT (9.589446808000048 52.397080405000054)",Unfall 11544 (2018) Kat:3, Licht: 0,11544,3,2,4,02,08,3,1,0,0,1,0,0
"POINT (9.635278582000069 52.418114000000060)",Unfall 11559 (2018) Kat:3, Licht: 0,11559,3,6,2,03,16,5,2,0,0,1,0,0
"POINT (9.574062736000030 52.421665149000034)",Unfall 11571 (2018) Kat:3, Licht: 0,11571,3,3,5,02,16,4,0,0,1,1,0,0
"POINT (9.776430540000035 52.518342129000075)",Unfall 11574 (2018) Kat:1, Licht: 0,11574,1,6,9,02,14,3,2,0,0,0,0,0
"POINT (9.965918129000045 52.315586964000033)",Unfall 11576 (2018) Kat:3, Licht: 0,11576,3,3,5,02,11,4,0,0,0,1,0,0
"POINT (9.848377601000038 52.427641851000033)",Unfall 11578 (2018) Kat:3, Licht: 0,11578,3,6,2,02,08,4,0,0,0,1,0,0
"POINT (9.730354169000066 52.370955628000047)",Unfall 11581 (2018) Kat:2, Licht: 0,11581,2,3,5,02,12,4,0,0,1,1,0,0
"POINT (9.733139326000071 52.616444574000070)",Unfall 11582 (2018) Kat:3, Licht: 2,11582,3,1,9,02,01,4,2,2,0,0,0,0
"POINT (9.806129819000034 52.430677632000027)",Unfall 11584 (2018) Kat:3, Licht: 0,11584,3,6,2,02,12,4,0,0,0,1,0,0
"POINT (9.706926773000021 52.411036355000078)",Unfall 11585 (2018) Kat:3, Licht: 0,11585,3,3,5,03,11,5,0,0,1,1,0,0
"POINT (9.570895984000060 52.457735599000046)",Unfall 11587 (2018) Kat:3, Licht: 0,11587,3,3,5,03,11,5,0,0,0,1,0,0
"POINT (9.806751067000050 52.336216617000048)",Unfall 11591 (2018) Kat:3, Licht: 0,11591,3,6,2,02,10,4,0,0,0,1,0,0
"POINT (9.838609820000045 52.354995118000033)",Unfall 11595 (2018) Kat:2, Licht: 2,11595,2,6,4,02,06,4,0,2,0,1,0,0
"POINT (9.836156864000031 52.409770212000069)",Unfall 11615 (2018) Kat:3, Licht: 0,11615,3,1,8,03,12,4,0,0,0,0,0,0
"POINT (9.715612747000023 52.397859525000058)",Unfall 11624 (2018) Kat:3, Licht: 0,11624,3,6,2,02,14,2,0,0,0,1,0,0
"POINT (9.721542281000041 52.575406133000058)",Unfall 11636 (2018) Kat:3, Licht: 0,11636,3,1,9,02,14,4,2,0,0,1,0,0
"POINT (9.723164565000047 52.378108761000078)",Unfall 11641 (2018) Kat:3, Licht: 2,11641,3,7,0,03,21,1,0,2,1,0,0,0
"POINT (9.799765223000065 52.408090774000073)",Unfall 11655 (2018) Kat:3, Licht: 0,11655,3,3,5,03,17,2,1,0,1,1,0,0
"POINT (10.109433521000028 52.433403513000030)",Unfall 11658 (2018) Kat:3, Licht: 1,11658,3,1,8,02,17,3,2,1,0,1,0,0
"POINT (9.995837768000058 52.455170943000041)",Unfall 11664 (2018) Kat:3, Licht: 0,11664,3,3,5,03,14,6,0,0,0,1,0,0
"POINT (9.697764455000026 52.376332414000046)",Unfall 11669 (2018) Kat:3, Licht: 0,11669,3,6,2,02,16,3,0,0,0,1,0,0
"POINT (9.735067916000048 52.407398303000036)",Unfall 11670 (2018) Kat:3, Licht: 0,11670,3,6,2,02,16,3,0,0,0,1,0,0
"POINT (9.954213308000021 52.321833912000045)",Unfall 11674 (2018) Kat:3, Licht: 0,11674,3,6,2,03,09,3,0,0,0,1,0,0
"POINT (9.735252922000029 52.403175945000044)",Unfall 11696 (2018) Kat:3, Licht: 2,11696,3,7,6,03,19,5,1,2,0,0,1,0
"POINT (9.696447497000065 52.379743316000031)",Unfall 11698 (2018) Kat:3, Licht: 0,11698,3,6,2,03,14,5,0,0,0,1,0,0
"POINT (9.531123299000058 52.444394845000033)",Unfall 11703 (2018) Kat:3, Licht: 0,11703,3,2,0,03,10,4,0,0,0,1,0,0
"POINT (9.707825281000055 52.420624128000043)",Unfall 11706 (2018) Kat:3, Licht: 0,11706,3,3,0,03,09,5,2,0,1,1,0,0
"POINT (9.730991473000074 52.382502963000036)",Unfall 11719 (2018) Kat:3, Licht: 0,11719,3,2,5,02,14,4,2,0,1,1,0,0
"POINT (9.741821074000029 52.460048674000063)",Unfall 11735 (2018) Kat:3, Licht: 0,11735,3,2,5,03,09,4,0,0,1,1,0,0
"POINT (9.819255393000049 52.310624639000082)",Unfall 11754 (2018) Kat:3, Licht: 2,11754,3,6,2,03,19,2,0,2,0,1,0,0
"POINT (9.782803225000066 52.424387324000065)",Unfall 11771 (2018) Kat:3, Licht: 2,11771,3,3,5,03,19,4,0,2,0,1,0,0
"POINT (9.406109799000035 52.334164686000065)",Unfall 11775 (2018) Kat:3, Licht: 0,11775,3,6,2,03,12,6,1,0,0,1,0,0
"POINT (9.969914267000036 52.469903551000073)",Unfall 11776 (2018) Kat:3, Licht: 0,11776,3,2,2,03,15,3,0,0,0,1,0,0
"POINT (9.827109196000038 52.343496699000070)",Unfall 11777 (2018) Kat:3, Licht: 0,11777,3,6,2,03,09,3,1,0,0,1,0,0
"POINT (10.114822760000038 52.457178907000070)",Unfall 11787 (2018) Kat:3, Licht: 2,11787,3,7,0,03,23,6,0,2,0,1,0,0
"POINT (9.782950903000028 52.323759450000068)",Unfall 11794 (2018) Kat:3, Licht: 0,11794,3,4,6,03,16,5,0,0,0,0,1,0
"POINT (9.799974110000051 52.274855870000067)",Unfall 11805 (2018) Kat:3, Licht: 0,11805,3,6,2,03,17,2,0,0,0,1,0,0
"POINT (9.640416239000047 52.443917039000041)",Unfall 11808 (2018) Kat:3, Licht: 0,11808,3,6,2,03,08,2,1,0,0,1,0,0
"POINT (9.576011026000060 52.431982619000053)",Unfall 11811 (2018) Kat:3, Licht: 1,11811,3,6,2,03,07,2,1,1,0,1,0,0
"POINT (9.718932480000035 52.346824600000048)",Unfall 11812 (2018) Kat:3, Licht: 2,11812,3,7,9,03,18,7,0,2,0,1,0,0
"POINT (9.708972400000050 52.420871347000059)",Unfall 11814 (2018) Kat:3, Licht: 0,11814,3,2,5,03,16,2,1,0,1,0,0,0
"POINT (9.838764391000041 52.489262319000034)",Unfall 11818 (2018) Kat:3, Licht: 0,11818,3,6,2,03,15,2,1,0,0,1,0,0
"POINT (10.012130077000052 52.359738351000033)",Unfall 11836 (2018) Kat:3, Licht: 0,11836,3,1,8,03,12,7,2,0,0,1,0,0
"POINT (9.739412957000070 52.608966066000050)",Unfall 11848 (2018) Kat:3, Licht: 0,11848,3,3,5,03,10,5,0,0,0,1,0,0
"POINT (9.856606826000075 52.388529933000029)",Unfall 11858 (2018) Kat:3, Licht: 0,11858,3,3,5,03,14,6,2,0,1,1,0,0
"POINT (9.512249044000043 52.385697885000070)",Unfall 11867 (2018) Kat:2, Licht: 0,11867,2,7,8,03,08,2,0,0,0,1,0,0
"POINT (10.107494495000026 52.435120888000029)",Unfall 11872 (2018) Kat:3, Licht: 0,11872,3,1,9,03,15,3,1,0,0,1,0,0
"POINT (9.593358265000063 52.437717258000077)",Unfall 11877 (2018) Kat:3, Licht: 0,11877,3,3,5,03,07,5,0,0,1,1,0,0
"POINT (9.492304751000063 52.415740389000064)",Unfall 11883 (2018) Kat:3, Licht: 0,11883,3,6,2,03,16,4,0,0,0,1,0,0
"POINT (9.944224467000026 52.355167366000046)",Unfall 11887 (2018) Kat:3, Licht: 2,11887,3,1,8,03,21,6,2,2,0,1,0,0
"POINT (9.490700719000074 52.487293321000038)",Unfall 11888 (2018) Kat:3, Licht: 0,11888,3,1,9,03,08,3,1,0,0,1,0,0
"POINT (9.781546930000047 52.570609764000039)",Unfall 11898 (2018) Kat:3, Licht: 0,11898,3,6,2,03,14,6,0,0,0,1,0,0
"POINT (9.841286625000066 52.282045971000059)",Unfall 11905 (2018) Kat:3, Licht: 0,11905,3,1,8,03,11,5,0,0,0,0,0,0
"POINT (9.646113723000042 52.405202848000044)",Unfall 11913 (2018) Kat:3, Licht: 0,11913,3,6,2,03,07,5,1,0,0,1,0,0
"POINT (9.713334230000044 52.314771764000056)",Unfall 11922 (2018) Kat:3, Licht: 2,11922,3,3,5,03,01,1,1,2,0,1,0,0
"POINT (9.582390427000064 52.440168470000060)",Unfall 11925 (2018) Kat:3, Licht: 0,11925,3,3,5,03,13,1,1,0,1,1,0,0
"POINT (9.630209882000031 52.208080314000028)",Unfall 11926 (2018) Kat:3, Licht: 0,11926,3,1,8,03,09,7,2,0,0,0,0,0
"POINT (9.833610921000059 52.453335022000033)",Unfall 11928 (2018) Kat:3, Licht: 0,11928,3,1,8,03,13,1,1,0,0,1,0,0
"POINT (9.891386001000058 52.294258655000078)",Unfall 11931 (2018) Kat:3, Licht: 2,11931,3,6,2,03,22,5,0,2,0,1,0,0
"POINT (10.032189764000066 52.523362580000082)",Unfall 11934 (2018) Kat:3, Licht: 0,11934,3,6,2,03,16,1,0,0,0,1,0,0
"POINT (9.697595499000045 52.376439738000045)",Unfall 11937 (2018) Kat:3, Licht: 0,11937,3,6,2,03,11,4,0,0,0,1,0,0
