WKT,Name,OBJECTID,UKATEGORIE,UTYP1,UART,UMONAT,USTUNDE,UWOCHENTAG,STRZUSTAND,ULICHTVERH,ISTRAD,ISTPKW,ISTFUSS,ISTKRAD
POINT (8.730625437000072 50.118658925000034),Unfall 185 (2024) Kat:3 Licht:2,185,3,6,3,02,20,1,0,2,0,1,0,0
POINT (8.645888241000023 50.176879582000026),Unfall 186 (2024) Kat:3 Licht:0,186,3,1,8,02,15,1,1,0,0,1,0,0
POINT (8.681402683000044 50.165044920000071),Unfall 187 (2024) Kat:3 Licht:1,187,3,2,5,02,17,7,0,1,1,1,0,0
POINT (8.653144495000049 50.182064583000056),Unfall 188 (2024) Kat:3 Licht:2,188,3,1,9,02,05,7,0,2,0,1,0,0
POINT (8.602887591000069 50.108849249000059),Unfall 189 (2024) Kat:3 Licht:2,189,3,6,3,02,17,7,0,2,0,1,0,0
POINT (8.618785827000067 50.132383212000036),Unfall 190 (2024) Kat:3 Licht:0,190,3,3,5,02,11,6,0,0,0,1,0,0
POINT (8.684684911000033 50.131469808000077),Unfall 191 (2024) Kat:3 Licht:0,191,3,6,0,02,08,6,0,0,0,1,0,1
POINT (8.521482237000043 50.097359573000062),Unfall 192 (2024) Kat:2 Licht:1,192,2,3,5,02,17,5,0,1,0,0,0,0
POINT (8.666466898000067 50.147935348000033),Unfall 193 (2024) Kat:2 Licht:0,193,2,3,5,02,14,5,0,0,0,1,0,0
POINT (8.620900809000034 50.151205840000046),Unfall 194 (2024) Kat:3 Licht:0,194,3,2,5,02,07,6,0,0,1,1,0,0
POINT (8.599881987000060 50.113023838000061),Unfall 195 (2024) Kat:3 Licht:2,195,3,6,2,02,18,5,0,2,0,1,0,0
POINT (8.742653692000033 50.149175846000048),Unfall 196 (2024) Kat:3 Licht:2,196,3,2,5,01,20,4,0,2,1,1,0,0
POINT (8.749827045000075 50.121580915000038),Unfall 197 (2024) Kat:3 Licht:2,197,3,2,5,01,18,4,0,2,0,1,0,0
POINT (8.650617092000061 50.132373214000040),Unfall 198 (2024) Kat:2 Licht:2,198,2,6,2,01,18,4,0,2,0,1,0,0
POINT (8.584892180000054 50.133435896000037),Unfall 199 (2024) Kat:3 Licht:2,199,3,6,2,01,17,4,0,2,0,1,0,0
POINT (8.604784653000024 50.054519589000051),Unfall 200 (2024) Kat:2 Licht:0,200,2,3,5,01,16,4,0,0,0,1,0,0
POINT (8.556942646000039 50.051549150000028),Unfall 201 (2024) Kat:2 Licht:0,201,2,6,2,01,07,4,0,0,0,1,0,0
POINT (8.621275778000040 50.121214892000069),Unfall 202 (2024) Kat:3 Licht:1,202,3,2,6,01,07,3,0,1,0,0,1,0
POINT (8.647885798000061 50.199123302000032),Unfall 203 (2024) Kat:2 Licht:0,203,2,7,8,01,14,3,0,0,0,1,0,0
POINT (8.594055890000050 50.114670225000054),Unfall 204 (2024) Kat:3 Licht:2,204,3,6,2,01,18,3,0,2,0,1,0,0
POINT (8.658964385000047 50.146489902000042),Unfall 205 (2024) Kat:3 Licht:0,205,3,6,3,01,16,2,0,0,0,1,0,0
POINT (8.555390075000048 50.123503748000076),Unfall 206 (2024) Kat:3 Licht:2,206,3,6,3,02,06,5,1,2,0,1,0,0
POINT (8.660684829000047 50.147056118000080),Unfall 207 (2024) Kat:3 Licht:0,207,3,6,2,03,09,7,1,0,0,1,0,0
POINT (8.591860300000064 50.134804864000046),Unfall 208 (2024) Kat:2 Licht:2,208,2,1,9,03,19,4,1,2,0,0,0,1
POINT (8.662401034000027 50.151622970000062),Unfall 209 (2024) Kat:3 Licht:2,209,3,3,5,02,18,2,0,2,1,1,0,0
POINT (8.589008464000074 50.100202240000044),Unfall 210 (2024) Kat:3 Licht:0,210,3,7,2,01,14,7,0,0,0,1,0,1
POINT (8.709630973000060 50.116114506000031),Unfall 211 (2024) Kat:3 Licht:0,211,3,5,1,01,15,7,0,0,1,1,0,0
POINT (8.703468138000062 50.143722476000050),Unfall 212 (2024) Kat:3 Licht:2,212,3,6,2,01,18,7,0,2,0,1,0,0
POINT (8.564280904000043 50.128904528000078),Unfall 213 (2024) Kat:3 Licht:0,213,3,6,2,01,14,7,0,0,0,1,0,0
POINT (8.659513721000053 50.207284781000055),Unfall 214 (2024) Kat:3 Licht:0,214,3,6,2,01,10,6,1,0,0,1,0,0
POINT (8.594057938000049 50.140840593000064),Unfall 215 (2024) Kat:3 Licht:0,215,3,6,2,01,16,6,1,0,0,1,0,0
POINT (8.602648088000024 50.155940860000044),Unfall 216 (2024) Kat:3 Licht:0,216,3,6,3,01,15,6,0,0,0,1,0,0
POINT (8.593366392000064 50.139593883000032),Unfall 217 (2024) Kat:3 Licht:0,217,3,6,2,03,15,7,0,0,0,1,0,0
POINT (8.701342246000024 50.123100089000047),Unfall 218 (2024) Kat:3 Licht:0,218,3,3,5,03,17,6,0,0,0,1,0,0
POINT (8.590904520000038 50.134411041000078),Unfall 219 (2024) Kat:3 Licht:0,219,3,6,3,03,16,3,0,0,0,1,0,0
POINT (8.551590482000051 50.046897988000069),Unfall 220 (2024) Kat:3 Licht:0,220,3,6,2,03,07,3,0,0,0,1,0,0
POINT (8.740177822000021 50.099930557000050),Unfall 221 (2024) Kat:3 Licht:2,221,3,6,2,01,17,5,0,2,0,1,0,0
POINT (8.670748165000020 50.097565140000029),Unfall 222 (2024) Kat:3 Licht:2,222,3,7,3,03,21,2,0,2,0,1,0,0
POINT (8.567775084000061 50.120727750000071),Unfall 223 (2024) Kat:3 Licht:2,223,3,3,5,01,00,4,1,2,0,1,0,0
POINT (8.592161411000063 50.100066082000069),Unfall 224 (2024) Kat:3 Licht:0,224,3,3,5,01,10,4,0,0,0,1,0,0
POINT (8.665016277000063 50.107603695000080),Unfall 225 (2024) Kat:2 Licht:1,225,2,4,6,01,05,4,1,1,0,1,1,0
POINT (8.513720898000031 50.073706305000030),Unfall 226 (2024) Kat:3 Licht:1,226,3,6,3,01,07,4,1,1,0,1,0,0
POINT (8.657492298000022 50.185478218000071),Unfall 227 (2024) Kat:3 Licht:2,227,3,6,2,01,19,4,0,2,0,1,0,0
POINT (8.635472617000062 50.102217231000054),Unfall 228 (2024) Kat:3 Licht:0,228,3,2,5,03,15,3,0,0,0,1,0,0
POINT (8.762218633000032 50.114825594000081),Unfall 229 (2024) Kat:3 Licht:0,229,3,3,5,01,13,3,0,0,0,0,0,0
POINT (8.745067212000038 50.147968051000078),Unfall 230 (2024) Kat:3 Licht:0,230,3,3,5,01,09,3,0,0,0,1,0,0
POINT (8.733339466000075 50.114889775000051),Unfall 231 (2024) Kat:3 Licht:0,231,3,6,2,01,09,3,0,0,0,1,0,0
POINT (8.670817794000072 50.137267417000032),Unfall 232 (2024) Kat:1 Licht:0,232,1,7,0,01,11,2,0,0,0,0,1,0
POINT (8.617786024000054 50.135071497000069),Unfall 233 (2024) Kat:3 Licht:2,233,3,1,8,01,23,2,1,2,0,1,0,0
POINT (8.621937337000077 50.100898820000054),Unfall 234 (2024) Kat:3 Licht:0,234,3,3,3,01,13,1,2,0,0,1,0,0
POINT (8.687926645000061 50.107194269000047),Unfall 235 (2024) Kat:3 Licht:0,235,3,2,6,01,16,2,1,0,0,1,1,0
POINT (8.739987895000070 50.122287193000034),Unfall 236 (2024) Kat:3 Licht:1,236,3,4,6,01,07,6,1,1,0,0,1,0
POINT (8.645764779000046 50.176642810000033),Unfall 237 (2024) Kat:3 Licht:0,237,3,6,3,02,09,3,0,0,0,1,0,0
POINT (8.731988823000052 50.118498470000077),Unfall 238 (2024) Kat:2 Licht:0,238,2,6,2,01,12,6,2,0,0,1,0,0
POINT (8.727887913000075 50.117071800000076),Unfall 239 (2024) Kat:3 Licht:2,239,3,6,3,01,18,5,1,2,0,1,0,0
POINT (8.693416443000046 50.129342890000032),Unfall 240 (2024) Kat:3 Licht:2,240,3,6,3,01,19,4,1,2,0,1,0,0
POINT (8.704770954000026 50.120033391000050),Unfall 241 (2024) Kat:2 Licht:0,241,2,3,5,07,08,4,0,0,1,1,0,0
POINT (8.596942330000047 50.146064379000052),Unfall 242 (2024) Kat:3 Licht:0,242,3,6,2,07,08,4,0,0,0,1,0,0
POINT (8.560460279000040 50.125720289000071),Unfall 243 (2024) Kat:3 Licht:0,243,3,6,2,07,07,3,0,0,0,1,0,0
POINT (8.674832528000024 50.153563722000058),Unfall 244 (2024) Kat:3 Licht:1,244,3,1,9,07,06,2,1,1,0,1,0,0
POINT (8.695602014000031 50.102031315000033),Unfall 245 (2024) Kat:3 Licht:0,245,3,6,3,07,09,2,0,0,1,1,0,0
POINT (8.739822040000035 50.122225334000063),Unfall 246 (2024) Kat:3 Licht:0,246,3,6,2,07,19,2,0,0,0,1,0,0
POINT (8.769459522000034 50.135855985000035),Unfall 247 (2024) Kat:3 Licht:0,247,3,6,2,07,11,2,0,0,0,1,0,0
POINT (8.647950885000057 50.055425537000076),Unfall 248 (2024) Kat:3 Licht:0,248,3,6,2,07,15,2,0,0,0,1,0,0
POINT (8.621934838000072 50.130178322000063),Unfall 249 (2024) Kat:3 Licht:0,249,3,6,2,07,13,7,0,0,0,1,0,0
POINT (8.500560679000046 50.097031962000074),Unfall 250 (2024) Kat:3 Licht:0,250,3,3,5,07,10,6,0,0,0,1,0,0
POINT (8.683651971000074 50.183709955000040),Unfall 251 (2024) Kat:3 Licht:0,251,3,3,5,07,16,6,0,0,1,1,0,0
POINT (8.619982930000049 50.149582916000043),Unfall 252 (2024) Kat:2 Licht:0,252,2,2,3,07,16,6,0,0,1,1,0,0
POINT (8.649880024000026 50.120189540000069),Unfall 253 (2024) Kat:3 Licht:0,253,3,3,5,07,18,6,0,0,1,0,0,1
POINT (8.633011167000063 50.101982376000080),Unfall 254 (2024) Kat:3 Licht:1,254,3,1,0,07,21,6,0,1,0,0,0,0
POINT (8.624364653000043 50.143949322000026),Unfall 255 (2024) Kat:2 Licht:0,255,2,7,0,07,11,5,0,0,0,0,1,1
POINT (8.691534712000021 50.100381141000071),Unfall 256 (2024) Kat:2 Licht:0,256,2,4,6,07,09,5,0,0,1,1,1,0
POINT (8.658331476000058 50.108526462000043),Unfall 257 (2024) Kat:3 Licht:0,257,3,4,6,07,21,5,0,0,1,0,1,0
POINT (8.617447559000027 50.080063764000045),Unfall 258 (2024) Kat:3 Licht:0,258,3,6,2,07,16,5,0,0,0,1,0,0
POINT (8.706228197000030 50.111601539000048),Unfall 259 (2024) Kat:3 Licht:0,259,3,6,4,07,19,5,0,0,1,0,0,0
POINT (8.535637185000041 50.116328069000076),Unfall 260 (2024) Kat:3 Licht:0,260,3,6,3,07,18,4,0,0,0,1,0,1
POINT (8.627804904000072 50.115849341000057),Unfall 261 (2024) Kat:3 Licht:0,261,3,3,5,07,17,3,0,0,0,1,0,0
POINT (8.601303906000055 50.132708461000050),Unfall 262 (2024) Kat:2 Licht:0,262,2,6,3,07,10,3,0,0,0,1,0,1
POINT (8.604867681000030 50.106015764000063),Unfall 263 (2024) Kat:3 Licht:0,263,3,6,2,07,08,3,0,0,0,1,0,0
POINT (8.513992016000032 50.084676539000043),Unfall 264 (2024) Kat:3 Licht:0,264,3,3,5,07,18,2,0,0,0,1,0,1
POINT (8.493183722000026 50.097127161000060),Unfall 265 (2024) Kat:3 Licht:0,265,3,3,5,07,11,2,0,0,0,1,0,0
POINT (8.615183609000042 50.147936642000047),Unfall 266 (2024) Kat:2 Licht:0,266,2,3,0,07,13,2,0,0,0,0,0,0
POINT (8.713740787000063 50.112098754000044),Unfall 267 (2024) Kat:3 Licht:0,267,3,6,2,07,08,2,0,0,0,1,0,0
POINT (8.619336593000071 50.087788638000063),Unfall 268 (2024) Kat:3 Licht:0,268,3,6,2,07,14,1,0,0,0,1,0,0
POINT (8.646808226000076 50.200089647000027),Unfall 269 (2024) Kat:3 Licht:0,269,3,7,0,07,13,1,1,0,0,0,0,1
POINT (8.659252940000044 50.087233788000049),Unfall 270 (2024) Kat:3 Licht:2,270,3,6,2,07,23,7,0,2,0,1,0,0
POINT (8.653832350000073 50.075485771000046),Unfall 271 (2024) Kat:3 Licht:0,271,3,6,2,07,13,7,0,0,0,1,0,0
POINT (8.735380343000031 50.120532894000064),Unfall 272 (2024) Kat:3 Licht:0,272,3,3,5,07,17,7,0,0,0,1,0,1
POINT (8.654475177000052 50.106996431000027),Unfall 273 (2024) Kat:3 Licht:0,273,3,6,2,07,12,7,0,0,0,1,0,0
POINT (8.719129998000028 50.099962064000067),Unfall 274 (2024) Kat:3 Licht:0,274,3,3,5,07,13,6,0,0,1,0,0,0
POINT (8.551665998000033 50.104902965000065),Unfall 275 (2024) Kat:3 Licht:0,275,3,6,2,07,16,4,0,0,0,1,0,0
POINT (8.630981400000053 50.091435208000064),Unfall 276 (2024) Kat:3 Licht:2,276,3,1,8,07,22,6,0,2,0,0,0,1
POINT (8.608357619000060 50.127250731000061),Unfall 277 (2024) Kat:3 Licht:0,277,3,2,3,07,18,5,0,0,1,1,0,0
POINT (8.701347085000066 50.104411394000067),Unfall 278 (2024) Kat:3 Licht:2,278,3,3,0,07,23,5,0,2,0,0,0,1
POINT (8.633147158000043 50.101995367000029),Unfall 279 (2024) Kat:3 Licht:0,279,3,2,3,07,12,5,0,0,0,1,0,1
POINT (8.514839790000053 50.085105564000060),Unfall 280 (2024) Kat:3 Licht:0,280,3,3,5,07,17,4,0,0,0,1,0,0
POINT (8.689656735000028 50.107153141000026),Unfall 281 (2024) Kat:3 Licht:2,281,3,6,4,07,00,4,0,2,1,0,0,0
POINT (8.664977572000055 50.102894237000044),Unfall 282 (2024) Kat:3 Licht:0,282,3,2,3,07,17,4,0,0,0,1,0,1
POINT (8.647621934000028 50.199982890000058),Unfall 283 (2024) Kat:3 Licht:0,283,3,6,2,07,17,4,0,0,0,1,0,0
POINT (8.599864538000077 50.115383675000032),Unfall 284 (2024) Kat:3 Licht:0,284,3,6,2,07,16,4,0,0,0,1,0,0
POINT (8.741657295000039 50.095925648000048),Unfall 285 (2024) Kat:2 Licht:0,285,2,1,9,07,14,4,1,0,0,0,0,1
POINT (8.532434300000034 50.040551879000077),Unfall 286 (2024) Kat:3 Licht:0,286,3,2,4,07,05,3,0,0,0,0,0,0
POINT (8.595841112000073 50.123456621000059),Unfall 287 (2024) Kat:3 Licht:2,287,3,6,2,07,23,3,0,2,0,1,0,0
POINT (8.691890177000062 50.104612083000063),Unfall 288 (2024) Kat:3 Licht:2,288,3,3,5,07,21,3,0,2,1,1,0,0
POINT (8.731970359000059 50.118660438000063),Unfall 289 (2024) Kat:3 Licht:0,289,3,6,2,07,14,3,0,0,0,1,0,0
POINT (8.644783156000074 50.103086816000030),Unfall 290 (2024) Kat:3 Licht:0,290,3,6,3,07,18,3,0,0,0,1,0,0
POINT (8.626362603000075 50.134752373000026),Unfall 291 (2024) Kat:3 Licht:0,291,3,6,2,07,12,4,0,0,0,1,0,0
POINT (8.659673145000056 50.088029708000079),Unfall 292 (2024) Kat:3 Licht:0,292,3,2,3,07,14,2,0,0,0,1,0,1
POINT (8.675373814000068 50.104420064000067),Unfall 293 (2024) Kat:3 Licht:0,293,3,7,6,07,08,2,0,0,1,0,1,0
POINT (8.732000750000054 50.118691040000044),Unfall 294 (2024) Kat:3 Licht:0,294,3,6,2,07,08,2,0,0,0,1,0,1
POINT (8.763772335000056 50.135924616000068),Unfall 295 (2024) Kat:3 Licht:0,295,3,6,2,07,12,2,0,0,0,1,0,0
POINT (8.513222158000076 50.108096483000054),Unfall 296 (2024) Kat:3 Licht:0,296,3,6,9,07,08,2,0,0,0,1,0,0
POINT (8.534733502000051 50.114053685000044),Unfall 297 (2024) Kat:3 Licht:0,297,3,6,2,07,15,1,0,0,0,1,0,1
POINT (8.513634400000058 50.087920493000070),Unfall 298 (2024) Kat:2 Licht:2,298,2,1,8,07,00,1,0,2,0,1,0,0
POINT (8.625395542000035 50.091322305000062),Unfall 299 (2024) Kat:2 Licht:0,299,2,7,1,07,12,1,0,0,0,0,0,0
POINT (8.658622804000061 50.209094988000061),Unfall 300 (2024) Kat:3 Licht:2,300,3,7,7,07,23,1,0,2,0,1,0,0
POINT (8.650500227000066 50.113359288000026),Unfall 301 (2024) Kat:3 Licht:0,301,3,3,5,07,08,1,0,0,1,1,0,0
POINT (8.717191661000072 50.123573939000039),Unfall 302 (2024) Kat:3 Licht:0,302,3,2,3,07,16,1,0,0,1,1,0,0
POINT (8.607116544000064 50.093202607000080),Unfall 303 (2024) Kat:3 Licht:1,303,3,3,5,07,21,7,0,1,0,1,0,0
POINT (8.647875399000043 50.061401052000065),Unfall 304 (2024) Kat:3 Licht:0,304,3,1,8,07,06,7,0,0,0,1,0,0
POINT (8.635217847000035 50.195067628000061),Unfall 305 (2024) Kat:3 Licht:0,305,3,6,2,07,15,7,0,0,0,1,0,0
POINT (8.646364819000041 50.201327506000041),Unfall 306 (2024) Kat:3 Licht:0,306,3,1,9,07,14,7,1,0,0,1,0,0
POINT (8.650993049000022 50.120315819000041),Unfall 307 (2024) Kat:3 Licht:0,307,3,7,3,07,14,6,0,0,0,1,0,1
POINT (8.647663661000024 50.104303573000038),Unfall 308 (2024) Kat:3 Licht:2,308,3,3,5,07,22,6,0,2,0,1,0,0
POINT (8.591966222000053 50.137422153000045),Unfall 309 (2024) Kat:3 Licht:0,309,3,6,2,07,17,6,0,0,0,1,0,0
POINT (8.680807132000041 50.106633320000071),Unfall 310 (2024) Kat:3 Licht:1,310,3,5,1,07,19,5,0,1,1,1,0,0
POINT (8.721891755000058 50.114866902000074),Unfall 311 (2024) Kat:3 Licht:0,311,3,2,4,07,15,7,0,0,0,1,0,0
POINT (8.659010119000072 50.131485880000071),Unfall 312 (2024) Kat:3 Licht:0,312,3,6,2,07,08,5,1,0,0,1,0,0
POINT (8.615829391000034 50.135149605000038),Unfall 313 (2024) Kat:3 Licht:0,313,3,6,2,07,07,4,0,0,0,1,0,0
POINT (8.729716073000077 50.119934485000044),Unfall 314 (2024) Kat:3 Licht:0,314,3,6,2,07,18,4,1,0,0,1,0,0
POINT (8.602154780000035 50.110183913000071),Unfall 315 (2024) Kat:3 Licht:0,315,3,6,3,07,12,4,0,0,0,1,0,0
POINT (8.534164464000071 50.114556967000055),Unfall 316 (2024) Kat:2 Licht:2,316,2,1,0,07,22,3,1,2,0,0,0,1
POINT (8.650945268000044 50.114069770000071),Unfall 317 (2024) Kat:3 Licht:1,317,3,2,3,07,20,3,0,1,1,1,0,0
POINT (8.635206882000034 50.088679011000067),Unfall 318 (2024) Kat:3 Licht:0,318,3,6,2,07,14,3,1,0,0,1,0,0
POINT (8.694863931000043 50.105455088000042),Unfall 319 (2024) Kat:3 Licht:0,319,3,6,3,07,19,3,1,0,0,1,0,0
POINT (8.723841633000063 50.159471243000041),Unfall 320 (2024) Kat:3 Licht:0,320,3,6,2,07,09,3,0,0,0,1,0,0
POINT (8.647620603000064 50.199975387000052),Unfall 321 (2024) Kat:3 Licht:2,321,3,1,9,07,22,3,1,2,0,1,0,0
POINT (8.650799113000062 50.105543278000027),Unfall 322 (2024) Kat:3 Licht:0,322,3,2,3,07,18,2,0,0,1,1,0,0
POINT (8.602544376000026 50.052887414000054),Unfall 323 (2024) Kat:3 Licht:0,323,3,6,2,07,16,2,0,0,0,1,0,0
POINT (8.621678558000042 50.052333229000055),Unfall 324 (2024) Kat:3 Licht:0,324,3,6,2,07,06,2,1,0,0,1,0,0
POINT (8.650682921000055 50.105497309000043),Unfall 325 (2024) Kat:3 Licht:0,325,3,6,2,06,15,7,0,0,0,1,0,0
POINT (8.667512377000037 50.131563071000073),Unfall 326 (2024) Kat:3 Licht:0,326,3,6,3,06,19,7,0,0,0,1,0,0
POINT (8.603836429000069 50.052018080000039),Unfall 327 (2024) Kat:3 Licht:2,327,3,6,2,06,22,7,0,2,0,1,0,0
POINT (8.669200223000075 50.165872551000064),Unfall 328 (2024) Kat:3 Licht:0,328,3,4,6,06,18,6,0,0,0,0,1,0
POINT (8.670273608000059 50.138587443000063),Unfall 329 (2024) Kat:2 Licht:0,329,2,2,3,06,14,6,0,0,0,1,0,0
POINT (8.642280596000035 50.143355390000067),Unfall 330 (2024) Kat:3 Licht:2,330,3,1,8,06,02,6,0,2,0,1,0,0
POINT (8.618367195000076 50.132683106000059),Unfall 331 (2024) Kat:3 Licht:1,331,3,3,5,06,21,6,0,1,0,1,0,0
POINT (8.698046208000051 50.102253577000056),Unfall 332 (2024) Kat:2 Licht:0,332,2,7,3,06,12,6,0,0,0,1,0,1
POINT (8.695306666000022 50.136920623000037),Unfall 333 (2024) Kat:3 Licht:0,333,3,1,9,07,20,3,0,0,0,0,0,1
POINT (8.602245211000024 50.155694535000066),Unfall 334 (2024) Kat:3 Licht:0,334,3,6,2,06,17,6,0,0,0,1,0,0
POINT (8.672613471000034 50.149319589000072),Unfall 335 (2024) Kat:3 Licht:0,335,3,6,2,06,17,5,0,0,0,1,0,0
POINT (8.670920767000041 50.089617567000062),Unfall 336 (2024) Kat:3 Licht:0,336,3,4,6,06,16,5,0,0,0,0,1,0
POINT (8.737435153000035 50.121232620000058),Unfall 337 (2024) Kat:3 Licht:0,337,3,3,5,06,12,5,0,0,1,0,0,0
POINT (8.590406902000041 50.133889673000056),Unfall 338 (2024) Kat:3 Licht:2,338,3,1,3,06,23,5,0,2,0,1,0,0
POINT (8.665992990000063 50.147850633000076),Unfall 339 (2024) Kat:3 Licht:0,339,3,6,2,06,17,4,0,0,0,1,0,0
POINT (8.650646827000060 50.105483028000037),Unfall 340 (2024) Kat:3 Licht:0,340,3,6,2,06,12,4,0,0,0,1,0,0
POINT (8.674945400000070 50.160291777000054),Unfall 341 (2024) Kat:3 Licht:0,341,3,7,9,06,14,4,0,0,0,0,0,1
POINT (8.591887254000028 50.122954854000056),Unfall 342 (2024) Kat:3 Licht:0,342,3,6,4,06,08,3,0,0,0,1,0,0
POINT (8.647298868000064 50.113626456000077),Unfall 343 (2024) Kat:3 Licht:0,343,3,6,2,06,18,3,0,0,0,1,0,0
POINT (8.670105258000035 50.139334213000041),Unfall 344 (2024) Kat:2 Licht:0,344,2,5,1,06,17,3,0,0,1,1,0,0
POINT (8.679964987000062 50.106286188000070),Unfall 345 (2024) Kat:3 Licht:1,345,3,6,4,06,21,3,0,1,1,0,0,0
POINT (8.711122499000055 50.125345607000042),Unfall 346 (2024) Kat:2 Licht:0,346,2,3,5,06,21,3,0,0,1,1,0,0
POINT (8.755047351000030 50.161784574000080),Unfall 347 (2024) Kat:2 Licht:0,347,2,2,3,06,08,3,0,0,0,1,0,1
POINT (8.648504899000045 50.161402955000028),Unfall 348 (2024) Kat:3 Licht:0,348,3,3,5,06,08,2,0,0,1,0,0,0
POINT (8.674394638000024 50.104023923000057),Unfall 349 (2024) Kat:3 Licht:0,349,3,6,3,06,19,1,0,0,1,0,0,0
POINT (8.638388826000039 50.196917977000055),Unfall 350 (2024) Kat:3 Licht:0,350,3,6,2,07,08,5,0,0,0,1,0,0
POINT (8.519311120000054 50.097318504000043),Unfall 351 (2024) Kat:2 Licht:0,351,2,6,2,06,18,7,0,0,0,1,0,0
POINT (8.681144986000049 50.159771553000041),Unfall 352 (2024) Kat:3 Licht:0,352,3,3,5,06,20,7,0,0,0,1,0,0
POINT (8.598602962000029 50.113591917000065),Unfall 353 (2024) Kat:3 Licht:0,353,3,6,2,06,18,7,0,0,0,1,0,0
POINT (8.668240031000039 50.099947766000071),Unfall 354 (2024) Kat:3 Licht:0,354,3,2,3,06,20,6,0,0,0,1,0,0
POINT (8.639384000000064 50.102580157000034),Unfall 355 (2024) Kat:3 Licht:0,355,3,6,2,06,20,6,1,0,0,1,0,1
POINT (8.711168906000069 50.105209024000033),Unfall 356 (2024) Kat:3 Licht:0,356,3,3,5,06,20,5,0,0,0,0,0,1
POINT (8.664980332000027 50.103808285000071),Unfall 357 (2024) Kat:3 Licht:1,357,3,1,0,06,21,5,0,1,0,0,0,0
POINT (8.709838793000074 50.111302184000067),Unfall 358 (2024) Kat:2 Licht:2,358,2,7,3,07,22,3,1,2,0,1,0,1
POINT (8.535532540000077 50.116289844000050),Unfall 359 (2024) Kat:3 Licht:0,359,3,6,3,07,16,5,0,0,0,1,0,0
POINT (8.602382530000057 50.155943857000068),Unfall 360 (2024) Kat:3 Licht:0,360,3,6,2,06,18,5,0,0,0,1,0,0
POINT (8.666340451000053 50.148059429000057),Unfall 361 (2024) Kat:3 Licht:0,361,3,2,2,06,11,4,1,0,0,1,0,1
POINT (8.620755253000027 50.186543564000033),Unfall 362 (2024) Kat:3 Licht:2,362,3,1,8,06,23,4,0,2,0,1,0,0
POINT (8.546647018000044 50.103420356000072),Unfall 363 (2024) Kat:3 Licht:0,363,3,2,2,06,11,3,0,0,0,1,0,1
POINT (8.665160728000046 50.148850266000068),Unfall 364 (2024) Kat:3 Licht:0,364,3,6,3,06,09,3,0,0,1,1,0,0
POINT (8.668826406000051 50.148534030000064),Unfall 365 (2024) Kat:3 Licht:0,365,3,6,2,06,08,3,0,0,0,1,0,0
POINT (8.740041937000058 50.122538428000041),Unfall 366 (2024) Kat:2 Licht:0,366,2,3,5,06,09,2,0,0,0,1,0,0
POINT (8.678771715000039 50.167344966000030),Unfall 367 (2024) Kat:3 Licht:1,367,3,6,2,06,20,1,0,1,0,1,0,0
POINT (8.628970554000034 50.078023418000043),Unfall 368 (2024) Kat:3 Licht:0,368,3,2,3,06,12,7,0,0,0,1,0,0
POINT (8.698242284000059 50.109822694000059),Unfall 369 (2024) Kat:3 Licht:0,369,3,2,3,06,19,7,0,0,1,1,0,0
POINT (8.669337733000020 50.106296061000080),Unfall 370 (2024) Kat:3 Licht:0,370,3,6,3,06,13,7,0,0,1,1,0,0
POINT (8.542972116000044 50.106727366000030),Unfall 371 (2024) Kat:3 Licht:0,371,3,3,5,06,16,6,0,0,0,1,0,0
POINT (8.670505582000033 50.138721666000038),Unfall 372 (2024) Kat:3 Licht:1,372,3,3,5,06,22,6,1,1,0,1,0,0
POINT (8.692813171000068 50.128977190000057),Unfall 373 (2024) Kat:2 Licht:0,373,2,2,3,06,10,6,1,0,1,0,0,0
POINT (8.667249936000076 50.100518363000049),Unfall 374 (2024) Kat:3 Licht:0,374,3,6,6,07,16,7,0,0,1,0,1,0
POINT (8.668067295000071 50.145072672000026),Unfall 375 (2024) Kat:3 Licht:0,375,3,6,3,06,17,5,0,0,1,1,0,0
POINT (8.614789636000069 50.136351637000075),Unfall 376 (2024) Kat:3 Licht:0,376,3,7,0,06,15,5,0,0,1,0,1,0
POINT (8.647653562000073 50.104299579000042),Unfall 377 (2024) Kat:3 Licht:0,377,3,3,5,06,18,5,0,0,1,1,0,0
POINT (8.668608901000027 50.104876122000064),Unfall 378 (2024) Kat:2 Licht:0,378,2,6,2,06,17,5,0,0,0,1,0,1
POINT (8.747962100000052 50.146538343000032),Unfall 379 (2024) Kat:3 Licht:0,379,3,6,2,06,10,5,0,0,0,1,0,0
POINT (8.713424724000049 50.063643102000071),Unfall 380 (2024) Kat:3 Licht:0,380,3,6,2,06,18,5,0,0,0,1,0,0
POINT (8.601435192000054 50.047215375000064),Unfall 381 (2024) Kat:3 Licht:0,381,3,6,2,06,16,5,0,0,0,1,0,0
POINT (8.622558604000062 50.155262597000046),Unfall 382 (2024) Kat:3 Licht:0,382,3,7,1,06,13,4,0,0,0,1,0,0
POINT (8.673128783000038 50.090578190000031),Unfall 383 (2024) Kat:3 Licht:0,383,3,1,0,06,14,4,0,0,0,0,0,0
POINT (8.727125468000054 50.123824305000028),Unfall 384 (2024) Kat:3 Licht:0,384,3,6,2,06,19,4,0,0,0,1,0,0
POINT (8.664882438000063 50.183409467000047),Unfall 385 (2024) Kat:2 Licht:0,385,2,7,0,07,11,6,0,0,1,0,0,0
