WKT,Name,OBJECTID,UKATEGORIE,UTYP1,UART,UMONAT,USTUNDE,UWOCHENTAG,STRZUSTAND,ULICHTVERH,ISTRAD,ISTPKW,ISTFUSS,ISTKRAD
"POINT (9.826304251000067 52.341406569000071)",Unfall 20712 (2023) Kat:3, Licht: 0,20712,3,3,5,09,13,6,0,0,1,1,0,0
"POINT (9.706737843000042 52.419382611000060)",Unfall 20718 (2023) Kat:3, Licht: 0,20718,3,7,0,10,09,5,1,0,1,0,0,0
"POINT (9.725928161000070 52.376446357000077)",Unfall 20731 (2023) Kat:3, Licht: 1,20731,3,6,2,09,18,6,0,1,0,1,0,0
"POINT (9.735908355000049 52.395977152000057)",Unfall 20732 (2023) Kat:3, Licht: 1,20732,3,2,5,09,06,6,0,1,1,1,0,0
"POINT (9.808038819000046 52.398159093000061)",Unfall 20772 (2023) Kat:3, Licht: 0,20772,3,6,2,09,13,5,0,0,0,1,0,0
"POINT (9.697731005000037 52.377154513000050)",Unfall 20821 (2023) Kat:3, Licht: 0,20821,3,6,2,09,17,4,0,0,0,1,0,0
"POINT (9.762201975000039 52.370533080000030)",Unfall 20826 (2023) Kat:3, Licht: 0,20826,3,6,0,09,18,4,0,0,0,0,0,0
"POINT (9.683755340000062 52.428890426000066)",Unfall 20879 (2023) Kat:3, Licht: 0,20879,3,6,2,09,14,3,0,0,0,0,0,1
"POINT (9.791330516000073 52.430160460000081)",Unfall 20884 (2023) Kat:3, Licht: 0,20884,3,6,2,09,15,3,0,0,0,1,0,0
"POINT (9.798134980000043 52.412853191000067)",Unfall 20885 (2023) Kat:3, Licht: 0,20885,3,2,5,09,13,3,0,0,0,0,0,1
"POINT (9.793286874000046 52.393671411000071)",Unfall 20887 (2023) Kat:3, Licht: 0,20887,3,2,3,09,12,3,0,0,0,1,0,0
"POINT (9.734058923000021 52.387318457000049)",Unfall 20888 (2023) Kat:3, Licht: 0,20888,3,3,5,09,15,3,0,0,0,1,0,0
"POINT (9.722058569000069 52.362503408000066)",Unfall 20889 (2023) Kat:3, Licht: 0,20889,3,2,5,09,09,3,0,0,0,1,0,0
"POINT (9.706246394000061 52.423982769000077)",Unfall 20945 (2023) Kat:3, Licht: 2,20945,3,1,0,09,22,2,0,2,1,0,0,0
"POINT (9.706586983000022 52.411469103000059)",Unfall 20946 (2023) Kat:3, Licht: 0,20946,3,5,6,09,12,2,0,0,1,0,1,0
"POINT (9.808542946000046 52.337260292000053)",Unfall 20955 (2023) Kat:3, Licht: 0,20955,3,3,5,09,18,2,0,0,0,1,0,1
"POINT (9.642314556000031 52.422981938000078)",Unfall 20958 (2023) Kat:3, Licht: 0,20958,3,6,2,10,08,5,1,0,0,1,0,0
"POINT (9.714846303000058 52.398453853000035)",Unfall 20981 (2023) Kat:3, Licht: 2,20981,3,6,2,10,19,7,1,2,0,1,0,0
"POINT (9.816490476000070 52.409135070000048)",Unfall 20988 (2023) Kat:3, Licht: 0,20988,3,7,0,09,17,1,0,0,0,0,0,0
"POINT (9.642168758000025 52.414603153000030)",Unfall 20990 (2023) Kat:3, Licht: 2,20990,3,2,5,09,20,1,0,2,0,1,0,0
"POINT (9.771246034000058 52.370861688000048)",Unfall 21098 (2023) Kat:3, Licht: 0,21098,3,6,4,09,09,5,0,0,1,0,0,0
"POINT (9.717789942000024 52.395556630000044)",Unfall 21100 (2023) Kat:3, Licht: 0,21100,3,7,1,09,11,5,0,0,0,1,0,0
"POINT (9.884465025000054 52.358885709000049)",Unfall 21101 (2023) Kat:3, Licht: 0,21101,3,6,2,09,14,5,1,0,0,1,0,0
"POINT (9.720113744000059 52.367887938000081)",Unfall 21102 (2023) Kat:3, Licht: 0,21102,3,6,3,09,14,5,0,0,1,0,0,0
"POINT (9.799097256000039 52.410757695000029)",Unfall 21103 (2023) Kat:3, Licht: 0,21103,3,6,2,09,15,5,1,0,0,1,0,0
"POINT (9.800093506000053 52.444255661000057)",Unfall 21109 (2023) Kat:3, Licht: 0,21109,3,3,5,09,12,5,0,0,0,1,0,0
"POINT (9.735308236000037 52.394793544000038)",Unfall 21122 (2023) Kat:3, Licht: 0,21122,3,2,5,10,14,2,0,0,1,1,0,0
"POINT (9.861021994000055 52.358357702000035)",Unfall 21155 (2023) Kat:3, Licht: 2,21155,3,3,5,10,18,6,0,2,0,1,0,1
"POINT (9.722618208000029 52.362589252000078)",Unfall 21163 (2023) Kat:3, Licht: 0,21163,3,7,4,09,17,4,0,0,1,1,0,0
"POINT (9.723545051000031 52.377896101000033)",Unfall 21164 (2023) Kat:3, Licht: 2,21164,3,6,1,09,21,4,0,2,0,1,0,0
"POINT (9.774109892000070 52.331981720000044)",Unfall 21165 (2023) Kat:3, Licht: 0,21165,3,2,3,09,18,4,0,0,1,1,0,0
"POINT (9.781670661000021 52.424843029000044)",Unfall 21178 (2023) Kat:3, Licht: 2,21178,3,2,5,09,22,4,0,2,1,1,0,0
"POINT (9.722407541000052 52.378515234000076)",Unfall 21221 (2023) Kat:3, Licht: 0,21221,3,2,5,10,06,4,0,0,1,1,0,0
"POINT (9.810439615000064 52.337438058000032)",Unfall 21226 (2023) Kat:3, Licht: 0,21226,3,7,0,09,10,3,0,0,1,0,0,0
"POINT (9.757332667000071 52.370224471000029)",Unfall 21233 (2023) Kat:2, Licht: 2,21233,2,3,5,09,20,3,0,2,1,0,0,1
"POINT (9.648276733000046 52.412921698000048)",Unfall 21278 (2023) Kat:3, Licht: 0,21278,3,3,5,09,15,2,0,0,0,1,0,0
"POINT (9.798362043000054 52.420461196000076)",Unfall 21279 (2023) Kat:3, Licht: 0,21279,3,3,5,09,07,2,1,0,1,0,0,0
"POINT (9.743169580000028 52.368330331000038)",Unfall 21282 (2023) Kat:3, Licht: 0,21282,3,3,5,09,16,2,0,0,1,1,0,0
"POINT (9.684676471000046 52.379746032000071)",Unfall 21291 (2023) Kat:3, Licht: 2,21291,3,1,0,09,06,2,0,2,1,0,0,0
"POINT (9.626981478000062 52.423312331000034)",Unfall 21312 (2023) Kat:3, Licht: 0,21312,3,7,8,09,17,1,0,0,1,0,0,0
"POINT (9.801007794000043 52.342429697000057)",Unfall 21316 (2023) Kat:3, Licht: 1,21316,3,6,2,09,19,1,0,1,0,1,0,1
"POINT (9.761204559000021 52.427156280000077)",Unfall 21360 (2023) Kat:3, Licht: 2,21360,3,7,8,09,04,7,0,2,0,1,0,0
"POINT (9.751938717000030 52.358265038000070)",Unfall 21361 (2023) Kat:2, Licht: 2,21361,2,2,2,09,21,7,0,2,0,1,0,1
"POINT (9.719157867000035 52.347319700000071)",Unfall 21411 (2023) Kat:3, Licht: 0,21411,3,6,2,09,14,4,0,0,0,0,0,0
"POINT (9.857565378000061 52.358618388000082)",Unfall 21433 (2023) Kat:3, Licht: 0,21433,3,2,6,09,07,6,0,0,0,1,1,0
"POINT (9.835671298000022 52.387027362000026)",Unfall 21435 (2023) Kat:3, Licht: 0,21435,3,3,5,09,18,6,0,0,0,1,0,0
"POINT (9.680791681000073 52.371948246000045)",Unfall 21436 (2023) Kat:3, Licht: 1,21436,3,6,2,09,19,6,0,1,0,1,0,1
"POINT (9.820028916000069 52.362438648000079)",Unfall 21439 (2023) Kat:3, Licht: 2,21439,3,3,5,09,20,6,0,2,0,1,0,1
"POINT (9.647815604000073 52.414005345000078)",Unfall 21444 (2023) Kat:3, Licht: 0,21444,3,6,3,10,12,6,0,0,0,1,0,0
"POINT (9.734025188000032 52.387107176000029)",Unfall 21497 (2023) Kat:3, Licht: 0,21497,3,2,5,09,10,5,0,0,1,1,0,0
"POINT (9.719966277000026 52.392027881000047)",Unfall 21552 (2023) Kat:3, Licht: 0,21552,3,7,0,09,10,5,0,0,1,0,0,0
"POINT (9.647996265000074 52.414082987000029)",Unfall 21562 (2023) Kat:3, Licht: 2,21562,3,2,0,09,06,4,1,2,0,1,0,0
"POINT (9.815166447000024 52.363735265000059)",Unfall 21564 (2023) Kat:3, Licht: 0,21564,3,6,4,09,08,4,1,0,1,0,0,0
"POINT (9.768376183000044 52.338279823000050)",Unfall 21565 (2023) Kat:3, Licht: 0,21565,3,1,1,09,11,4,1,0,1,0,0,0
"POINT (9.641938046000064 52.422909586000060)",Unfall 21571 (2023) Kat:3, Licht: 0,21571,3,6,2,09,09,4,0,0,0,1,0,0
"POINT (9.757509080000034 52.351126104000059)",Unfall 21575 (2023) Kat:2, Licht: 0,21575,2,1,0,09,13,4,1,0,1,0,0,0
"POINT (9.749040415000024 52.362024585000029)",Unfall 21622 (2023) Kat:3, Licht: 0,21622,3,7,0,09,13,3,1,0,0,0,0,1
"POINT (9.647579814000039 52.413362518000042)",Unfall 21623 (2023) Kat:3, Licht: 0,21623,3,6,2,09,16,3,0,0,0,1,0,0
"POINT (9.628231728000060 52.422450979000075)",Unfall 21624 (2023) Kat:3, Licht: 1,21624,3,6,2,09,05,3,1,1,0,1,0,0
"POINT (9.718030445000068 52.346080170000050)",Unfall 21625 (2023) Kat:3, Licht: 0,21625,3,6,2,09,09,3,1,0,0,1,0,0
"POINT (9.798355412000035 52.420438003000072)",Unfall 21626 (2023) Kat:3, Licht: 0,21626,3,2,4,09,12,3,1,0,1,1,0,0
"POINT (9.808924827000055 52.337285649000080)",Unfall 21628 (2023) Kat:3, Licht: 0,21628,3,6,2,09,08,3,1,0,0,1,0,0
"POINT (9.743746702000067 52.369017177000046)",Unfall 21640 (2023) Kat:3, Licht: 0,21640,3,2,5,09,13,3,1,0,1,0,0,0
"POINT (9.689755985000033 52.430164265000030)",Unfall 21700 (2023) Kat:3, Licht: 0,21700,3,6,2,09,16,2,0,0,0,1,0,0
"POINT (9.642741178000051 52.422907620000046)",Unfall 21702 (2023) Kat:3, Licht: 0,21702,3,1,8,09,10,2,0,0,0,0,0,0
"POINT (9.743405227000039 52.368358823000051)",Unfall 21705 (2023) Kat:3, Licht: 0,21705,3,3,5,09,17,2,0,0,1,0,0,0
"POINT (9.720467220000046 52.391491723000058)",Unfall 21706 (2023) Kat:3, Licht: 0,21706,3,2,5,09,17,2,0,0,1,0,0,0
"POINT (9.769728082000029 52.336706604000028)",Unfall 21717 (2023) Kat:3, Licht: 0,21717,3,7,0,10,08,2,1,0,1,0,0,0
"POINT (9.698484522000058 52.420954145000053)",Unfall 21816 (2023) Kat:3, Licht: 0,21816,3,2,4,09,15,7,0,0,1,1,0,0
"POINT (9.712589010000045 52.402534456000069)",Unfall 21818 (2023) Kat:3, Licht: 1,21818,3,7,0,09,21,7,0,1,0,0,0,0
"POINT (9.794001656000034 52.394026318000044)",Unfall 21819 (2023) Kat:3, Licht: 0,21819,3,6,0,09,14,7,0,0,0,1,0,0
"POINT (9.798630877000051 52.431004466000047)",Unfall 21824 (2023) Kat:3, Licht: 2,21824,3,6,2,09,21,7,0,2,0,1,0,0
"POINT (9.689180271000055 52.348640285000045)",Unfall 21825 (2023) Kat:2, Licht: 0,21825,2,2,5,09,18,7,0,0,1,1,0,0
"POINT (9.884277145000055 52.398649170000056)",Unfall 21829 (2023) Kat:3, Licht: 0,21829,3,6,3,09,10,7,0,0,0,1,0,0
"POINT (9.764493473000073 52.342723724000052)",Unfall 21847 (2023) Kat:3, Licht: 2,21847,3,1,8,09,03,7,0,2,0,1,0,0
"POINT (9.796531004000030 52.371213351000051)",Unfall 21903 (2023) Kat:3, Licht: 0,21903,3,6,0,09,08,6,0,0,1,0,0,0
"POINT (9.749101519000021 52.361945630000037)",Unfall 21906 (2023) Kat:3, Licht: 0,21906,3,2,4,09,14,6,0,0,1,1,0,0
"POINT (9.745034540000063 52.369035825000026)",Unfall 21907 (2023) Kat:3, Licht: 0,21907,3,2,5,09,07,6,0,0,1,1,0,0
"POINT (9.813816384000063 52.365134908000073)",Unfall 21909 (2023) Kat:3, Licht: 0,21909,3,6,2,09,13,6,0,0,0,1,0,0
"POINT (9.761968327000034 52.345746976000044)",Unfall 21910 (2023) Kat:3, Licht: 0,21910,3,6,2,09,14,6,0,0,0,1,1,1
"POINT (9.732954817000063 52.420960636000075)",Unfall 21924 (2023) Kat:3, Licht: 0,21924,3,6,2,09,17,6,0,0,0,1,0,0
"POINT (9.790983114000028 52.420588495000061)",Unfall 21926 (2023) Kat:3, Licht: 0,21926,3,3,5,09,15,6,0,0,1,1,0,0
"POINT (9.810681461000058 52.333444632000067)",Unfall 21941 (2023) Kat:3, Licht: 0,21941,3,1,3,09,15,5,1,0,0,1,0,1
"POINT (9.780586559000028 52.324466627000049)",Unfall 22002 (2023) Kat:3, Licht: 0,22002,3,6,2,09,08,5,0,0,0,1,0,0
"POINT (9.725175604000071 52.380296272000066)",Unfall 22006 (2023) Kat:2, Licht: 0,22006,2,7,0,09,15,5,0,0,0,0,0,0
"POINT (9.740061671000035 52.368007796000029)",Unfall 22007 (2023) Kat:3, Licht: 2,22007,3,2,0,09,21,5,0,2,1,1,0,0
"POINT (9.730148172000042 52.368697161000057)",Unfall 22008 (2023) Kat:3, Licht: 0,22008,3,3,5,09,16,5,0,0,1,1,0,0
"POINT (9.762258112000040 52.336221256000044)",Unfall 22010 (2023) Kat:3, Licht: 0,22010,3,3,5,09,14,5,0,0,1,1,0,0
"POINT (9.702603531000022 52.414836238000078)",Unfall 22100 (2023) Kat:3, Licht: 0,22100,3,6,2,09,11,4,0,0,0,1,0,0
"POINT (9.791775830000063 52.335041305000061)",Unfall 22101 (2023) Kat:3, Licht: 0,22101,3,2,4,09,16,4,0,0,1,1,0,0
"POINT (9.796963160000075 52.395204555000078)",Unfall 22113 (2023) Kat:3, Licht: 0,22113,3,6,2,09,17,4,0,0,0,1,0,0
"POINT (9.766211391000070 52.340761101000055)",Unfall 22114 (2023) Kat:3, Licht: 2,22114,3,3,5,09,21,4,0,2,1,1,0,0
"POINT (9.732961679000027 52.420894067000063)",Unfall 22131 (2023) Kat:3, Licht: 0,22131,3,3,5,10,17,4,0,0,0,1,0,0
"POINT (9.801076438000052 52.342342783000049)",Unfall 22146 (2023) Kat:3, Licht: 0,22146,3,6,1,09,12,4,0,0,0,1,0,0
"POINT (9.822017905000052 52.384517146000064)",Unfall 22191 (2023) Kat:3, Licht: 0,22191,3,6,2,09,16,3,0,0,0,1,0,0
"POINT (9.847854501000029 52.392675899000039)",Unfall 22193 (2023) Kat:3, Licht: 0,22193,3,7,0,09,10,3,0,0,1,0,0,0
"POINT (9.811008902000026 52.318479003000050)",Unfall 22194 (2023) Kat:3, Licht: 0,22194,3,6,3,09,09,3,0,0,0,1,0,0
"POINT (9.815127216000064 52.402372610000043)",Unfall 22200 (2023) Kat:3, Licht: 0,22200,3,6,2,09,18,3,0,0,0,1,0,1
"POINT (9.862045123000030 52.381040118000044)",Unfall 22201 (2023) Kat:3, Licht: 0,22201,3,3,5,09,18,3,0,0,1,1,0,0
"POINT (9.720463021000057 52.391492125000070)",Unfall 22203 (2023) Kat:3, Licht: 0,22203,3,2,5,09,15,3,0,0,1,0,0,0
"POINT (9.720038905000024 52.368027892000043)",Unfall 22282 (2023) Kat:3, Licht: 0,22282,3,6,2,09,13,3,0,0,0,1,0,0
"POINT (9.635265451000066 52.418122056000072)",Unfall 22620 (2023) Kat:3, Licht: 2,22620,3,6,3,12,18,1,1,2,0,1,0,1
"POINT (9.696447497000065 52.379743316000031)",Unfall 22635 (2023) Kat:3, Licht: 2,22635,3,1,9,12,00,7,1,2,0,1,0,0
"POINT (9.785036875000060 52.428878723000082)",Unfall 22636 (2023) Kat:3, Licht: 2,22636,3,6,3,12,18,7,0,2,0,1,0,0
"POINT (9.706943726000077 52.411014765000061)",Unfall 22638 (2023) Kat:3, Licht: 2,22638,3,5,1,12,20,7,0,2,0,1,0,0
"POINT (9.718157545000054 52.394524315000069)",Unfall 22650 (2023) Kat:3, Licht: 2,22650,3,7,8,12,21,6,1,2,0,1,0,0
"POINT (9.858706906000066 52.407366811000031)",Unfall 22651 (2023) Kat:2, Licht: 2,22651,2,1,8,12,23,6,1,2,0,1,0,0
"POINT (9.731506188000026 52.369621631000030)",Unfall 22670 (2023) Kat:3, Licht: 1,22670,3,6,2,12,17,5,0,1,0,1,0,0
"POINT (9.697194700000068 52.376648814000077)",Unfall 22673 (2023) Kat:3, Licht: 1,22673,3,6,2,12,16,5,0,1,0,1,0,0
"POINT (9.810173647000056 52.398890964000032)",Unfall 22697 (2023) Kat:3, Licht: 2,22697,3,6,2,12,21,4,0,2,0,1,0,0
"POINT (9.734283848000075 52.387228583000081)",Unfall 22724 (2023) Kat:2, Licht: 2,22724,2,2,6,12,23,2,1,2,0,1,1,0
"POINT (9.722450579000053 52.378492125000037)",Unfall 22758 (2023) Kat:3, Licht: 2,22758,3,2,6,12,18,7,1,2,0,1,1,0
"POINT (9.733688445000041 52.368954528000074)",Unfall 22810 (2023) Kat:3, Licht: 0,22810,3,1,0,12,14,6,1,0,1,0,0,0
"POINT (9.693372291000060 52.420344057000079)",Unfall 22815 (2023) Kat:3, Licht: 2,22815,3,1,0,12,16,6,1,2,0,0,0,1
"POINT (9.719560602000058 52.345456708000029)",Unfall 22849 (2023) Kat:3, Licht: 0,22849,3,6,2,12,14,5,1,0,0,1,0,0
"POINT (9.726782768000021 52.375721164000026)",Unfall 22860 (2023) Kat:3, Licht: 1,22860,3,2,3,12,16,5,1,1,1,1,0,0
"POINT (9.716598387000033 52.421933002000060)",Unfall 22861 (2023) Kat:3, Licht: 0,22861,3,6,2,12,12,5,1,0,0,1,0,0
"POINT (9.635604801000056 52.421137829000031)",Unfall 22902 (2023) Kat:3, Licht: 0,22902,3,1,9,12,12,4,1,0,0,1,0,0
"POINT (9.781386877000045 52.424950645000081)",Unfall 22937 (2023) Kat:3, Licht: 1,22937,3,6,2,12,08,3,1,1,0,1,0,0
"POINT (9.847084508000023 52.412096348000034)",Unfall 22943 (2023) Kat:3, Licht: 0,22943,3,6,2,12,14,3,1,0,0,1,0,0
"POINT (9.730920515000037 52.382479162000038)",Unfall 22944 (2023) Kat:3, Licht: 2,22944,3,6,3,12,16,3,1,2,0,1,0,0
"POINT (9.761234671000068 52.346146283000053)",Unfall 22945 (2023) Kat:3, Licht: 0,22945,3,3,5,12,13,3,1,0,1,1,0,0
"POINT (9.735631542000021 52.394856538000056)",Unfall 22977 (2023) Kat:3, Licht: 0,22977,3,7,5,12,14,2,0,0,1,1,0,0
"POINT (9.801052055000071 52.429330895000078)",Unfall 22978 (2023) Kat:3, Licht: 2,22978,3,2,5,12,19,2,0,2,0,1,0,0
"POINT (9.627161208000075 52.423333754000055)",Unfall 23002 (2023) Kat:3, Licht: 2,23002,3,6,2,12,20,1,0,2,0,1,0,0
"POINT (9.682303247000050 52.380703065000034)",Unfall 23003 (2023) Kat:3, Licht: 0,23003,3,7,0,12,14,1,0,0,1,0,0,0
"POINT (9.765202895000073 52.370709411000064)",Unfall 23025 (2023) Kat:3, Licht: 1,23025,3,6,2,12,16,7,0,1,0,1,0,0
"POINT (9.821772240000030 52.352831192000053)",Unfall 23026 (2023) Kat:3, Licht: 2,23026,3,1,9,12,00,7,0,2,0,1,0,0
"POINT (9.646158768000021 52.413812106000080)",Unfall 23059 (2023) Kat:3, Licht: 2,23059,3,6,2,12,17,6,0,2,0,1,0,0
"POINT (9.709698546000027 52.346834543000057)",Unfall 23060 (2023) Kat:3, Licht: 0,23060,3,3,5,12,11,6,0,0,0,1,0,0
"POINT (9.827177765000044 52.344758930000069)",Unfall 23061 (2023) Kat:3, Licht: 0,23061,3,4,6,12,08,6,0,0,0,1,1,0
"POINT (9.776857642000039 52.332933024000056)",Unfall 23062 (2023) Kat:3, Licht: 2,23062,3,6,2,12,16,6,0,2,0,1,0,0
"POINT (9.735587941000063 52.394639061000078)",Unfall 23066 (2023) Kat:2, Licht: 2,23066,2,3,5,12,22,6,1,2,0,1,0,0
"POINT (9.822965302000057 52.407857795000041)",Unfall 23068 (2023) Kat:3, Licht: 2,23068,3,3,0,12,19,6,0,2,0,1,0,0
"POINT (9.780247203000044 52.324370757000054)",Unfall 23069 (2023) Kat:3, Licht: 2,23069,3,1,0,12,19,6,0,2,1,0,0,0
"POINT (9.723042948000057 52.357947330000059)",Unfall 23089 (2023) Kat:3, Licht: 0,23089,3,6,2,12,08,5,1,0,0,1,0,0
"POINT (9.732959946000051 52.420910876000050)",Unfall 23090 (2023) Kat:3, Licht: 0,23090,3,3,5,12,11,5,0,0,1,1,0,0
"POINT (9.885373442000059 52.360080801000038)",Unfall 23095 (2023) Kat:3, Licht: 0,23095,3,1,9,12,16,5,1,0,0,1,0,0
"POINT (9.827109497000038 52.343523186000027)",Unfall 23099 (2023) Kat:3, Licht: 0,23099,3,2,5,12,08,5,1,0,1,1,0,0
"POINT (9.774370941000029 52.371027449000053)",Unfall 23139 (2023) Kat:3, Licht: 0,23139,3,2,5,12,11,4,0,0,0,1,0,0
"POINT (9.813197988000070 52.365561805000027)",Unfall 23167 (2023) Kat:3, Licht: 2,23167,3,6,4,12,17,3,1,2,1,0,0,0
"POINT (9.813641989000075 52.319022647000054)",Unfall 23201 (2023) Kat:3, Licht: 0,23201,3,6,2,12,14,2,1,0,0,1,0,0
"POINT (9.774498265000034 52.427467296000032)",Unfall 23209 (2023) Kat:3, Licht: 2,23209,3,6,2,12,16,2,1,2,0,1,0,0
"POINT (9.835446576000038 52.420251349000068)",Unfall 23210 (2023) Kat:3, Licht: 1,23210,3,6,2,12,08,2,1,1,0,1,0,0
"POINT (9.671496448000028 52.347012601000074)",Unfall 23265 (2023) Kat:3, Licht: 0,23265,3,7,8,12,12,7,0,0,0,1,0,0
"POINT (9.726359156000058 52.388392180000039)",Unfall 23305 (2023) Kat:3, Licht: 2,23305,3,2,5,12,18,6,1,2,1,1,0,0
"POINT (9.697244254000054 52.378115291000029)",Unfall 23307 (2023) Kat:3, Licht: 0,23307,3,6,2,12,12,6,2,0,0,1,0,0
"POINT (9.742651335000062 52.338260213000069)",Unfall 23318 (2023) Kat:3, Licht: 2,23318,3,6,2,12,18,6,1,2,0,1,0,0
"POINT (9.720974480000052 52.341569245000073)",Unfall 23348 (2023) Kat:3, Licht: 0,23348,3,7,8,12,13,2,0,0,0,1,0,0
"POINT (9.735622871000032 52.401123953000081)",Unfall 23358 (2023) Kat:3, Licht: 0,23358,3,6,3,12,13,5,1,0,0,1,0,0
"POINT (9.810908725000047 52.409173359000079)",Unfall 23359 (2023) Kat:3, Licht: 0,23359,3,6,3,12,09,5,1,0,0,1,0,0
"POINT (9.768964745000062 52.337994940000044)",Unfall 23360 (2023) Kat:3, Licht: 0,23360,3,6,2,12,10,5,1,0,0,1,0,0
"POINT (9.731398968000065 52.426479523000069)",Unfall 23363 (2023) Kat:3, Licht: 0,23363,3,1,8,12,07,5,1,0,0,1,0,0
"POINT (9.798173091000024 52.419547501000068)",Unfall 23364 (2023) Kat:3, Licht: 2,23364,3,4,6,12,17,5,0,2,0,1,1,0
"POINT (9.772902442000031 52.333041777000062)",Unfall 23365 (2023) Kat:3, Licht: 0,23365,3,4,6,12,11,5,1,0,0,0,1,0
"POINT (9.726583901000026 52.366752465000047)",Unfall 23406 (2023) Kat:3, Licht: 2,23406,3,2,6,12,18,4,1,2,0,1,1,0
"POINT (9.860607436000066 52.384459395000079)",Unfall 23408 (2023) Kat:1, Licht: 0,23408,1,6,4,12,14,4,1,0,0,1,0,0
"POINT (9.711682879000023 52.429279652000048)",Unfall 23410 (2023) Kat:3, Licht: 1,23410,3,6,3,12,07,4,1,1,0,1,0,0
"POINT (9.830429738000021 52.422901787000058)",Unfall 23411 (2023) Kat:3, Licht: 2,23411,3,6,3,12,06,4,1,2,0,1,0,0
"POINT (9.678502571000024 52.429246347000060)",Unfall 23431 (2023) Kat:3, Licht: 2,23431,3,6,9,12,01,1,1,2,0,1,0,0
"POINT (9.719523806000041 52.346452833000058)",Unfall 23454 (2023) Kat:3, Licht: 0,23454,3,2,5,12,11,3,1,0,0,1,0,0
"POINT (9.798540668000044 52.416950046000068)",Unfall 23461 (2023) Kat:2, Licht: 2,23461,2,2,6,12,18,3,1,2,0,1,1,0
"POINT (9.858402116000036 52.316224471000055)",Unfall 23463 (2023) Kat:3, Licht: 0,23463,3,1,4,12,08,3,2,0,0,1,0,0
"POINT (9.735803316000045 52.399771644000054)",Unfall 23506 (2023) Kat:3, Licht: 0,23506,3,6,2,12,15,2,0,0,0,1,0,0
"POINT (9.803002108000044 52.339901685000029)",Unfall 23528 (2023) Kat:3, Licht: 2,23528,3,6,2,12,22,6,1,2,0,1,0,0
"POINT (9.760949165000056 52.346950409000044)",Unfall 23529 (2023) Kat:3, Licht: 2,23529,3,1,0,12,02,1,2,2,0,0,0,0
"POINT (9.802842909000049 52.431149842000082)",Unfall 23534 (2023) Kat:3, Licht: 2,23534,3,1,9,12,05,1,2,2,0,1,0,0
"POINT (9.751119366000069 52.359326672000066)",Unfall 23557 (2023) Kat:3, Licht: 0,23557,3,2,6,12,13,5,0,0,0,1,1,0
"POINT (9.798387990000037 52.420551961000058)",Unfall 23565 (2023) Kat:3, Licht: 2,23565,3,6,6,12,20,7,1,2,0,0,1,0
"POINT (9.798176262000027 52.419570347000047)",Unfall 23566 (2023) Kat:3, Licht: 0,23566,3,7,0,12,11,7,1,0,1,0,0,0
"POINT (9.740011281000022 52.368236900000056)",Unfall 23574 (2023) Kat:3, Licht: 2,23574,3,6,2,12,17,6,1,2,0,1,0,0
"POINT (9.746762227000033 52.365088125000057)",Unfall 23601 (2023) Kat:3, Licht: 2,23601,3,6,2,12,17,6,0,2,0,1,0,0
"POINT (9.670018709000033 52.383028509000042)",Unfall 23603 (2023) Kat:3, Licht: 1,23603,3,2,3,12,07,6,0,1,1,0,0,0
"POINT (9.697755293000057 52.377131568000038)",Unfall 23604 (2023) Kat:3, Licht: 0,23604,3,6,2,12,08,6,2,0,0,1,0,0
"POINT (9.801052910000067 52.429333183000040)",Unfall 23605 (2023) Kat:3, Licht: 2,23605,3,3,5,12,16,6,0,2,0,1,0,0
"POINT (9.732853469000077 52.424241166000058)",Unfall 23606 (2023) Kat:3, Licht: 2,23606,3,6,2,12,21,6,1,2,0,1,0,0
"POINT (9.734284548000062 52.413498332000074)",Unfall 23608 (2023) Kat:3, Licht: 2,23608,3,6,2,12,18,6,0,2,0,1,0,0
"POINT (9.868037977000029 52.402943475000029)",Unfall 23640 (2023) Kat:3, Licht: 0,23640,3,6,2,11,14,5,1,0,0,1,0,0
"POINT (9.813857001000031 52.364993870000035)",Unfall 23641 (2023) Kat:3, Licht: 2,23641,3,1,0,11,21,5,1,2,1,0,0,0
"POINT (9.802862097000059 52.436093320000055)",Unfall 23642 (2023) Kat:3, Licht: 1,23642,3,3,5,11,16,5,1,1,0,1,0,0
"POINT (9.734889717000044 52.391423484000029)",Unfall 23678 (2023) Kat:3, Licht: 0,23678,3,2,5,11,15,5,0,0,1,1,0,0
"POINT (9.670436619000043 52.348060665000048)",Unfall 23679 (2023) Kat:3, Licht: 0,23679,3,6,2,11,13,4,1,0,0,1,0,0
"POINT (9.809069669000053 52.379554205000034)",Unfall 23728 (2023) Kat:3, Licht: 0,23728,3,3,5,11,13,3,2,0,0,1,0,0
"POINT (9.886101343000064 52.427489970000067)",Unfall 23739 (2023) Kat:3, Licht: 0,23739,3,6,2,11,09,3,1,0,0,1,0,0
"POINT (9.697133554000061 52.341653932000042)",Unfall 23761 (2023) Kat:3, Licht: 1,23761,3,2,6,12,07,2,1,1,0,1,1,0
"POINT (9.628609679000022 52.422185877000061)",Unfall 23800 (2023) Kat:3, Licht: 0,23800,3,6,3,11,08,2,1,0,0,1,0,0
"POINT (9.709435238000026 52.366189663000057)",Unfall 23801 (2023) Kat:3, Licht: 0,23801,3,4,6,11,07,2,0,0,0,0,1,1
