WKT,Name,OBJECTID,UKATEGORIE,UTYP1,UART,UMONAT,USTUNDE,UWOCHENTAG,STRZUSTAND,ULICHTVERH,ISTRAD,ISTPKW,ISTFUSS,ISTKRAD
"POINT (9.826737777000062 52.389388658000030)",Unfall 1336 (2024) Kat:3, Licht: 0,1336,3,1,0,09,17,7,,0,1,0,0,0
"POINT (9.853383961000077 52.388669488000062)",Unfall 1337 (2024) Kat:3, Licht: 0,1337,3,2,5,09,11,7,,0,1,1,0,0
"POINT (9.819723853000028 52.305416592000029)",Unfall 1338 (2024) Kat:3, Licht: 0,1338,3,5,3,09,15,6,,0,1,1,0,0
"POINT (9.854240147000041 52.276459535000072)",Unfall 1339 (2024) Kat:3, Licht: 0,1339,3,7,0,09,08,6,,0,1,0,0,0
"POINT (9.762345318000030 52.360700451000071)",Unfall 1340 (2024) Kat:3, Licht: 0,1340,3,3,0,09,07,6,,0,1,1,0,0
"POINT (9.739572144000022 52.402509792000046)",Unfall 1341 (2024) Kat:3, Licht: 0,1341,3,7,0,09,17,6,,0,1,0,0,0
"POINT (9.745859802000041 52.383168091000073)",Unfall 1342 (2024) Kat:3, Licht: 2,1342,3,5,1,09,03,6,,2,1,1,0,0
"POINT (9.544259854000074 52.205365568000047)",Unfall 1343 (2024) Kat:3, Licht: 0,1343,3,6,2,09,17,6,,0,1,1,0,0
"POINT (9.714401088000045 52.371333699000047)",Unfall 1344 (2024) Kat:3, Licht: 0,1344,3,3,5,09,18,6,,0,1,1,0,0
"POINT (9.798743482000077 52.385306588000049)",Unfall 1345 (2024) Kat:3, Licht: 0,1345,3,3,5,09,07,6,,0,1,1,0,0
"POINT (9.693415592000065 52.392483047000042)",Unfall 1346 (2024) Kat:3, Licht: 0,1346,3,2,5,09,18,5,,0,1,1,0,0
"POINT (9.741179869000064 52.371458191000045)",Unfall 1347 (2024) Kat:3, Licht: 0,1347,3,7,8,09,08,5,,0,1,0,0,0
"POINT (9.722366070000021 52.388265159000071)",Unfall 1348 (2024) Kat:3, Licht: 0,1348,3,3,5,09,10,1,,0,1,1,0,0
"POINT (9.743803450000030 52.380700439000066)",Unfall 1349 (2024) Kat:3, Licht: 0,1349,3,7,0,09,17,5,,0,1,0,0,0
"POINT (9.420057344000043 52.420777100000066)",Unfall 1350 (2024) Kat:3, Licht: 0,1350,3,3,5,09,16,5,,0,1,0,0,0
"POINT (9.800841281000032 52.471130344000073)",Unfall 1351 (2024) Kat:2, Licht: 0,1351,2,7,7,09,16,5,,0,1,0,0,0
"POINT (9.662842514000033 52.240609233000043)",Unfall 1352 (2024) Kat:2, Licht: 0,1352,2,1,0,09,17,5,,0,1,0,0,0
"POINT (9.731996855000034 52.375861293000071)",Unfall 1353 (2024) Kat:3, Licht: 2,1353,3,3,0,09,21,5,,2,1,0,0,0
"POINT (9.973266776000060 52.380378228000041)",Unfall 1354 (2024) Kat:2, Licht: 0,1354,2,6,2,09,11,5,,0,1,0,0,0
"POINT (9.832452633000059 52.331588090000082)",Unfall 1355 (2024) Kat:3, Licht: 0,1355,3,3,5,09,08,4,,0,1,1,0,0
"POINT (9.793220266000048 52.326593478000063)",Unfall 1356 (2024) Kat:3, Licht: 0,1356,3,2,2,09,07,4,,0,1,1,0,0
"POINT (9.728282472000046 52.376789328000029)",Unfall 1357 (2024) Kat:3, Licht: 0,1357,3,2,5,09,16,3,,0,1,1,0,0
"POINT (9.704361502000040 52.374508213000070)",Unfall 1358 (2024) Kat:3, Licht: 0,1358,3,7,0,09,18,1,,0,1,0,0,0
"POINT (9.683961440000076 52.390292152000029)",Unfall 1359 (2024) Kat:3, Licht: 0,1359,3,7,0,09,15,2,,0,1,0,0,0
"POINT (9.829626045000055 52.382764637000037)",Unfall 1360 (2024) Kat:3, Licht: 0,1360,3,7,5,09,16,2,,0,1,0,0,0
"POINT (9.669629167000039 52.364867715000059)",Unfall 1361 (2024) Kat:3, Licht: 0,1361,3,2,4,09,09,2,,0,1,1,0,0
"POINT (9.753459489000022 52.376670416000081)",Unfall 1362 (2024) Kat:3, Licht: 0,1362,3,2,5,09,14,2,,0,1,1,0,0
"POINT (9.591537086000073 52.388337695000075)",Unfall 1363 (2024) Kat:3, Licht: 0,1363,3,3,5,09,15,2,,0,1,1,0,0
"POINT (9.834023657000046 52.429115003000049)",Unfall 1364 (2024) Kat:3, Licht: 0,1364,3,3,5,09,13,2,,0,1,1,0,0
"POINT (9.750878580000062 52.375558803000047)",Unfall 1365 (2024) Kat:2, Licht: 0,1365,2,2,5,09,15,2,,0,1,0,0,0
"POINT (9.748825107000073 52.410860990000060)",Unfall 1366 (2024) Kat:3, Licht: 0,1366,3,3,5,09,14,6,,0,1,1,0,0
"POINT (9.717723380000052 52.373198861000049)",Unfall 1367 (2024) Kat:2, Licht: 2,1367,2,3,0,09,01,1,,2,1,1,0,0
"POINT (9.701867476000075 52.328913942000042)",Unfall 1368 (2024) Kat:3, Licht: 2,1368,3,7,0,08,23,7,,2,1,0,0,0
"POINT (9.752820866000036 52.377282026000046)",Unfall 1369 (2024) Kat:3, Licht: 0,1369,3,2,3,08,08,6,,0,1,0,0,0
"POINT (9.745828763000077 52.380972635000035)",Unfall 1370 (2024) Kat:3, Licht: 0,1370,3,3,5,08,13,6,,0,1,0,0,0
"POINT (9.718533240000056 52.374331180000070)",Unfall 1371 (2024) Kat:3, Licht: 2,1371,3,7,0,09,23,7,,2,1,0,0,0
"POINT (9.685326012000075 52.394336904000056)",Unfall 1372 (2024) Kat:3, Licht: 0,1372,3,7,0,08,17,5,,0,1,0,0,0
"POINT (9.737419775000035 52.372069517000057)",Unfall 1373 (2024) Kat:3, Licht: 0,1373,3,3,0,08,09,5,,0,1,0,0,0
"POINT (9.852784976000066 52.414559512000039)",Unfall 1374 (2024) Kat:3, Licht: 0,1374,3,7,8,08,17,5,,0,1,0,0,0
"POINT (9.583720650000032 52.395625455000072)",Unfall 1375 (2024) Kat:3, Licht: 0,1375,3,1,0,08,07,5,,0,1,0,0,0
"POINT (9.478606930000069 52.429528108000056)",Unfall 1376 (2024) Kat:2, Licht: 0,1376,2,1,0,08,19,5,,0,1,0,0,0
"POINT (9.750475184000038 52.355984290000038)",Unfall 1377 (2024) Kat:3, Licht: 0,1377,3,5,1,08,14,5,,0,1,1,0,0
"POINT (9.786427534000040 52.312376519000054)",Unfall 1378 (2024) Kat:3, Licht: 0,1378,3,3,5,08,08,4,,0,1,1,0,0
"POINT (9.839973289000056 52.340476479000074)",Unfall 1379 (2024) Kat:3, Licht: 0,1379,3,5,1,08,08,4,,0,1,1,0,0
"POINT (9.787600185000031 52.330786268000054)",Unfall 1380 (2024) Kat:3, Licht: 0,1380,3,3,5,08,16,4,,0,1,1,0,0
"POINT (9.602413756000033 52.398094401000037)",Unfall 1381 (2024) Kat:3, Licht: 0,1381,3,7,0,08,07,4,,0,1,0,0,0
"POINT (9.793737256000043 52.393456761000039)",Unfall 1382 (2024) Kat:3, Licht: 0,1382,3,3,5,08,18,3,,0,1,1,0,0
"POINT (9.723193908000042 52.384239635000029)",Unfall 1383 (2024) Kat:3, Licht: 0,1383,3,7,0,08,16,3,,0,1,0,0,0
"POINT (9.692760154000041 52.365131069000029)",Unfall 1384 (2024) Kat:3, Licht: 0,1384,3,3,5,08,07,3,,0,1,1,0,0
"POINT (9.428245760000038 52.421789899000032)",Unfall 1385 (2024) Kat:3, Licht: 0,1385,3,2,5,08,12,3,,0,1,1,0,0
"POINT (9.730912638000063 52.328471974000081)",Unfall 1386 (2024) Kat:3, Licht: 0,1386,3,5,1,08,08,3,,0,1,1,0,0
"POINT (10.006530349000059 52.419603875000064)",Unfall 1387 (2024) Kat:3, Licht: 0,1387,3,3,5,08,17,3,,0,1,0,0,1
"POINT (9.676231518000066 52.397366009000052)",Unfall 1388 (2024) Kat:3, Licht: 0,1388,3,2,5,08,10,2,,0,1,1,0,0
"POINT (9.719812300000058 52.374942613000030)",Unfall 1389 (2024) Kat:3, Licht: 2,1389,3,7,0,08,22,2,,2,1,0,0,0
"POINT (9.739374802000043 52.392998672000033)",Unfall 1390 (2024) Kat:3, Licht: 0,1390,3,7,0,08,06,2,,0,1,0,0,0
"POINT (9.964102773000036 52.368270309000081)",Unfall 1391 (2024) Kat:3, Licht: 0,1391,3,3,5,08,11,2,,0,1,1,0,0
"POINT (9.674088011000038 52.397749468000029)",Unfall 1392 (2024) Kat:3, Licht: 0,1392,3,4,6,08,18,2,,0,1,0,1,0
"POINT (9.806346769000072 52.417220363000069)",Unfall 1393 (2024) Kat:3, Licht: 0,1393,3,3,5,10,15,5,,0,1,1,0,0
"POINT (9.805869184000073 52.302036209000050)",Unfall 1394 (2024) Kat:2, Licht: 0,1394,2,1,0,10,13,4,,0,1,0,0,0
"POINT (9.712741776000030 52.382153775000063)",Unfall 1395 (2024) Kat:3, Licht: 0,1395,3,3,5,10,07,4,,0,1,1,0,0
"POINT (9.362344890000031 52.456285828000034)",Unfall 1396 (2024) Kat:2, Licht: 0,1396,2,1,0,10,09,4,,0,1,0,0,0
"POINT (9.589296516000047 52.418424756000036)",Unfall 1397 (2024) Kat:3, Licht: 0,1397,3,3,5,10,06,4,,0,1,1,0,0
"POINT (9.751913492000028 52.385900623000055)",Unfall 1398 (2024) Kat:3, Licht: 0,1398,3,2,5,10,07,4,,0,1,1,0,0
"POINT (9.689030224000021 52.345787770000072)",Unfall 1399 (2024) Kat:3, Licht: 0,1399,3,7,0,10,11,3,,0,1,0,0,0
"POINT (9.756466888000034 52.341202278000026)",Unfall 1400 (2024) Kat:3, Licht: 1,1400,3,1,7,10,15,3,,1,1,0,0,0
"POINT (9.786983826000039 52.402934466000033)",Unfall 1401 (2024) Kat:3, Licht: 0,1401,3,7,0,10,13,3,,0,1,0,0,0
"POINT (9.748204468000040 52.396047551000038)",Unfall 1402 (2024) Kat:3, Licht: 0,1402,3,7,0,10,09,3,,0,1,0,0,0
"POINT (9.619663579000076 52.414394846000050)",Unfall 1403 (2024) Kat:3, Licht: 0,1403,3,1,0,10,07,2,,0,1,0,0,0
"POINT (9.664703672000030 52.386638095000080)",Unfall 1404 (2024) Kat:3, Licht: 0,1404,3,7,0,10,16,2,,0,1,0,0,0
"POINT (9.788185681000073 52.331020420000073)",Unfall 1405 (2024) Kat:3, Licht: 0,1405,3,7,0,10,12,2,,0,1,0,0,0
"POINT (9.552566640000066 52.214025103000040)",Unfall 1406 (2024) Kat:3, Licht: 1,1406,3,1,0,10,16,2,,1,1,0,0,0
"POINT (9.722999255000047 52.387866461000044)",Unfall 1407 (2024) Kat:3, Licht: 0,1407,3,1,0,10,11,2,,0,1,0,0,0
"POINT (9.702079716000071 52.375106624000068)",Unfall 1408 (2024) Kat:3, Licht: 0,1408,3,7,0,10,12,1,,0,1,0,0,0
"POINT (9.783397920000027 52.338160328000072)",Unfall 1409 (2024) Kat:3, Licht: 2,1409,3,7,0,10,21,1,,2,1,0,0,0
"POINT (9.710583414000041 52.377416090000054)",Unfall 1410 (2024) Kat:3, Licht: 1,1410,3,7,0,10,18,7,,1,1,0,0,0
"POINT (9.734897361000037 52.442425573000037)",Unfall 1411 (2024) Kat:3, Licht: 1,1411,3,2,3,10,15,7,,1,1,0,0,0
"POINT (9.780306968000048 52.416598122000039)",Unfall 1412 (2024) Kat:2, Licht: 0,1412,2,7,0,10,10,7,,0,1,0,0,0
"POINT (9.760908456000038 52.396092789000079)",Unfall 1413 (2024) Kat:3, Licht: 0,1413,3,1,0,10,15,6,,0,1,0,0,0
"POINT (9.597477642000058 52.410509874000070)",Unfall 1414 (2024) Kat:3, Licht: 0,1414,3,1,7,10,14,6,,0,1,0,0,0
"POINT (9.975365559000068 52.377712803000065)",Unfall 1415 (2024) Kat:3, Licht: 2,1415,3,6,4,10,23,6,,2,1,0,0,0
"POINT (9.802658097000062 52.305967536000026)",Unfall 1416 (2024) Kat:2, Licht: 0,1416,2,2,5,10,14,6,,0,1,1,0,0
"POINT (9.687732593000021 52.402564301000041)",Unfall 1417 (2024) Kat:3, Licht: 0,1417,3,3,5,10,15,5,,0,1,1,0,0
"POINT (9.695472878000032 52.365545114000042)",Unfall 1418 (2024) Kat:3, Licht: 0,1418,3,3,5,10,09,5,,0,1,1,0,0
"POINT (9.809665335000034 52.404881730000056)",Unfall 1419 (2024) Kat:3, Licht: 0,1419,3,3,5,10,14,5,,0,1,1,0,0
"POINT (9.757371834000026 52.450333153000031)",Unfall 1420 (2024) Kat:3, Licht: 1,1420,3,3,5,10,07,5,,1,1,1,0,0
"POINT (9.743562943000029 52.379517335000060)",Unfall 1421 (2024) Kat:3, Licht: 0,1421,3,7,0,10,11,5,,0,1,1,0,0
"POINT (9.801388589000055 52.402891940000075)",Unfall 1422 (2024) Kat:2, Licht: 2,1422,2,3,5,10,07,5,,2,1,1,0,0
"POINT (9.696358770000074 52.410916691000068)",Unfall 1423 (2024) Kat:3, Licht: 2,1423,3,3,5,10,21,4,,2,1,0,0,0
"POINT (9.758210644000030 52.388704075000078)",Unfall 1424 (2024) Kat:3, Licht: 0,1424,3,1,0,10,12,4,,0,1,0,0,0
"POINT (9.749823845000037 52.392589316000056)",Unfall 1425 (2024) Kat:3, Licht: 1,1425,3,3,0,10,18,4,,1,1,1,0,0
"POINT (9.818364385000052 52.306166145000077)",Unfall 1426 (2024) Kat:3, Licht: 0,1426,3,3,5,10,15,4,,0,1,1,0,0
"POINT (9.701738522000028 52.390591197000049)",Unfall 1427 (2024) Kat:3, Licht: 0,1427,3,7,0,10,17,3,,0,1,0,0,0
"POINT (9.560092078000025 52.209752961000049)",Unfall 1428 (2024) Kat:3, Licht: 0,1428,3,2,5,10,10,3,,0,1,1,0,0
"POINT (9.968208735000076 52.314203052000039)",Unfall 1429 (2024) Kat:3, Licht: 0,1429,3,7,1,10,11,3,,0,1,1,0,0
"POINT (9.855753949000075 52.394110190000049)",Unfall 1430 (2024) Kat:3, Licht: 0,1430,3,5,1,10,13,2,,0,1,1,0,0
"POINT (9.765715230000069 52.341872440000031)",Unfall 1431 (2024) Kat:3, Licht: 0,1431,3,3,5,10,08,2,,0,1,1,0,0
"POINT (9.587388581000027 52.416639104000069)",Unfall 1432 (2024) Kat:2, Licht: 0,1432,2,1,0,10,12,2,,0,1,0,0,0
"POINT (9.717038723000030 52.336341382000057)",Unfall 1433 (2024) Kat:3, Licht: 2,1433,3,7,0,10,23,1,,2,1,0,1,0
"POINT (9.683999214000039 52.378122552000036)",Unfall 1434 (2024) Kat:3, Licht: 0,1434,3,6,6,10,16,1,,0,1,0,1,0
"POINT (9.740837070000055 52.360831934000032)",Unfall 1435 (2024) Kat:3, Licht: 0,1435,3,6,6,10,15,7,,0,1,0,1,0
"POINT (9.703755333000061 52.374667756000065)",Unfall 1436 (2024) Kat:3, Licht: 0,1436,3,7,0,10,10,7,,0,1,0,0,0
"POINT (9.594830352000031 52.388076940000076)",Unfall 1437 (2024) Kat:3, Licht: 0,1437,3,3,5,10,17,7,,0,1,1,0,0
"POINT (9.753112517000034 52.376511863000076)",Unfall 1438 (2024) Kat:3, Licht: 2,1438,3,6,0,10,22,7,,2,1,1,0,0
"POINT (9.734183568000049 52.375470660000076)",Unfall 1439 (2024) Kat:2, Licht: 1,1439,2,6,6,10,17,7,,1,1,0,1,0
"POINT (9.763419927000029 52.417112722000070)",Unfall 1440 (2024) Kat:2, Licht: 0,1440,2,3,5,10,12,7,,0,1,0,0,1
"POINT (9.719700748000037 52.366447604000030)",Unfall 1441 (2024) Kat:3, Licht: 1,1441,3,7,0,10,07,6,,1,1,0,0,0
"POINT (9.663737306000030 52.383995647000063)",Unfall 1442 (2024) Kat:3, Licht: 0,1442,3,4,6,10,11,6,,0,1,0,1,0
"POINT (9.767823868000050 52.358138973000052)",Unfall 1443 (2024) Kat:3, Licht: 0,1443,3,2,4,10,11,5,,0,1,1,0,0
"POINT (9.732421965000071 52.404447312000059)",Unfall 1444 (2024) Kat:3, Licht: 0,1444,3,3,5,10,07,5,,0,1,0,0,0
"POINT (9.772321331000057 52.350615349000066)",Unfall 1445 (2024) Kat:3, Licht: 0,1445,3,6,3,10,13,5,,0,1,0,0,0
"POINT (9.759363281000049 52.361480675000053)",Unfall 1446 (2024) Kat:3, Licht: 1,1446,3,7,0,10,18,3,,1,1,0,0,0
"POINT (9.732632005000028 52.376735768000060)",Unfall 1447 (2024) Kat:3, Licht: 1,1447,3,2,5,10,07,3,,1,1,1,0,0
"POINT (9.713569053000072 52.372217514000056)",Unfall 1448 (2024) Kat:3, Licht: 0,1448,3,5,4,10,11,3,,0,1,1,0,0
"POINT (9.805315184000051 52.408163654000077)",Unfall 1449 (2024) Kat:3, Licht: 0,1449,3,2,3,10,17,3,,0,1,0,0,0
"POINT (9.738892881000027 52.382654739000031)",Unfall 1450 (2024) Kat:3, Licht: 0,1450,3,3,5,10,16,3,,0,1,1,0,0
"POINT (9.717737510000063 52.382114007000041)",Unfall 1451 (2024) Kat:3, Licht: 0,1451,3,6,4,10,13,2,,0,1,0,0,0
"POINT (9.587043758000050 52.418448231000070)",Unfall 1452 (2024) Kat:3, Licht: 0,1452,3,3,5,10,14,2,,0,1,0,0,0
"POINT (9.681415760000050 52.460656680000056)",Unfall 1453 (2024) Kat:2, Licht: 2,1453,2,3,5,10,21,2,,2,1,0,0,0
"POINT (9.747789354000076 52.395394462000070)",Unfall 1454 (2024) Kat:3, Licht: 1,1454,3,2,5,10,18,2,,1,1,1,0,0
"POINT (9.744014043000050 52.374401279000040)",Unfall 1455 (2024) Kat:3, Licht: 2,1455,3,3,5,10,18,6,,2,1,1,0,0
"POINT (9.820958280000070 52.350854386000037)",Unfall 1456 (2024) Kat:3, Licht: 0,1456,3,3,5,10,13,6,,0,1,1,0,0
"POINT (9.616970368000068 52.424224663000075)",Unfall 1457 (2024) Kat:3, Licht: 0,1457,3,3,5,10,14,6,,0,1,1,0,0
"POINT (9.753702694000026 52.381981714000062)",Unfall 1458 (2024) Kat:3, Licht: 0,1458,3,2,5,10,08,6,,0,1,0,0,0
"POINT (10.058625614000050 52.392937882000069)",Unfall 1459 (2024) Kat:2, Licht: 2,1459,2,1,0,10,22,5,,2,1,0,0,0
"POINT (9.717879477000054 52.335637370000029)",Unfall 1460 (2024) Kat:3, Licht: 0,1460,3,5,0,10,16,3,,0,1,1,0,0
"POINT (9.717741545000024 52.379853887000081)",Unfall 1461 (2024) Kat:3, Licht: 0,1461,3,3,5,10,17,5,,0,1,0,0,1
"POINT (9.736771242000032 52.376949506000074)",Unfall 1462 (2024) Kat:3, Licht: 0,1462,3,2,4,10,17,4,,0,1,1,0,0
"POINT (9.744060338000054 52.372369936000041)",Unfall 1463 (2024) Kat:3, Licht: 0,1463,3,1,0,10,13,4,,0,1,0,0,0
"POINT (9.734295006000025 52.375374899000064)",Unfall 1464 (2024) Kat:3, Licht: 0,1464,3,7,0,10,11,4,,0,1,0,0,0
"POINT (9.673514246000025 52.356184385000063)",Unfall 1465 (2024) Kat:3, Licht: 0,1465,3,7,0,10,11,4,,0,1,0,0,0
"POINT (9.544337567000071 52.207692216000055)",Unfall 1466 (2024) Kat:3, Licht: 1,1466,3,1,0,10,06,4,,1,1,0,0,0
"POINT (9.689030540000033 52.345785824000075)",Unfall 1467 (2024) Kat:2, Licht: 0,1467,2,2,5,10,15,4,,0,1,1,0,0
"POINT (9.759050254000044 52.367256765000036)",Unfall 1468 (2024) Kat:3, Licht: 0,1468,3,5,1,10,16,3,,0,1,1,0,0
"POINT (9.712221306000060 52.357072222000056)",Unfall 1469 (2024) Kat:3, Licht: 0,1469,3,3,5,10,11,3,,0,1,1,0,0
"POINT (9.523976921000042 52.407218045000036)",Unfall 1470 (2024) Kat:3, Licht: 0,1470,3,7,0,10,09,3,,0,1,0,0,0
"POINT (9.653593463000050 52.411957946000030)",Unfall 1471 (2024) Kat:2, Licht: 0,1471,2,3,5,10,10,3,,0,1,1,0,0
"POINT (9.759923790000073 52.379477430000065)",Unfall 1472 (2024) Kat:3, Licht: 2,1472,3,7,0,10,22,2,,2,1,0,0,0
"POINT (9.611192979000066 52.429287579000061)",Unfall 1473 (2024) Kat:3, Licht: 0,1473,3,1,0,10,08,2,,0,1,0,0,0
"POINT (9.747087757000031 52.394055285000036)",Unfall 1474 (2024) Kat:3, Licht: 2,1474,3,7,7,10,20,1,,2,1,0,0,0
"POINT (9.817835071000047 52.461135768000076)",Unfall 1475 (2024) Kat:3, Licht: 0,1475,3,3,5,10,13,1,,0,1,1,0,0
"POINT (9.835276717000056 52.392248403000053)",Unfall 1476 (2024) Kat:3, Licht: 0,1476,3,3,5,10,16,7,,0,1,1,0,0
"POINT (9.677628770000069 52.395961659000079)",Unfall 1477 (2024) Kat:3, Licht: 0,1477,3,3,5,10,18,6,,0,1,1,0,0
"POINT (9.731026483000051 52.378653386000053)",Unfall 1478 (2024) Kat:3, Licht: 0,1478,3,2,4,10,09,6,,0,1,1,0,0
"POINT (9.736596420000069 52.371231964000060)",Unfall 1479 (2024) Kat:3, Licht: 2,1479,3,2,5,10,20,5,,2,1,1,0,0
"POINT (9.697070589000077 52.413249774000064)",Unfall 1480 (2024) Kat:3, Licht: 0,1480,3,7,0,10,11,4,,0,1,0,0,0
"POINT (9.595445059000042 52.427214896000066)",Unfall 1481 (2024) Kat:3, Licht: 0,1481,3,3,5,10,16,4,,0,1,1,0,0
"POINT (9.763616754000054 52.368866856000068)",Unfall 1482 (2024) Kat:3, Licht: 0,1482,3,7,0,10,12,3,,0,1,0,0,0
"POINT (9.731847819000052 52.364873665000061)",Unfall 1483 (2024) Kat:3, Licht: 2,1483,3,3,5,10,06,3,,2,1,1,0,0
"POINT (9.740107159000047 52.399637679000080)",Unfall 1484 (2024) Kat:3, Licht: 0,1484,3,3,5,10,18,3,,0,1,1,0,0
"POINT (9.754165393000051 52.390700087000027)",Unfall 1485 (2024) Kat:3, Licht: 0,1485,3,6,6,10,13,3,,0,1,0,1,0
"POINT (9.738990704000059 52.446463770000037)",Unfall 1486 (2024) Kat:3, Licht: 0,1486,3,2,3,10,13,3,,0,1,1,0,0
"POINT (9.854294217000074 52.491861668000070)",Unfall 1487 (2024) Kat:3, Licht: 0,1487,3,3,5,10,16,3,,0,1,1,0,0
"POINT (10.004766739000047 52.446011964000036)",Unfall 1488 (2024) Kat:2, Licht: 0,1488,2,7,0,10,09,3,,0,1,0,0,0
"POINT (9.677878716000066 52.395528252000076)",Unfall 1489 (2024) Kat:3, Licht: 0,1489,3,7,0,09,15,2,,0,1,0,0,0
"POINT (9.703788900000063 52.328867833000061)",Unfall 1490 (2024) Kat:3, Licht: 2,1490,3,2,4,09,20,2,,2,1,1,0,0
"POINT (9.704699445000074 52.334746699000050)",Unfall 1491 (2024) Kat:3, Licht: 0,1491,3,7,0,09,17,1,,0,1,0,0,0
"POINT (9.565221658000041 52.269684126000072)",Unfall 1492 (2024) Kat:3, Licht: 0,1492,3,5,4,09,13,1,,0,1,1,0,0
"POINT (9.946446847000061 52.383665539000049)",Unfall 1493 (2024) Kat:3, Licht: 0,1493,3,3,5,09,12,1,,0,1,1,0,0
"POINT (10.096091286000046 52.384372093000081)",Unfall 1494 (2024) Kat:3, Licht: 0,1494,3,1,8,09,18,1,,0,1,0,0,0
"POINT (9.709350497000059 52.340209459000050)",Unfall 1495 (2024) Kat:3, Licht: 0,1495,3,5,1,09,10,7,,0,1,1,0,0
"POINT (9.716097465000075 52.387746604000029)",Unfall 1496 (2024) Kat:3, Licht: 0,1496,3,3,5,09,16,7,,0,1,1,0,0
"POINT (9.708803216000035 52.372989932000053)",Unfall 1497 (2024) Kat:3, Licht: 0,1497,3,7,0,09,18,7,,0,1,0,0,0
"POINT (9.773099388000048 52.350783737000029)",Unfall 1498 (2024) Kat:3, Licht: 1,1498,3,3,0,09,18,7,,1,1,0,0,0
"POINT (9.911306338000031 52.361270201000082)",Unfall 1499 (2024) Kat:3, Licht: 0,1499,3,3,5,09,13,7,,0,1,1,0,0
"POINT (9.692690782000057 52.396664738000027)",Unfall 1500 (2024) Kat:3, Licht: 0,1500,3,2,5,09,14,7,,0,1,1,0,0
"POINT (9.732729828000060 52.376732258000061)",Unfall 1501 (2024) Kat:3, Licht: 2,1501,3,2,5,12,20,2,,2,1,1,0,0
"POINT (9.704490035000049 52.374474383000063)",Unfall 1502 (2024) Kat:3, Licht: 0,1502,3,5,3,12,09,2,,0,1,1,0,0
"POINT (9.430523916000027 52.419539750000069)",Unfall 1503 (2024) Kat:3, Licht: 2,1503,3,3,5,12,07,2,,2,1,1,0,0
"POINT (9.727291836000063 52.323152881000055)",Unfall 1504 (2024) Kat:3, Licht: 1,1504,3,3,5,12,07,2,,1,1,1,0,0
"POINT (9.980279794000069 52.370356277000042)",Unfall 1505 (2024) Kat:3, Licht: 1,1505,3,7,0,12,09,2,,1,1,0,0,0
"POINT (9.710653376000039 52.367314828000076)",Unfall 1506 (2024) Kat:3, Licht: 0,1506,3,7,0,12,12,1,,0,1,0,0,0
"POINT (9.977675449000060 52.375783320000039)",Unfall 1507 (2024) Kat:3, Licht: 2,1507,3,7,7,12,17,1,,2,1,0,0,0
"POINT (9.712935059000074 52.371558043000050)",Unfall 1508 (2024) Kat:3, Licht: 2,1508,3,7,0,12,17,5,,2,1,0,0,0
"POINT (9.716457520000063 52.372702819000040)",Unfall 1509 (2024) Kat:3, Licht: 2,1509,3,7,0,12,21,4,,2,1,0,0,0
"POINT (10.199333057000047 52.465792780000072)",Unfall 1510 (2024) Kat:3, Licht: 0,1510,3,3,5,12,13,4,,0,1,1,0,0
"POINT (9.781712668000068 52.414125582000054)",Unfall 1511 (2024) Kat:2, Licht: 2,1511,2,3,5,12,07,4,,2,1,1,0,0
"POINT (9.697646441000074 52.392218708000030)",Unfall 1512 (2024) Kat:3, Licht: 0,1512,3,5,0,12,13,3,,0,1,1,0,0
"POINT (9.711091046000035 52.367231999000069)",Unfall 1513 (2024) Kat:3, Licht: 0,1513,3,7,0,12,11,3,,0,1,0,0,0
"POINT (9.683604853000077 52.408843082000033)",Unfall 1514 (2024) Kat:3, Licht: 2,1514,3,3,5,12,16,2,,2,1,1,0,0
"POINT (9.857128778000060 52.366685261000043)",Unfall 1515 (2024) Kat:3, Licht: 2,1515,3,1,0,12,00,2,,2,1,0,0,0
"POINT (9.672216790000050 52.354125346000046)",Unfall 1516 (2024) Kat:3, Licht: 0,1516,3,7,7,12,08,2,,0,1,0,0,0
"POINT (9.729641830000048 52.398556435000046)",Unfall 1517 (2024) Kat:2, Licht: 2,1517,2,5,1,12,17,2,,2,1,1,0,0
"POINT (9.652819543000021 52.415594559000056)",Unfall 1518 (2024) Kat:3, Licht: 2,1518,3,2,5,12,05,2,,2,1,1,0,0
"POINT (9.727489603000038 52.398912417000076)",Unfall 1519 (2024) Kat:3, Licht: 2,1519,3,6,0,12,16,1,,2,1,0,0,0
"POINT (9.751591139000027 52.376944876000039)",Unfall 1520 (2024) Kat:3, Licht: 1,1520,3,5,5,12,16,1,,1,1,0,0,0
"POINT (9.653080044000035 52.412926926000068)",Unfall 1521 (2024) Kat:3, Licht: 0,1521,3,3,5,11,12,7,,0,1,1,0,0
"POINT (9.803551420000076 52.481373129000076)",Unfall 1522 (2024) Kat:3, Licht: 2,1522,3,5,0,11,20,7,,2,1,1,0,0
"POINT (9.713460558000065 52.342282688000068)",Unfall 1523 (2024) Kat:3, Licht: 0,1523,3,2,5,11,10,6,,0,1,1,0,0
"POINT (9.744280680000031 52.371361638000053)",Unfall 1524 (2024) Kat:3, Licht: 0,1524,3,3,5,11,13,6,,0,1,1,0,0
"POINT (9.700530445000027 52.371881132000055)",Unfall 1525 (2024) Kat:3, Licht: 2,1525,3,7,0,11,21,6,,2,1,0,0,0
