WKT,Name,OBJECTID,UKATEGORIE,UTYP1,UART,UMONAT,USTUNDE,UWOCHENTAG,STRZUSTAND,ULICHTVERH,ISTRAD,ISTPKW,ISTFUSS,ISTKRAD
"POINT (9.945678546000067 52.290088435000030)",Unfall 70845 (2020) Kat:3, Licht: 0,70845,3,7,9,10,10,3,0,0,0,1,0,0
"POINT (9.781977423000058 52.379650333000029)",Unfall 70859 (2020) Kat:3, Licht: 0,70859,3,7,8,10,07,2,0,0,0,1,0,0
"POINT (9.608849262000035 52.443604845000038)",Unfall 70875 (2020) Kat:3, Licht: 0,70875,3,7,6,10,12,5,0,0,0,1,1,0
"POINT (9.709933175000060 52.407548992000045)",Unfall 70887 (2020) Kat:3, Licht: 0,70887,3,6,3,10,15,6,0,0,0,1,0,0
"POINT (9.737061375000053 52.305655531000070)",Unfall 70909 (2020) Kat:3, Licht: 0,70909,3,2,5,10,12,3,0,0,1,0,0,0
"POINT (9.723230950000072 52.377826451000033)",Unfall 70936 (2020) Kat:3, Licht: 0,70936,3,6,2,10,14,4,1,0,0,1,0,0
"POINT (9.591662214000053 52.412064140000041)",Unfall 70940 (2020) Kat:3, Licht: 0,70940,3,3,5,10,09,6,1,0,0,1,0,0
"POINT (9.722983588000034 52.325721314000077)",Unfall 70942 (2020) Kat:2, Licht: 0,70942,2,3,5,10,18,5,0,0,0,1,0,1
"POINT (9.952226544000041 52.456435328000055)",Unfall 70950 (2020) Kat:3, Licht: 0,70950,3,7,9,10,12,2,0,0,0,1,0,0
"POINT (9.811891323000054 52.366737751000073)",Unfall 70958 (2020) Kat:3, Licht: 0,70958,3,1,0,10,10,1,1,0,0,0,0,1
"POINT (9.479848929000070 52.334843933000059)",Unfall 70963 (2020) Kat:3, Licht: 2,70963,3,1,8,10,01,1,1,2,0,1,0,0
"POINT (9.624284002000024 52.420831533000069)",Unfall 70967 (2020) Kat:3, Licht: 0,70967,3,6,3,10,08,4,1,0,0,1,0,0
"POINT (9.802550575000055 52.396943919000080)",Unfall 70973 (2020) Kat:3, Licht: 2,70973,3,6,2,10,17,3,1,2,0,1,0,0
"POINT (9.759993317000067 52.347690237000052)",Unfall 70981 (2020) Kat:3, Licht: 2,70981,3,6,4,10,21,6,0,2,1,0,0,0
"POINT (9.641001149000033 52.396903916000042)",Unfall 71029 (2020) Kat:2, Licht: 0,71029,2,3,0,10,11,5,0,0,0,1,0,0
"POINT (9.651718880000033 52.417128530000070)",Unfall 71036 (2020) Kat:3, Licht: 0,71036,3,3,5,10,17,3,0,0,0,1,0,0
"POINT (9.448811547000048 52.439391774000057)",Unfall 71054 (2020) Kat:3, Licht: 0,71054,3,1,0,10,11,7,1,0,0,0,0,1
"POINT (9.589700541000070 52.439025437000055)",Unfall 71057 (2020) Kat:3, Licht: 2,71057,3,2,4,10,07,4,1,2,0,1,0,0
"POINT (9.760756832000027 52.347173114000043)",Unfall 71065 (2020) Kat:3, Licht: 0,71065,3,1,6,10,10,4,1,0,0,0,1,1
"POINT (9.789052416000061 52.561242118000052)",Unfall 71067 (2020) Kat:3, Licht: 0,71067,3,6,2,10,16,3,0,0,0,1,0,0
"POINT (10.102107628000056 52.464371932000063)",Unfall 71070 (2020) Kat:3, Licht: 0,71070,3,1,4,10,07,5,1,0,0,0,0,0
"POINT (9.840720026000042 52.305339547000074)",Unfall 71074 (2020) Kat:3, Licht: 2,71074,3,7,7,10,00,4,0,2,0,1,0,0
"POINT (9.721229047000065 52.361714073000030)",Unfall 71078 (2020) Kat:3, Licht: 0,71078,3,2,5,10,12,2,1,0,1,1,0,0
"POINT (9.626851030000069 52.423398592000069)",Unfall 71086 (2020) Kat:3, Licht: 0,71086,3,6,2,10,08,4,1,0,0,0,0,0
"POINT (9.636393563000070 52.422003087000064)",Unfall 71092 (2020) Kat:3, Licht: 2,71092,3,6,2,10,20,3,1,2,0,1,0,0
"POINT (9.787540564000040 52.318851773000063)",Unfall 71098 (2020) Kat:3, Licht: 2,71098,3,1,8,10,05,7,1,2,0,1,0,0
"POINT (9.565952041000060 52.307842265000033)",Unfall 71099 (2020) Kat:2, Licht: 0,71099,2,1,9,10,15,6,0,0,0,1,0,0
"POINT (9.751137772000050 52.369426664000059)",Unfall 71102 (2020) Kat:3, Licht: 2,71102,3,6,6,10,21,7,0,2,1,0,1,0
"POINT (9.431534839000051 52.435326677000035)",Unfall 71105 (2020) Kat:3, Licht: 0,71105,3,6,2,10,13,7,0,0,0,1,0,0
"POINT (9.845344737000062 52.414034792000052)",Unfall 71106 (2020) Kat:3, Licht: 0,71106,3,6,2,10,09,2,0,0,0,0,0,0
"POINT (9.728532661000031 52.386240653000073)",Unfall 71107 (2020) Kat:3, Licht: 0,71107,3,6,2,10,16,7,0,0,0,1,0,0
"POINT (9.610333210000022 52.422173530000066)",Unfall 71111 (2020) Kat:2, Licht: 0,71111,2,6,2,10,09,7,0,0,0,1,0,0
"POINT (9.400588508000055 52.428283219000036)",Unfall 71113 (2020) Kat:3, Licht: 2,71113,3,7,8,10,06,7,1,2,0,1,0,0
"POINT (9.734438366000063 52.388315938000062)",Unfall 71122 (2020) Kat:3, Licht: 2,71122,3,6,3,10,22,5,0,2,0,1,0,1
"POINT (9.725722177000023 52.518595076000054)",Unfall 71126 (2020) Kat:3, Licht: 0,71126,3,6,2,10,14,7,0,0,0,1,0,0
"POINT (9.444857507000052 52.309297761000039)",Unfall 71147 (2020) Kat:2, Licht: 0,71147,2,1,8,10,09,5,0,0,0,1,0,0
"POINT (9.830499898000028 52.385543895000069)",Unfall 71154 (2020) Kat:3, Licht: 0,71154,3,6,2,10,16,3,1,0,0,1,0,0
"POINT (9.678310342000032 52.359410107000031)",Unfall 71162 (2020) Kat:3, Licht: 0,71162,3,6,2,10,15,4,0,0,0,1,0,0
"POINT (9.721163231000048 52.361075023000069)",Unfall 71181 (2020) Kat:3, Licht: 0,71181,3,6,2,10,13,4,1,0,0,1,0,0
"POINT (9.579136347000031 52.264936472000045)",Unfall 71185 (2020) Kat:2, Licht: 2,71185,2,7,9,10,19,6,1,2,0,1,0,0
"POINT (9.730213768000056 52.368958507000059)",Unfall 71192 (2020) Kat:2, Licht: 2,71192,2,3,5,10,22,4,1,2,1,1,0,0
"POINT (9.453841642000043 52.467257522000068)",Unfall 71196 (2020) Kat:3, Licht: 0,71196,3,7,0,10,16,2,0,0,1,0,0,0
"POINT (9.754169430000047 52.355308237000031)",Unfall 71206 (2020) Kat:3, Licht: 0,71206,3,2,5,10,14,2,0,0,1,1,0,0
"POINT (9.549404732000028 52.440993799000069)",Unfall 71210 (2020) Kat:2, Licht: 0,71210,2,3,5,11,12,2,0,0,1,1,0,0
"POINT (9.644244069000024 52.414181736000046)",Unfall 71223 (2020) Kat:3, Licht: 0,71223,3,6,2,11,13,2,0,0,0,1,0,0
"POINT (9.685041738000052 52.374558616000058)",Unfall 71228 (2020) Kat:3, Licht: 0,71228,3,3,5,11,13,2,0,0,1,1,0,0
"POINT (9.492047982000031 52.415872076000028)",Unfall 71231 (2020) Kat:3, Licht: 2,71231,3,6,2,11,18,7,0,2,0,1,0,0
"POINT (9.853555654000047 52.409722936000037)",Unfall 71233 (2020) Kat:3, Licht: 2,71233,3,6,3,11,06,2,1,2,0,1,0,0
"POINT (9.698861189000070 52.416986571000052)",Unfall 71243 (2020) Kat:3, Licht: 0,71243,3,6,2,10,12,6,1,0,0,1,0,0
"POINT (9.903725280000060 52.444851530000051)",Unfall 71259 (2020) Kat:2, Licht: 0,71259,2,3,5,11,15,7,0,0,1,1,0,0
"POINT (9.855988408000030 52.474532881000073)",Unfall 71270 (2020) Kat:3, Licht: 0,71270,3,6,2,10,14,6,1,0,0,1,0,0
"POINT (9.746386849000032 52.365453577000039)",Unfall 71278 (2020) Kat:3, Licht: 0,71278,3,2,5,11,12,4,0,0,1,1,0,0
"POINT (9.757778469000073 52.370253911000077)",Unfall 71279 (2020) Kat:2, Licht: 2,71279,2,4,6,10,20,7,0,2,0,1,1,0
"POINT (9.637387665000063 52.416689761000043)",Unfall 71310 (2020) Kat:3, Licht: 0,71310,3,6,2,10,08,5,0,0,0,1,0,0
"POINT (9.449099420000039 52.522775652000064)",Unfall 71311 (2020) Kat:3, Licht: 2,71311,3,2,5,10,06,5,1,2,0,1,0,0
"POINT (9.451690683000038 52.444629098000064)",Unfall 71313 (2020) Kat:3, Licht: 1,71313,3,6,3,11,07,3,0,1,0,1,0,0
"POINT (9.883142135000071 52.398809158000063)",Unfall 71316 (2020) Kat:3, Licht: 2,71316,3,1,8,10,21,5,1,2,0,1,0,0
"POINT (9.678712715000074 52.324695014000042)",Unfall 71320 (2020) Kat:1, Licht: 2,71320,1,1,8,10,17,5,0,2,0,1,0,0
"POINT (9.385519985000030 52.432588443000043)",Unfall 71321 (2020) Kat:2, Licht: 2,71321,2,7,8,10,04,5,1,2,0,1,0,0
"POINT (9.580882893000023 52.417970905000061)",Unfall 71325 (2020) Kat:3, Licht: 0,71325,3,3,5,11,08,6,0,0,1,1,0,0
"POINT (9.722503641000060 52.378463636000049)",Unfall 71397 (2020) Kat:3, Licht: 2,71397,3,6,2,10,18,6,1,2,0,1,0,0
"POINT (9.646609263000073 52.397337947000040)",Unfall 71406 (2020) Kat:3, Licht: 2,71406,3,2,6,10,17,6,1,2,0,1,1,0
"POINT (9.456598177000046 52.494053309000037)",Unfall 71413 (2020) Kat:3, Licht: 0,71413,3,3,5,11,13,4,0,0,1,1,0,0
"POINT (9.647893457000066 52.413052011000048)",Unfall 71441 (2020) Kat:3, Licht: 1,71441,3,6,2,10,16,4,0,1,0,1,0,0
"POINT (9.799593453000057 52.543046921000041)",Unfall 71444 (2020) Kat:2, Licht: 0,71444,2,1,9,10,12,7,0,0,0,1,0,0
"POINT (9.723785941000074 52.379477598000051)",Unfall 71446 (2020) Kat:3, Licht: 2,71446,3,1,0,10,18,4,0,2,1,0,0,0
"POINT (9.800179654000033 52.406332869000039)",Unfall 71447 (2020) Kat:3, Licht: 0,71447,3,2,5,10,10,4,0,0,1,1,0,0
"POINT (9.759502864000069 52.452931566000075)",Unfall 71451 (2020) Kat:3, Licht: 0,71451,3,2,0,11,11,6,0,0,0,1,0,0
"POINT (9.456598177000046 52.494053309000037)",Unfall 71452 (2020) Kat:3, Licht: 0,71452,3,2,5,10,08,4,0,0,1,1,0,0
"POINT (9.907340462000036 52.290499946000068)",Unfall 71454 (2020) Kat:2, Licht: 1,71454,2,6,3,10,17,4,0,1,1,1,0,0
"POINT (9.963501704000066 52.365454768000063)",Unfall 71457 (2020) Kat:3, Licht: 0,71457,3,2,4,10,09,4,0,0,1,1,0,0
"POINT (9.836947517000056 52.387263994000079)",Unfall 71458 (2020) Kat:3, Licht: 0,71458,3,4,6,11,08,5,0,0,0,0,1,0
"POINT (9.796199412000021 52.415075427000033)",Unfall 71459 (2020) Kat:2, Licht: 0,71459,2,7,0,10,11,4,0,0,0,0,1,0
"POINT (9.618103029000054 52.428773480000075)",Unfall 71465 (2020) Kat:2, Licht: 1,71465,2,2,5,11,05,3,1,1,0,1,0,0
"POINT (9.798876428000028 52.411375664000047)",Unfall 71481 (2020) Kat:3, Licht: 2,71481,3,3,5,11,15,2,0,2,0,1,0,0
"POINT (9.731705919000035 52.369434216000059)",Unfall 71482 (2020) Kat:3, Licht: 0,71482,3,6,2,11,08,3,0,0,0,1,0,0
"POINT (9.856654973000047 52.358725164000077)",Unfall 71494 (2020) Kat:3, Licht: 0,71494,3,3,5,11,13,7,0,0,0,1,0,1
"POINT (9.762251882000044 52.370536013000049)",Unfall 71507 (2020) Kat:3, Licht: 2,71507,3,2,4,10,19,6,1,2,0,1,0,0
"POINT (9.464692489000072 52.304405233000068)",Unfall 71535 (2020) Kat:3, Licht: 2,71535,3,3,5,10,18,6,1,2,0,1,0,1
"POINT (9.784586675000071 52.346334548000073)",Unfall 71543 (2020) Kat:3, Licht: 2,71543,3,6,2,11,17,4,0,2,0,1,0,0
"POINT (9.756520001000069 52.334098674000074)",Unfall 71544 (2020) Kat:3, Licht: 1,71544,3,1,0,10,17,7,1,1,1,0,0,0
"POINT (9.666595506000022 52.384397756000055)",Unfall 71552 (2020) Kat:3, Licht: 0,71552,3,3,5,11,14,6,0,0,1,1,0,0
"POINT (9.690604718000031 52.346756129000028)",Unfall 71576 (2020) Kat:3, Licht: 0,71576,3,6,2,10,06,3,0,0,0,1,0,0
"POINT (9.698498466000046 52.417221771000072)",Unfall 71578 (2020) Kat:3, Licht: 0,71578,3,3,5,10,07,3,0,0,0,1,0,0
"POINT (9.356939479000062 52.449485300000049)",Unfall 71583 (2020) Kat:3, Licht: 0,71583,3,1,2,10,16,3,0,0,0,1,0,0
"POINT (9.587613786000077 52.415031596000063)",Unfall 71587 (2020) Kat:3, Licht: 2,71587,3,6,2,10,17,3,1,2,0,1,0,0
"POINT (9.720634523000058 52.328946366000082)",Unfall 71588 (2020) Kat:3, Licht: 0,71588,3,7,7,11,14,5,0,0,0,0,0,0
"POINT (9.806927832000042 52.277752373000055)",Unfall 71594 (2020) Kat:3, Licht: 0,71594,3,2,5,11,12,1,0,0,1,1,0,0
"POINT (9.688885944000049 52.378181889000075)",Unfall 71603 (2020) Kat:3, Licht: 1,71603,3,1,0,11,07,2,1,1,1,0,0,0
"POINT (9.718543390000036 52.346497834000047)",Unfall 71618 (2020) Kat:3, Licht: 2,71618,3,2,3,11,17,1,0,2,0,1,0,0
"POINT (9.643560447000027 52.335092952000082)",Unfall 71621 (2020) Kat:3, Licht: 0,71621,3,3,5,11,14,7,0,0,1,1,0,0
"POINT (9.677615947000049 52.371768206000070)",Unfall 71623 (2020) Kat:3, Licht: 2,71623,3,1,0,11,06,1,1,2,0,1,0,0
"POINT (9.697744326000077 52.377141926000036)",Unfall 71634 (2020) Kat:3, Licht: 2,71634,3,6,2,11,18,1,0,2,0,1,0,0
"POINT (9.808965359000069 52.379068778000033)",Unfall 71664 (2020) Kat:3, Licht: 0,71664,3,7,0,10,14,6,1,0,0,0,1,0
"POINT (9.798302651000029 52.420232022000050)",Unfall 71671 (2020) Kat:3, Licht: 0,71671,3,6,2,10,07,6,1,0,0,1,0,0
"POINT (9.685437708000052 52.379364918000078)",Unfall 71678 (2020) Kat:3, Licht: 0,71678,3,2,3,11,07,4,0,0,1,1,0,0
"POINT (9.734782561000031 52.407296633000044)",Unfall 71693 (2020) Kat:3, Licht: 0,71693,3,2,4,10,12,2,1,0,0,1,0,1
"POINT (9.833469465000064 52.419305413000075)",Unfall 71695 (2020) Kat:3, Licht: 0,71695,3,2,2,10,11,2,1,0,0,1,0,0
"POINT (9.826164253000059 52.362362479000069)",Unfall 71697 (2020) Kat:3, Licht: 0,71697,3,2,3,10,16,2,1,0,1,1,0,0
"POINT (9.435353788000043 52.420756828000037)",Unfall 71699 (2020) Kat:3, Licht: 2,71699,3,4,6,10,20,2,0,2,0,1,1,0
"POINT (9.461115608000057 52.402821732000064)",Unfall 71700 (2020) Kat:3, Licht: 0,71700,3,3,5,11,10,2,1,0,1,1,0,0
"POINT (9.429292363000059 52.380183117000058)",Unfall 71704 (2020) Kat:3, Licht: 2,71704,3,6,2,10,17,2,1,2,0,1,0,0
"POINT (9.633903370000041 52.490876029000049)",Unfall 71705 (2020) Kat:3, Licht: 0,71705,3,7,0,10,07,2,1,0,0,1,0,0
"POINT (10.008413463000068 52.385409681000056)",Unfall 71707 (2020) Kat:3, Licht: 2,71707,3,6,3,11,18,3,1,2,0,1,0,0
"POINT (9.836133106000034 52.489932997000039)",Unfall 71709 (2020) Kat:3, Licht: 0,71709,3,2,4,10,14,2,1,0,0,1,0,0
"POINT (9.744613525000034 52.453545734000045)",Unfall 71710 (2020) Kat:3, Licht: 0,71710,3,2,4,11,08,2,1,0,0,1,0,0
"POINT (9.690383156000053 52.374766160000036)",Unfall 71712 (2020) Kat:3, Licht: 2,71712,3,1,9,10,22,7,0,2,0,1,0,0
"POINT (10.024308260000055 52.521906799000078)",Unfall 71714 (2020) Kat:3, Licht: 2,71714,3,2,2,10,18,2,0,2,0,1,0,1
"POINT (9.884365521000063 52.351947342000074)",Unfall 71719 (2020) Kat:3, Licht: 1,71719,3,2,2,11,16,6,0,1,0,1,0,1
"POINT (10.191585732000021 52.442810254000051)",Unfall 71731 (2020) Kat:3, Licht: 0,71731,3,2,4,11,13,2,0,0,1,1,0,0
"POINT (9.797412659000031 52.346857115000034)",Unfall 71732 (2020) Kat:3, Licht: 0,71732,3,6,3,11,08,3,0,0,0,1,0,0
"POINT (9.819698655000025 52.427435916000036)",Unfall 71755 (2020) Kat:3, Licht: 0,71755,3,3,5,11,08,5,0,0,0,1,0,0
"POINT (9.832656402000055 52.422003184000062)",Unfall 71787 (2020) Kat:3, Licht: 0,71787,3,3,5,11,13,7,0,0,0,1,0,0
"POINT (9.472581720000051 52.505897789000073)",Unfall 71799 (2020) Kat:3, Licht: 0,71799,3,3,5,10,15,6,1,0,0,1,0,0
"POINT (9.733629562000033 52.384832860000074)",Unfall 71801 (2020) Kat:2, Licht: 2,71801,2,1,8,10,19,1,1,2,0,1,0,0
"POINT (9.976936247000026 52.372592525000073)",Unfall 71803 (2020) Kat:3, Licht: 0,71803,3,3,5,10,15,1,1,0,0,1,0,0
"POINT (9.972377832000063 52.380157469000039)",Unfall 71805 (2020) Kat:2, Licht: 2,71805,2,4,6,10,17,1,1,2,0,1,1,0
"POINT (9.883764838000047 52.357032304000029)",Unfall 71806 (2020) Kat:3, Licht: 2,71806,3,6,3,11,23,4,0,2,0,1,0,0
"POINT (9.631707426000048 52.420166393000045)",Unfall 71815 (2020) Kat:3, Licht: 0,71815,3,6,2,11,15,6,0,0,0,1,0,0
"POINT (9.818989678000037 52.287256586000069)",Unfall 71816 (2020) Kat:3, Licht: 2,71816,3,1,4,10,01,1,0,2,0,1,0,0
"POINT (9.618212019000055 52.467692393000050)",Unfall 71834 (2020) Kat:2, Licht: 0,71834,2,1,9,11,07,2,1,0,0,1,0,0
"POINT (9.574340458000052 52.281985782000049)",Unfall 71851 (2020) Kat:3, Licht: 2,71851,3,7,1,11,17,5,0,2,0,1,0,0
"POINT (9.641816558000073 52.414717751000069)",Unfall 71865 (2020) Kat:3, Licht: 1,71865,3,2,3,11,16,4,0,1,1,1,0,0
"POINT (9.706951151000055 52.410675585000035)",Unfall 71884 (2020) Kat:3, Licht: 0,71884,3,6,2,11,13,6,1,0,0,1,0,0
"POINT (9.611451194000040 52.392052339000031)",Unfall 71889 (2020) Kat:3, Licht: 0,71889,3,3,5,11,15,2,0,0,1,1,0,0
"POINT (9.969618097000023 52.469804155000077)",Unfall 71893 (2020) Kat:3, Licht: 0,71893,3,2,4,11,13,4,0,0,0,1,0,0
"POINT (9.594989815000076 52.408129565000081)",Unfall 71901 (2020) Kat:3, Licht: 0,71901,3,6,2,11,15,7,0,0,0,1,0,0
"POINT (9.300832025000034 52.499911497000028)",Unfall 71907 (2020) Kat:3, Licht: 0,71907,3,6,9,11,16,7,0,0,0,1,0,0
"POINT (9.751175005000050 52.359252590000040)",Unfall 71908 (2020) Kat:3, Licht: 2,71908,3,2,5,11,07,6,1,2,0,1,0,1
"POINT (9.699412463000044 52.519819592000033)",Unfall 71919 (2020) Kat:2, Licht: 2,71919,2,7,0,11,17,6,1,2,1,0,0,0
"POINT (9.847192988000074 52.274422829000059)",Unfall 71930 (2020) Kat:3, Licht: 2,71930,3,6,2,11,19,2,0,2,0,1,0,0
"POINT (9.712987164000026 52.366811061000078)",Unfall 71940 (2020) Kat:3, Licht: 0,71940,3,1,0,11,12,5,1,0,0,0,0,1
"POINT (9.801775132000046 52.432056552000063)",Unfall 71952 (2020) Kat:3, Licht: 2,71952,3,4,6,11,18,6,0,2,0,1,1,0
"POINT (9.840955894000047 52.282424407000065)",Unfall 71956 (2020) Kat:3, Licht: 2,71956,3,6,2,11,06,2,0,2,0,1,0,0
"POINT (9.590037985000038 52.438895175000027)",Unfall 71967 (2020) Kat:3, Licht: 2,71967,3,6,2,11,06,2,1,2,0,1,0,0
"POINT (9.773798475000035 52.331947764000063)",Unfall 71973 (2020) Kat:2, Licht: 0,71973,2,2,5,11,10,3,0,0,1,1,0,0
"POINT (9.355604884000059 52.451830791000077)",Unfall 71974 (2020) Kat:3, Licht: 0,71974,3,3,5,11,09,3,1,0,0,1,0,0
"POINT (9.782895077000035 52.361481728000058)",Unfall 71978 (2020) Kat:3, Licht: 0,71978,3,6,2,11,12,5,1,0,0,1,0,0
"POINT (9.767174328000067 52.337704719000044)",Unfall 71990 (2020) Kat:3, Licht: 0,71990,3,7,5,11,11,6,0,0,1,1,0,0
"POINT (9.784834040000021 52.320808456000066)",Unfall 72000 (2020) Kat:3, Licht: 0,72000,3,3,5,11,10,3,0,0,0,1,0,0
"POINT (9.782644789000074 52.380337292000036)",Unfall 72009 (2020) Kat:3, Licht: 1,72009,3,6,2,11,16,3,1,1,0,1,0,0
"POINT (9.419066553000050 52.429265750000070)",Unfall 72020 (2020) Kat:3, Licht: 0,72020,3,3,5,11,14,4,0,0,1,1,0,0
"POINT (9.556431732000021 52.401262319000068)",Unfall 72023 (2020) Kat:3, Licht: 2,72023,3,3,0,11,06,2,0,2,1,1,0,0
"POINT (9.609239628000069 52.438921604000029)",Unfall 72038 (2020) Kat:3, Licht: 2,72038,3,2,3,11,19,6,1,2,1,1,0,0
"POINT (9.759498425000061 52.348570337000069)",Unfall 72043 (2020) Kat:3, Licht: 2,72043,3,7,8,11,17,2,0,2,0,1,0,0
"POINT (9.833875340000077 52.398391275000051)",Unfall 72045 (2020) Kat:3, Licht: 0,72045,3,3,5,11,07,4,0,0,1,1,0,0
"POINT (9.792854161000037 52.272862943000064)",Unfall 72050 (2020) Kat:3, Licht: 0,72050,3,6,2,11,07,4,0,0,0,1,0,0
"POINT (9.647337060000041 52.413362130000053)",Unfall 72054 (2020) Kat:3, Licht: 0,72054,3,6,2,11,11,2,0,0,0,1,0,0
"POINT (10.008100193000075 52.315498641000033)",Unfall 72061 (2020) Kat:2, Licht: 0,72061,2,4,6,11,13,2,0,0,0,1,1,0
"POINT (9.683369973000026 52.224222352000027)",Unfall 72074 (2020) Kat:1, Licht: 2,72074,1,1,8,11,05,6,1,2,0,1,0,0
"POINT (9.692817001000037 52.420672058000036)",Unfall 72075 (2020) Kat:3, Licht: 0,72075,3,3,5,11,15,6,0,0,0,1,0,0
"POINT (9.798223564000068 52.345916474000035)",Unfall 72076 (2020) Kat:3, Licht: 1,72076,3,6,2,11,07,4,0,1,0,1,0,0
"POINT (9.775599949000025 52.270964969000033)",Unfall 72082 (2020) Kat:2, Licht: 0,72082,2,7,0,11,07,4,0,0,0,1,0,0
"POINT (9.717782180000029 52.395578782000030)",Unfall 72085 (2020) Kat:3, Licht: 0,72085,3,3,5,11,15,2,0,0,1,1,0,0
"POINT (9.667309173000035 52.340382830000067)",Unfall 72090 (2020) Kat:3, Licht: 0,72090,3,3,0,11,16,3,0,0,0,1,0,0
"POINT (10.128371521000076 52.458253225000078)",Unfall 72092 (2020) Kat:2, Licht: 0,72092,2,6,3,11,15,1,0,0,1,0,0,0
"POINT (9.551523215000032 52.322749275000035)",Unfall 72095 (2020) Kat:3, Licht: 0,72095,3,7,0,11,15,5,1,0,0,0,0,1
"POINT (9.872589135000055 52.310687060000078)",Unfall 72096 (2020) Kat:3, Licht: 0,72096,3,3,5,11,07,5,1,0,0,1,0,0
"POINT (9.741882800000042 52.437567695000041)",Unfall 72121 (2020) Kat:2, Licht: 2,72121,2,4,6,11,07,2,1,2,0,1,1,0
"POINT (9.591376678000074 52.396698378000053)",Unfall 72128 (2020) Kat:3, Licht: 0,72128,3,5,1,11,10,3,1,0,0,1,0,0
"POINT (9.680432430000053 52.371929787000056)",Unfall 72132 (2020) Kat:3, Licht: 0,72132,3,2,5,11,09,5,0,0,1,1,0,0
"POINT (9.714476868000077 52.314845754000032)",Unfall 72155 (2020) Kat:3, Licht: 0,72155,3,6,2,11,10,6,0,0,0,1,0,0
"POINT (9.694661239000027 52.419595057000038)",Unfall 72160 (2020) Kat:3, Licht: 0,72160,3,2,2,11,14,7,0,0,0,1,0,0
"POINT (9.626631282000062 52.394198965000044)",Unfall 72164 (2020) Kat:2, Licht: 0,72164,2,7,0,11,07,3,0,0,1,0,0,0
"POINT (9.962241917000029 52.419626638000068)",Unfall 72165 (2020) Kat:2, Licht: 0,72165,2,1,8,11,10,5,1,0,0,1,0,0
"POINT (9.807542963000060 52.559257441000057)",Unfall 72175 (2020) Kat:3, Licht: 0,72175,3,2,4,11,14,4,0,0,0,1,0,0
"POINT (9.988537341000040 52.460980900000038)",Unfall 72178 (2020) Kat:3, Licht: 1,72178,3,6,2,11,07,2,0,1,0,1,0,0
"POINT (9.714978528000074 52.360640477000061)",Unfall 72179 (2020) Kat:3, Licht: 0,72179,3,1,9,11,09,1,1,0,0,1,0,0
"POINT (9.629441535000069 52.264213415000029)",Unfall 72183 (2020) Kat:2, Licht: 0,72183,2,7,0,11,08,5,1,0,1,0,0,0
"POINT (9.636679962000073 52.412492033000035)",Unfall 72191 (2020) Kat:3, Licht: 0,72191,3,6,2,11,13,5,1,0,0,1,0,0
"POINT (9.685533633000034 52.329168443000071)",Unfall 72203 (2020) Kat:3, Licht: 0,72203,3,6,2,11,13,6,1,0,0,1,0,0
"POINT (9.862289757000042 52.380601255000045)",Unfall 72208 (2020) Kat:3, Licht: 0,72208,3,1,7,11,08,2,0,0,1,0,0,0
"POINT (10.139892808000070 52.460963162000041)",Unfall 72213 (2020) Kat:3, Licht: 1,72213,3,6,3,11,16,4,0,1,0,1,0,0
"POINT (9.669535288000077 52.347708875000080)",Unfall 72222 (2020) Kat:3, Licht: 0,72222,3,6,2,11,15,7,0,0,0,1,0,0
"POINT (9.883612714000037 52.279997210000033)",Unfall 72229 (2020) Kat:3, Licht: 0,72229,3,5,1,11,10,6,1,0,1,1,0,0
"POINT (9.959104689000071 52.317762363000043)",Unfall 72230 (2020) Kat:3, Licht: 0,72230,3,7,8,11,08,6,0,0,0,1,0,0
"POINT (9.732945325000060 52.421052739000061)",Unfall 72240 (2020) Kat:3, Licht: 0,72240,3,6,3,11,16,6,0,0,0,1,0,0
"POINT (9.813196956000070 52.429237631000035)",Unfall 72241 (2020) Kat:2, Licht: 2,72241,2,6,2,11,17,6,0,2,0,0,0,0
"POINT (9.786473574000070 52.319497335000051)",Unfall 72262 (2020) Kat:3, Licht: 2,72262,3,6,4,11,19,5,1,2,1,0,0,0
"POINT (9.715686776000041 52.366757646000053)",Unfall 72274 (2020) Kat:3, Licht: 0,72274,3,7,6,11,10,6,0,0,0,1,1,0
"POINT (9.401633339000057 52.454360504000078)",Unfall 72278 (2020) Kat:3, Licht: 2,72278,3,2,5,11,06,2,0,2,0,1,0,0
"POINT (9.635498438000070 52.245217144000037)",Unfall 72279 (2020) Kat:2, Licht: 0,72279,2,3,5,11,15,1,0,0,0,1,0,0
"POINT (10.015363525000055 52.517900346000033)",Unfall 72284 (2020) Kat:3, Licht: 2,72284,3,3,5,11,18,3,0,2,0,1,0,0
"POINT (9.728188070000044 52.374306923000063)",Unfall 72289 (2020) Kat:3, Licht: 2,72289,3,2,0,11,17,2,0,2,1,1,0,0
"POINT (9.809293645000025 52.369209166000076)",Unfall 72295 (2020) Kat:3, Licht: 0,72295,3,3,5,11,10,3,0,0,0,1,0,1
"POINT (9.855793196000036 52.417758364000065)",Unfall 72299 (2020) Kat:3, Licht: 2,72299,3,1,9,11,20,5,1,2,0,1,0,0
"POINT (9.816746271000056 52.484582892000049)",Unfall 72311 (2020) Kat:3, Licht: 0,72311,3,6,2,11,13,6,0,0,0,1,0,0
