WKT,Name,OBJECTID,UKATEGORIE,UTYP1,UART,UMONAT,USTUNDE,UWOCHENTAG,STRZUSTAND,ULICHTVERH,ISTRAD,ISTPKW,ISTFUSS,ISTKRAD,ISTGKFZ,ISTSONSTIG
"POINT (7.647023867000030 51.963743950000037)",Unfall 75269 (2020) Kat:3, Licht: 0,75269,3,3,5,01,16,4,1,0,0,1,0,0,0,0
"POINT (7.614307963000044 51.848303112000053)",Unfall 75325 (2020) Kat:3, Licht: 1,75325,3,6,2,01,16,3,1,1,0,1,0,1,0,1
"POINT (7.667762579000055 51.928375756000037)",Unfall 75329 (2020) Kat:3, Licht: 0,75329,3,2,5,01,15,4,1,0,1,1,0,0,0,0
"POINT (7.588813534000053 51.965279468000062)",Unfall 75425 (2020) Kat:3, Licht: 0,75425,3,3,5,01,10,3,1,0,1,1,0,0,0,0
"POINT (7.658463245000064 51.967331287000036)",Unfall 75428 (2020) Kat:3, Licht: 0,75428,3,7,0,01,11,4,1,0,1,0,0,0,0,0
"POINT (7.598355666000032 51.875761418000081)",Unfall 75501 (2020) Kat:2, Licht: 0,75501,2,3,5,01,14,6,1,0,0,1,0,0,0,0
"POINT (7.526736310000047 51.922650171000043)",Unfall 75510 (2020) Kat:2, Licht: 0,75510,2,4,0,01,13,6,1,0,0,1,1,0,0,0
"POINT (7.645637389000058 51.945041472000071)",Unfall 75536 (2020) Kat:3, Licht: 0,75536,3,2,6,01,13,3,1,0,0,1,1,0,0,0
"POINT (7.605288312000027 51.927378622000049)",Unfall 75703 (2020) Kat:2, Licht: 0,75703,2,3,5,01,14,3,1,0,1,1,0,0,0,0
"POINT (7.612350699000047 51.974272033000034)",Unfall 75805 (2020) Kat:3, Licht: 2,75805,3,2,5,01,17,3,1,2,0,1,1,0,0,0
"POINT (7.666682310000056 51.954863364000062)",Unfall 75880 (2020) Kat:2, Licht: 2,75880,2,1,4,01,07,6,1,2,0,1,0,0,1,0
"POINT (7.626581801000043 51.931948842000054)",Unfall 75894 (2020) Kat:3, Licht: 2,75894,3,2,0,02,18,7,0,2,0,1,1,0,0,0
"POINT (7.612430128000028 51.974373251000031)",Unfall 75926 (2020) Kat:3, Licht: 1,75926,3,4,6,02,16,2,0,1,0,0,1,0,0,1
"POINT (7.551441802000056 51.979586440000048)",Unfall 75948 (2020) Kat:2, Licht: 2,75948,2,1,8,02,20,1,1,2,0,1,0,0,0,0
"POINT (7.587812691000067 51.858334577000051)",Unfall 75986 (2020) Kat:3, Licht: 0,75986,3,3,5,02,15,7,0,0,0,1,0,0,0,0
"POINT (7.563111689000039 51.925260207000065)",Unfall 76119 (2020) Kat:3, Licht: 1,76119,3,2,5,02,07,2,1,1,1,1,0,0,0,0
"POINT (7.605930064000063 51.973917455000048)",Unfall 76179 (2020) Kat:3, Licht: 0,76179,3,6,3,02,11,7,1,0,0,1,0,0,0,0
"POINT (7.647283177000077 51.955235815000037)",Unfall 76188 (2020) Kat:3, Licht: 2,76188,3,3,5,01,07,4,1,2,1,1,0,0,0,0
"POINT (7.546939070000065 51.953877217000070)",Unfall 76212 (2020) Kat:2, Licht: 2,76212,2,3,5,02,07,2,1,2,1,1,0,0,0,0
"POINT (7.712703399000077 51.938082921000046)",Unfall 76373 (2020) Kat:3, Licht: 0,76373,3,1,8,02,15,5,0,0,0,0,0,0,1,0
"POINT (7.631098769000062 51.952935110000055)",Unfall 76576 (2020) Kat:3, Licht: 0,76576,3,3,5,02,10,2,1,0,1,1,0,0,0,0
"POINT (7.621786638000060 51.993561436000050)",Unfall 76595 (2020) Kat:3, Licht: 0,76595,3,2,4,02,07,5,0,0,0,1,0,0,0,0
"POINT (7.649022339000055 51.964368424000043)",Unfall 76665 (2020) Kat:3, Licht: 0,76665,3,5,1,02,12,6,0,0,0,1,0,0,0,0
"POINT (7.563259757000026 51.992062040000064)",Unfall 76696 (2020) Kat:2, Licht: 0,76696,2,3,0,02,10,1,0,0,0,1,0,0,0,0
"POINT (7.575833998000064 51.865657393000049)",Unfall 76700 (2020) Kat:3, Licht: 2,76700,3,6,2,02,04,7,0,2,0,1,0,0,1,0
"POINT (7.547766359000036 51.949696412000037)",Unfall 76724 (2020) Kat:3, Licht: 2,76724,3,6,2,02,07,3,1,2,0,1,0,0,0,0
"POINT (7.591957535000063 51.939573548000055)",Unfall 76734 (2020) Kat:3, Licht: 1,76734,3,2,5,02,17,3,1,1,1,1,0,0,0,0
"POINT (7.639829077000059 51.975166252000065)",Unfall 76963 (2020) Kat:3, Licht: 0,76963,3,2,5,02,16,4,1,0,1,1,0,0,0,0
"POINT (7.661978853000051 51.986674140000048)",Unfall 76964 (2020) Kat:3, Licht: 0,76964,3,2,5,02,15,4,0,0,1,1,0,0,0,0
"POINT (7.665067292000060 51.991609396000058)",Unfall 77080 (2020) Kat:3, Licht: 0,77080,3,1,8,02,14,3,1,0,0,1,0,0,0,0
"POINT (7.588479628000073 51.984159231000035)",Unfall 77140 (2020) Kat:3, Licht: 2,77140,3,3,5,02,06,5,1,2,1,1,0,0,0,0
"POINT (7.723733231000040 51.925840940000057)",Unfall 77172 (2020) Kat:3, Licht: 2,77172,3,1,0,02,22,2,1,2,1,0,0,0,0,0
"POINT (7.550210261000075 51.941582273000051)",Unfall 77292 (2020) Kat:3, Licht: 2,77292,3,7,1,02,19,2,1,2,0,1,0,0,1,0
"POINT (7.664942093000036 51.930899247000070)",Unfall 77304 (2020) Kat:3, Licht: 2,77304,3,1,0,02,21,7,0,2,1,0,0,0,0,0
"POINT (7.566350028000045 51.904539447000047)",Unfall 77348 (2020) Kat:2, Licht: 0,77348,2,6,3,02,15,6,0,0,0,1,0,0,1,0
"POINT (7.666515331000028 51.951854108000077)",Unfall 77393 (2020) Kat:3, Licht: 0,77393,3,6,2,02,14,6,0,0,0,1,0,0,1,0
"POINT (7.649776061000068 51.941192289000071)",Unfall 77424 (2020) Kat:3, Licht: 2,77424,3,6,2,02,22,7,0,2,0,1,0,0,0,0
"POINT (7.600089911000055 51.929501119000065)",Unfall 77496 (2020) Kat:3, Licht: 1,77496,3,7,4,02,07,5,1,1,0,1,0,0,0,0
"POINT (7.648357546000057 51.992886999000063)",Unfall 77602 (2020) Kat:2, Licht: 2,77602,2,2,6,02,05,4,1,2,0,0,1,0,1,0
"POINT (7.599694433000025 51.932444974000077)",Unfall 77666 (2020) Kat:3, Licht: 2,77666,3,7,8,02,04,3,1,2,0,1,0,0,0,0
"POINT (7.628844956000023 51.944030350000048)",Unfall 77733 (2020) Kat:3, Licht: 1,77733,3,4,6,02,07,4,1,1,1,0,1,0,0,0
"POINT (7.557266834000075 51.950046557000064)",Unfall 77912 (2020) Kat:3, Licht: 0,77912,3,6,2,02,16,4,1,0,0,1,0,0,0,0
"POINT (7.625706479000030 51.934254704000068)",Unfall 78055 (2020) Kat:3, Licht: 2,78055,3,2,6,02,05,4,1,2,0,1,1,0,0,0
"POINT (7.669714401000022 51.998755691000042)",Unfall 78119 (2020) Kat:3, Licht: 1,78119,3,3,5,02,07,4,1,1,1,1,0,0,0,0
"POINT (7.626871554000047 51.931727815000045)",Unfall 78148 (2020) Kat:3, Licht: 2,78148,3,7,0,03,19,2,1,2,1,1,0,0,0,0
"POINT (7.518861490000063 52.001783091000050)",Unfall 78233 (2020) Kat:3, Licht: 0,78233,3,7,2,03,14,2,1,0,0,1,0,0,0,0
"POINT (7.597345564000023 51.929132509000056)",Unfall 78249 (2020) Kat:3, Licht: 0,78249,3,6,2,03,07,2,0,0,0,1,0,0,0,0
"POINT (7.627310615000056 51.898893245000068)",Unfall 78313 (2020) Kat:3, Licht: 0,78313,3,3,5,03,06,2,0,0,1,1,0,0,0,0
"POINT (7.645744344000036 51.955499792000069)",Unfall 78393 (2020) Kat:3, Licht: 0,78393,3,2,5,03,10,2,0,0,0,0,0,0,1,1
"POINT (7.576343327000075 51.862253363000036)",Unfall 78399 (2020) Kat:3, Licht: 0,78399,3,6,2,03,07,2,0,0,0,0,0,0,0,1
"POINT (7.571421411000074 51.895671872000037)",Unfall 78433 (2020) Kat:3, Licht: 2,78433,3,1,2,03,20,1,0,2,0,1,0,0,0,1
"POINT (7.522734029000048 51.898933455000076)",Unfall 78478 (2020) Kat:2, Licht: 0,78478,2,2,5,03,07,2,1,0,1,1,0,0,0,0
"POINT (7.624386321000031 51.949104480000074)",Unfall 78533 (2020) Kat:3, Licht: 0,78533,3,1,3,02,10,5,0,0,1,0,0,0,0,0
"POINT (7.675535069000034 51.961329673000080)",Unfall 78591 (2020) Kat:3, Licht: 0,78591,3,6,3,03,08,6,1,0,1,1,0,0,0,0
"POINT (7.599082190000047 51.990796356000033)",Unfall 78650 (2020) Kat:3, Licht: 0,78650,3,3,5,03,15,7,0,0,0,1,0,0,0,0
"POINT (7.625659877000032 51.934417838000059)",Unfall 78677 (2020) Kat:3, Licht: 0,78677,3,7,0,03,09,5,0,0,1,0,0,0,0,0
"POINT (7.628071417000058 51.985572503000071)",Unfall 78680 (2020) Kat:3, Licht: 1,78680,3,3,5,03,07,4,1,1,1,1,0,0,0,0
"POINT (7.683929823000028 51.913636509000071)",Unfall 78702 (2020) Kat:3, Licht: 2,78702,3,2,5,03,05,6,1,2,0,1,0,0,0,0
"POINT (7.696461159000023 51.989069582000070)",Unfall 78824 (2020) Kat:3, Licht: 1,78824,3,6,3,03,17,3,0,1,1,0,0,0,0,0
"POINT (7.596574237000027 51.928324861000078)",Unfall 78828 (2020) Kat:3, Licht: 0,78828,3,3,0,03,11,7,0,0,0,1,0,0,0,0
"POINT (7.560557625000058 51.998796682000034)",Unfall 78857 (2020) Kat:2, Licht: 0,78857,2,5,0,03,16,5,1,0,1,1,0,0,0,0
"POINT (7.703006583000047 51.981348364000041)",Unfall 78860 (2020) Kat:2, Licht: 0,78860,2,7,6,03,15,4,0,0,0,1,1,0,0,0
"POINT (7.647416681000038 51.959057152000071)",Unfall 78865 (2020) Kat:3, Licht: 0,78865,3,2,4,03,10,3,0,0,1,1,0,0,0,0
"POINT (7.682690898000033 51.990602505000027)",Unfall 78881 (2020) Kat:3, Licht: 0,78881,3,3,5,03,07,6,1,0,0,1,0,0,0,0
"POINT (7.603705020000064 51.975168281000037)",Unfall 78943 (2020) Kat:3, Licht: 0,78943,3,6,2,03,16,4,0,0,0,1,0,0,0,0
"POINT (7.661547345000031 51.933127696000042)",Unfall 78993 (2020) Kat:3, Licht: 1,78993,3,6,1,03,18,3,1,1,0,1,0,0,0,0
"POINT (7.612304499000061 51.976373608000074)",Unfall 78996 (2020) Kat:3, Licht: 0,78996,3,3,5,03,15,3,1,0,1,1,0,0,0,0
"POINT (7.674075830000049 51.906375155000035)",Unfall 79105 (2020) Kat:3, Licht: 2,79105,3,3,5,03,18,4,0,2,0,1,0,0,0,0
"POINT (7.645744344000036 51.955499792000069)",Unfall 79223 (2020) Kat:3, Licht: 0,79223,3,6,3,03,13,4,1,0,1,0,0,0,0,0
"POINT (7.598779760000070 51.964957551000055)",Unfall 79292 (2020) Kat:3, Licht: 0,79292,3,7,2,03,09,4,1,0,0,1,0,0,0,1
"POINT (7.545230735000075 51.991109200000039)",Unfall 79308 (2020) Kat:3, Licht: 2,79308,3,1,9,03,02,2,0,2,0,1,0,0,0,0
"POINT (7.531410247000054 51.982765540000059)",Unfall 79310 (2020) Kat:2, Licht: 0,79310,2,6,2,03,16,2,1,0,0,1,0,0,0,0
"POINT (7.512163480000027 51.932369125000037)",Unfall 79357 (2020) Kat:3, Licht: 0,79357,3,1,5,03,10,1,0,0,1,1,0,0,0,0
"POINT (7.635811876000048 51.971671369000035)",Unfall 79381 (2020) Kat:2, Licht: 2,79381,2,1,0,03,05,4,1,2,1,0,0,0,0,0
"POINT (7.621469251000065 51.935855478000065)",Unfall 79559 (2020) Kat:3, Licht: 0,79559,3,1,3,03,11,3,0,0,0,0,0,0,1,1
"POINT (7.682215984000038 51.906969337000078)",Unfall 79577 (2020) Kat:2, Licht: 0,79577,2,1,9,03,11,2,0,0,0,1,0,0,0,0
"POINT (7.669942246000062 51.926318387000038)",Unfall 79602 (2020) Kat:3, Licht: 0,79602,3,7,7,03,08,5,0,0,0,0,0,0,1,1
"POINT (7.657188010000027 51.996112795000045)",Unfall 79755 (2020) Kat:3, Licht: 1,79755,3,7,0,03,18,3,0,1,1,1,0,0,0,0
"POINT (7.541866447000075 51.990872299000046)",Unfall 79773 (2020) Kat:3, Licht: 1,79773,3,2,4,03,06,2,0,1,0,1,0,0,0,0
"POINT (7.721078959000067 51.978986312000075)",Unfall 79799 (2020) Kat:3, Licht: 0,79799,3,3,5,03,16,4,0,0,1,1,0,0,0,0
"POINT (7.630770583000071 51.922573495000051)",Unfall 80004 (2020) Kat:2, Licht: 0,80004,2,4,6,03,16,3,0,0,0,1,1,0,0,0
"POINT (7.560219792000055 51.989572707000036)",Unfall 80169 (2020) Kat:2, Licht: 2,80169,2,7,1,03,00,1,0,2,0,1,0,0,1,0
"POINT (7.638246205000030 51.973936106000053)",Unfall 80174 (2020) Kat:3, Licht: 0,80174,3,3,5,03,08,1,0,0,1,0,0,0,0,1
"POINT (7.614236799000025 51.946801165000068)",Unfall 80225 (2020) Kat:3, Licht: 0,80225,3,6,2,03,16,3,0,0,0,1,0,0,0,0
"POINT (7.652993788000060 51.965846020000072)",Unfall 80390 (2020) Kat:3, Licht: 0,80390,3,1,0,03,06,2,0,0,1,0,0,0,0,0
"POINT (7.621750228000053 51.993607670000074)",Unfall 80534 (2020) Kat:3, Licht: 0,80534,3,2,4,04,13,6,0,0,1,1,0,0,0,0
"POINT (7.549495620000073 51.944045857000049)",Unfall 80790 (2020) Kat:2, Licht: 0,80790,2,1,3,04,07,5,0,0,0,1,0,0,1,0
"POINT (7.640204932000074 51.899896505000072)",Unfall 80813 (2020) Kat:3, Licht: 0,80813,3,6,1,04,16,3,0,0,0,1,0,0,0,0
"POINT (7.678655099000025 51.986438884000052)",Unfall 80844 (2020) Kat:2, Licht: 0,80844,2,3,5,04,17,5,0,0,1,1,0,0,0,0
"POINT (7.639223065000067 51.994051640000066)",Unfall 80849 (2020) Kat:3, Licht: 1,80849,3,1,0,04,20,3,0,1,0,1,0,0,0,0
"POINT (7.531696417000035 51.952717747000065)",Unfall 80933 (2020) Kat:3, Licht: 0,80933,3,3,5,04,19,4,0,0,1,1,0,0,0,0
"POINT (7.647416409000073 51.943483015000027)",Unfall 80955 (2020) Kat:3, Licht: 0,80955,3,6,2,04,12,2,0,0,0,1,0,0,0,1
"POINT (7.550182526000071 51.940924577000033)",Unfall 80960 (2020) Kat:2, Licht: 2,80960,2,1,8,04,06,5,0,2,0,1,0,0,1,0
"POINT (7.560070862000032 51.915554722000081)",Unfall 80964 (2020) Kat:2, Licht: 0,80964,2,6,3,04,15,3,0,0,0,1,0,0,1,0
"POINT (7.670433908000064 51.929156697000053)",Unfall 80990 (2020) Kat:3, Licht: 0,80990,3,6,6,04,16,3,0,0,1,0,1,0,0,0
"POINT (7.681996245000050 51.971720469000047)",Unfall 81019 (2020) Kat:2, Licht: 0,81019,2,7,0,04,17,4,0,0,0,0,0,1,0,0
"POINT (7.561463388000050 52.012304869000047)",Unfall 81062 (2020) Kat:2, Licht: 0,81062,2,6,2,04,14,7,0,0,0,1,0,1,0,0
"POINT (7.676165235000042 51.930509850000078)",Unfall 81224 (2020) Kat:3, Licht: 0,81224,3,2,5,04,08,6,0,0,1,1,0,0,0,0
"POINT (7.694973065000056 51.911064336000038)",Unfall 81438 (2020) Kat:3, Licht: 0,81438,3,3,5,04,15,5,0,0,1,0,0,0,0,0
"POINT (7.656310619000067 51.969594732000076)",Unfall 81522 (2020) Kat:3, Licht: 0,81522,3,6,4,04,16,6,0,0,1,0,0,0,0,0
"POINT (7.592312348000064 52.019912572000067)",Unfall 81731 (2020) Kat:3, Licht: 1,81731,3,1,8,04,05,5,0,1,0,1,0,0,0,0
"POINT (7.527068732000032 51.924709455000027)",Unfall 81785 (2020) Kat:3, Licht: 0,81785,3,6,0,04,16,2,0,0,1,0,0,0,0,1
"POINT (7.637609022000049 51.994798774000060)",Unfall 81895 (2020) Kat:3, Licht: 0,81895,3,6,2,04,14,5,0,0,0,1,0,0,0,0
"POINT (7.673721883000042 51.930009431000030)",Unfall 82020 (2020) Kat:3, Licht: 0,82020,3,3,5,04,15,6,0,0,1,1,0,0,0,0
"POINT (7.573868107000067 51.992232076000050)",Unfall 82168 (2020) Kat:3, Licht: 0,82168,3,7,5,04,06,2,0,0,1,1,0,0,0,0
"POINT (7.612381856000070 51.974288242000057)",Unfall 82186 (2020) Kat:3, Licht: 0,82186,3,3,5,04,12,1,0,0,0,1,0,0,0,0
"POINT (7.625701658000025 51.934271578000050)",Unfall 82244 (2020) Kat:3, Licht: 0,82244,3,2,5,04,11,7,0,0,1,1,0,0,0,0
"POINT (7.600252444000034 51.934780680000074)",Unfall 82303 (2020) Kat:3, Licht: 0,82303,3,3,5,04,08,3,0,0,1,1,0,0,0,0
"POINT (7.585230485000068 51.936246772000061)",Unfall 82342 (2020) Kat:3, Licht: 0,82342,3,3,5,04,13,1,0,0,1,0,0,0,0,0
"POINT (7.602579514000070 51.920772683000052)",Unfall 82379 (2020) Kat:3, Licht: 2,82379,3,7,8,05,01,4,0,2,0,1,0,0,0,0
"POINT (7.665654447000065 51.930308548000028)",Unfall 82388 (2020) Kat:2, Licht: 0,82388,2,3,5,05,11,3,0,0,1,1,0,0,0,0
"POINT (7.628189355000075 51.943673211000032)",Unfall 82470 (2020) Kat:3, Licht: 0,82470,3,5,1,05,14,7,0,0,1,1,0,0,0,1
"POINT (7.613651333000064 51.993315658000029)",Unfall 82536 (2020) Kat:3, Licht: 0,82536,3,6,3,05,07,3,0,0,1,0,0,0,0,0
"POINT (7.648114338000028 51.904593285000033)",Unfall 82641 (2020) Kat:3, Licht: 0,82641,3,1,5,05,10,4,0,0,1,1,0,0,0,0
"POINT (7.631286357000022 51.948184590000039)",Unfall 82697 (2020) Kat:2, Licht: 0,82697,2,2,5,04,08,5,0,0,1,0,1,0,0,0
"POINT (7.686326831000031 51.928386442000033)",Unfall 82699 (2020) Kat:2, Licht: 0,82699,2,1,8,04,18,5,0,0,0,1,0,0,0,0
"POINT (7.623554810000030 51.974719809000078)",Unfall 82717 (2020) Kat:2, Licht: 0,82717,2,1,0,05,10,3,0,0,1,0,0,0,0,0
"POINT (7.558386758000040 51.919968247000043)",Unfall 82726 (2020) Kat:3, Licht: 0,82726,3,1,8,04,16,4,0,0,0,1,0,0,0,0
"POINT (7.623698942000033 51.941861089000042)",Unfall 82729 (2020) Kat:3, Licht: 0,82729,3,4,6,04,16,4,0,0,0,1,1,0,0,0
"POINT (7.636893552000061 51.950935503000039)",Unfall 82824 (2020) Kat:3, Licht: 0,82824,3,2,0,05,12,2,0,0,0,1,0,0,0,1
"POINT (7.559634092000067 51.999241367000081)",Unfall 82832 (2020) Kat:3, Licht: 0,82832,3,6,4,05,12,7,0,0,1,0,0,0,0,0
"POINT (7.524729977000050 51.925078912000060)",Unfall 82946 (2020) Kat:2, Licht: 0,82946,2,3,5,05,11,6,0,0,1,1,0,0,0,0
"POINT (7.602264937000030 51.935286949000044)",Unfall 83111 (2020) Kat:3, Licht: 0,83111,3,1,9,05,17,3,0,0,0,1,0,0,0,0
"POINT (7.628587715000037 51.927665323000042)",Unfall 83121 (2020) Kat:3, Licht: 0,83121,3,3,0,05,17,6,0,0,1,1,0,0,0,0
"POINT (7.674675333000039 51.921963576000053)",Unfall 83132 (2020) Kat:3, Licht: 0,83132,3,6,2,05,19,7,0,0,0,1,0,1,0,0
"POINT (7.742641267000067 51.917077309000035)",Unfall 83184 (2020) Kat:3, Licht: 0,83184,3,3,5,05,12,1,0,0,1,1,0,0,0,0
"POINT (7.612162796000064 51.978526349000049)",Unfall 83245 (2020) Kat:3, Licht: 0,83245,3,2,3,05,14,6,0,0,1,1,0,0,0,0
"POINT (7.636657817000071 51.952898851000043)",Unfall 83288 (2020) Kat:3, Licht: 0,83288,3,2,5,05,13,4,0,0,1,0,0,0,0,1
"POINT (7.637399682000023 51.903401515000041)",Unfall 83311 (2020) Kat:2, Licht: 0,83311,2,7,1,05,09,3,0,0,0,1,0,1,0,0
"POINT (7.669950390000054 51.951265676000048)",Unfall 83347 (2020) Kat:3, Licht: 0,83347,3,6,2,05,14,6,0,0,0,1,0,0,0,0
"POINT (7.639288793000048 51.902919263000058)",Unfall 83411 (2020) Kat:3, Licht: 0,83411,3,7,1,05,15,2,0,0,1,1,0,0,0,0
"POINT (7.637940680000042 51.902364648000059)",Unfall 83548 (2020) Kat:3, Licht: 0,83548,3,3,5,05,16,2,0,0,1,1,0,0,0,0
"POINT (7.557845162000035 51.915222121000056)",Unfall 83655 (2020) Kat:3, Licht: 0,83655,3,6,0,05,13,5,0,0,0,1,0,0,0,0
"POINT (7.644626192000033 51.962443174000043)",Unfall 83736 (2020) Kat:3, Licht: 0,83736,3,1,1,05,21,2,0,0,0,1,0,0,0,0
"POINT (7.647023867000030 51.963743950000037)",Unfall 84006 (2020) Kat:3, Licht: 0,84006,3,1,0,05,18,4,0,0,1,0,0,0,0,0
"POINT (7.604113857000073 51.924563581000029)",Unfall 84029 (2020) Kat:2, Licht: 0,84029,2,7,0,05,11,4,0,0,1,0,0,0,0,0
"POINT (7.556568785000025 51.924136294000050)",Unfall 84148 (2020) Kat:3, Licht: 1,84148,3,6,3,05,04,2,1,1,0,1,0,0,1,0
"POINT (7.648361092000073 51.992929916000037)",Unfall 84151 (2020) Kat:3, Licht: 1,84151,3,6,2,05,19,2,0,1,0,1,0,0,0,0
"POINT (7.631331492000072 51.953994937000061)",Unfall 84153 (2020) Kat:3, Licht: 2,84153,3,3,5,05,01,2,0,2,1,1,0,0,0,0
"POINT (7.621786638000060 51.993561436000050)",Unfall 84154 (2020) Kat:3, Licht: 0,84154,3,2,0,05,14,2,0,0,1,1,0,0,0,0
"POINT (7.665250612000023 51.905846502000031)",Unfall 84295 (2020) Kat:3, Licht: 0,84295,3,7,3,05,17,1,1,0,0,1,0,0,0,0
"POINT (7.622685990000036 51.897832243000039)",Unfall 84391 (2020) Kat:3, Licht: 0,84391,3,3,0,05,14,4,0,0,1,1,0,0,0,0
"POINT (7.586259675000065 52.014915849000033)",Unfall 84403 (2020) Kat:3, Licht: 0,84403,3,6,2,05,17,6,0,0,0,1,0,0,0,0
"POINT (7.605220515000042 52.036104244000057)",Unfall 84510 (2020) Kat:3, Licht: 0,84510,3,6,2,05,17,5,0,0,0,1,0,0,0,0
"POINT (7.601937142000054 51.935341929000060)",Unfall 84571 (2020) Kat:3, Licht: 0,84571,3,3,5,05,11,5,0,0,0,1,0,0,0,0
"POINT (7.724480633000042 51.924984754000036)",Unfall 84597 (2020) Kat:3, Licht: 0,84597,3,2,4,05,15,3,0,0,0,1,0,1,0,0
"POINT (7.725156637000055 51.915845731000047)",Unfall 84760 (2020) Kat:3, Licht: 0,84760,3,7,0,05,15,1,0,0,1,0,0,0,0,0
"POINT (7.666439211000068 51.951867211000035)",Unfall 84971 (2020) Kat:3, Licht: 1,84971,3,6,1,05,20,1,0,1,0,1,0,0,0,0
"POINT (7.628923913000051 51.926880713000060)",Unfall 85021 (2020) Kat:3, Licht: 0,85021,3,2,3,05,20,6,0,0,1,1,0,0,0,0
"POINT (7.626597088000040 51.931911214000081)",Unfall 85023 (2020) Kat:3, Licht: 0,85023,3,1,0,05,15,6,0,0,1,0,0,0,0,0
"POINT (7.639213203000054 51.949218728000062)",Unfall 85026 (2020) Kat:3, Licht: 2,85026,3,1,4,05,22,6,0,2,1,0,0,0,0,0
"POINT (7.637571178000030 51.958764247000033)",Unfall 85029 (2020) Kat:3, Licht: 0,85029,3,3,5,05,08,6,0,0,1,0,0,0,0,0
"POINT (7.649019801000065 51.955039082000042)",Unfall 85037 (2020) Kat:3, Licht: 0,85037,3,7,0,06,15,5,1,0,1,0,0,0,0,0
"POINT (7.632455088000029 51.916053217000069)",Unfall 85084 (2020) Kat:3, Licht: 0,85084,3,6,2,06,14,3,0,0,0,1,0,0,0,0
"POINT (7.659051926000075 51.954193227000076)",Unfall 85230 (2020) Kat:3, Licht: 0,85230,3,3,0,06,10,3,0,0,0,0,0,0,0,1
"POINT (7.578827929000056 51.934360537000032)",Unfall 85300 (2020) Kat:3, Licht: 2,85300,3,2,0,06,23,3,0,2,0,1,0,0,0,0
"POINT (7.606534625000052 51.973564137000039)",Unfall 85440 (2020) Kat:3, Licht: 0,85440,3,6,2,06,16,6,1,0,0,1,0,0,0,0
"POINT (7.659432724000055 51.934473014000048)",Unfall 85447 (2020) Kat:3, Licht: 0,85447,3,6,2,06,19,6,1,0,0,1,0,0,0,0
"POINT (7.648327808000033 51.992927693000070)",Unfall 85455 (2020) Kat:3, Licht: 1,85455,3,3,0,06,19,6,1,1,1,1,0,0,0,0
"POINT (7.687416745000064 51.993081018000055)",Unfall 85562 (2020) Kat:3, Licht: 0,85562,3,3,5,06,16,2,0,0,1,1,0,0,0,0
"POINT (7.675979764000033 51.962921027000050)",Unfall 85578 (2020) Kat:3, Licht: 0,85578,3,7,0,06,16,2,0,0,0,1,0,0,0,0
"POINT (7.659762419000060 51.934483190000037)",Unfall 85608 (2020) Kat:3, Licht: 0,85608,3,6,2,06,09,2,0,0,0,1,0,0,0,0
"POINT (7.578398984000046 51.916182048000053)",Unfall 85886 (2020) Kat:3, Licht: 0,85886,3,1,9,06,19,1,1,0,0,1,0,0,0,0
"POINT (7.592415778000031 51.930331721000073)",Unfall 85903 (2020) Kat:3, Licht: 0,85903,3,2,5,06,18,2,1,0,1,1,0,0,0,0
"POINT (7.531374081000024 52.009084214000040)",Unfall 85956 (2020) Kat:3, Licht: 0,85956,3,2,5,06,14,6,0,0,1,1,0,0,0,0
"POINT (7.644081090000043 51.895061841000029)",Unfall 86141 (2020) Kat:2, Licht: 2,86141,2,1,8,06,23,6,0,2,1,0,0,0,0,0
"POINT (7.609858859000042 51.940630379000027)",Unfall 86199 (2020) Kat:3, Licht: 0,86199,3,7,4,06,13,4,0,0,1,1,0,0,0,0
"POINT (7.637609022000049 51.994798774000060)",Unfall 86211 (2020) Kat:3, Licht: 0,86211,3,2,5,06,21,4,0,0,0,1,0,0,0,0
"POINT (7.563114701000075 51.925260068000057)",Unfall 86311 (2020) Kat:3, Licht: 0,86311,3,3,5,06,13,7,0,0,1,1,0,0,0,0
"POINT (7.678608857000029 51.906674082000052)",Unfall 86331 (2020) Kat:3, Licht: 0,86331,3,6,2,06,12,6,0,0,0,1,0,0,0,0
"POINT (7.584620794000045 51.935905457000047)",Unfall 86398 (2020) Kat:1, Licht: 0,86398,1,7,5,06,12,6,0,0,1,1,0,0,0,0
"POINT (7.716010551000068 51.911272683000050)",Unfall 86412 (2020) Kat:3, Licht: 0,86412,3,7,1,06,17,4,1,0,1,1,0,0,0,0
"POINT (7.632946998000023 51.913598688000036)",Unfall 86458 (2020) Kat:3, Licht: 0,86458,3,6,2,06,14,5,0,0,0,1,0,0,0,1
"POINT (7.626612938000051 51.931872735000070)",Unfall 86464 (2020) Kat:3, Licht: 0,86464,3,2,5,06,17,5,0,0,1,1,0,0,0,0
"POINT (7.706736048000039 51.911521598000036)",Unfall 86489 (2020) Kat:3, Licht: 0,86489,3,3,5,06,15,6,0,0,1,1,0,0,0,0
"POINT (7.608899660000077 51.880024056000082)",Unfall 86599 (2020) Kat:3, Licht: 0,86599,3,3,0,06,08,6,0,0,1,1,0,0,0,0
"POINT (7.664983523000046 51.930861949000075)",Unfall 86667 (2020) Kat:3, Licht: 0,86667,3,6,2,06,16,6,0,0,0,1,0,0,1,0
