WKT,Name,OBJECTID,UKATEGORIE,UTYP1,UART,UMONAT,USTUNDE,UWOCHENTAG,STRZUSTAND,ULICHTVERH,ISTRAD,ISTPKW,ISTFUSS,ISTKRAD
"POINT (7.078001318000076 50.729632788000060)",Unfall 42546 (2024) Kat:3, Licht: 0,42546,3,6,3,07,12,4,1,0,0,1,0,0
"POINT (7.102426814000069 50.739145779000069)",Unfall 42668 (2024) Kat:3, Licht: 2,42668,3,6,2,07,23,3,0,2,0,1,0,0
"POINT (7.039262439000026 50.714508924000029)",Unfall 43017 (2024) Kat:3, Licht: 2,43017,3,1,0,06,01,7,0,2,1,0,0,0
"POINT (7.102663338000070 50.737565354000026)",Unfall 43019 (2024) Kat:3, Licht: 2,43019,3,6,2,06,23,7,0,2,0,1,0,0
"POINT (7.072959097000023 50.727990156000033)",Unfall 43020 (2024) Kat:3, Licht: 0,43020,3,1,0,06,18,7,0,0,1,0,0,0
"POINT (7.075651881000056 50.730594382000049)",Unfall 43181 (2024) Kat:3, Licht: 0,43181,3,6,2,06,14,6,0,0,0,1,0,0
"POINT (7.091061357000058 50.731176359000074)",Unfall 43192 (2024) Kat:3, Licht: 0,43192,3,6,4,06,18,6,0,0,1,0,0,0
"POINT (7.105870553000045 50.737682323000058)",Unfall 43193 (2024) Kat:3, Licht: 0,43193,3,2,5,06,14,6,0,0,1,1,0,0
"POINT (7.174533816000064 50.713425784000037)",Unfall 43367 (2024) Kat:3, Licht: 0,43367,3,6,1,06,17,5,0,0,0,1,0,0
"POINT (7.198924548000036 50.651588867000044)",Unfall 43383 (2024) Kat:2, Licht: 2,43383,2,1,9,06,22,5,0,2,0,1,0,0
"POINT (7.140073615000063 50.698022907000052)",Unfall 43384 (2024) Kat:3, Licht: 0,43384,3,2,5,06,11,5,0,0,1,1,0,0
"POINT (7.157314913000050 50.752762808000057)",Unfall 43387 (2024) Kat:3, Licht: 0,43387,3,3,5,06,17,5,0,0,1,1,0,0
"POINT (7.149875467000072 50.747887289000062)",Unfall 43388 (2024) Kat:2, Licht: 0,43388,2,4,6,06,12,5,0,0,0,1,1,0
"POINT (7.098780418000047 50.737532571000031)",Unfall 43408 (2024) Kat:3, Licht: 0,43408,3,6,2,08,17,6,0,0,0,1,0,1
"POINT (7.103789272000029 50.737345578000031)",Unfall 43588 (2024) Kat:3, Licht: 0,43588,3,2,5,07,07,4,0,0,1,1,0,0
"POINT (7.065474629000050 50.739097583000046)",Unfall 43652 (2024) Kat:2, Licht: 0,43652,2,7,1,07,15,3,0,0,0,1,0,1
"POINT (7.074811508000039 50.741418267000029)",Unfall 43653 (2024) Kat:3, Licht: 0,43653,3,3,5,07,13,3,0,0,0,1,0,0
"POINT (7.044972337000047 50.740259376000040)",Unfall 43816 (2024) Kat:3, Licht: 0,43816,3,5,1,07,14,1,0,0,1,1,0,0
"POINT (7.038983306000034 50.714540904000046)",Unfall 43907 (2024) Kat:3, Licht: 0,43907,3,7,8,07,13,7,1,0,0,1,0,0
"POINT (7.062037982000049 50.721543405000034)",Unfall 44052 (2024) Kat:3, Licht: 0,44052,3,2,3,07,13,3,0,0,0,1,0,0
"POINT (7.123720041000070 50.763990835000072)",Unfall 44064 (2024) Kat:3, Licht: 0,44064,3,6,3,07,14,5,0,0,0,1,0,0
"POINT (7.119755516000055 50.751269165000053)",Unfall 44146 (2024) Kat:3, Licht: 0,44146,3,6,2,07,18,4,0,0,0,1,0,1
"POINT (7.086861886000065 50.714032465000059)",Unfall 44154 (2024) Kat:3, Licht: 0,44154,3,1,0,07,11,2,0,0,1,0,0,0
"POINT (7.080473612000048 50.731117112000049)",Unfall 44255 (2024) Kat:3, Licht: 0,44255,3,3,5,07,09,3,0,0,1,1,0,0
"POINT (7.073509612000066 50.741190135000068)",Unfall 44358 (2024) Kat:3, Licht: 0,44358,3,3,5,07,13,2,0,0,1,1,0,0
"POINT (7.152590532000033 50.685346854000045)",Unfall 44510 (2024) Kat:3, Licht: 0,44510,3,6,2,08,11,6,0,0,0,1,0,0
"POINT (7.167949170000043 50.677633736000075)",Unfall 44628 (2024) Kat:3, Licht: 0,44628,3,7,0,07,18,6,0,0,1,0,0,0
"POINT (7.139720883000052 50.698379592000038)",Unfall 44629 (2024) Kat:3, Licht: 0,44629,3,6,2,07,08,6,0,0,0,1,0,0
"POINT (7.137080460000050 50.751791341000057)",Unfall 44630 (2024) Kat:3, Licht: 0,44630,3,6,2,07,15,6,0,0,0,1,0,0
"POINT (7.174190738000050 50.713507611000068)",Unfall 44746 (2024) Kat:3, Licht: 0,44746,3,6,2,07,16,5,0,0,0,1,0,0
"POINT (7.157024251000053 50.738641249000068)",Unfall 44756 (2024) Kat:3, Licht: 0,44756,3,6,2,07,17,5,0,0,0,1,0,1
"POINT (7.180256487000065 50.734086202000071)",Unfall 44757 (2024) Kat:3, Licht: 0,44757,3,6,4,07,17,5,0,0,0,1,0,1
"POINT (7.096985393000068 50.741641505000075)",Unfall 44759 (2024) Kat:3, Licht: 1,44759,3,6,0,07,20,5,0,1,0,1,0,0
"POINT (7.116422544000045 50.739017831000069)",Unfall 44860 (2024) Kat:3, Licht: 0,44860,3,6,0,07,19,4,0,0,1,0,1,0
"POINT (7.078524449000042 50.738908661000039)",Unfall 44958 (2024) Kat:3, Licht: 0,44958,3,6,2,07,14,3,1,0,0,1,0,0
"POINT (7.092322076000073 50.745469842000034)",Unfall 44959 (2024) Kat:3, Licht: 0,44959,3,6,2,07,14,3,0,0,0,1,0,0
"POINT (7.078498591000027 50.741468317000056)",Unfall 45085 (2024) Kat:3, Licht: 0,45085,3,3,0,07,08,2,0,0,1,1,0,0
"POINT (7.073495581000032 50.728174491000061)",Unfall 45185 (2024) Kat:3, Licht: 0,45185,3,2,5,07,16,5,0,0,1,1,0,0
"POINT (7.102542375000041 50.738732531000039)",Unfall 45220 (2024) Kat:2, Licht: 0,45220,2,1,8,07,19,1,0,0,1,0,0,0
"POINT (7.167986808000023 50.677612343000078)",Unfall 45324 (2024) Kat:3, Licht: 0,45324,3,3,5,07,21,7,0,0,1,1,0,0
"POINT (7.103118333000054 50.738135131000035)",Unfall 45326 (2024) Kat:3, Licht: 0,45326,3,2,4,07,13,7,0,0,1,1,0,0
"POINT (7.132947151000053 50.705351988000075)",Unfall 45525 (2024) Kat:3, Licht: 0,45525,3,3,5,08,17,4,0,0,1,0,0,0
"POINT (7.164446495000050 50.755573542000036)",Unfall 45768 (2024) Kat:1, Licht: 0,45768,1,3,5,08,18,1,0,0,0,1,0,1
"POINT (7.112225276000061 50.724625382000056)",Unfall 45775 (2024) Kat:3, Licht: 0,45775,3,1,0,08,13,3,0,0,0,0,0,1
"POINT (7.085719928000060 50.718675691000044)",Unfall 45783 (2024) Kat:2, Licht: 0,45783,2,6,8,08,15,1,0,0,0,0,0,1
"POINT (7.068524716000070 50.755756851000058)",Unfall 45784 (2024) Kat:3, Licht: 0,45784,3,2,5,08,12,1,0,0,1,1,0,0
"POINT (7.137872674000050 50.765502896000044)",Unfall 45875 (2024) Kat:3, Licht: 0,45875,3,1,9,08,05,7,0,0,0,1,0,0
"POINT (7.112848474000032 50.723759571000073)",Unfall 45880 (2024) Kat:3, Licht: 2,45880,3,1,0,08,01,7,0,2,0,0,0,0
"POINT (7.131721477000042 50.662544190000062)",Unfall 45995 (2024) Kat:3, Licht: 0,45995,3,1,0,08,11,6,0,0,1,0,0,0
"POINT (7.154916105000041 50.752435760000026)",Unfall 46105 (2024) Kat:3, Licht: 0,46105,3,6,2,08,17,5,0,0,0,1,0,0
"POINT (7.080536933000076 50.748641101000032)",Unfall 46206 (2024) Kat:3, Licht: 0,46206,3,6,2,08,19,4,0,0,0,1,0,0
"POINT (7.033142340000040 50.730281790000049)",Unfall 46301 (2024) Kat:3, Licht: 0,46301,3,1,9,08,11,3,0,0,0,1,0,0
"POINT (7.098678947000053 50.740737806000027)",Unfall 46418 (2024) Kat:3, Licht: 0,46418,3,1,0,08,16,2,0,0,1,0,0,0
"POINT (7.090031333000070 50.734623623000061)",Unfall 46419 (2024) Kat:3, Licht: 0,46419,3,3,5,08,14,2,0,0,1,1,0,0
"POINT (7.079145419000042 50.738675542000067)",Unfall 46420 (2024) Kat:2, Licht: 1,46420,2,7,0,08,06,2,0,1,0,1,0,0
"POINT (7.041283810000039 50.757296686000075)",Unfall 46516 (2024) Kat:3, Licht: 2,46516,3,6,2,08,23,1,0,2,0,1,0,0
"POINT (7.101947464000034 50.757707880000055)",Unfall 46759 (2024) Kat:3, Licht: 0,46759,3,6,1,08,17,3,0,0,0,1,0,0
"POINT (7.142373376000023 50.716374576000078)",Unfall 46761 (2024) Kat:3, Licht: 0,46761,3,6,2,08,08,3,0,0,0,1,0,0
"POINT (7.096363867000036 50.736832664000076)",Unfall 46992 (2024) Kat:2, Licht: 2,46992,2,1,0,08,01,1,1,2,0,0,0,0
"POINT (7.070202210000048 50.703788937000070)",Unfall 47099 (2024) Kat:2, Licht: 2,47099,2,6,4,08,20,7,1,2,1,0,0,0
"POINT (7.122192303000077 50.743429568000067)",Unfall 47100 (2024) Kat:2, Licht: 2,47100,2,1,8,08,21,7,1,2,1,0,0,0
"POINT (7.101111715000059 50.738228776000028)",Unfall 47101 (2024) Kat:3, Licht: 2,47101,3,7,6,08,23,7,1,2,0,1,1,0
"POINT (7.081664976000070 50.736639673000070)",Unfall 47102 (2024) Kat:3, Licht: 1,47102,3,4,6,08,20,7,1,1,0,1,1,0
"POINT (7.073465314000032 50.680990398000063)",Unfall 47221 (2024) Kat:3, Licht: 0,47221,3,1,0,08,17,6,0,0,1,0,0,0
"POINT (7.080462175000036 50.731109059000062)",Unfall 47222 (2024) Kat:3, Licht: 0,47222,3,3,5,08,11,6,0,0,1,1,0,0
"POINT (7.076000706000059 50.747773177000056)",Unfall 47330 (2024) Kat:3, Licht: 0,47330,3,6,2,08,16,5,0,0,0,1,0,0
"POINT (7.134996047000072 50.703083886000059)",Unfall 47341 (2024) Kat:3, Licht: 0,47341,3,2,5,08,17,5,0,0,0,1,0,0
"POINT (7.069032220000054 50.748012727000059)",Unfall 47590 (2024) Kat:3, Licht: 0,47590,3,6,3,08,15,3,0,0,0,1,0,0
"POINT (7.098558196000056 50.737538912000048)",Unfall 47604 (2024) Kat:3, Licht: 0,47604,3,7,0,08,18,3,0,0,0,0,1,1
"POINT (7.066821708000020 50.748507202000042)",Unfall 47716 (2024) Kat:2, Licht: 0,47716,2,6,3,08,09,2,0,0,0,1,0,0
"POINT (7.148627046000058 50.691290809000066)",Unfall 47727 (2024) Kat:3, Licht: 2,47727,3,6,2,08,22,2,0,2,0,1,0,0
"POINT (7.200562711000032 50.649369249000074)",Unfall 47853 (2024) Kat:3, Licht: 2,47853,3,6,2,08,23,1,0,2,0,0,0,0
"POINT (7.057487806000040 50.762249625000038)",Unfall 47960 (2024) Kat:2, Licht: 2,47960,2,1,0,08,01,7,1,2,1,0,0,0
"POINT (7.115926635000051 50.738949501000036)",Unfall 48076 (2024) Kat:3, Licht: 0,48076,3,3,5,08,08,6,0,0,1,1,0,0
"POINT (7.106629446000056 50.759862730000066)",Unfall 48196 (2024) Kat:3, Licht: 0,48196,3,6,0,08,16,5,0,0,0,0,0,0
"POINT (7.071125812000048 50.740771132000077)",Unfall 48574 (2024) Kat:3, Licht: 0,48574,3,3,5,09,08,4,1,0,1,0,0,0
"POINT (7.137888518000068 50.751873172000046)",Unfall 48678 (2024) Kat:3, Licht: 0,48678,3,6,2,09,11,3,0,0,0,1,0,1
"POINT (7.033795766000026 50.727576259000045)",Unfall 48765 (2024) Kat:2, Licht: 2,48765,2,1,9,09,20,2,1,2,0,1,0,0
"POINT (7.167940449000071 50.744990285000029)",Unfall 48766 (2024) Kat:2, Licht: 0,48766,2,3,5,09,09,2,1,0,0,1,0,0
"POINT (7.109488336000027 50.738128970000048)",Unfall 49081 (2024) Kat:3, Licht: 0,49081,3,6,3,09,19,6,0,0,1,0,0,0
"POINT (7.076422658000070 50.751100239000039)",Unfall 49082 (2024) Kat:3, Licht: 0,49082,3,6,2,09,13,6,0,0,0,1,0,1
"POINT (7.075976514000047 50.740325162000033)",Unfall 49083 (2024) Kat:3, Licht: 0,49083,3,2,0,09,11,6,0,0,0,0,0,0
"POINT (7.080818529000055 50.728000319000046)",Unfall 49140 (2024) Kat:2, Licht: 0,49140,2,6,2,09,14,6,0,0,0,1,0,0
"POINT (7.175673497000048 50.712235220000082)",Unfall 49198 (2024) Kat:3, Licht: 0,49198,3,6,4,09,17,5,0,0,0,1,0,0
"POINT (7.134884926000041 50.703187623000076)",Unfall 49204 (2024) Kat:3, Licht: 0,49204,3,7,5,09,11,5,0,0,0,1,0,0
"POINT (7.087612341000067 50.720962109000027)",Unfall 49279 (2024) Kat:3, Licht: 0,49279,3,2,5,09,10,5,0,0,1,0,0,0
"POINT (7.137925494000058 50.742406918000029)",Unfall 49344 (2024) Kat:3, Licht: 0,49344,3,2,2,09,11,4,1,0,0,1,0,1
"POINT (7.077997218000064 50.739112297000077)",Unfall 49345 (2024) Kat:3, Licht: 0,49345,3,2,6,09,14,4,0,0,0,1,1,0
"POINT (7.056743270000027 50.762705342000061)",Unfall 49346 (2024) Kat:3, Licht: 1,49346,3,6,4,09,08,4,0,1,0,1,0,0
"POINT (7.088832497000055 50.722586844000034)",Unfall 49347 (2024) Kat:3, Licht: 0,49347,3,2,5,09,07,4,1,0,1,1,0,0
"POINT (7.105124098000033 50.737597850000043)",Unfall 49488 (2024) Kat:3, Licht: 0,49488,3,7,0,09,09,3,0,0,0,0,0,0
"POINT (7.152877434000061 50.750283792000062)",Unfall 49581 (2024) Kat:3, Licht: 0,49581,3,7,6,09,15,7,0,0,0,1,0,0
"POINT (7.177245127000049 50.672617187000071)",Unfall 49630 (2024) Kat:3, Licht: 0,49630,3,3,5,09,11,2,0,0,0,1,0,0
"POINT (7.131592844000068 50.706567006000057)",Unfall 49631 (2024) Kat:2, Licht: 0,49631,2,3,2,09,06,2,0,0,0,1,0,0
"POINT (7.075575318000062 50.683316840000032)",Unfall 49633 (2024) Kat:3, Licht: 0,49633,3,6,4,09,13,2,0,0,1,0,0,0
"POINT (7.088517330000059 50.722050995000075)",Unfall 49745 (2024) Kat:3, Licht: 0,49745,3,2,5,09,19,1,0,0,1,1,0,0
"POINT (7.127215813000021 50.764641738000080)",Unfall 49851 (2024) Kat:3, Licht: 0,49851,3,6,7,08,19,7,0,0,0,1,0,0
"POINT (7.101167469000075 50.737619345000041)",Unfall 49858 (2024) Kat:3, Licht: 0,49858,3,2,5,08,17,7,0,0,0,0,0,0
"POINT (7.130177005000064 50.707444157000054)",Unfall 50121 (2024) Kat:3, Licht: 0,50121,3,1,0,08,18,5,0,0,1,0,0,0
"POINT (7.081071556000040 50.702481076000026)",Unfall 50157 (2024) Kat:2, Licht: 0,50157,2,1,0,08,12,7,0,0,1,0,0,0
"POINT (7.167041764000032 50.720667740000067)",Unfall 50288 (2024) Kat:3, Licht: 0,50288,3,6,3,08,13,4,0,0,0,1,0,1
"POINT (7.158337834000065 50.752993682000067)",Unfall 50297 (2024) Kat:3, Licht: 0,50297,3,6,2,08,08,4,0,0,0,1,0,0
"POINT (7.078446687000053 50.742957242000045)",Unfall 50319 (2024) Kat:3, Licht: 0,50319,3,6,2,08,17,7,0,0,0,1,0,0
"POINT (7.146472050000057 50.692686562000063)",Unfall 50512 (2024) Kat:3, Licht: 0,50512,3,6,3,09,07,2,1,0,0,1,0,0
"POINT (7.164934348000031 50.679315726000027)",Unfall 50627 (2024) Kat:3, Licht: 0,50627,3,6,2,09,12,1,0,0,0,1,0,1
"POINT (7.074358721000067 50.681970867000075)",Unfall 50629 (2024) Kat:3, Licht: 0,50629,3,3,5,09,11,1,0,0,1,0,0,0
"POINT (7.157021112000052 50.752703263000058)",Unfall 50630 (2024) Kat:3, Licht: 0,50630,3,2,5,09,14,1,0,0,0,1,0,0
"POINT (7.054026514000043 50.739593524000043)",Unfall 50632 (2024) Kat:3, Licht: 2,50632,3,3,5,09,20,1,0,2,0,1,0,0
"POINT (7.067150610000056 50.726316605000079)",Unfall 50680 (2024) Kat:3, Licht: 2,50680,3,6,2,09,20,3,0,2,0,1,0,0
"POINT (7.086192438000069 50.745203098000047)",Unfall 50874 (2024) Kat:3, Licht: 0,50874,3,5,1,09,09,6,0,0,1,1,0,0
"POINT (7.118702192000057 50.739820250000037)",Unfall 51028 (2024) Kat:3, Licht: 0,51028,3,5,1,09,15,5,0,0,1,1,0,0
"POINT (7.083011198000065 50.747175099000060)",Unfall 51029 (2024) Kat:3, Licht: 0,51029,3,7,6,09,09,5,0,0,0,1,1,0
"POINT (7.074022287000048 50.752500166000061)",Unfall 51382 (2024) Kat:3, Licht: 0,51382,3,2,5,09,11,2,0,0,1,1,0,0
"POINT (7.141950148000035 50.742484956000055)",Unfall 51492 (2024) Kat:3, Licht: 0,51492,3,3,6,09,12,1,0,0,0,1,1,0
"POINT (7.152983982000023 50.685708243000079)",Unfall 51644 (2024) Kat:3, Licht: 0,51644,3,4,6,10,16,4,1,0,0,1,1,0
"POINT (7.104620207000039 50.736382276000029)",Unfall 51745 (2024) Kat:3, Licht: 1,51745,3,2,2,10,07,3,0,1,0,1,0,0
"POINT (7.110638505000054 50.738290538000058)",Unfall 51746 (2024) Kat:3, Licht: 2,51746,3,6,2,10,07,3,0,2,0,1,0,0
"POINT (7.156957430000034 50.752693228000055)",Unfall 51864 (2024) Kat:3, Licht: 0,51864,3,2,5,10,18,2,0,0,1,1,0,0
"POINT (7.045912078000072 50.715380638000056)",Unfall 51947 (2024) Kat:2, Licht: 0,51947,2,2,6,10,13,1,0,0,0,1,1,0
"POINT (7.194201036000038 50.656021573000032)",Unfall 52024 (2024) Kat:3, Licht: 2,52024,3,2,5,10,21,7,0,2,0,1,0,0
"POINT (7.175628586000073 50.664683434000040)",Unfall 52126 (2024) Kat:3, Licht: 0,52126,3,3,5,10,07,6,0,0,0,1,0,0
"POINT (7.138022209000042 50.711426221000067)",Unfall 52386 (2024) Kat:3, Licht: 0,52386,3,7,0,10,07,3,1,0,0,0,0,1
"POINT (7.073535529000026 50.728188216000035)",Unfall 52394 (2024) Kat:3, Licht: 0,52394,3,6,2,10,10,3,1,0,0,1,0,0
"POINT (7.140980613000067 50.745178594000038)",Unfall 52499 (2024) Kat:3, Licht: 0,52499,3,6,2,09,08,2,1,0,1,0,0,0
"POINT (7.103893455000048 50.737248011000077)",Unfall 52502 (2024) Kat:3, Licht: 0,52502,3,2,0,09,13,2,0,0,1,0,0,0
"POINT (7.050666700000022 50.655948493000039)",Unfall 52591 (2024) Kat:3, Licht: 0,52591,3,1,8,09,14,1,0,0,0,1,0,0
"POINT (7.086638612000058 50.735487766000062)",Unfall 52592 (2024) Kat:3, Licht: 0,52592,3,2,2,09,14,1,0,0,0,1,0,1
"POINT (7.058517777000077 50.665519499000027)",Unfall 52786 (2024) Kat:3, Licht: 2,52786,3,6,2,09,22,6,1,2,0,1,0,0
"POINT (7.121410668000067 50.716190761000064)",Unfall 52800 (2024) Kat:3, Licht: 2,52800,3,1,0,09,20,6,1,2,1,0,0,0
"POINT (7.078134730000045 50.739054749000047)",Unfall 52806 (2024) Kat:3, Licht: 0,52806,3,2,2,09,12,6,0,0,0,1,0,0
"POINT (7.179955904000053 50.667639455000028)",Unfall 52961 (2024) Kat:3, Licht: 0,52961,3,2,5,09,16,5,0,0,1,1,0,0
"POINT (7.121283047000077 50.716278715000044)",Unfall 53068 (2024) Kat:3, Licht: 2,53068,3,2,5,09,06,5,1,2,0,1,0,0
"POINT (7.140542931000027 50.754712218000066)",Unfall 53097 (2024) Kat:2, Licht: 0,53097,2,6,2,09,07,4,1,0,0,1,0,0
"POINT (7.113584915000047 50.722856495000030)",Unfall 53105 (2024) Kat:3, Licht: 0,53105,3,6,2,09,09,4,0,0,0,1,0,1
"POINT (7.095359884000061 50.742080064000049)",Unfall 53106 (2024) Kat:3, Licht: 1,53106,3,2,5,09,07,4,1,1,1,0,0,0
"POINT (7.074378075000027 50.745780561000061)",Unfall 53123 (2024) Kat:3, Licht: 0,53123,3,6,3,09,16,4,1,0,0,1,0,0
"POINT (7.151541603000055 50.687974299000075)",Unfall 53238 (2024) Kat:3, Licht: 0,53238,3,4,6,10,09,4,0,0,0,1,1,0
"POINT (7.046286975000044 50.739944910000077)",Unfall 53240 (2024) Kat:3, Licht: 2,53240,3,3,5,10,17,4,0,2,1,1,0,0
"POINT (7.098453197000026 50.740963186000045)",Unfall 53452 (2024) Kat:3, Licht: 2,53452,3,7,0,10,22,2,0,2,1,1,0,0
"POINT (7.114315739000062 50.721998619000033)",Unfall 53519 (2024) Kat:3, Licht: 2,53519,3,1,9,10,23,1,1,2,0,1,0,0
"POINT (7.098405005000075 50.741011298000046)",Unfall 53521 (2024) Kat:3, Licht: 2,53521,3,3,5,10,17,1,1,2,1,0,0,1
"POINT (7.101075142000070 50.738338814000031)",Unfall 53600 (2024) Kat:3, Licht: 2,53600,3,5,1,10,23,7,0,2,1,1,0,0
"POINT (7.089934620000065 50.724114517000032)",Unfall 53601 (2024) Kat:3, Licht: 0,53601,3,2,5,10,15,7,0,0,1,1,0,0
"POINT (7.110640668000030 50.738290837000079)",Unfall 53602 (2024) Kat:3, Licht: 2,53602,3,7,0,10,00,7,0,2,1,0,0,0
"POINT (7.090430338000033 50.743487646000062)",Unfall 53712 (2024) Kat:3, Licht: 0,53712,3,1,0,10,09,6,0,0,1,0,0,0
"POINT (7.153600013000073 50.722827362000032)",Unfall 53837 (2024) Kat:3, Licht: 2,53837,3,1,0,10,06,5,1,2,0,0,0,1
"POINT (7.130555969000056 50.736439801000074)",Unfall 53946 (2024) Kat:3, Licht: 0,53946,3,5,1,10,11,4,0,0,1,1,0,0
"POINT (7.085972047000041 50.745327272000054)",Unfall 53948 (2024) Kat:3, Licht: 2,53948,3,6,2,10,07,4,0,2,0,1,0,0
"POINT (7.074100294000061 50.707121754000070)",Unfall 54058 (2024) Kat:3, Licht: 0,54058,3,4,6,10,12,3,0,0,0,1,0,0
"POINT (7.106374191000043 50.733338660000072)",Unfall 54059 (2024) Kat:3, Licht: 0,54059,3,2,5,10,16,3,0,0,0,1,0,1
"POINT (7.158707774000050 50.753092091000042)",Unfall 54334 (2024) Kat:3, Licht: 0,54334,3,6,2,10,13,7,1,0,0,1,0,0
"POINT (7.063371238000059 50.749097150000068)",Unfall 54427 (2024) Kat:3, Licht: 0,54427,3,6,2,10,12,6,0,0,0,1,0,0
"POINT (7.115984706000063 50.739095528000064)",Unfall 54754 (2024) Kat:3, Licht: 0,54754,3,6,2,10,08,3,0,0,1,1,0,0
"POINT (7.091411765000032 50.725513597000031)",Unfall 54852 (2024) Kat:3, Licht: 0,54852,3,3,5,10,12,2,0,0,0,1,0,0
"POINT (7.095662947000051 50.754567730000076)",Unfall 55035 (2024) Kat:3, Licht: 1,55035,3,6,2,10,18,4,0,1,0,1,0,1
"POINT (7.068207225000037 50.748027928000056)",Unfall 55093 (2024) Kat:3, Licht: 0,55093,3,6,1,10,16,6,0,0,0,1,0,0
"POINT (7.107639694000056 50.765626286000042)",Unfall 55113 (2024) Kat:3, Licht: 0,55113,3,6,2,10,09,6,1,0,0,1,0,0
"POINT (7.042791338000029 50.741234796000072)",Unfall 55116 (2024) Kat:3, Licht: 0,55116,3,2,2,10,16,6,0,0,0,1,0,0
"POINT (7.076414063000072 50.686085153000079)",Unfall 55254 (2024) Kat:3, Licht: 0,55254,3,1,0,10,08,5,1,0,0,0,0,1
"POINT (7.097744247000037 50.706059050000079)",Unfall 55255 (2024) Kat:3, Licht: 0,55255,3,3,0,10,09,5,1,0,0,1,0,1
"POINT (7.078840880000030 50.690373296000075)",Unfall 55408 (2024) Kat:3, Licht: 0,55408,3,6,4,11,13,2,1,0,0,1,0,0
"POINT (7.094997906000060 50.730332136000072)",Unfall 55409 (2024) Kat:3, Licht: 1,55409,3,2,5,11,07,2,0,1,1,1,0,0
"POINT (7.121547606000036 50.742382056000054)",Unfall 55497 (2024) Kat:3, Licht: 2,55497,3,6,0,11,00,1,0,2,1,0,0,0
"POINT (7.069870234000064 50.697773481000070)",Unfall 55618 (2024) Kat:3, Licht: 0,55618,3,1,0,11,10,6,0,0,1,0,0,0
"POINT (7.098739263000027 50.740677589000029)",Unfall 55792 (2024) Kat:3, Licht: 0,55792,3,6,2,11,18,4,0,0,0,1,0,0
"POINT (7.056408892000036 50.739503131000049)",Unfall 55793 (2024) Kat:2, Licht: 1,55793,2,2,5,11,16,4,1,1,0,1,0,1
"POINT (7.089048033000040 50.722886305000031)",Unfall 55794 (2024) Kat:3, Licht: 0,55794,3,2,5,11,08,4,1,0,1,0,0,0
"POINT (7.075835170000062 50.745034967000038)",Unfall 55899 (2024) Kat:3, Licht: 0,55899,3,6,2,11,16,3,0,0,0,1,0,0
"POINT (7.104772609000065 50.759265474000074)",Unfall 55900 (2024) Kat:3, Licht: 0,55900,3,6,2,11,08,3,0,0,0,1,0,0
"POINT (7.148245086000031 50.691516363000062)",Unfall 55907 (2024) Kat:3, Licht: 0,55907,3,2,5,11,12,3,0,0,1,1,0,0
"POINT (7.152850157000046 50.686806514000068)",Unfall 56039 (2024) Kat:3, Licht: 0,56039,3,7,0,11,13,2,0,0,0,0,0,0
"POINT (7.141620210000042 50.696820693000063)",Unfall 56041 (2024) Kat:3, Licht: 0,56041,3,6,2,11,13,2,0,0,0,1,0,0
"POINT (7.132393464000074 50.664571966000040)",Unfall 56301 (2024) Kat:3, Licht: 2,56301,3,6,4,11,20,6,0,2,0,1,0,0
"POINT (7.069412689000046 50.705174369000076)",Unfall 56407 (2024) Kat:3, Licht: 0,56407,3,6,2,10,13,5,0,0,0,1,0,0
"POINT (7.156796579000059 50.752667877000079)",Unfall 56408 (2024) Kat:3, Licht: 0,56408,3,3,0,10,10,5,0,0,1,1,0,0
"POINT (7.137964563000025 50.760912802000064)",Unfall 56609 (2024) Kat:3, Licht: 0,56609,3,6,3,11,12,3,0,0,0,1,0,0
"POINT (7.070921418000069 50.727401628000052)",Unfall 56621 (2024) Kat:3, Licht: 0,56621,3,6,2,11,12,3,0,0,0,1,0,0
"POINT (7.051337753000041 50.752547045000028)",Unfall 56714 (2024) Kat:3, Licht: 0,56714,3,6,3,11,10,2,0,0,0,1,0,0
"POINT (7.044978368000045 50.755647825000040)",Unfall 56716 (2024) Kat:3, Licht: 1,56716,3,6,2,11,16,2,1,1,0,1,0,0
"POINT (7.086264752000034 50.745162354000058)",Unfall 56808 (2024) Kat:2, Licht: 2,56808,2,1,8,11,18,1,0,2,0,1,0,0
"POINT (7.063666443000045 50.724089012000036)",Unfall 56878 (2024) Kat:3, Licht: 0,56878,3,6,2,11,13,7,0,0,0,1,0,0
"POINT (7.087326554000072 50.733114502000035)",Unfall 56985 (2024) Kat:3, Licht: 2,56985,3,6,2,11,18,6,1,2,0,1,0,0
"POINT (7.056635151000023 50.719103078000046)",Unfall 57109 (2024) Kat:2, Licht: 0,57109,2,2,5,11,08,5,1,0,1,1,0,0
"POINT (7.101509978000024 50.740618484000038)",Unfall 57110 (2024) Kat:3, Licht: 0,57110,3,6,2,11,15,5,0,0,1,1,0,0
"POINT (7.072680345000038 50.680113287000040)",Unfall 57206 (2024) Kat:3, Licht: 1,57206,3,1,8,11,16,4,1,1,0,1,0,0
"POINT (7.155300109000052 50.721084124000072)",Unfall 57207 (2024) Kat:2, Licht: 2,57207,2,1,0,11,05,4,1,2,0,0,0,1
"POINT (7.095001088000060 50.730264181000052)",Unfall 57208 (2024) Kat:3, Licht: 2,57208,3,2,6,11,23,4,1,2,0,1,1,0
