WKT,Name,OBJECTID,UKATEGORIE,UTYP1,UART,UMONAT,USTUNDE,UWOCHENTAG,STRZUSTAND,ULICHTVERH,ISTRAD,ISTPKW,ISTFUSS,ISTKRAD
"POINT (9.452004215000045 52.388629451000043)",Unfall 92398 (2019) Kat:3, Licht: 2,92398,3,1,8,03,00,1,1,2,0,1,0,0
"POINT (10.051299627000049 52.373657523000077)",Unfall 92399 (2019) Kat:3, Licht: 0,92399,3,6,3,03,10,2,1,0,0,1,0,0
"POINT (9.714315148000026 52.361094467000044)",Unfall 92402 (2019) Kat:2, Licht: 0,92402,2,1,8,03,07,2,1,0,0,1,0,0
"POINT (9.624965389000067 52.279474437000033)",Unfall 92405 (2019) Kat:3, Licht: 0,92405,3,7,3,03,13,1,1,0,0,1,0,0
"POINT (9.678011210000022 52.429063013000075)",Unfall 92408 (2019) Kat:3, Licht: 0,92408,3,7,9,03,14,1,1,0,0,1,0,0
"POINT (9.731682720000038 52.382706229000064)",Unfall 92409 (2019) Kat:3, Licht: 1,92409,3,3,5,03,06,2,1,1,1,1,0,0
"POINT (9.589086279000071 52.320939746000079)",Unfall 92412 (2019) Kat:2, Licht: 1,92412,2,1,9,03,06,1,0,1,0,1,0,0
"POINT (9.656443529000057 52.349958479000065)",Unfall 92425 (2019) Kat:3, Licht: 0,92425,3,6,2,03,17,2,1,0,0,1,0,0
"POINT (9.486153714000068 52.305116819000034)",Unfall 92431 (2019) Kat:3, Licht: 0,92431,3,3,5,03,14,2,1,0,0,1,0,0
"POINT (9.693974047000040 52.361173432000044)",Unfall 92434 (2019) Kat:3, Licht: 0,92434,3,2,5,03,16,5,1,0,1,0,0,0
"POINT (9.467360335000024 52.332678898000040)",Unfall 92435 (2019) Kat:3, Licht: 0,92435,3,6,2,03,07,2,1,0,0,1,0,0
"POINT (9.507573455000056 52.289543114000026)",Unfall 92437 (2019) Kat:3, Licht: 2,92437,3,5,2,03,22,4,1,2,0,1,0,0
"POINT (9.964241029000050 52.315952566000078)",Unfall 92438 (2019) Kat:3, Licht: 2,92438,3,2,4,03,19,2,0,2,1,1,0,0
"POINT (10.136227294000037 52.416680230000054)",Unfall 92442 (2019) Kat:3, Licht: 0,92442,3,1,9,03,14,2,1,0,0,1,0,0
"POINT (9.824144590000060 52.308256808000067)",Unfall 92445 (2019) Kat:3, Licht: 1,92445,3,3,5,03,17,2,1,1,0,1,0,0
"POINT (9.778559692000044 52.376051562000043)",Unfall 92447 (2019) Kat:3, Licht: 0,92447,3,6,2,03,15,2,1,0,0,1,0,0
"POINT (9.430602003000047 52.356769347000068)",Unfall 92451 (2019) Kat:3, Licht: 0,92451,3,7,8,03,14,2,0,0,0,1,0,0
"POINT (9.709173087000067 52.408099250000078)",Unfall 92455 (2019) Kat:3, Licht: 0,92455,3,3,5,03,12,2,1,0,1,0,0,0
"POINT (9.863270411000030 52.327864703000046)",Unfall 92458 (2019) Kat:3, Licht: 0,92458,3,6,2,03,07,2,0,0,0,1,0,0
"POINT (9.705541631000074 52.423749445000055)",Unfall 92495 (2019) Kat:3, Licht: 0,92495,3,3,5,03,12,7,0,0,0,1,0,1
"POINT (9.729132867000033 52.381872352000073)",Unfall 92527 (2019) Kat:3, Licht: 0,92527,3,5,3,03,17,7,1,0,0,1,0,1
"POINT (9.738943053000071 52.437771440000063)",Unfall 92531 (2019) Kat:3, Licht: 0,92531,3,3,5,03,13,1,0,0,1,1,0,0
"POINT (9.801036063000026 52.429288063000058)",Unfall 92539 (2019) Kat:2, Licht: 2,92539,2,4,6,03,19,1,0,2,0,0,1,0
"POINT (9.800709119000032 52.515520678000030)",Unfall 92540 (2019) Kat:3, Licht: 0,92540,3,2,2,03,14,6,0,0,0,1,0,0
"POINT (9.748051770000075 52.437208252000062)",Unfall 92544 (2019) Kat:3, Licht: 0,92544,3,7,4,03,16,5,1,0,0,1,0,0
"POINT (9.844760710000060 52.389558856000065)",Unfall 92551 (2019) Kat:3, Licht: 2,92551,3,2,5,03,19,3,0,2,0,1,0,1
"POINT (9.733984840000062 52.384947007000051)",Unfall 92606 (2019) Kat:3, Licht: 0,92606,3,3,5,03,14,4,0,0,1,1,0,0
"POINT (9.768463118000057 52.338164676000076)",Unfall 92648 (2019) Kat:3, Licht: 1,92648,3,6,2,03,17,7,1,1,0,1,0,0
"POINT (9.735771995000050 52.402159000000040)",Unfall 92654 (2019) Kat:3, Licht: 2,92654,3,6,2,03,00,7,0,2,0,1,0,0
"POINT (9.847153484000046 52.274490134000075)",Unfall 92674 (2019) Kat:3, Licht: 0,92674,3,5,1,03,13,7,1,0,0,1,0,0
"POINT (9.633158524000066 52.259131582000066)",Unfall 92677 (2019) Kat:1, Licht: 0,92677,1,6,4,03,15,7,1,0,0,1,0,0
"POINT (9.630253614000026 52.263365319000059)",Unfall 92678 (2019) Kat:3, Licht: 1,92678,3,2,2,03,07,6,1,1,0,1,0,0
"POINT (9.760457775000077 52.587035797000055)",Unfall 92681 (2019) Kat:2, Licht: 1,92681,2,7,3,03,05,7,0,1,0,1,0,0
"POINT (9.472763929000053 52.505176008000035)",Unfall 92682 (2019) Kat:3, Licht: 2,92682,3,6,2,03,21,6,0,2,0,1,0,0
"POINT (9.629898004000040 52.485018298000057)",Unfall 92689 (2019) Kat:3, Licht: 0,92689,3,1,8,03,11,6,1,0,0,1,0,0
"POINT (9.976936247000026 52.372592525000073)",Unfall 92692 (2019) Kat:3, Licht: 1,92692,3,3,5,03,06,6,1,1,0,1,0,0
"POINT (9.838957403000052 52.447817531000055)",Unfall 92696 (2019) Kat:3, Licht: 1,92696,3,3,0,03,07,6,1,1,1,1,0,0
"POINT (9.840847927000027 52.317226477000077)",Unfall 92699 (2019) Kat:3, Licht: 2,92699,3,1,9,03,23,6,0,2,0,1,0,0
"POINT (9.844724516000042 52.411114304000080)",Unfall 92703 (2019) Kat:2, Licht: 0,92703,2,1,8,03,08,6,1,0,0,1,0,0
"POINT (9.735825547000047 52.399573479000026)",Unfall 92709 (2019) Kat:3, Licht: 0,92709,3,6,2,03,10,6,1,0,0,1,0,0
"POINT (9.737647649000053 52.427236075000053)",Unfall 92713 (2019) Kat:3, Licht: 0,92713,3,6,2,03,09,6,1,0,0,0,0,0
"POINT (9.733046429000069 52.369271645000026)",Unfall 92717 (2019) Kat:3, Licht: 0,92717,3,6,2,03,15,3,0,0,0,1,0,0
"POINT (9.477352568000072 52.362986180000064)",Unfall 92727 (2019) Kat:3, Licht: 0,92727,3,5,1,03,13,2,1,0,0,1,0,0
"POINT (9.668119853000064 52.343784922000054)",Unfall 92764 (2019) Kat:3, Licht: 1,92764,3,3,5,03,18,7,1,1,0,1,0,0
"POINT (9.740500946000054 52.368278124000028)",Unfall 92780 (2019) Kat:3, Licht: 0,92780,3,6,2,03,15,5,1,0,0,1,0,0
"POINT (9.723423402000037 52.454417435000039)",Unfall 92794 (2019) Kat:3, Licht: 2,92794,3,6,2,03,18,1,2,2,0,1,0,0
"POINT (9.681314436000037 52.359705894000058)",Unfall 92826 (2019) Kat:3, Licht: 2,92826,3,3,5,03,20,6,0,2,1,1,0,0
"POINT (9.732911849000061 52.421377503000031)",Unfall 92830 (2019) Kat:3, Licht: 0,92830,3,6,2,03,14,6,0,0,0,1,0,0
"POINT (9.672502192000025 52.382304149000049)",Unfall 92831 (2019) Kat:2, Licht: 0,92831,2,3,5,03,14,6,0,0,0,1,0,0
"POINT (9.679033998000023 52.433963214000073)",Unfall 92834 (2019) Kat:3, Licht: 0,92834,3,6,2,03,09,6,0,0,0,1,0,0
"POINT (9.487043986000060 52.396086437000065)",Unfall 92835 (2019) Kat:3, Licht: 0,92835,3,6,2,03,08,5,1,0,0,1,0,0
"POINT (10.024919911000040 52.460645819000035)",Unfall 92840 (2019) Kat:3, Licht: 0,92840,3,1,0,03,11,6,1,0,0,0,0,1
"POINT (10.003225072000021 52.462489322000067)",Unfall 92844 (2019) Kat:3, Licht: 2,92844,3,6,4,03,06,6,1,2,0,1,0,0
"POINT (9.901695299000039 52.300386729000081)",Unfall 92848 (2019) Kat:3, Licht: 0,92848,3,7,4,03,14,6,0,0,0,1,0,0
"POINT (9.714673531000074 52.429054526000073)",Unfall 92852 (2019) Kat:3, Licht: 0,92852,3,6,2,03,15,6,0,0,0,1,0,0
"POINT (9.633437397000023 52.421887631000061)",Unfall 92860 (2019) Kat:3, Licht: 0,92860,3,6,2,03,15,6,0,0,0,1,0,0
"POINT (9.780500542000027 52.270018241000059)",Unfall 92863 (2019) Kat:3, Licht: 0,92863,3,2,2,02,12,5,0,0,0,1,0,0
"POINT (9.744905418000030 52.547471252000037)",Unfall 92866 (2019) Kat:3, Licht: 0,92866,3,3,5,02,14,5,0,0,0,1,0,1
"POINT (9.572133397000073 52.284874622000075)",Unfall 92867 (2019) Kat:2, Licht: 0,92867,2,5,5,03,12,6,0,0,1,1,0,0
"POINT (9.857709286000045 52.481417771000054)",Unfall 92870 (2019) Kat:3, Licht: 0,92870,3,5,1,02,16,5,0,0,0,1,0,0
"POINT (9.836874990000069 52.421164254000075)",Unfall 92871 (2019) Kat:3, Licht: 0,92871,3,2,5,03,07,6,0,0,0,1,0,0
"POINT (9.887898324000048 52.427561206000064)",Unfall 92873 (2019) Kat:3, Licht: 0,92873,3,6,9,02,13,5,0,0,0,1,0,0
"POINT (9.726794747000042 52.489067801000033)",Unfall 92876 (2019) Kat:3, Licht: 0,92876,3,6,2,02,11,5,0,0,0,1,0,0
"POINT (9.731473253000047 52.428505897000036)",Unfall 92877 (2019) Kat:3, Licht: 0,92877,3,6,2,03,08,6,0,0,0,1,0,0
"POINT (9.646827659000053 52.397655287000077)",Unfall 92878 (2019) Kat:3, Licht: 0,92878,3,6,2,03,07,6,0,0,0,1,0,0
"POINT (9.475120043000061 52.462013239000044)",Unfall 92880 (2019) Kat:3, Licht: 0,92880,3,1,8,03,11,6,1,0,0,1,0,0
"POINT (10.120022944000027 52.361244748000047)",Unfall 92884 (2019) Kat:3, Licht: 0,92884,3,7,4,03,15,6,1,0,0,1,0,0
"POINT (9.900687466000022 52.444778119000034)",Unfall 92887 (2019) Kat:3, Licht: 0,92887,3,5,3,03,15,6,0,0,0,1,0,0
"POINT (9.725018466000051 52.376707769000063)",Unfall 92890 (2019) Kat:3, Licht: 0,92890,3,2,3,03,11,5,0,0,1,0,0,0
"POINT (9.713712932000021 52.399487852000050)",Unfall 92891 (2019) Kat:3, Licht: 0,92891,3,7,0,03,13,6,1,0,0,0,0,1
"POINT (9.619833716000073 52.219011034000061)",Unfall 92893 (2019) Kat:3, Licht: 0,92893,3,6,2,03,11,4,0,0,0,1,0,0
"POINT (9.811818116000040 52.305482644000051)",Unfall 92894 (2019) Kat:2, Licht: 0,92894,2,7,0,03,13,6,1,0,1,0,0,0
"POINT (9.772037882000063 52.371105681000074)",Unfall 92935 (2019) Kat:3, Licht: 0,92935,3,3,5,03,10,3,0,0,1,1,0,0
"POINT (9.838338637000049 52.275483528000052)",Unfall 92950 (2019) Kat:3, Licht: 0,92950,3,2,6,03,18,1,0,0,0,1,1,0
"POINT (9.723419614000022 52.604344595000043)",Unfall 92951 (2019) Kat:3, Licht: 0,92951,3,2,8,03,15,1,0,0,0,1,0,0
"POINT (9.722407671000042 52.378549393000071)",Unfall 92952 (2019) Kat:3, Licht: 2,92952,3,2,5,03,22,1,0,2,0,1,0,0
"POINT (9.721192029000065 52.361665401000039)",Unfall 92953 (2019) Kat:3, Licht: 0,92953,3,2,5,03,13,1,0,0,0,1,0,0
"POINT (9.720449593000069 52.338280930000053)",Unfall 92954 (2019) Kat:3, Licht: 2,92954,3,6,2,03,01,1,0,2,0,1,0,0
"POINT (9.735286667000025 52.405071560000067)",Unfall 92992 (2019) Kat:3, Licht: 2,92992,3,6,2,03,19,7,0,2,0,1,0,0
"POINT (9.780833313000073 52.195610351000028)",Unfall 92993 (2019) Kat:3, Licht: 0,92993,3,3,5,03,08,7,0,0,1,1,0,0
"POINT (9.514686107000046 52.281557329000066)",Unfall 92994 (2019) Kat:3, Licht: 0,92994,3,3,5,03,11,7,0,0,0,1,0,0
"POINT (9.682310514000051 52.478976923000062)",Unfall 92995 (2019) Kat:3, Licht: 0,92995,3,2,5,03,13,7,0,0,0,1,0,0
"POINT (9.799931620000052 52.407345590000034)",Unfall 92996 (2019) Kat:3, Licht: 2,92996,3,7,0,03,19,7,0,2,1,0,0,0
"POINT (9.725456207000036 52.239000391000047)",Unfall 92997 (2019) Kat:2, Licht: 0,92997,2,3,5,03,11,7,0,0,0,1,0,1
"POINT (9.745432293000022 52.369051852000041)",Unfall 93046 (2019) Kat:3, Licht: 0,93046,3,6,3,03,16,6,0,0,0,1,0,0
"POINT (9.732690732000037 52.422598148000077)",Unfall 93047 (2019) Kat:3, Licht: 0,93047,3,6,3,03,10,6,0,0,0,1,0,0
"POINT (9.637528188000033 52.391068089000044)",Unfall 93048 (2019) Kat:3, Licht: 0,93048,3,7,0,03,10,6,0,0,1,0,0,0
"POINT (9.617362028000059 52.429203189000077)",Unfall 93049 (2019) Kat:3, Licht: 0,93049,3,6,2,03,14,6,0,0,0,1,0,0
"POINT (9.743200558000069 52.547438891000070)",Unfall 93050 (2019) Kat:3, Licht: 0,93050,3,3,5,03,09,6,0,0,1,1,0,0
"POINT (9.942176990000064 52.320320466000055)",Unfall 93051 (2019) Kat:3, Licht: 0,93051,3,2,0,03,07,6,0,0,0,1,0,0
"POINT (9.733165617000054 52.427792840000052)",Unfall 93052 (2019) Kat:3, Licht: 2,93052,3,1,8,03,20,6,0,2,0,0,0,1
"POINT (9.745533856000066 52.427485922000074)",Unfall 93053 (2019) Kat:3, Licht: 0,93053,3,6,2,03,16,6,0,0,0,1,0,0
"POINT (9.539094348000049 52.558502156000031)",Unfall 93054 (2019) Kat:1, Licht: 2,93054,1,1,9,03,01,6,0,2,0,1,0,0
"POINT (9.827238890000047 52.358470473000068)",Unfall 93092 (2019) Kat:3, Licht: 0,93092,3,2,5,03,12,5,0,0,1,1,0,0
"POINT (9.755176357000039 52.273990312000080)",Unfall 93093 (2019) Kat:3, Licht: 0,93093,3,3,5,03,12,5,0,0,1,1,0,0
"POINT (9.904176633000077 52.493579581000063)",Unfall 93094 (2019) Kat:3, Licht: 0,93094,3,7,0,03,12,5,0,0,1,0,0,0
"POINT (9.824698871000066 52.425663150000048)",Unfall 93095 (2019) Kat:3, Licht: 2,93095,3,6,3,03,21,5,0,2,0,1,0,0
"POINT (9.735269690000052 52.394593653000072)",Unfall 93096 (2019) Kat:3, Licht: 0,93096,3,2,5,03,16,5,0,0,1,1,0,0
"POINT (9.743321352000066 52.368220978000068)",Unfall 93097 (2019) Kat:3, Licht: 0,93097,3,2,5,03,09,5,0,0,1,1,0,0
"POINT (9.862818461000074 52.372647111000049)",Unfall 93098 (2019) Kat:3, Licht: 0,93098,3,3,5,03,07,5,0,0,0,1,0,0
"POINT (9.791750108000031 52.371687253000061)",Unfall 93148 (2019) Kat:3, Licht: 0,93148,3,7,6,03,09,4,0,0,0,1,1,0
"POINT (9.771429632000036 52.370872098000063)",Unfall 93150 (2019) Kat:3, Licht: 0,93150,3,6,2,03,14,4,0,0,0,1,0,0
"POINT (9.482433335000053 52.302492922000056)",Unfall 93151 (2019) Kat:3, Licht: 0,93151,3,5,1,03,13,4,0,0,0,1,0,0
"POINT (9.920693378000067 52.363953368000068)",Unfall 93152 (2019) Kat:2, Licht: 2,93152,2,6,9,03,04,4,0,2,0,1,0,0
"POINT (9.734663175000037 52.391796950000071)",Unfall 93153 (2019) Kat:3, Licht: 0,93153,3,6,2,03,14,4,0,0,0,1,0,0
"POINT (9.892676392000055 52.366998549000073)",Unfall 93154 (2019) Kat:3, Licht: 0,93154,3,6,3,03,12,4,0,0,0,1,0,0
"POINT (9.659915805000026 52.356757237000068)",Unfall 93155 (2019) Kat:3, Licht: 0,93155,3,1,4,03,07,4,0,0,0,1,0,0
"POINT (9.756553101000066 52.254460848000065)",Unfall 93173 (2019) Kat:3, Licht: 0,93173,3,2,2,03,07,2,0,0,0,1,0,0
"POINT (9.574647551000055 52.419957390000036)",Unfall 93177 (2019) Kat:3, Licht: 0,93177,3,5,2,03,07,2,1,0,0,1,0,0
"POINT (9.582618527000022 52.397132494000061)",Unfall 93184 (2019) Kat:3, Licht: 0,93184,3,3,5,03,14,2,1,0,0,1,0,1
"POINT (9.771220725000035 52.334858836000080)",Unfall 93195 (2019) Kat:3, Licht: 0,93195,3,2,2,03,07,3,1,0,0,1,0,0
"POINT (9.456682795000063 52.497840857000028)",Unfall 93196 (2019) Kat:3, Licht: 0,93196,3,6,2,03,12,3,0,0,0,1,0,0
"POINT (9.860665658000073 52.494308837000062)",Unfall 93197 (2019) Kat:3, Licht: 0,93197,3,2,2,03,08,3,0,0,0,1,0,0
"POINT (10.126342082000065 52.464285238000059)",Unfall 93198 (2019) Kat:3, Licht: 0,93198,3,7,8,03,16,3,0,0,0,1,0,0
"POINT (9.726327303000062 52.380809454000030)",Unfall 93199 (2019) Kat:3, Licht: 0,93199,3,2,5,03,08,3,0,0,1,1,0,0
"POINT (10.031891701000063 52.523097742000061)",Unfall 93200 (2019) Kat:2, Licht: 0,93200,2,7,2,03,07,3,0,0,0,1,0,0
"POINT (9.735875650000025 52.401489551000054)",Unfall 93245 (2019) Kat:3, Licht: 0,93245,3,6,2,04,12,2,0,0,0,1,0,0
"POINT (9.708845788000076 52.366050863000055)",Unfall 93261 (2019) Kat:3, Licht: 0,93261,3,2,4,04,10,7,0,0,0,1,0,0
"POINT (9.787723212000060 52.318736480000041)",Unfall 93262 (2019) Kat:3, Licht: 0,93262,3,7,0,04,16,7,0,0,0,1,1,0
"POINT (9.409943361000046 52.333844808000038)",Unfall 93263 (2019) Kat:3, Licht: 0,93263,3,2,2,04,13,7,0,0,0,1,0,0
"POINT (9.641972638000027 52.414667221000059)",Unfall 93302 (2019) Kat:3, Licht: 0,93302,3,6,2,04,13,6,0,0,0,1,0,0
"POINT (9.809769424000024 52.306676394000078)",Unfall 93303 (2019) Kat:3, Licht: 0,93303,3,5,1,04,10,6,0,0,0,1,0,0
"POINT (9.740088357000047 52.302038979000031)",Unfall 93304 (2019) Kat:3, Licht: 0,93304,3,2,5,04,15,6,0,0,0,1,0,0
"POINT (9.837135221000040 52.276903811000068)",Unfall 93305 (2019) Kat:3, Licht: 2,93305,3,7,0,04,00,6,0,2,1,0,0,0
"POINT (9.478454374000023 52.389841931000035)",Unfall 93306 (2019) Kat:3, Licht: 0,93306,3,6,2,04,17,6,0,0,0,1,0,0
"POINT (9.805359513000042 52.408364857000038)",Unfall 93307 (2019) Kat:3, Licht: 0,93307,3,2,5,04,11,6,0,0,0,1,0,0
"POINT (9.640597745000036 52.422652061000065)",Unfall 93308 (2019) Kat:3, Licht: 0,93308,3,6,2,04,13,6,0,0,0,0,0,0
"POINT (9.788945706000050 52.357378657000027)",Unfall 93326 (2019) Kat:3, Licht: 0,93326,3,6,2,04,14,1,0,0,0,1,0,0
"POINT (9.801592232000076 52.317340348000073)",Unfall 93353 (2019) Kat:3, Licht: 0,93353,3,7,0,04,10,5,0,0,0,0,0,0
"POINT (9.799859972000036 52.479784020000068)",Unfall 93354 (2019) Kat:3, Licht: 0,93354,3,3,5,04,17,5,0,0,1,0,0,0
"POINT (10.024198997000042 52.432933629000047)",Unfall 93355 (2019) Kat:3, Licht: 0,93355,3,2,4,04,07,5,1,0,0,1,0,0
"POINT (9.774638619000029 52.343140130000052)",Unfall 93358 (2019) Kat:3, Licht: 0,93358,3,6,3,04,12,5,0,0,0,1,0,0
"POINT (9.749107568000056 52.361937852000040)",Unfall 93404 (2019) Kat:3, Licht: 0,93404,3,2,5,04,15,4,0,0,0,1,0,1
"POINT (9.743164899000021 52.368276426000079)",Unfall 93405 (2019) Kat:3, Licht: 0,93405,3,3,5,04,18,4,0,0,0,1,0,0
"POINT (9.820110153000030 52.362473315000045)",Unfall 93444 (2019) Kat:3, Licht: 0,93444,3,2,3,04,19,3,0,0,1,1,0,0
"POINT (9.796711987000037 52.415061298000069)",Unfall 93445 (2019) Kat:3, Licht: 2,93445,3,3,5,04,20,3,1,2,0,1,0,0
"POINT (9.727253550000057 52.381198854000047)",Unfall 93446 (2019) Kat:3, Licht: 0,93446,3,6,2,04,17,3,0,0,0,1,0,0
"POINT (9.439290032000031 52.418172642000059)",Unfall 93447 (2019) Kat:3, Licht: 0,93447,3,7,6,04,12,3,0,0,0,1,1,0
"POINT (9.794585385000062 52.274121655000044)",Unfall 93448 (2019) Kat:3, Licht: 0,93448,3,6,2,04,11,3,0,0,0,1,0,0
"POINT (9.628962092000052 52.210701931000074)",Unfall 93449 (2019) Kat:3, Licht: 0,93449,3,2,4,04,14,3,0,0,0,1,0,0
"POINT (9.433681069000045 52.504252089000033)",Unfall 93450 (2019) Kat:3, Licht: 0,93450,3,2,5,04,18,3,0,0,0,1,0,0
"POINT (9.473162678000051 52.333750546000033)",Unfall 93451 (2019) Kat:3, Licht: 0,93451,3,6,2,04,15,3,0,0,0,1,0,0
"POINT (9.574876524000047 52.444900056000051)",Unfall 93452 (2019) Kat:3, Licht: 0,93452,3,6,3,04,11,3,0,0,0,1,0,0
"POINT (10.128931242000021 52.392193164000048)",Unfall 93453 (2019) Kat:2, Licht: 2,93453,2,1,8,04,21,3,1,2,0,1,0,0
"POINT (9.606148342000040 52.211032049000039)",Unfall 93454 (2019) Kat:2, Licht: 0,93454,2,6,4,04,14,3,0,0,0,0,0,0
"POINT (9.451728456000069 52.372722829000054)",Unfall 93455 (2019) Kat:3, Licht: 0,93455,3,6,2,04,10,3,0,0,0,1,0,0
"POINT (9.451700263000021 52.372706525000069)",Unfall 93456 (2019) Kat:3, Licht: 0,93456,3,6,2,04,09,3,0,0,0,1,0,0
"POINT (9.721197275000066 52.361672299000077)",Unfall 93457 (2019) Kat:3, Licht: 0,93457,3,2,5,04,08,3,0,0,1,1,0,0
"POINT (9.680383123000070 52.479184190000069)",Unfall 93458 (2019) Kat:3, Licht: 0,93458,3,6,3,04,07,2,0,0,0,1,0,0
"POINT (9.518189038000060 52.346328146000076)",Unfall 93523 (2019) Kat:3, Licht: 0,93523,3,1,8,04,11,1,0,0,1,0,0,0
"POINT (9.442043544000057 52.380855652000037)",Unfall 93525 (2019) Kat:2, Licht: 0,93525,2,1,8,04,15,1,0,0,0,1,0,0
"POINT (9.721272662000047 52.338232156000061)",Unfall 93541 (2019) Kat:3, Licht: 0,93541,3,2,2,04,15,2,0,0,0,1,0,0
"POINT (9.793284041000050 52.393671319000077)",Unfall 93542 (2019) Kat:3, Licht: 0,93542,3,2,3,04,16,2,0,0,0,1,0,0
"POINT (9.684240766000073 52.258372243000053)",Unfall 93544 (2019) Kat:3, Licht: 0,93544,3,3,5,04,17,2,0,0,0,1,0,0
"POINT (9.763115842000048 52.344445911000037)",Unfall 93545 (2019) Kat:3, Licht: 0,93545,3,7,1,04,08,1,0,0,0,1,0,1
"POINT (9.416800731000024 52.326131620000069)",Unfall 93546 (2019) Kat:3, Licht: 0,93546,3,2,2,04,12,2,0,0,0,1,0,0
"POINT (9.390384597000036 52.458441313000037)",Unfall 93556 (2019) Kat:2, Licht: 2,93556,2,1,8,04,01,1,0,2,0,1,0,0
"POINT (9.814057825000077 52.317796569000052)",Unfall 93557 (2019) Kat:3, Licht: 0,93557,3,1,8,04,19,1,1,0,0,1,0,0
"POINT (9.512302690000070 52.322860256000070)",Unfall 93586 (2019) Kat:3, Licht: 2,93586,3,1,9,04,01,7,1,2,0,1,0,0
"POINT (9.911230288000070 52.357509330000028)",Unfall 93587 (2019) Kat:2, Licht: 1,93587,2,2,0,04,19,7,0,1,0,1,0,1
"POINT (9.746419285000059 52.369088309000063)",Unfall 93588 (2019) Kat:3, Licht: 0,93588,3,1,0,04,11,7,1,0,1,0,0,0
"POINT (9.735961674000066 52.584083854000028)",Unfall 93621 (2019) Kat:3, Licht: 0,93621,3,3,5,04,07,6,0,0,0,1,0,0
"POINT (10.014060678000021 52.471842127000059)",Unfall 93622 (2019) Kat:3, Licht: 0,93622,3,2,0,04,17,6,1,0,0,1,0,0
"POINT (9.779396333000022 52.371347989000071)",Unfall 93623 (2019) Kat:3, Licht: 0,93623,3,1,0,04,15,6,0,0,1,0,0,0
"POINT (9.827201333000062 52.348477154000079)",Unfall 93644 (2019) Kat:3, Licht: 0,93644,3,1,7,04,13,5,0,0,1,0,0,0
"POINT (9.448700559000031 52.416457247000039)",Unfall 93649 (2019) Kat:3, Licht: 0,93649,3,4,6,04,13,2,0,0,0,1,1,0
"POINT (9.793208087000039 52.197071891000064)",Unfall 93650 (2019) Kat:3, Licht: 0,93650,3,6,4,04,17,2,0,0,0,1,0,0
"POINT (9.649057877000075 52.395999285000073)",Unfall 93651 (2019) Kat:3, Licht: 0,93651,3,3,5,04,18,2,0,0,1,1,0,0
"POINT (9.913180434000026 52.358661444000063)",Unfall 93652 (2019) Kat:3, Licht: 0,93652,3,6,2,04,10,2,0,0,0,1,0,0
"POINT (9.732866157000046 52.424360131000071)",Unfall 93653 (2019) Kat:3, Licht: 0,93653,3,6,4,04,17,2,0,0,1,0,0,0
"POINT (9.899561144000074 52.444642545000079)",Unfall 93654 (2019) Kat:3, Licht: 0,93654,3,7,2,04,11,2,0,0,0,1,0,0
"POINT (9.467348459000050 52.332705319000070)",Unfall 93655 (2019) Kat:3, Licht: 0,93655,3,7,1,04,14,5,0,0,0,1,0,0
"POINT (9.734515386000055 52.468574395000076)",Unfall 93656 (2019) Kat:3, Licht: 0,93656,3,6,2,04,17,5,0,0,0,1,0,0
"POINT (10.008454260000065 52.385394851000058)",Unfall 93657 (2019) Kat:3, Licht: 0,93657,3,6,3,04,17,5,0,0,0,1,0,0
"POINT (9.719602487000032 52.367602501000079)",Unfall 93658 (2019) Kat:3, Licht: 0,93658,3,2,0,04,14,5,0,0,0,1,0,0
"POINT (9.730416473000048 52.370881629000053)",Unfall 93659 (2019) Kat:3, Licht: 0,93659,3,4,6,04,11,5,0,0,1,0,1,0
"POINT (9.845752759000050 52.354985188000057)",Unfall 93668 (2019) Kat:3, Licht: 0,93668,3,7,0,04,17,2,0,0,0,1,0,0
"POINT (9.838365211000053 52.275449481000066)",Unfall 93669 (2019) Kat:3, Licht: 0,93669,3,2,0,04,17,2,0,0,0,1,0,1
"POINT (9.833151495000038 52.421271014000069)",Unfall 93670 (2019) Kat:3, Licht: 0,93670,3,6,3,04,06,2,0,0,0,1,0,0
"POINT (9.693788452000035 52.376182619000076)",Unfall 93694 (2019) Kat:3, Licht: 0,93694,3,6,2,04,12,4,0,0,0,1,0,0
"POINT (9.748564869000063 52.523772333000068)",Unfall 93695 (2019) Kat:3, Licht: 0,93695,3,3,5,04,07,4,0,0,1,1,0,0
"POINT (9.740251994000062 52.301942124000050)",Unfall 93697 (2019) Kat:3, Licht: 0,93697,3,2,5,04,19,4,0,0,1,1,0,0
"POINT (9.545018820000053 52.421100376000027)",Unfall 93698 (2019) Kat:3, Licht: 0,93698,3,1,2,04,18,4,0,0,0,1,0,0
"POINT (9.765678924000042 52.341354339000077)",Unfall 93780 (2019) Kat:3, Licht: 0,93780,3,1,7,04,17,3,0,0,1,0,0,0
"POINT (9.734972957000025 52.391919036000047)",Unfall 93781 (2019) Kat:3, Licht: 0,93781,3,6,2,04,14,3,0,0,0,1,0,0
"POINT (9.608510373000058 52.343477386000075)",Unfall 93783 (2019) Kat:3, Licht: 0,93783,3,3,5,04,16,3,0,0,1,1,0,0
"POINT (9.465684721000059 52.319634493000081)",Unfall 93785 (2019) Kat:3, Licht: 0,93785,3,6,4,04,19,3,0,0,0,1,0,0
