WKT,Name,OBJECTID,UKATEGORIE,UTYP1,UART,UMONAT,USTUNDE,UWOCHENTAG,STRZUSTAND,ULICHTVERH,ISTRAD,ISTPKW,ISTFUSS,ISTKRAD
"POINT (9.729727923000040 52.368746172999998)",Unfall 23897 (2022) Kat:3, Licht: 0,23897,3,6,2,12,14,6,,0,0,1,0,1
"POINT (9.735510211000079 52.394241695000098)",Unfall 23898 (2022) Kat:3, Licht: 0,23898,3,5,1,12,14,6,,0,1,1,1,0
"POINT (9.890068747000040 52.423019598000103)",Unfall 23907 (2022) Kat:3, Licht: 2,23907,3,6,2,11,17,3,,2,0,1,0,0
"POINT (9.445848773000019 52.385575758000101)",Unfall 23929 (2022) Kat:3, Licht: 0,23929,3,1,4,11,14,5,,0,0,1,0,0
"POINT (9.452553400000060 52.412666895000001)",Unfall 23933 (2022) Kat:3, Licht: 2,23933,3,3,5,12,17,4,,2,1,0,0,0
"POINT (9.854233988000029 52.359085049999997)",Unfall 23934 (2022) Kat:3, Licht: 2,23934,3,7,6,12,06,3,,2,0,1,1,0
"POINT (9.704228337000069 52.430323725000100)",Unfall 23935 (2022) Kat:3, Licht: 0,23935,3,6,2,12,16,2,,0,0,0,0,0
"POINT (9.632349898000029 52.411289815000004)",Unfall 23952 (2022) Kat:3, Licht: 2,23952,3,3,5,11,22,3,,2,0,1,0,0
"POINT (9.725770014000030 52.546833012000000)",Unfall 23956 (2022) Kat:2, Licht: 2,23956,2,2,6,12,18,3,,2,0,1,1,0
"POINT (9.698486304000030 52.347474431000101)",Unfall 23980 (2022) Kat:2, Licht: 2,23980,2,7,2,12,07,2,,2,0,1,0,0
"POINT (9.728342450000071 52.374131955999999)",Unfall 24007 (2022) Kat:3, Licht: 0,24007,3,6,2,11,08,6,,0,1,1,0,0
"POINT (9.783384470000041 52.360674878000097)",Unfall 24012 (2022) Kat:3, Licht: 2,24012,3,7,2,11,23,2,,2,0,1,0,0
"POINT (9.866075319000061 52.493529698000003)",Unfall 24017 (2022) Kat:3, Licht: 0,24017,3,6,3,12,10,4,,0,1,0,0,0
"POINT (9.615467036000039 52.421527488999999)",Unfall 24018 (2022) Kat:3, Licht: 2,24018,3,7,8,11,06,3,,2,0,1,0,0
"POINT (9.433858160000060 52.422091637999998)",Unfall 24023 (2022) Kat:2, Licht: 0,24023,2,4,6,12,12,3,,0,0,1,1,0
"POINT (9.698814769000020 52.347730728999998)",Unfall 24029 (2022) Kat:3, Licht: 0,24029,3,2,5,12,09,7,,0,0,1,0,0
"POINT (9.530633180000050 52.461625128999998)",Unfall 24042 (2022) Kat:3, Licht: 0,24042,3,6,2,11,09,6,,0,0,1,0,0
"POINT (9.850826974000030 52.391448935000000)",Unfall 24043 (2022) Kat:2, Licht: 0,24043,2,7,0,12,10,4,,0,1,0,0,0
"POINT (9.703326305000081 52.416100166000000)",Unfall 24044 (2022) Kat:3, Licht: 0,24044,3,3,5,12,12,6,,0,1,1,0,0
"POINT (9.769329875000039 52.272577863999999)",Unfall 24050 (2022) Kat:3, Licht: 0,24050,3,1,8,11,13,3,,0,0,1,0,0
"POINT (9.809058176000059 52.408891318000002)",Unfall 24081 (2022) Kat:3, Licht: 2,24081,3,7,6,12,17,3,,2,0,1,1,0
"POINT (9.735622901000060 52.394813566000003)",Unfall 24084 (2022) Kat:3, Licht: 0,24084,3,7,6,11,13,1,,0,0,1,1,0
"POINT (9.750449213000021 52.369308134999997)",Unfall 24087 (2022) Kat:3, Licht: 2,24087,3,6,2,12,18,1,,2,0,1,0,0
"POINT (10.009133048000001 52.381438281999998)",Unfall 24088 (2022) Kat:3, Licht: 2,24088,3,6,2,11,06,6,,2,0,1,0,0
"POINT (9.855303731000051 52.389799167000000)",Unfall 24099 (2022) Kat:3, Licht: 2,24099,3,2,2,12,21,4,,2,0,1,0,0
"POINT (9.880326456000031 52.354680815999998)",Unfall 24106 (2022) Kat:3, Licht: 2,24106,3,6,3,12,20,2,,2,0,1,0,0
"POINT (9.545963767000050 52.340327641000002)",Unfall 24107 (2022) Kat:2, Licht: 1,24107,2,2,4,12,16,2,,1,0,1,0,0
"POINT (9.831116115000039 52.399228338999997)",Unfall 24120 (2022) Kat:2, Licht: 1,24120,2,4,6,11,17,4,,1,0,1,1,0
"POINT (9.840578919000050 52.361643484000098)",Unfall 24136 (2022) Kat:3, Licht: 0,24136,3,2,5,11,12,6,,0,1,0,0,0
"POINT (9.628438781000060 52.292438474000100)",Unfall 24143 (2022) Kat:3, Licht: 0,24143,3,3,5,11,16,3,,0,0,1,0,0
"POINT (10.178694827000101 52.415578582000101)",Unfall 24151 (2022) Kat:2, Licht: 2,24151,2,1,9,12,17,3,,2,0,1,0,0
"POINT (9.808459711000070 52.337256396000001)",Unfall 24155 (2022) Kat:3, Licht: 2,24155,3,2,2,12,06,2,,2,0,1,0,0
"POINT (9.688898731000050 52.430091990000101)",Unfall 24165 (2022) Kat:3, Licht: 0,24165,3,6,3,11,14,6,,0,0,1,0,0
"POINT (9.762818979000031 52.344438584999999)",Unfall 24171 (2022) Kat:3, Licht: 2,24171,3,3,0,12,18,3,,2,1,1,0,0
"POINT (9.734314895000070 52.413267136999998)",Unfall 24175 (2022) Kat:3, Licht: 2,24175,3,4,0,12,16,3,,2,0,1,1,0
"POINT (9.732559031000051 52.435957860000002)",Unfall 24184 (2022) Kat:3, Licht: 2,24184,3,2,3,12,06,6,,2,0,1,0,0
"POINT (9.781621386000040 52.424972369000002)",Unfall 24215 (2022) Kat:3, Licht: 0,24215,3,2,5,12,08,2,,0,1,1,0,0
"POINT (9.480517776000060 52.391557384000102)",Unfall 24218 (2022) Kat:3, Licht: 2,24218,3,1,3,12,18,5,,2,0,1,0,0
"POINT (10.103682846000000 52.486281255999998)",Unfall 24231 (2022) Kat:3, Licht: 0,24231,3,7,0,11,12,3,,0,0,0,0,1
"POINT (9.764380929000030 52.342861685000102)",Unfall 24242 (2022) Kat:3, Licht: 1,24242,3,2,4,12,16,5,,1,0,1,0,0
"POINT (9.744442675000069 52.338592818999999)",Unfall 24248 (2022) Kat:3, Licht: 0,24248,3,6,3,11,14,4,,0,0,1,0,0
"POINT (9.607298269000070 52.317403957000103)",Unfall 24259 (2022) Kat:3, Licht: 0,24259,3,2,2,11,11,3,,0,0,1,0,0
"POINT (9.773097186000030 52.427358661000000)",Unfall 24266 (2022) Kat:3, Licht: 2,24266,3,6,3,12,22,6,,2,0,1,0,0
"POINT (9.797873887000041 52.413319047000101)",Unfall 24283 (2022) Kat:3, Licht: 1,24283,3,2,3,12,15,2,,1,1,1,0,0
"POINT (9.750785625000050 52.524115575000103)",Unfall 24284 (2022) Kat:3, Licht: 0,24284,3,2,5,11,10,6,,0,1,1,0,0
"POINT (9.827184368000079 52.354968290000002)",Unfall 24288 (2022) Kat:3, Licht: 0,24288,3,7,0,12,08,6,,0,0,0,0,0
"POINT (10.018406163000099 52.437285443000100)",Unfall 24306 (2022) Kat:3, Licht: 1,24306,3,6,2,12,16,5,,1,0,1,0,0
"POINT (9.830588976000060 52.417620227000000)",Unfall 24316 (2022) Kat:3, Licht: 2,24316,3,4,6,11,16,4,,2,0,1,1,0
"POINT (9.735000115000050 52.404979011000101)",Unfall 24337 (2022) Kat:3, Licht: 0,24337,3,6,2,11,07,2,,0,0,1,0,0
"POINT (9.727947665000039 52.374274384000003)",Unfall 24343 (2022) Kat:3, Licht: 0,24343,3,6,2,11,10,5,,0,0,1,0,0
"POINT (9.847530164000030 52.274083671000000)",Unfall 24352 (2022) Kat:2, Licht: 2,24352,2,4,6,12,22,1,,2,0,1,1,0
"POINT (9.651764395000040 52.415645471000097)",Unfall 24373 (2022) Kat:3, Licht: 0,24373,3,3,5,11,13,3,,0,1,1,0,0
"POINT (9.734885709000030 52.391398738000099)",Unfall 24374 (2022) Kat:2, Licht: 2,24374,2,7,0,11,19,5,,2,0,0,0,1
"POINT (9.998396521000069 52.451196100000097)",Unfall 24382 (2022) Kat:3, Licht: 2,24382,3,3,5,11,17,3,,2,1,1,0,0
"POINT (9.396970106000030 52.422633353999998)",Unfall 24391 (2022) Kat:2, Licht: 0,24391,2,7,0,11,08,7,,0,0,0,0,0
"POINT (10.040769029000000 52.376796522000099)",Unfall 24393 (2022) Kat:3, Licht: 2,24393,3,6,2,12,17,5,,2,0,1,0,0
"POINT (9.644742585000071 52.423143250000102)",Unfall 24397 (2022) Kat:3, Licht: 0,24397,3,6,2,11,08,3,,0,0,1,0,0
"POINT (9.488118829000030 52.291325192000002)",Unfall 24402 (2022) Kat:3, Licht: 2,24402,3,2,4,12,07,3,,2,0,0,0,0
"POINT (9.700206672000039 52.347526570000099)",Unfall 24407 (2022) Kat:3, Licht: 0,24407,3,6,2,11,14,6,,0,0,1,0,0
"POINT (9.726388156000040 52.380836112000097)",Unfall 24415 (2022) Kat:3, Licht: 0,24415,3,3,5,11,11,6,,0,1,1,0,0
"POINT (9.798122310000050 52.346031792000097)",Unfall 24417 (2022) Kat:3, Licht: 0,24417,3,6,2,12,13,4,,0,0,1,0,0
"POINT (9.692814207000030 52.218531884000100)",Unfall 24422 (2022) Kat:3, Licht: 2,24422,3,1,8,12,16,3,,2,0,1,0,0
"POINT (9.691944441000031 52.333045189000103)",Unfall 24430 (2022) Kat:3, Licht: 2,24430,3,7,8,12,06,7,,2,0,1,0,0
"POINT (9.815766681000071 52.521831276000100)",Unfall 24443 (2022) Kat:3, Licht: 2,24443,3,6,0,11,16,3,,2,0,0,0,0
"POINT (10.094576727000099 52.486994595000098)",Unfall 24449 (2022) Kat:3, Licht: 0,24449,3,3,5,12,11,3,,0,0,1,0,0
"POINT (9.467257650000020 52.537298818000103)",Unfall 24453 (2022) Kat:3, Licht: 0,24453,3,2,4,11,11,6,,0,0,1,0,1
"POINT (9.847280921000049 52.274220651000100)",Unfall 24457 (2022) Kat:3, Licht: 0,24457,3,1,2,11,09,1,,0,0,1,0,0
"POINT (9.869170917000080 52.360362531000099)",Unfall 24464 (2022) Kat:3, Licht: 2,24464,3,6,2,11,18,3,,2,0,1,0,0
"POINT (9.554207507000060 52.421548123999997)",Unfall 24467 (2022) Kat:3, Licht: 0,24467,3,7,9,12,08,7,,0,0,1,0,0
"POINT (9.743435911000059 52.547443688000001)",Unfall 24469 (2022) Kat:3, Licht: 0,24469,3,4,6,12,09,3,,0,0,1,1,0
"POINT (9.582915926000060 52.423631829999998)",Unfall 24471 (2022) Kat:3, Licht: 0,24471,3,6,2,12,11,2,,0,0,1,0,0
"POINT (9.415169584000070 52.327826655000102)",Unfall 24478 (2022) Kat:3, Licht: 0,24478,3,3,5,11,15,5,,0,1,1,0,0
"POINT (9.745753603000029 52.209397729999999)",Unfall 24480 (2022) Kat:3, Licht: 0,24480,3,3,5,12,11,5,,0,0,1,0,0
"POINT (9.727269224000050 52.438933763000101)",Unfall 24482 (2022) Kat:3, Licht: 0,24482,3,3,5,12,14,5,,0,1,1,0,0
"POINT (10.081242587000100 52.452497003000097)",Unfall 24490 (2022) Kat:1, Licht: 2,24490,1,7,8,12,04,4,,2,0,0,0,0
"POINT (9.736171003000040 52.399434558000102)",Unfall 24492 (2022) Kat:3, Licht: 1,24492,3,2,3,12,08,2,,1,1,0,0,0
"POINT (9.786716047000031 52.564369649000099)",Unfall 24502 (2022) Kat:3, Licht: 0,24502,3,6,2,11,12,5,,0,0,1,0,0
"POINT (10.020887718999999 52.382655577999998)",Unfall 24524 (2022) Kat:3, Licht: 0,24524,3,7,8,12,15,5,,0,0,1,0,0
"POINT (9.585457884000050 52.435302831000101)",Unfall 24530 (2022) Kat:3, Licht: 0,24530,3,2,2,12,12,5,,0,0,1,0,0
"POINT (9.798682668000030 52.345366597000101)",Unfall 24542 (2022) Kat:3, Licht: 0,24542,3,6,2,12,13,4,,0,0,1,0,0
"POINT (9.751932914000070 52.358272532999997)",Unfall 24546 (2022) Kat:3, Licht: 0,24546,3,2,3,11,11,4,,0,0,1,0,0
"POINT (10.184006957000101 52.465395124000104)",Unfall 24557 (2022) Kat:3, Licht: 0,24557,3,2,4,11,15,2,,0,0,1,0,0
"POINT (9.847262869000080 52.426880883000102)",Unfall 24561 (2022) Kat:3, Licht: 0,24561,3,2,3,11,12,4,,0,1,1,0,0
"POINT (9.581023695000059 52.188341778999998)",Unfall 24580 (2022) Kat:3, Licht: 2,24580,3,6,4,11,05,5,,2,0,0,0,0
"POINT (9.829508174000070 52.399868992000101)",Unfall 24587 (2022) Kat:3, Licht: 0,24587,3,6,2,12,10,4,,0,0,1,0,0
"POINT (9.842678251000050 52.415844941000003)",Unfall 24600 (2022) Kat:3, Licht: 0,24600,3,6,3,12,10,7,,0,0,1,0,0
"POINT (9.787574029000041 52.372162945000099)",Unfall 24624 (2022) Kat:3, Licht: 0,24624,3,3,5,12,12,6,,0,0,1,0,0
"POINT (9.651719011000070 52.417127648000097)",Unfall 24629 (2022) Kat:3, Licht: 2,24629,3,3,5,12,21,5,,2,1,1,0,0
"POINT (9.898710436000041 52.432861831000103)",Unfall 24630 (2022) Kat:3, Licht: 2,24630,3,1,8,11,07,6,,2,0,1,0,0
"POINT (9.817523568000070 52.301675885000101)",Unfall 24633 (2022) Kat:2, Licht: 1,24633,2,4,6,11,06,3,,1,0,1,1,0
"POINT (9.766359287000061 52.340911871000102)",Unfall 24643 (2022) Kat:3, Licht: 2,24643,3,1,8,11,23,7,,2,0,1,0,0
"POINT (10.012815860000000 52.447145995000000)",Unfall 24646 (2022) Kat:3, Licht: 0,24646,3,3,5,11,12,5,,0,1,1,0,0
"POINT (9.513625995000041 52.411407158000003)",Unfall 24675 (2022) Kat:3, Licht: 0,24675,3,6,2,11,14,3,,0,0,1,0,0
"POINT (9.744192434000070 52.452962903000099)",Unfall 24679 (2022) Kat:3, Licht: 0,24679,3,2,6,11,13,5,,0,0,1,1,0
"POINT (9.742195097000041 52.378759645999999)",Unfall 153963 (2022) Kat:3, Licht: 0,153963,3,7,0,01,11,3,,0,0,0,1,0
"POINT (9.609927692000040 52.426579907000097)",Unfall 153966 (2022) Kat:3, Licht: 0,153966,3,4,6,01,08,4,,0,0,1,1,0
"POINT (9.716433614000040 52.388605798000100)",Unfall 153977 (2022) Kat:2, Licht: 2,153977,2,2,6,01,20,7,,2,0,1,1,0
"POINT (9.823670464000029 52.359845163000003)",Unfall 154003 (2022) Kat:3, Licht: 0,154003,3,3,0,02,08,5,,0,1,1,1,0
"POINT (9.797452396000040 52.318643872999999)",Unfall 154016 (2022) Kat:3, Licht: 2,154016,3,3,5,01,19,2,,2,0,1,0,0
"POINT (9.850557098000021 52.396589678000097)",Unfall 154033 (2022) Kat:3, Licht: 0,154033,3,6,2,01,08,4,,0,1,1,0,0
"POINT (9.753708211000060 52.439752376000101)",Unfall 154035 (2022) Kat:3, Licht: 0,154035,3,3,5,02,12,7,,0,1,1,0,0
"POINT (9.932463568000060 52.344812365999999)",Unfall 154054 (2022) Kat:3, Licht: 2,154054,3,3,6,01,19,2,,2,0,1,1,0
"POINT (9.740734122000051 52.410157718999997)",Unfall 154055 (2022) Kat:3, Licht: 0,154055,3,5,1,02,09,5,,0,0,1,0,0
"POINT (9.602132065000029 52.437925918000097)",Unfall 154066 (2022) Kat:3, Licht: 0,154066,3,3,5,02,13,3,,0,0,1,0,0
"POINT (9.777498898000029 52.334310623000100)",Unfall 154072 (2022) Kat:3, Licht: 1,154072,3,1,0,01,07,5,,1,1,0,0,0
"POINT (9.781422291000069 52.420071819999997)",Unfall 154074 (2022) Kat:3, Licht: 2,154074,3,3,5,01,19,2,,2,1,1,0,0
"POINT (9.771853670000040 52.350757778000101)",Unfall 154081 (2022) Kat:3, Licht: 2,154081,3,3,5,02,17,5,,2,0,1,0,0
"POINT (9.625158359000070 52.503707831000000)",Unfall 154092 (2022) Kat:3, Licht: 2,154092,3,3,5,01,18,6,,2,0,1,0,0
"POINT (9.458814907000029 52.514475298999997)",Unfall 154093 (2022) Kat:3, Licht: 0,154093,3,6,4,01,08,2,,0,1,1,0,0
"POINT (9.732745157000069 52.392613035000103)",Unfall 154096 (2022) Kat:3, Licht: 0,154096,3,6,6,01,13,3,,0,0,1,1,0
"POINT (9.730641953000029 52.391360307000099)",Unfall 154104 (2022) Kat:3, Licht: 2,154104,3,2,6,01,06,6,,2,0,1,1,0
"POINT (9.775934105000029 52.416630265999999)",Unfall 154109 (2022) Kat:3, Licht: 2,154109,3,6,2,02,17,5,,2,0,1,0,0
"POINT (9.781746463000051 52.398552172999999)",Unfall 154119 (2022) Kat:3, Licht: 1,154119,3,6,2,01,07,5,,1,0,1,0,0
"POINT (9.725278460000030 52.394845728000099)",Unfall 154131 (2022) Kat:3, Licht: 2,154131,3,3,5,01,01,7,,2,1,1,0,0
"POINT (9.762591741000049 52.410287746000101)",Unfall 154135 (2022) Kat:3, Licht: 2,154135,3,6,2,01,20,3,,2,0,1,0,0
"POINT (9.665482812000050 52.370095822000103)",Unfall 154142 (2022) Kat:3, Licht: 0,154142,3,1,0,01,15,5,,0,1,0,0,0
"POINT (10.009335960000000 52.455489317999998)",Unfall 154153 (2022) Kat:3, Licht: 1,154153,3,3,5,01,07,4,,1,1,1,0,0
"POINT (9.967366858000050 52.372741205000104)",Unfall 154156 (2022) Kat:2, Licht: 0,154156,2,7,0,01,08,5,,0,1,0,0,0
"POINT (9.717406938000069 52.373032359000000)",Unfall 154165 (2022) Kat:3, Licht: 0,154165,3,6,2,02,15,2,,0,0,1,0,0
"POINT (9.715998021000081 52.378212065000099)",Unfall 154175 (2022) Kat:3, Licht: 0,154175,3,6,4,01,10,2,,0,1,1,0,0
"POINT (9.730544224000029 52.391264873000097)",Unfall 154185 (2022) Kat:3, Licht: 2,154185,3,2,6,01,06,2,,2,0,1,1,0
"POINT (9.960578999000059 52.369033467000101)",Unfall 154189 (2022) Kat:3, Licht: 1,154189,3,2,2,01,16,3,,1,0,1,0,0
"POINT (9.815278128000051 52.331814372000103)",Unfall 154201 (2022) Kat:3, Licht: 2,154201,3,6,2,01,18,2,,2,0,1,0,0
"POINT (9.799021787000070 52.398046247000103)",Unfall 154202 (2022) Kat:3, Licht: 2,154202,3,5,1,02,20,4,,2,0,1,0,0
"POINT (9.773419475000029 52.410264857000101)",Unfall 154213 (2022) Kat:3, Licht: 2,154213,3,2,5,01,20,2,,2,0,1,0,0
"POINT (9.663043372000059 52.388589436000103)",Unfall 154215 (2022) Kat:3, Licht: 0,154215,3,3,5,01,13,2,,0,0,1,0,0
"POINT (9.751338602000031 52.372373503000098)",Unfall 154230 (2022) Kat:3, Licht: 1,154230,3,2,3,02,16,5,,1,1,1,0,0
"POINT (9.461886347000069 52.301855325000098)",Unfall 154231 (2022) Kat:3, Licht: 0,154231,3,7,6,01,09,3,,0,0,1,1,0
"POINT (9.739322193000019 52.362840020000100)",Unfall 154265 (2022) Kat:3, Licht: 1,154265,3,6,2,01,07,5,,1,0,1,0,0
"POINT (9.819320802000050 52.356015726000102)",Unfall 154281 (2022) Kat:3, Licht: 0,154281,3,3,5,01,14,6,,0,0,1,0,0
"POINT (9.730919051000059 52.374977528999999)",Unfall 154286 (2022) Kat:3, Licht: 2,154286,3,6,2,02,19,5,,2,0,1,0,0
"POINT (9.856156876000060 52.397216952000100)",Unfall 154296 (2022) Kat:2, Licht: 2,154296,2,3,5,01,16,6,,2,1,1,0,0
"POINT (9.694392765000030 52.404147618000103)",Unfall 154325 (2022) Kat:3, Licht: 0,154325,3,6,2,01,15,4,,0,0,1,0,0
"POINT (9.751743247000039 52.386199531000003)",Unfall 154326 (2022) Kat:3, Licht: 2,154326,3,7,5,02,18,2,,2,0,1,0,0
"POINT (9.724363876000041 52.385531079000003)",Unfall 154334 (2022) Kat:3, Licht: 2,154334,3,5,1,01,16,2,,2,1,0,0,0
"POINT (9.761691554000040 52.360367136000001)",Unfall 154339 (2022) Kat:3, Licht: 0,154339,3,6,2,01,14,6,,0,0,1,0,0
"POINT (9.712442309000039 52.366929526000000)",Unfall 154340 (2022) Kat:3, Licht: 1,154340,3,5,1,01,16,5,,1,1,1,0,0
"POINT (9.773341984000069 52.350848411000101)",Unfall 154348 (2022) Kat:3, Licht: 0,154348,3,7,0,01,12,1,,0,0,0,0,0
"POINT (9.734459353000030 52.375186472000102)",Unfall 154356 (2022) Kat:3, Licht: 2,154356,3,7,6,01,18,2,,2,0,1,1,0
"POINT (9.741619456000020 52.380200281999997)",Unfall 154362 (2022) Kat:3, Licht: 2,154362,3,3,5,01,19,4,,2,1,1,0,0
"POINT (9.756498628000029 52.390716704000099)",Unfall 154377 (2022) Kat:3, Licht: 2,154377,3,6,2,01,18,3,,2,0,1,0,0
"POINT (9.975393556000030 52.374215591000102)",Unfall 154381 (2022) Kat:3, Licht: 0,154381,3,6,3,02,08,3,,0,1,1,0,0
"POINT (9.747629811000021 52.413212784000102)",Unfall 154401 (2022) Kat:3, Licht: 0,154401,3,1,1,01,09,5,,0,0,1,0,0
"POINT (9.722294375000050 52.351632236999997)",Unfall 154407 (2022) Kat:3, Licht: 1,154407,3,3,5,02,07,5,,1,1,1,0,0
"POINT (9.490835601000070 52.307852230000002)",Unfall 154410 (2022) Kat:3, Licht: 1,154410,3,3,5,02,17,2,,1,0,1,0,0
"POINT (9.694162985000050 52.352782904000001)",Unfall 154426 (2022) Kat:3, Licht: 0,154426,3,6,2,01,14,5,,0,0,1,0,0
"POINT (9.849713356000050 52.366768185000097)",Unfall 154429 (2022) Kat:2, Licht: 0,154429,2,3,5,01,11,2,,0,1,0,0,0
"POINT (9.632429088000039 52.417436277000000)",Unfall 154430 (2022) Kat:3, Licht: 0,154430,3,7,6,02,10,3,,0,0,1,1,0
"POINT (9.764283603000020 52.355345002000000)",Unfall 154439 (2022) Kat:3, Licht: 1,154439,3,1,0,01,08,5,,1,1,0,0,0
"POINT (9.728397286000069 52.394576976000103)",Unfall 154445 (2022) Kat:3, Licht: 2,154445,3,2,6,01,23,2,,2,0,1,1,0
"POINT (9.588908504000070 52.418060796000098)",Unfall 154448 (2022) Kat:2, Licht: 0,154448,2,6,3,01,15,3,,0,1,0,0,0
"POINT (9.738577317000020 52.381374178000002)",Unfall 154453 (2022) Kat:3, Licht: 2,154453,3,2,5,01,22,4,,2,0,1,0,0
"POINT (9.724718982000070 52.368401139000099)",Unfall 154465 (2022) Kat:2, Licht: 2,154465,2,2,4,01,07,4,,2,1,1,0,0
"POINT (9.736252925000031 52.384205270000102)",Unfall 154469 (2022) Kat:3, Licht: 0,154469,3,1,0,01,10,3,,0,0,0,0,0
"POINT (9.777517661000051 52.362520871000100)",Unfall 154477 (2022) Kat:3, Licht: 2,154477,3,6,2,01,20,4,,2,0,1,0,0
"POINT (9.771724577000040 52.397538902000100)",Unfall 154484 (2022) Kat:2, Licht: 0,154484,2,2,6,02,15,1,,0,0,1,1,0
"POINT (9.828756321000069 52.427589597000100)",Unfall 154488 (2022) Kat:3, Licht: 1,154488,3,2,5,01,16,2,,1,0,1,0,1
"POINT (9.740495253000059 52.374108556000103)",Unfall 154491 (2022) Kat:3, Licht: 2,154491,3,3,5,01,18,4,,2,0,1,0,0
"POINT (9.788886022000041 52.359026163000102)",Unfall 154492 (2022) Kat:3, Licht: 0,154492,3,7,7,01,13,4,,0,1,0,0,0
"POINT (9.709842279000039 52.348730635000003)",Unfall 154516 (2022) Kat:3, Licht: 2,154516,3,1,0,01,06,3,,2,1,0,0,0
"POINT (9.754579908000039 52.438001727000000)",Unfall 154521 (2022) Kat:3, Licht: 0,154521,3,3,5,01,14,1,,0,1,1,0,0
"POINT (9.674427403000040 52.409947365000100)",Unfall 154522 (2022) Kat:3, Licht: 0,154522,3,3,5,01,10,2,,0,1,0,0,1
"POINT (9.711674378000049 52.372005025000099)",Unfall 154528 (2022) Kat:3, Licht: 0,154528,3,1,0,02,13,5,,0,1,0,0,0
"POINT (9.696243785000039 52.341906429000097)",Unfall 154535 (2022) Kat:3, Licht: 2,154535,3,1,0,01,21,6,,2,0,0,0,0
"POINT (9.812594595000061 52.299452590999998)",Unfall 154546 (2022) Kat:3, Licht: 0,154546,3,1,0,01,08,5,,0,1,0,0,0
"POINT (9.773341984000069 52.350848411000101)",Unfall 154554 (2022) Kat:2, Licht: 2,154554,2,1,0,01,06,3,,2,1,0,0,0
"POINT (9.761133012000069 52.365850776999999)",Unfall 154558 (2022) Kat:3, Licht: 2,154558,3,7,0,02,20,3,,2,1,0,0,0
"POINT (9.703284354000060 52.369461329000004)",Unfall 154561 (2022) Kat:3, Licht: 1,154561,3,7,2,01,22,7,,1,0,1,0,0
"POINT (9.759410682000070 52.395949923000003)",Unfall 154564 (2022) Kat:3, Licht: 2,154564,3,2,6,01,07,5,,2,0,0,1,0
"POINT (9.729697192000060 52.374707071000003)",Unfall 154566 (2022) Kat:3, Licht: 2,154566,3,1,0,01,16,1,,2,0,0,0,0
"POINT (9.765664764000061 52.338247107000001)",Unfall 154577 (2022) Kat:3, Licht: 1,154577,3,4,6,01,16,5,,1,0,1,1,0
"POINT (9.748777685000050 52.389012585000003)",Unfall 154584 (2022) Kat:3, Licht: 0,154584,3,5,1,01,09,3,,0,1,1,0,0
"POINT (9.811570740000040 52.410642322999998)",Unfall 154594 (2022) Kat:3, Licht: 2,154594,3,7,0,01,06,7,,2,0,0,0,0
"POINT (9.614364407000039 52.419432520999997)",Unfall 154606 (2022) Kat:3, Licht: 0,154606,3,3,5,02,13,6,,0,0,1,0,0
"POINT (9.656023395000030 52.412255999000102)",Unfall 154627 (2022) Kat:3, Licht: 0,154627,3,3,0,02,13,6,,0,1,0,0,0
"POINT (9.714861166000050 52.329312100000003)",Unfall 154634 (2022) Kat:3, Licht: 0,154634,3,5,1,01,08,4,,0,1,1,0,0
"POINT (9.747314149000029 52.411260802000101)",Unfall 154638 (2022) Kat:3, Licht: 2,154638,3,3,5,02,06,2,,2,0,1,0,0
"POINT (9.566338481000059 52.401086558000003)",Unfall 154639 (2022) Kat:3, Licht: 0,154639,3,5,1,01,10,7,,0,0,1,0,0
"POINT (9.735205576000061 52.440069648000097)",Unfall 154640 (2022) Kat:3, Licht: 2,154640,3,3,5,01,17,3,,2,1,1,0,0
"POINT (9.641921256000050 52.416072405000101)",Unfall 154643 (2022) Kat:3, Licht: 0,154643,3,5,1,01,13,7,,0,0,1,0,0
"POINT (9.693282704000071 52.364765542999997)",Unfall 154647 (2022) Kat:3, Licht: 2,154647,3,7,0,01,03,1,,2,0,0,0,0
"POINT (9.692694377000070 52.396664766000100)",Unfall 154654 (2022) Kat:3, Licht: 1,154654,3,2,6,01,07,5,,1,0,1,1,0
"POINT (9.749053056000040 52.377795271000103)",Unfall 154661 (2022) Kat:3, Licht: 1,154661,3,3,5,01,16,3,,1,1,1,0,0
"POINT (10.007175991000100 52.446455156000098)",Unfall 154664 (2022) Kat:2, Licht: 0,154664,2,7,6,01,10,4,,0,0,1,1,0
"POINT (9.740997632000070 52.393614506000098)",Unfall 154666 (2022) Kat:3, Licht: 2,154666,3,1,9,01,00,6,,2,0,1,0,0
"POINT (9.718713502000069 52.378725533000100)",Unfall 154670 (2022) Kat:3, Licht: 0,154670,3,1,0,01,12,6,,0,1,0,0,0
"POINT (9.739666121000029 52.376923026000000)",Unfall 154679 (2022) Kat:3, Licht: 0,154679,3,1,0,01,14,5,,0,1,0,0,0
"POINT (9.750055597000030 52.373557415999997)",Unfall 154695 (2022) Kat:3, Licht: 2,154695,3,3,6,02,17,2,,2,0,1,1,0
"POINT (10.074598300000000 52.483865250000100)",Unfall 154704 (2022) Kat:3, Licht: 0,154704,3,4,6,01,14,2,,0,0,1,1,0
"POINT (9.732381241000040 52.438538390000097)",Unfall 154705 (2022) Kat:3, Licht: 0,154705,3,3,5,01,16,3,,0,1,1,0,0
