WKT,Name,OBJECTID,UKATEGORIE,UTYP1,UART,UMONAT,USTUNDE,UWOCHENTAG,STRZUSTAND,ULICHTVERH,ISTRAD,ISTPKW,ISTFUSS,ISTKRAD
"POINT (9.591761274000021 52.420766552000032)",Unfall 3139 (2021) Kat:3, Licht: 0,3139,3,3,5,07,15,7,,0,1,1,0,0
"POINT (10.006900301000030 52.452410371000042)",Unfall 3140 (2021) Kat:3, Licht: 0,3140,3,7,0,07,07,4,,0,1,0,0,0
"POINT (9.717304443000046 52.347639121000043)",Unfall 3141 (2021) Kat:3, Licht: 0,3141,3,6,2,07,15,6,,0,0,1,0,0
"POINT (9.725186496000049 52.383937914000057)",Unfall 3142 (2021) Kat:3, Licht: 0,3142,3,2,5,07,13,6,,0,1,1,0,0
"POINT (9.810283240000047 52.310176497000043)",Unfall 3143 (2021) Kat:3, Licht: 2,3143,3,2,5,08,21,6,,2,1,1,0,0
"POINT (9.974108193000063 52.383714782000027)",Unfall 3144 (2021) Kat:3, Licht: 0,3144,3,3,5,08,16,5,,0,1,1,0,0
"POINT (9.616891242000065 52.426635805000046)",Unfall 3145 (2021) Kat:3, Licht: 0,3145,3,6,2,09,09,6,,0,0,1,0,0
"POINT (9.758118069000034 52.358228257000064)",Unfall 3146 (2021) Kat:3, Licht: 0,3146,3,4,6,08,07,4,,0,1,0,1,0
"POINT (9.440666801000077 52.597445445000062)",Unfall 3147 (2021) Kat:3, Licht: 0,3147,3,7,0,08,11,5,,0,0,0,0,0
"POINT (9.731211039000073 52.370813949000080)",Unfall 3148 (2021) Kat:3, Licht: 0,3148,3,1,8,08,13,7,,0,1,0,0,0
"POINT (9.739690319000033 52.447336873000040)",Unfall 3149 (2021) Kat:3, Licht: 0,3149,3,3,6,08,08,3,,0,0,1,1,0
"POINT (9.696792910000056 52.433516583000028)",Unfall 3150 (2021) Kat:3, Licht: 0,3150,3,7,0,08,15,3,,0,1,0,0,0
"POINT (9.728339593000044 52.377821184000027)",Unfall 3151 (2021) Kat:3, Licht: 0,3151,3,6,2,09,15,4,,0,0,1,0,0
"POINT (9.764945695000051 52.343049422000036)",Unfall 3152 (2021) Kat:3, Licht: 0,3152,3,6,2,08,15,2,,0,0,1,0,0
"POINT (9.739497578000055 52.372156921000055)",Unfall 3153 (2021) Kat:3, Licht: 0,3153,3,1,0,08,17,5,,0,1,0,0,0
"POINT (9.738079345000074 52.381847712000081)",Unfall 3154 (2021) Kat:3, Licht: 0,3154,3,2,2,09,14,6,,0,0,1,0,0
"POINT (9.990462540000067 52.412473083000066)",Unfall 3155 (2021) Kat:3, Licht: 0,3155,3,7,0,08,17,4,,0,0,0,0,0
"POINT (9.591745421000041 52.397401737000052)",Unfall 3156 (2021) Kat:3, Licht: 0,3156,3,3,0,08,17,3,,0,1,1,0,0
"POINT (9.817270149000024 52.381426764000082)",Unfall 3157 (2021) Kat:3, Licht: 0,3157,3,3,5,08,18,6,,0,0,1,0,0
"POINT (9.569006231000060 52.211945482000033)",Unfall 3158 (2021) Kat:2, Licht: 0,3158,2,2,6,08,11,6,,0,0,0,1,0
"POINT (9.707939832000022 52.376428860000033)",Unfall 3159 (2021) Kat:3, Licht: 0,3159,3,3,5,08,07,2,,0,1,1,0,0
"POINT (9.719996491000074 52.357697027000029)",Unfall 3160 (2021) Kat:3, Licht: 0,3160,3,3,5,08,12,3,,0,1,0,0,0
"POINT (9.620297869000069 52.439542153000048)",Unfall 3161 (2021) Kat:3, Licht: 0,3161,3,6,2,08,11,3,,0,0,1,0,0
"POINT (9.706950205000055 52.369950683000070)",Unfall 3162 (2021) Kat:3, Licht: 0,3162,3,6,2,08,10,3,,0,1,1,0,0
"POINT (9.732962786000030 52.381181741000034)",Unfall 3163 (2021) Kat:3, Licht: 2,3163,3,5,1,09,03,1,,2,1,1,0,0
"POINT (9.745005052000067 52.394511090000037)",Unfall 3164 (2021) Kat:3, Licht: 0,3164,3,4,0,08,10,6,,0,1,0,1,0
"POINT (9.759932705000040 52.361754415000064)",Unfall 3165 (2021) Kat:3, Licht: 0,3165,3,3,5,08,17,6,,0,1,1,0,0
"POINT (9.687103982000053 52.343364105000035)",Unfall 3166 (2021) Kat:3, Licht: 1,3166,3,4,6,08,20,3,,1,1,0,1,0
"POINT (9.820500074000051 52.318409811000038)",Unfall 3167 (2021) Kat:3, Licht: 0,3167,3,1,0,08,14,6,,0,1,0,0,0
"POINT (9.852860048000025 52.500347385000055)",Unfall 3168 (2021) Kat:3, Licht: 0,3168,3,6,6,08,16,6,,0,0,1,1,0
"POINT (9.628161651000028 52.341632970000035)",Unfall 3169 (2021) Kat:3, Licht: 0,3169,3,5,1,09,18,5,,0,1,1,0,0
"POINT (9.742340183000067 52.438644047000082)",Unfall 3170 (2021) Kat:3, Licht: 0,3170,3,3,5,09,18,4,,0,0,1,0,0
"POINT (9.739160578000053 52.381399556000076)",Unfall 3171 (2021) Kat:3, Licht: 0,3171,3,6,3,08,16,5,,0,0,1,0,0
"POINT (9.793828570000073 52.400910655000075)",Unfall 3172 (2021) Kat:3, Licht: 0,3172,3,4,0,09,17,3,,0,1,0,1,0
"POINT (9.669861822000030 52.370407395000029)",Unfall 3173 (2021) Kat:3, Licht: 0,3173,3,3,5,08,13,4,,0,1,1,0,0
"POINT (9.674162032000027 52.356352657000059)",Unfall 3174 (2021) Kat:3, Licht: 0,3174,3,1,0,08,08,1,,0,1,0,0,0
"POINT (9.454017447000069 52.426306784000076)",Unfall 3175 (2021) Kat:3, Licht: 0,3175,3,2,5,08,19,2,,0,1,0,0,0
"POINT (9.752401732000067 52.377614662000042)",Unfall 3176 (2021) Kat:3, Licht: 0,3176,3,6,6,09,13,6,,0,1,0,1,0
"POINT (10.009599980000075 52.449779271000068)",Unfall 3177 (2021) Kat:3, Licht: 0,3177,3,3,5,08,11,2,,0,1,1,0,0
"POINT (9.748378564000063 52.358514776000050)",Unfall 3178 (2021) Kat:3, Licht: 0,3178,3,2,4,08,15,3,,0,1,1,0,0
"POINT (9.607258952000052 52.446795685000041)",Unfall 3179 (2021) Kat:3, Licht: 0,3179,3,6,2,08,16,5,,0,0,1,0,0
"POINT (9.815602654000031 52.329068999000071)",Unfall 3180 (2021) Kat:3, Licht: 0,3180,3,6,4,08,08,5,,0,1,0,0,0
"POINT (9.722941771000023 52.368958103000068)",Unfall 3181 (2021) Kat:3, Licht: 0,3181,3,6,0,08,12,2,,0,0,1,0,0
"POINT (9.731745179000029 52.398562976000051)",Unfall 3182 (2021) Kat:3, Licht: 0,3182,3,2,2,08,17,5,,0,1,1,0,0
"POINT (9.791596629000026 52.384774341000082)",Unfall 3183 (2021) Kat:3, Licht: 0,3183,3,3,5,08,19,5,,0,1,0,0,0
"POINT (9.668708965000064 52.415414657000042)",Unfall 3184 (2021) Kat:3, Licht: 0,3184,3,3,5,09,15,3,,0,1,1,0,0
"POINT (9.716558636000059 52.363096011000039)",Unfall 3185 (2021) Kat:3, Licht: 1,3185,3,6,2,08,20,1,,1,0,1,0,0
"POINT (9.747574050000026 52.395269175000067)",Unfall 3186 (2021) Kat:3, Licht: 0,3186,3,2,5,08,17,4,,0,1,1,0,0
"POINT (9.704040614000064 52.376227562000054)",Unfall 3187 (2021) Kat:2, Licht: 0,3187,2,3,5,08,19,6,,0,1,1,0,0
"POINT (9.799485690000040 52.403526945000067)",Unfall 3188 (2021) Kat:3, Licht: 0,3188,3,7,0,08,09,1,,0,1,0,0,0
"POINT (9.759583877000068 52.420654963000061)",Unfall 3189 (2021) Kat:3, Licht: 0,3189,3,3,0,09,09,4,,0,0,1,0,1
"POINT (9.702463816000034 52.375007188000041)",Unfall 3190 (2021) Kat:3, Licht: 0,3190,3,1,0,08,18,6,,0,1,0,0,0
"POINT (9.734581337000066 52.362282443000026)",Unfall 3191 (2021) Kat:3, Licht: 0,3191,3,1,0,09,18,7,,0,0,0,0,0
"POINT (9.964652567000030 52.375235153000062)",Unfall 3192 (2021) Kat:3, Licht: 2,3192,3,3,5,08,23,3,,2,0,1,0,0
"POINT (9.552195541000060 52.214768395000078)",Unfall 3193 (2021) Kat:3, Licht: 0,3193,3,3,5,08,17,2,,0,1,1,0,0
"POINT (9.693834852000066 52.324456345000044)",Unfall 3194 (2021) Kat:3, Licht: 0,3194,3,3,5,09,16,4,,0,1,1,0,0
"POINT (9.790286755000068 52.408338998000033)",Unfall 3195 (2021) Kat:3, Licht: 0,3195,3,6,2,09,13,6,,0,0,1,0,0
"POINT (9.709254181000063 52.360212225000055)",Unfall 3196 (2021) Kat:3, Licht: 0,3196,3,2,5,08,13,3,,0,1,1,0,0
"POINT (9.692486234000057 52.396737641000072)",Unfall 3197 (2021) Kat:3, Licht: 0,3197,3,2,5,09,07,4,,0,1,1,0,0
"POINT (9.753549654000039 52.376506914000061)",Unfall 3198 (2021) Kat:3, Licht: 0,3198,3,3,5,08,16,2,,0,1,0,0,0
"POINT (9.748159040000075 52.391099109000038)",Unfall 3199 (2021) Kat:3, Licht: 2,3199,3,2,5,09,22,6,,2,1,1,0,0
"POINT (9.562208828000053 52.421465269000066)",Unfall 3200 (2021) Kat:3, Licht: 0,3200,3,3,5,08,16,6,,0,1,1,0,0
"POINT (9.597032030000037 52.417213637000032)",Unfall 3201 (2021) Kat:3, Licht: 0,3201,3,4,6,08,15,5,,0,0,1,1,0
"POINT (9.751925808000067 52.394962760000055)",Unfall 3202 (2021) Kat:3, Licht: 0,3202,3,3,0,09,17,3,,0,1,1,0,0
"POINT (9.693700617000047 52.343072961000075)",Unfall 3203 (2021) Kat:3, Licht: 2,3203,3,6,2,08,21,1,,2,0,1,0,0
"POINT (9.679378820000068 52.381206938000048)",Unfall 3204 (2021) Kat:3, Licht: 0,3204,3,7,0,08,15,4,,0,1,0,0,0
"POINT (9.757059944000048 52.364223428000059)",Unfall 3205 (2021) Kat:3, Licht: 0,3205,3,2,5,08,13,4,,0,1,1,0,0
"POINT (9.772013936000064 52.364919316000055)",Unfall 3206 (2021) Kat:3, Licht: 0,3206,3,2,3,09,11,5,,0,1,1,0,0
"POINT (9.728412888000037 52.377894304000051)",Unfall 3207 (2021) Kat:3, Licht: 0,3207,3,6,0,08,16,3,,0,1,0,0,0
"POINT (9.744841543000064 52.377285571000073)",Unfall 3208 (2021) Kat:3, Licht: 0,3208,3,5,1,09,15,3,,0,1,1,0,0
"POINT (9.737803746000054 52.383873080000058)",Unfall 3209 (2021) Kat:3, Licht: 2,3209,3,1,0,08,23,2,,2,1,0,0,0
"POINT (9.820098400000063 52.331217924000043)",Unfall 3210 (2021) Kat:2, Licht: 1,3210,2,7,0,08,20,2,,1,1,0,0,0
"POINT (9.593915735000053 52.421093397000050)",Unfall 3211 (2021) Kat:2, Licht: 0,3211,2,3,5,08,09,4,,0,1,0,0,0
"POINT (9.719890779000025 52.366556448000040)",Unfall 3212 (2021) Kat:3, Licht: 0,3212,3,7,6,08,14,5,,0,0,1,1,0
"POINT (9.744399950000059 52.370731069000044)",Unfall 3213 (2021) Kat:3, Licht: 0,3213,3,3,5,08,10,6,,0,1,1,0,0
"POINT (9.724470327000063 52.383821809000040)",Unfall 3214 (2021) Kat:3, Licht: 2,3214,3,5,1,09,22,4,,2,1,1,0,0
"POINT (9.762420164000048 52.396885702000077)",Unfall 3215 (2021) Kat:3, Licht: 0,3215,3,3,5,08,07,1,,0,1,1,0,0
"POINT (10.023280142000033 52.450451511000040)",Unfall 3216 (2021) Kat:3, Licht: 0,3216,3,1,0,08,18,3,,0,1,0,0,0
"POINT (9.702039267000032 52.328930004000028)",Unfall 3217 (2021) Kat:2, Licht: 1,3217,2,1,0,08,08,7,,1,1,0,0,0
"POINT (9.672099812000056 52.171205164000071)",Unfall 3218 (2021) Kat:3, Licht: 0,3218,3,3,5,09,09,1,,0,1,1,0,0
"POINT (9.766859739000040 52.382343789000060)",Unfall 3219 (2021) Kat:3, Licht: 0,3219,3,2,5,08,08,4,,0,0,1,0,0
"POINT (9.739943300000050 52.428420141000061)",Unfall 3220 (2021) Kat:3, Licht: 0,3220,3,1,0,08,12,3,,0,1,0,0,0
"POINT (9.816143163000049 52.407878883000080)",Unfall 3221 (2021) Kat:3, Licht: 0,3221,3,2,2,09,17,3,,0,1,1,0,0
"POINT (9.732054073000029 52.374316745000044)",Unfall 3222 (2021) Kat:3, Licht: 0,3222,3,2,2,08,17,6,,0,0,1,0,1
"POINT (9.701630316000035 52.408707863000075)",Unfall 3223 (2021) Kat:3, Licht: 0,3223,3,3,5,08,19,4,,0,0,1,0,0
"POINT (9.789610101000051 52.397063130000049)",Unfall 3224 (2021) Kat:3, Licht: 0,3224,3,7,0,08,13,7,,0,0,1,0,0
"POINT (9.720247600000050 52.375316191000081)",Unfall 3225 (2021) Kat:3, Licht: 0,3225,3,5,0,08,14,2,,0,1,0,0,0
"POINT (9.694289803000061 52.403471146000072)",Unfall 3226 (2021) Kat:3, Licht: 0,3226,3,3,5,09,17,7,,0,0,1,0,0
"POINT (9.764902340000049 52.417775732000052)",Unfall 3227 (2021) Kat:3, Licht: 0,3227,3,2,2,09,18,4,,0,0,1,0,0
"POINT (9.475174035000066 52.303932162000081)",Unfall 3228 (2021) Kat:3, Licht: 0,3228,3,7,0,09,10,3,,0,0,1,0,0
"POINT (9.970661421000045 52.376231510000082)",Unfall 3229 (2021) Kat:3, Licht: 0,3229,3,3,5,08,12,7,,0,0,1,0,0
"POINT (9.738496055000041 52.382220847000042)",Unfall 3230 (2021) Kat:3, Licht: 0,3230,3,1,0,08,16,4,,0,1,0,0,0
"POINT (9.683045573000072 52.346754945000043)",Unfall 3231 (2021) Kat:3, Licht: 0,3231,3,1,0,08,15,6,,0,1,0,0,0
"POINT (9.692241980000063 52.387422832000027)",Unfall 3232 (2021) Kat:3, Licht: 0,3232,3,1,0,08,08,1,,0,1,0,0,0
"POINT (9.803111207000029 52.396498752000070)",Unfall 3233 (2021) Kat:3, Licht: 2,3233,3,2,4,09,19,4,,2,0,1,0,0
"POINT (9.677947257000028 52.345995416000051)",Unfall 3234 (2021) Kat:3, Licht: 0,3234,3,2,3,08,13,6,,0,1,0,0,0
"POINT (9.700099751000039 52.328889623000066)",Unfall 3235 (2021) Kat:3, Licht: 0,3235,3,3,5,08,17,5,,0,1,1,0,0
"POINT (9.714367488000050 52.369180616000051)",Unfall 3236 (2021) Kat:3, Licht: 0,3236,3,3,0,08,17,5,,0,1,0,0,0
"POINT (9.761266541000055 52.333895424000048)",Unfall 3237 (2021) Kat:3, Licht: 0,3237,3,7,5,09,11,6,,0,0,1,0,0
"POINT (9.776370560000032 52.416548761000058)",Unfall 3238 (2021) Kat:3, Licht: 0,3238,3,7,1,08,11,2,,0,0,1,0,0
"POINT (9.769337425000060 52.338239728000076)",Unfall 3239 (2021) Kat:3, Licht: 0,3239,3,4,6,08,10,4,,0,0,1,1,0
"POINT (9.466081730000042 52.504245585000035)",Unfall 3240 (2021) Kat:3, Licht: 0,3240,3,6,2,09,16,2,,0,0,1,0,0
"POINT (9.711797455000067 52.399449192000077)",Unfall 3241 (2021) Kat:3, Licht: 0,3241,3,7,0,08,07,3,,0,1,0,0,0
"POINT (9.602082920000043 52.437895940000033)",Unfall 3242 (2021) Kat:3, Licht: 0,3242,3,3,5,08,12,6,,0,0,1,0,0
"POINT (9.605574279000052 52.307785601000035)",Unfall 3243 (2021) Kat:3, Licht: 0,3243,3,7,0,09,17,4,,0,1,0,0,0
"POINT (9.708176483000045 52.367221199000028)",Unfall 3244 (2021) Kat:3, Licht: 2,3244,3,1,0,08,01,2,,2,1,0,0,0
"POINT (9.835239533000049 52.429337158000067)",Unfall 3245 (2021) Kat:3, Licht: 0,3245,3,5,4,08,07,6,,0,1,1,0,0
"POINT (9.733728707000068 52.379823187000056)",Unfall 3246 (2021) Kat:3, Licht: 0,3246,3,3,5,08,20,3,,0,0,1,0,0
"POINT (9.753588200000024 52.363296375000061)",Unfall 3247 (2021) Kat:3, Licht: 0,3247,3,3,5,08,15,5,,0,0,1,0,0
"POINT (9.699306964000073 52.415893709000045)",Unfall 3248 (2021) Kat:3, Licht: 0,3248,3,6,2,09,19,6,,0,0,1,0,0
"POINT (9.759252449000030 52.369908147000046)",Unfall 3249 (2021) Kat:3, Licht: 0,3249,3,3,5,08,06,2,,0,1,1,0,0
"POINT (9.736798512000064 52.364428647000068)",Unfall 3250 (2021) Kat:3, Licht: 0,3250,3,2,5,09,16,1,,0,1,0,0,0
"POINT (9.769827194000072 52.336313051000047)",Unfall 3251 (2021) Kat:3, Licht: 0,3251,3,3,5,08,12,3,,0,1,1,0,0
"POINT (9.821992334000072 52.400293837000049)",Unfall 3252 (2021) Kat:3, Licht: 0,3252,3,3,5,08,17,5,,0,1,1,0,0
"POINT (9.780668337000066 52.328496953000069)",Unfall 3253 (2021) Kat:3, Licht: 0,3253,3,2,3,09,16,3,,0,1,1,0,0
"POINT (9.694668090000050 52.405924542000037)",Unfall 3254 (2021) Kat:3, Licht: 1,3254,3,7,7,08,06,4,,1,1,0,0,0
"POINT (9.815617324000073 52.395885384000053)",Unfall 3255 (2021) Kat:3, Licht: 0,3255,3,2,3,08,14,2,,0,1,1,0,0
"POINT (9.774270507000040 52.335665086000063)",Unfall 3256 (2021) Kat:3, Licht: 0,3256,3,2,5,08,18,3,,0,0,1,0,0
"POINT (9.735469856000066 52.384526897000057)",Unfall 3257 (2021) Kat:3, Licht: 0,3257,3,3,0,08,12,6,,0,1,1,0,0
"POINT (9.780998324000052 52.398298531000080)",Unfall 3258 (2021) Kat:3, Licht: 0,3258,3,3,5,08,16,6,,0,1,1,0,0
"POINT (9.623070807000033 52.431565293000062)",Unfall 3259 (2021) Kat:3, Licht: 0,3259,3,2,3,08,20,1,,0,0,1,0,0
"POINT (9.736322183000027 52.306810480000081)",Unfall 3260 (2021) Kat:3, Licht: 0,3260,3,2,5,08,13,2,,0,1,1,0,0
"POINT (9.799701923000043 52.336071297000046)",Unfall 3261 (2021) Kat:3, Licht: 0,3261,3,1,0,08,16,6,,0,1,0,0,0
"POINT (9.505767628000058 52.299225841000066)",Unfall 3262 (2021) Kat:3, Licht: 0,3262,3,6,4,08,16,7,,0,0,1,0,0
"POINT (9.754103738000026 52.361437524000053)",Unfall 3263 (2021) Kat:3, Licht: 1,3263,3,7,0,08,21,4,,1,1,0,0,0
"POINT (9.730069964000052 52.391875471000048)",Unfall 3264 (2021) Kat:3, Licht: 2,3264,3,3,5,08,21,6,,2,1,1,0,0
"POINT (9.743968851000034 52.371187311000028)",Unfall 3265 (2021) Kat:3, Licht: 0,3265,3,1,0,08,17,3,,0,1,0,0,0
"POINT (9.734173723000026 52.374514657000077)",Unfall 3266 (2021) Kat:3, Licht: 2,3266,3,2,6,08,00,3,,2,0,1,1,0
"POINT (9.733165557000063 52.354068064000046)",Unfall 3267 (2021) Kat:2, Licht: 0,3267,2,1,3,08,16,4,,0,1,1,0,0
"POINT (9.750022377000050 52.376530002000038)",Unfall 3268 (2021) Kat:3, Licht: 0,3268,3,1,0,08,13,5,,0,0,0,0,1
"POINT (9.685667649000038 52.392419408000080)",Unfall 3269 (2021) Kat:3, Licht: 0,3269,3,6,4,08,15,6,,0,0,1,0,0
"POINT (9.699313211000060 52.462759868000035)",Unfall 3270 (2021) Kat:3, Licht: 0,3270,3,7,6,08,17,3,,0,0,1,1,0
"POINT (9.805149390000054 52.411356719000082)",Unfall 3271 (2021) Kat:3, Licht: 0,3271,3,4,6,09,14,2,,0,0,1,1,0
"POINT (9.738878857000032 52.438164310000047)",Unfall 3272 (2021) Kat:3, Licht: 0,3272,3,3,5,08,17,4,,0,1,1,0,0
"POINT (9.767345652000074 52.443473611000059)",Unfall 3273 (2021) Kat:3, Licht: 0,3273,3,7,7,08,20,5,,0,1,0,1,0
"POINT (9.731574353000042 52.374838702000034)",Unfall 3274 (2021) Kat:3, Licht: 0,3274,3,6,6,08,16,4,,0,0,1,1,0
"POINT (9.741169005000074 52.375393308000071)",Unfall 3275 (2021) Kat:3, Licht: 0,3275,3,7,0,08,14,6,,0,1,0,0,0
"POINT (9.755017748000057 52.384843256000067)",Unfall 3276 (2021) Kat:3, Licht: 0,3276,3,3,5,08,17,1,,0,1,1,0,0
"POINT (9.604262799000026 52.310840382000038)",Unfall 3277 (2021) Kat:2, Licht: 0,3277,2,7,0,08,12,2,,0,1,0,0,0
"POINT (9.787362204000033 52.407029070000078)",Unfall 3278 (2021) Kat:3, Licht: 0,3278,3,5,0,08,11,3,,0,1,1,0,0
"POINT (9.597102915000050 52.397986000000060)",Unfall 3279 (2021) Kat:3, Licht: 0,3279,3,7,0,09,12,1,,0,1,0,0,0
"POINT (9.730636716000049 52.374886291000053)",Unfall 3280 (2021) Kat:3, Licht: 0,3280,3,7,3,08,12,4,,0,0,1,0,0
"POINT (10.163102981000065 52.478292432000046)",Unfall 3281 (2021) Kat:3, Licht: 0,3281,3,7,0,08,13,6,,0,1,0,0,0
"POINT (9.850379804000056 52.397181800000055)",Unfall 3282 (2021) Kat:3, Licht: 0,3282,3,1,0,08,17,1,,0,1,0,0,0
"POINT (9.757291768000073 52.270105468000054)",Unfall 3283 (2021) Kat:3, Licht: 0,3283,3,3,5,08,10,2,,0,0,1,0,0
"POINT (9.754007040000033 52.378887398000074)",Unfall 3284 (2021) Kat:3, Licht: 0,3284,3,6,6,08,11,6,,0,1,0,1,0
"POINT (9.782541914000035 52.373272101000055)",Unfall 3285 (2021) Kat:3, Licht: 0,3285,3,3,5,08,13,1,,0,1,0,0,0
"POINT (9.673022218000028 52.367854451000028)",Unfall 3286 (2021) Kat:3, Licht: 0,3286,3,6,4,08,09,6,,0,0,1,0,1
"POINT (9.674293903000034 52.397489581000059)",Unfall 3287 (2021) Kat:3, Licht: 0,3287,3,6,4,09,18,4,,0,1,0,0,0
"POINT (9.810075249000022 52.376472246000048)",Unfall 3288 (2021) Kat:3, Licht: 0,3288,3,7,0,09,07,2,,0,1,0,0,0
"POINT (9.689782586000035 52.350188802000048)",Unfall 3289 (2021) Kat:3, Licht: 0,3289,3,6,2,08,12,6,,0,0,1,0,0
"POINT (9.654622388000064 52.413094875000070)",Unfall 3290 (2021) Kat:3, Licht: 0,3290,3,5,0,08,18,2,,0,1,0,0,0
"POINT (9.719752157000073 52.366613117000043)",Unfall 3291 (2021) Kat:3, Licht: 0,3291,3,5,3,08,10,6,,0,1,1,0,0
"POINT (9.764907431000040 52.417777970000031)",Unfall 3292 (2021) Kat:3, Licht: 0,3292,3,5,1,08,10,6,,0,0,1,0,0
"POINT (9.716763624000066 52.370282120000070)",Unfall 3293 (2021) Kat:3, Licht: 2,3293,3,7,1,08,22,2,,2,1,1,0,0
"POINT (9.736964146000048 52.381363158000056)",Unfall 3294 (2021) Kat:3, Licht: 0,3294,3,6,3,09,14,7,,0,1,1,0,0
"POINT (9.714291603000049 52.408768282000040)",Unfall 3295 (2021) Kat:3, Licht: 0,3295,3,5,2,08,16,5,,0,1,1,0,0
"POINT (9.471256480000022 52.505117236000046)",Unfall 3296 (2021) Kat:3, Licht: 0,3296,3,6,4,08,18,6,,0,1,1,0,0
"POINT (9.808495616000073 52.332135004000065)",Unfall 3297 (2021) Kat:3, Licht: 2,3297,3,1,0,08,23,6,,2,0,0,0,1
"POINT (9.791577967000023 52.403270537000026)",Unfall 3298 (2021) Kat:3, Licht: 0,3298,3,6,2,09,13,6,,0,0,1,0,0
"POINT (9.735551105000070 52.375167929000042)",Unfall 3299 (2021) Kat:3, Licht: 0,3299,3,3,5,08,08,4,,0,1,0,0,0
"POINT (9.449493606000033 52.417227968000077)",Unfall 3300 (2021) Kat:3, Licht: 0,3300,3,7,3,08,11,7,,0,1,0,0,0
"POINT (9.722936528000048 52.368934800000034)",Unfall 3301 (2021) Kat:2, Licht: 0,3301,2,3,5,08,09,3,,0,1,0,0,0
"POINT (9.609583307000037 52.409257552000042)",Unfall 3302 (2021) Kat:3, Licht: 0,3302,3,5,1,09,17,6,,0,0,1,1,0
"POINT (9.744102134000059 52.369674769000028)",Unfall 3303 (2021) Kat:3, Licht: 0,3303,3,2,5,08,18,4,,0,1,1,0,0
"POINT (9.740056046000063 52.302058103000036)",Unfall 3304 (2021) Kat:3, Licht: 0,3304,3,2,5,08,16,3,,0,1,1,0,0
"POINT (9.444993446000069 52.506700640000076)",Unfall 3305 (2021) Kat:3, Licht: 0,3305,3,7,0,08,10,3,,0,1,0,0,0
"POINT (9.733726725000054 52.362140918000080)",Unfall 3306 (2021) Kat:3, Licht: 0,3306,3,3,5,08,19,3,,0,1,1,0,0
"POINT (9.735009169000023 52.387095339000041)",Unfall 3307 (2021) Kat:3, Licht: 2,3307,3,4,6,08,23,3,,2,0,1,1,0
"POINT (9.827860091000048 52.384842567000078)",Unfall 3308 (2021) Kat:3, Licht: 0,3308,3,6,2,08,13,5,,0,0,1,0,0
"POINT (9.740255886000057 52.440523799000061)",Unfall 3309 (2021) Kat:3, Licht: 2,3309,3,7,8,08,21,2,,2,1,0,0,0
"POINT (9.802428987000042 52.474264490000053)",Unfall 3310 (2021) Kat:3, Licht: 2,3310,3,1,0,08,21,6,,2,1,0,0,0
"POINT (9.617332391000048 52.443240188000061)",Unfall 3311 (2021) Kat:3, Licht: 0,3311,3,3,5,08,11,2,,0,1,1,0,0
"POINT (9.490824312000029 52.307841876000055)",Unfall 3312 (2021) Kat:3, Licht: 0,3312,3,3,5,09,12,4,,0,0,1,0,0
"POINT (9.791037508000045 52.396875733000059)",Unfall 3313 (2021) Kat:3, Licht: 0,3313,3,6,2,08,18,6,,0,0,1,0,0
"POINT (9.478111132000038 52.307227459000046)",Unfall 3314 (2021) Kat:3, Licht: 0,3314,3,5,1,09,15,5,,0,1,1,0,0
"POINT (9.736395752000021 52.478793563000067)",Unfall 3315 (2021) Kat:3, Licht: 0,3315,3,7,0,08,18,5,,0,1,0,0,0
"POINT (9.693486401000030 52.392196677000072)",Unfall 3316 (2021) Kat:3, Licht: 0,3316,3,3,5,09,14,4,,0,1,1,0,0
"POINT (9.712202066000032 52.382383216000051)",Unfall 3317 (2021) Kat:3, Licht: 2,3317,3,1,0,08,02,6,,2,1,0,0,0
"POINT (9.831851478000033 52.428896198000075)",Unfall 3318 (2021) Kat:3, Licht: 0,3318,3,5,1,08,14,4,,0,1,1,0,0
"POINT (9.742417006000039 52.430532407000044)",Unfall 3319 (2021) Kat:3, Licht: 0,3319,3,3,5,08,17,7,,0,0,1,0,0
"POINT (9.973245494000025 52.376379331000066)",Unfall 3320 (2021) Kat:3, Licht: 2,3320,3,7,0,08,00,7,,2,1,0,0,0
"POINT (9.652113475000021 52.369730188000062)",Unfall 3321 (2021) Kat:3, Licht: 0,3321,3,3,0,08,17,3,,0,1,1,0,0
"POINT (9.790638448000038 52.358375857000055)",Unfall 3322 (2021) Kat:3, Licht: 0,3322,3,7,0,08,16,4,,0,1,0,0,0
"POINT (9.796305896000035 52.404508081000074)",Unfall 3323 (2021) Kat:3, Licht: 0,3323,3,3,5,08,12,5,,0,1,1,0,0
"POINT (9.787084998000068 52.401669858000048)",Unfall 3324 (2021) Kat:3, Licht: 2,3324,3,3,5,08,22,4,,2,0,1,0,0
"POINT (9.731508600000041 52.393752989000063)",Unfall 3325 (2021) Kat:3, Licht: 0,3325,3,1,0,08,17,1,,0,1,0,0,0
"POINT (9.739486068000076 52.369941599000072)",Unfall 3326 (2021) Kat:2, Licht: 0,3326,2,5,1,08,18,6,,0,1,1,0,0
"POINT (9.796808234000025 52.343986245000053)",Unfall 3327 (2021) Kat:3, Licht: 0,3327,3,5,4,08,07,6,,0,1,0,0,0
"POINT (9.721643573000051 52.387336237000056)",Unfall 3328 (2021) Kat:3, Licht: 0,3328,3,4,6,09,15,3,,0,0,1,1,0
